1.0,0.0,1.60413218731e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.975895062846
1.0,1.0,0.999999996742
1.0,0.0,2.47661339479e-09
1.0,0.0,5.4239072614e-05
1.0,1.0,1.0
1.0,1.0,0.999999999926
1.0,1.0,0.999997564484
1.0,1.0,0.999999848138
1.0,0.0,0.0773205108426
1.0,0.0,0.00050540634683
1.0,0.0,1.11659754261e-12
1.0,1.0,0.545455749174
1.0,0.0,1.73698005513e-05
1.0,1.0,0.999999839463
1.0,1.0,0.978841827426
1.0,0.0,3.53879758332e-12
1.0,0.0,3.97532504934e-09
1.0,0.0,2.21760072671e-10
1.0,0.0,6.404691538e-12
1.0,0.0,1.18018057084e-07
1.0,0.0,4.90094034283e-11
1.0,1.0,1.0
1.0,0.0,2.3206493824e-12
1.0,0.0,4.06320375066e-23
1.0,0.0,1.09170572411e-15
1.0,0.0,1.43398065357e-05
1.0,1.0,1.0
1.0,0.0,4.26119692794e-08
1.0,0.0,4.04174317001e-13
1.0,1.0,1.0
1.0,0.0,4.68711398239e-13
1.0,0.0,9.71272555514e-07
1.0,1.0,0.732011182483
1.0,1.0,0.803732937572
1.0,0.0,9.02669937326e-05
1.0,1.0,0.99999999487
1.0,1.0,0.963714912904
1.0,0.0,7.29785925841e-10
1.0,1.0,0.999999999967
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.05612263774e-09
1.0,0.0,4.48118547313e-09
1.0,1.0,0.999999991486
1.0,0.0,0.00582981323904
1.0,0.0,2.24543942581e-06
1.0,1.0,0.999999996049
1.0,0.0,6.84190575727e-11
1.0,0.0,6.89357237651e-06
1.0,1.0,0.999999999992
1.0,1.0,0.997003698931
1.0,1.0,0.885519880689
1.0,0.0,0.00866366754029
1.0,1.0,0.999999999956
1.0,1.0,0.995773937777
1.0,0.0,2.51707818507e-16
1.0,1.0,0.999999939968
1.0,0.0,7.63514106611e-11
1.0,1.0,0.99140794042
1.0,1.0,1.0
1.0,0.0,0.00917194721715
1.0,1.0,0.999999999694
1.0,1.0,0.837509321428
1.0,0.0,1.97769382985e-11
1.0,0.0,3.68965962057e-13
1.0,0.0,5.17389186299e-10
1.0,0.0,1.60149184184e-07
1.0,1.0,0.999999999855
1.0,0.0,0.00120087029787
1.0,0.0,8.76819647823e-10
1.0,0.0,1.24462740666e-05
1.0,1.0,0.72626018489
1.0,1.0,0.999952492426
1.0,1.0,0.999999978221
1.0,1.0,1.0
1.0,0.0,0.000226491704454
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00843965262508
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.52344675386
1.0,1.0,0.999999999613
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999958697
1.0,1.0,1.0
1.0,0.0,4.08197192961e-07
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999977273426
1.0,0.0,0.0410646283597
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.999956152768
1.0,1.0,0.99997616681
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,1.0,1.0
1.0,0.0,9.10964660525e-05
1.0,1.0,0.999999999786
1.0,1.0,1.0
1.0,0.0,1.02582579458e-14
1.0,1.0,0.999999999997
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.52657907246e-10
1.0,1.0,0.999999993353
1.0,0.0,0.0316618105883
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999634897879
1.0,0.0,1.03517464341e-15
1.0,0.0,2.34363377897e-09
1.0,1.0,1.0
1.0,1.0,0.521705313312
1.0,1.0,1.0
1.0,0.0,1.24456976624e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.42193394934e-10
1.0,0.0,0.478797915782
1.0,1.0,1.0
1.0,0.0,0.000847547277669
1.0,0.0,3.60889644672e-14
1.0,0.0,1.93525332812e-07
1.0,1.0,0.753752878906
1.0,0.0,1.86232210721e-15
1.0,1.0,0.932348492957
1.0,0.0,1.14770976602e-08
1.0,0.0,0.000120576525495
1.0,0.0,4.45484981894e-08
1.0,1.0,0.896115645303
1.0,1.0,1.0
1.0,1.0,0.999432504051
1.0,0.0,1.02582152713e-08
1.0,1.0,0.999999941932
1.0,1.0,0.999341720787
1.0,1.0,0.9986108176
1.0,1.0,0.999999999564
1.0,1.0,0.999991162278
1.0,1.0,0.999999998756
1.0,1.0,0.69960916314
1.0,0.0,1.64323437713e-15
1.0,0.0,6.29448133691e-14
1.0,1.0,0.963381501459
1.0,1.0,0.99999999995
1.0,1.0,1.0
1.0,0.0,4.39904981374e-16
1.0,0.0,0.249322194238
1.0,1.0,1.0
1.0,1.0,0.999065941403
1.0,0.0,0.0178390395831
1.0,0.0,0.00189782545042
1.0,0.0,1.01185919944e-09
1.0,1.0,0.999999945643
1.0,0.0,2.51763708878e-12
1.0,0.0,2.37228681557e-11
1.0,0.0,1.2449543241e-08
1.0,1.0,0.999999999742
1.0,0.0,0.0105401349079
1.0,1.0,0.884159279381
1.0,1.0,0.999998914973
1.0,0.0,2.87087765466e-14
1.0,1.0,0.851323738698
1.0,0.0,0.0265728612547
1.0,1.0,0.999999999683
1.0,1.0,1.0
1.0,1.0,0.969331339211
1.0,1.0,0.999999999999
1.0,1.0,0.99999997898
1.0,1.0,0.99980599074
1.0,0.0,0.0366775247859
1.0,0.0,3.07779743253e-06
1.0,0.0,0.00153690433202
1.0,0.0,0.159188610546
1.0,1.0,0.865376646082
1.0,1.0,1.0
1.0,0.0,3.20247034968e-09
1.0,0.0,5.58654945026e-13
1.0,1.0,0.999999463382
1.0,0.0,0.204463474896
1.0,1.0,0.999999817833
1.0,1.0,1.0
1.0,0.0,7.23646285636e-07
1.0,0.0,0.000368597820353
1.0,1.0,0.99998664926
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.04755176854e-09
1.0,1.0,1.0
1.0,0.0,0.00159509646732
1.0,1.0,0.999999619305
1.0,0.0,2.41066573692e-06
1.0,1.0,0.998777102843
1.0,1.0,0.999999999855
1.0,1.0,0.996226609232
1.0,0.0,0.202558026268
1.0,1.0,0.991490306596
1.0,0.0,1.17528049823e-06
1.0,0.0,2.17924725774e-06
1.0,1.0,0.999979698952
1.0,1.0,0.999999999641
1.0,1.0,0.993839346067
1.0,1.0,0.999999991789
1.0,0.0,1.32419546138e-09
1.0,0.0,0.154931725487
1.0,0.0,3.88251567486e-14
1.0,0.0,2.62523388509e-05
1.0,1.0,0.999909059508
1.0,1.0,0.999999999801
1.0,1.0,0.99999747128
1.0,0.0,0.21908609713
1.0,1.0,0.975834578102
1.0,1.0,0.99986044421
1.0,0.0,0.0116599438025
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999890408126
1.0,0.0,2.44115588092e-08
1.0,1.0,0.999999997717
1.0,1.0,0.999999962035
1.0,1.0,0.998291075886
1.0,1.0,1.0
1.0,0.0,8.1628439285e-08
1.0,0.0,0.00131876690173
1.0,0.0,0.111186714287
1.0,1.0,1.0
1.0,1.0,0.991344002555
1.0,0.0,5.90161900153e-10
1.0,0.0,2.23949818903e-09
1.0,0.0,1.03834694985e-10
1.0,1.0,1.0
1.0,0.0,0.000966650234326
1.0,0.0,1.38195243031e-05
1.0,0.0,8.45018832631e-08
1.0,1.0,0.99999998941
1.0,0.0,2.40576641924e-12
1.0,1.0,0.999999630937
1.0,1.0,0.988856168785
1.0,1.0,0.99932011652
1.0,0.0,3.35135145227e-06
1.0,1.0,1.0
1.0,1.0,0.999999995425
1.0,1.0,0.999999999992
1.0,1.0,0.999999984838
1.0,0.0,0.0181434572058
1.0,0.0,4.44241274869e-12
1.0,1.0,0.999999999288
1.0,0.0,4.97527897998e-07
1.0,1.0,0.999999970071
1.0,1.0,0.999693493085
1.0,0.0,0.270342059277
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0029819523281
1.0,0.0,0.00124753228962
1.0,1.0,1.0
1.0,0.0,1.31853185966e-12
1.0,1.0,0.954893103206
1.0,0.0,0.046890803702
1.0,0.0,0.00186407144153
1.0,0.0,0.000285324543272
1.0,1.0,0.99999999998
1.0,1.0,0.92606033186
1.0,1.0,0.997767583055
1.0,1.0,1.0
1.0,0.0,7.75761928004e-05
1.0,0.0,0.0044023243499
1.0,0.0,0.293858346207
1.0,1.0,0.997407067241
1.0,0.0,1.29472001602e-17
1.0,0.0,0.14099814696
1.0,1.0,1.0
1.0,1.0,0.977737113109
1.0,0.0,0.0192659771061
1.0,1.0,1.0
1.0,0.0,2.06891646386e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.27494866355e-08
1.0,1.0,0.996688404347
1.0,0.0,8.01748715249e-11
1.0,0.0,0.00010630146582
1.0,1.0,1.0
1.0,1.0,0.999999991923
1.0,0.0,0.0119914789287
1.0,0.0,5.63612818461e-09
1.0,1.0,0.522169310258
1.0,0.0,1.0225962823e-11
1.0,0.0,1.08026817158e-07
1.0,0.0,0.0120454196164
1.0,1.0,0.999061306857
1.0,0.0,7.57317014751e-19
1.0,0.0,1.92525915948e-10
1.0,0.0,4.04016414063e-11
1.0,0.0,3.47441030033e-23
1.0,0.0,3.15922879987e-08
1.0,1.0,0.998506518739
1.0,1.0,0.999999951849
1.0,1.0,0.9999982034
1.0,1.0,0.985023216124
1.0,0.0,0.000480463377316
1.0,1.0,1.0
1.0,1.0,0.992324594869
1.0,0.0,3.65737150407e-21
1.0,0.0,0.0124757174851
1.0,0.0,6.76773634454e-10
1.0,0.0,2.96321127721e-07
1.0,1.0,0.999999985997
1.0,1.0,0.99976891762
1.0,1.0,1.0
1.0,1.0,0.999999999849
1.0,0.0,1.87942541206e-19
1.0,0.0,0.25701893468
1.0,1.0,0.999973910503
1.0,0.0,1.41572805657e-06
1.0,0.0,1.08048648159e-08
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,1.0,0.999999999986
1.0,0.0,0.000157821298344
1.0,0.0,1.7472504074e-15
1.0,0.0,7.11351313919e-07
1.0,0.0,0.000266042143967
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.49990379316e-06
1.0,0.0,0.00271428208704
1.0,0.0,3.33559847783e-11
1.0,0.0,1.33827173466e-06
1.0,0.0,2.29626493246e-06
1.0,0.0,0.00687109001345
1.0,1.0,1.0
1.0,1.0,0.999999998522
1.0,0.0,4.23821012902e-07
1.0,1.0,1.0
1.0,1.0,0.52552975666
1.0,0.0,0.00384159098486
1.0,0.0,4.07069665265e-18
1.0,0.0,3.25273177331e-10
1.0,0.0,8.43128584221e-08
1.0,1.0,0.999999999998
1.0,0.0,0.0015109409091
1.0,1.0,0.99999994812
1.0,1.0,1.0
1.0,1.0,0.999958952327
1.0,1.0,0.999999999997
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.62291914019e-21
1.0,1.0,0.999915548609
1.0,1.0,0.999999999934
1.0,0.0,0.0460218804227
1.0,0.0,0.00128547547592
1.0,1.0,0.89867146702
1.0,1.0,0.9999998585
1.0,1.0,0.995362337501
1.0,0.0,8.73258578121e-12
1.0,0.0,1.51202769074e-13
1.0,1.0,0.999999972628
1.0,1.0,0.999999743023
1.0,0.0,0.443997957876
1.0,0.0,8.38558849658e-05
1.0,1.0,0.999999999939
1.0,1.0,0.996464663256
1.0,1.0,1.0
1.0,0.0,2.53581140754e-16
1.0,1.0,0.99860192981
1.0,0.0,1.37107448325e-13
1.0,0.0,1.59004161868e-06
1.0,0.0,5.96850850279e-13
1.0,1.0,0.999999991396
1.0,1.0,1.0
1.0,0.0,4.56077456466e-12
1.0,0.0,1.61215467277e-17
1.0,0.0,3.78759252033e-08
1.0,0.0,0.0803726369749
1.0,1.0,0.999999999975
1.0,1.0,0.999999999956
1.0,0.0,0.00189662263177
1.0,1.0,0.999969936212
1.0,1.0,0.999998564537
1.0,0.0,3.9573606731e-12
1.0,0.0,4.20842845685e-08
1.0,1.0,0.999999965816
1.0,1.0,0.999999999886
1.0,1.0,0.999999332679
1.0,0.0,0.0364300697371
1.0,1.0,0.999977145355
1.0,0.0,7.23486590765e-19
1.0,0.0,8.15736929978e-14
1.0,0.0,0.423575005707
1.0,1.0,0.99999999713
1.0,1.0,0.999999999999
1.0,1.0,0.999988636337
1.0,0.0,1.35035658184e-05
1.0,1.0,1.0
1.0,0.0,1.8203129873e-07
1.0,0.0,1.1728360485e-12
1.0,0.0,1.14676542729e-07
1.0,1.0,1.0
1.0,1.0,0.999950808008
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.56000314098e-11
1.0,1.0,0.80885961161
1.0,0.0,2.98534315737e-07
1.0,0.0,2.25425723647e-15
1.0,0.0,1.59362986992e-05
1.0,0.0,2.29714995941e-10
1.0,0.0,1.8511294716e-13
1.0,1.0,0.961723145112
1.0,1.0,0.999999999967
1.0,1.0,1.0
1.0,1.0,0.999996623012
1.0,0.0,2.15524173401e-05
1.0,0.0,6.59317287033e-14
1.0,0.0,8.72524540217e-16
1.0,0.0,4.0440727752e-16
1.0,0.0,8.05932465782e-13
1.0,0.0,0.00109331307036
1.0,1.0,0.995550664422
1.0,1.0,1.0
1.0,0.0,5.6725246495e-15
1.0,1.0,1.0
1.0,1.0,0.997993956005
1.0,0.0,4.16561969086e-15
1.0,1.0,1.0
1.0,0.0,1.12093718631e-09
1.0,1.0,0.571574157191
1.0,0.0,1.02246358948e-07
1.0,0.0,1.17635248688e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.871779785e-05
1.0,1.0,0.519909300051
1.0,0.0,0.000988335637731
1.0,0.0,3.63571746693e-09
1.0,1.0,0.999999996543
1.0,1.0,0.999999998614
1.0,0.0,1.65825859999e-11
1.0,0.0,1.43452935446e-14
1.0,0.0,0.0974867619705
1.0,0.0,7.23328594294e-05
1.0,0.0,1.00125804727e-09
1.0,0.0,1.20318347269e-07
1.0,0.0,2.14168919854e-05
1.0,0.0,2.14276365344e-10
1.0,1.0,0.965065111928
1.0,0.0,6.33381367902e-12
1.0,0.0,3.30935822289e-08
1.0,0.0,0.000203750352496
1.0,0.0,2.8412807918e-09
1.0,0.0,0.0176028596045
1.0,0.0,7.0037935997e-10
1.0,0.0,3.76070339953e-08
1.0,0.0,5.698144247e-11
1.0,1.0,0.99971666557
1.0,0.0,1.62175761656e-05
1.0,0.0,1.34366470996e-06
1.0,1.0,0.979427115294
1.0,0.0,2.6735556484e-06
1.0,1.0,0.999999999385
1.0,0.0,9.37062844488e-11
1.0,0.0,1.22143004324e-06
1.0,0.0,7.8085943294e-07
1.0,0.0,6.03123918039e-18
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,0.000101706671167
1.0,0.0,3.07411501479e-07
1.0,0.0,1.64640832336e-13
1.0,0.0,0.00313610176259
1.0,1.0,0.999999988841
1.0,0.0,0.000711624751385
1.0,0.0,1.16800527944e-06
1.0,1.0,0.999999999629
1.0,0.0,1.89669500112e-08
1.0,1.0,0.999352773784
1.0,0.0,6.19313263444e-14
1.0,1.0,0.999999605705
1.0,0.0,0.0049383036794
1.0,0.0,1.00368319967e-08
1.0,1.0,1.0
1.0,1.0,0.999999999398
1.0,0.0,0.00013477396016
1.0,1.0,1.0
1.0,0.0,0.0101071420808
1.0,0.0,8.33194373034e-07
1.0,1.0,0.999999955184
1.0,0.0,7.48895543658e-09
1.0,0.0,1.12165397015e-08
1.0,1.0,0.998244348541
1.0,1.0,0.99999999991
1.0,0.0,1.65550496744e-08
1.0,1.0,0.996893809706
1.0,1.0,0.999999999836
1.0,1.0,0.999999999998
1.0,1.0,0.995908273632
1.0,1.0,1.0
1.0,1.0,0.975643721107
1.0,0.0,3.86229531508e-06
1.0,0.0,1.58534508662e-05
1.0,1.0,1.0
1.0,1.0,0.999950956469
1.0,1.0,0.958323472001
1.0,0.0,0.00638268229641
1.0,0.0,0.00836497139911
1.0,0.0,0.440790896611
1.0,1.0,0.999999999828
1.0,1.0,0.884093838023
1.0,1.0,1.0
1.0,1.0,0.999999999995
1.0,1.0,1.0
1.0,1.0,0.999988677739
1.0,0.0,0.0335475707535
1.0,0.0,0.0233815057983
1.0,0.0,3.98329223292e-14
1.0,1.0,1.0
1.0,0.0,1.4769051428e-11
1.0,0.0,0.00787589781787
1.0,0.0,0.0207707321824
1.0,0.0,4.55193384885e-13
1.0,0.0,1.20500353454e-14
1.0,0.0,7.48397417617e-16
1.0,0.0,7.93122785369e-16
1.0,0.0,1.11749766569e-11
1.0,1.0,0.992820784503
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0579575917822
1.0,1.0,0.999999990655
1.0,0.0,4.69149434082e-09
1.0,0.0,4.45215003003e-10
1.0,1.0,1.0
1.0,0.0,1.54533304902e-09
1.0,1.0,0.999996103034
1.0,1.0,0.810602850147
1.0,1.0,1.0
1.0,0.0,6.82721685622e-09
1.0,0.0,3.53887873384e-19
1.0,0.0,9.2726364161e-17
1.0,0.0,3.00559260231e-07
1.0,0.0,3.13379280949e-14
1.0,0.0,0.331374516136
1.0,1.0,0.999999040691
1.0,0.0,2.77522650603e-11
1.0,0.0,7.34698996571e-16
1.0,1.0,0.999998085307
1.0,1.0,0.999995036629
1.0,0.0,0.369411730117
1.0,1.0,1.0
1.0,0.0,2.59619600993e-06
1.0,0.0,1.33970382934e-08
1.0,0.0,4.75243875078e-05
1.0,1.0,1.0
1.0,0.0,1.82822513117e-10
1.0,0.0,1.20647289869e-16
1.0,1.0,1.0
1.0,0.0,2.5124472845e-17
1.0,1.0,0.99997620747
1.0,0.0,1.14375647778e-11
1.0,0.0,1.82125911787e-14
1.0,0.0,2.18966031929e-18
1.0,1.0,1.0
1.0,0.0,0.000382093803213
1.0,0.0,1.20949750758e-12
1.0,0.0,8.37626291792e-07
1.0,1.0,0.99998820442
1.0,0.0,1.21470808393e-08
1.0,0.0,0.00784566191982
1.0,0.0,0.0144991869342
1.0,0.0,5.36057598388e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99479928655
1.0,0.0,2.13415595672e-13
1.0,1.0,0.988132997379
1.0,1.0,0.945749857286
1.0,0.0,0.0154664298049
1.0,0.0,3.38930784976e-09
1.0,0.0,0.000181539827932
1.0,1.0,1.0
1.0,0.0,0.000321989375937
1.0,0.0,2.11424714765e-06
1.0,1.0,1.0
1.0,0.0,4.52487778784e-10
1.0,0.0,0.0158317906534
1.0,0.0,3.6922164654e-17
1.0,1.0,1.0
1.0,0.0,2.96790979347e-07
1.0,0.0,4.0845401951e-18
1.0,1.0,0.999999993503
1.0,0.0,4.59821608208e-05
1.0,1.0,0.999999945594
1.0,1.0,0.945199803087
1.0,1.0,0.996085023522
1.0,0.0,1.19553552194e-06
1.0,1.0,0.999953205048
1.0,1.0,0.88379212347
1.0,1.0,0.999999999984
1.0,0.0,4.96986416243e-18
1.0,1.0,1.0
1.0,0.0,0.00557469833462
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999991436
1.0,0.0,3.26074737854e-09
1.0,0.0,0.271919290232
1.0,1.0,0.99703549126
1.0,1.0,0.999982790681
1.0,0.0,6.06585910517e-05
1.0,0.0,5.66444759652e-08
1.0,1.0,0.985309198147
1.0,1.0,1.0
1.0,0.0,3.94506910708e-08
1.0,0.0,0.000931612054623
1.0,1.0,0.999999999654
1.0,1.0,1.0
1.0,0.0,1.73810251475e-05
1.0,1.0,1.0
1.0,1.0,0.999999996575
1.0,0.0,0.000844287831616
1.0,0.0,7.14961332935e-21
1.0,1.0,1.0
1.0,0.0,1.84041915073e-12
1.0,0.0,1.26094657657e-16
1.0,1.0,0.825348084482
1.0,1.0,1.0
1.0,1.0,0.999999999984
1.0,1.0,1.0
1.0,0.0,5.22262099053e-15
1.0,0.0,0.00144706751931
1.0,1.0,0.999999286042
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999898718371
1.0,1.0,1.0
1.0,0.0,0.00120242202812
1.0,1.0,0.998219040494
1.0,0.0,3.68814467706e-06
1.0,1.0,0.999999126595
1.0,0.0,0.0103477976069
1.0,0.0,3.30468563351e-09
1.0,0.0,8.89688885498e-10
1.0,1.0,0.997880198402
1.0,1.0,0.785069360512
1.0,0.0,1.49650551649e-16
1.0,0.0,0.0345523073989
1.0,1.0,0.992844070727
1.0,1.0,1.0
1.0,0.0,3.38329722689e-09
1.0,0.0,2.02039342282e-09
1.0,0.0,2.9220159548e-19
1.0,0.0,1.74482568094e-08
1.0,1.0,1.0
1.0,0.0,2.64854402167e-13
1.0,0.0,5.02766586163e-12
1.0,0.0,4.46019580158e-14
1.0,1.0,0.99998844597
1.0,0.0,6.76372005274e-21
1.0,0.0,5.08462740266e-27
1.0,0.0,9.88835594184e-13
1.0,0.0,1.670141849e-09
1.0,0.0,0.000368326713384
1.0,0.0,5.1210404808e-09
1.0,0.0,2.34560357254e-09
1.0,0.0,0.048704864837
1.0,0.0,2.08369611674e-14
1.0,1.0,1.0
1.0,1.0,0.99999999553
1.0,0.0,2.07295731918e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.92355038163e-08
1.0,0.0,6.85298932808e-14
1.0,0.0,1.55556023681e-08
1.0,1.0,0.999994919824
1.0,1.0,0.999999307899
1.0,1.0,0.999959727259
1.0,1.0,1.0
1.0,0.0,3.78015663051e-08
1.0,0.0,4.70507537925e-10
1.0,1.0,1.0
1.0,0.0,3.3544408197e-07
1.0,0.0,1.41078700832e-08
1.0,1.0,1.0
1.0,1.0,0.78423723189
1.0,0.0,2.36706806686e-11
1.0,0.0,0.226532683756
1.0,1.0,0.993710722244
1.0,1.0,0.999998956037
1.0,1.0,0.994879000003
1.0,1.0,1.0
1.0,1.0,0.935296420026
1.0,0.0,2.07041770239e-15
1.0,1.0,1.0
1.0,0.0,1.2109192336e-15
1.0,0.0,0.0774399242516
1.0,0.0,8.47032112314e-07
1.0,1.0,0.767216764543
1.0,0.0,8.82378371916e-12
1.0,0.0,5.38768773067e-12
1.0,1.0,1.0
1.0,0.0,4.56639490986e-07
1.0,1.0,1.0
1.0,1.0,0.999999999968
1.0,1.0,0.982622416021
1.0,0.0,5.82440077484e-07
1.0,1.0,1.0
1.0,1.0,0.999909319783
1.0,0.0,6.01786364691e-05
1.0,0.0,1.05297481378e-08
1.0,0.0,6.59584288921e-06
1.0,0.0,4.80983462105e-07
1.0,1.0,0.99999999807
1.0,1.0,0.99999091205
1.0,1.0,0.999639118799
1.0,1.0,0.999999999983
1.0,1.0,0.999900254892
1.0,0.0,0.00714319717948
1.0,0.0,3.37747604526e-12
1.0,0.0,3.15839448957e-09
1.0,1.0,0.999999993727
1.0,1.0,1.0
1.0,0.0,3.93208749553e-05
1.0,1.0,1.0
1.0,0.0,9.62077799287e-13
1.0,1.0,0.999999999997
1.0,1.0,0.999965232192
1.0,1.0,1.0
1.0,0.0,0.0125774784314
1.0,1.0,1.0
1.0,1.0,0.999959204074
1.0,0.0,1.74789266016e-17
1.0,1.0,0.503794404045
1.0,0.0,2.1841500863e-14
1.0,0.0,3.12671023688e-05
1.0,0.0,4.17380869418e-11
1.0,0.0,4.42275058585e-12
1.0,0.0,1.67857161872e-19
1.0,1.0,0.999999996517
1.0,1.0,1.0
1.0,0.0,1.21801623107e-08
1.0,0.0,2.88102393986e-08
1.0,0.0,0.0590779124444
1.0,0.0,1.28857520712e-06
1.0,1.0,0.818453087274
1.0,1.0,0.999999999828
1.0,1.0,0.999972946048
1.0,0.0,0.182535893136
1.0,1.0,0.999999997808
1.0,0.0,2.05431192156e-11
1.0,1.0,0.999999999999
