1.0,0.0,1.60413218731e-11
1.0,0.0,1.05282547449e-17
1.0,0.0,1.90691736481e-12
1.0,1.0,1.0
1.0,1.0,0.688333843468
1.0,1.0,0.590651216392
1.0,0.0,2.50320050323e-14
1.0,1.0,0.999999992886
1.0,1.0,1.0
1.0,1.0,0.999999837305
1.0,0.0,7.8062294777e-10
1.0,1.0,0.999999999662
1.0,1.0,0.996906675262
1.0,0.0,2.07086412052e-14
1.0,1.0,0.999999743185
1.0,0.0,4.28110772313e-14
1.0,0.0,2.4986607752e-05
1.0,1.0,0.923767052537
1.0,1.0,0.999999998495
1.0,0.0,9.429549702e-09
1.0,1.0,0.999999997546
1.0,1.0,0.999997395065
1.0,0.0,8.60239607963e-17
1.0,0.0,0.168645696607
1.0,1.0,0.999438498833
1.0,1.0,0.999999999942
1.0,0.0,8.17895762798e-09
1.0,1.0,0.999999994977
1.0,0.0,1.94294006555e-18
1.0,0.0,4.71970099619e-08
1.0,0.0,1.50430787041e-07
1.0,0.0,0.00116308331738
1.0,1.0,0.972626323904
1.0,1.0,0.999999988261
1.0,1.0,0.999984510384
1.0,0.0,1.83286152696e-14
1.0,1.0,0.999999999985
1.0,1.0,0.99999721933
1.0,0.0,4.58442328734e-09
1.0,1.0,0.995503497682
1.0,0.0,5.58072995002e-06
1.0,1.0,0.962452318113
1.0,1.0,1.0
1.0,1.0,0.999997497289
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.42230220329e-15
1.0,0.0,1.39491312928e-09
1.0,0.0,1.23926368443e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999994723953
1.0,0.0,0.00770247894247
1.0,0.0,3.26856259833e-21
1.0,0.0,1.64633717987e-08
1.0,0.0,2.40967165866e-05
1.0,1.0,1.0
1.0,1.0,0.999998867016
1.0,1.0,1.0
1.0,0.0,1.67569005388e-07
1.0,0.0,6.21864273734e-07
1.0,1.0,0.840498241331
1.0,0.0,4.94701121632e-09
1.0,0.0,0.266365800858
1.0,1.0,1.0
1.0,1.0,0.999905805408
1.0,0.0,0.0208797055147
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,1.74685472715e-06
1.0,0.0,0.00248240727006
1.0,0.0,3.31865706725e-07
1.0,1.0,0.999999816478
1.0,0.0,0.0280302044057
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.57076923525e-07
1.0,0.0,0.00264573713034
1.0,0.0,0.18490723832
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.24663270694e-17
1.0,1.0,1.0
1.0,0.0,4.65147954578e-12
1.0,1.0,0.996761200067
1.0,0.0,1.7477894039e-11
1.0,0.0,8.13389961697e-07
1.0,1.0,0.999949122218
1.0,1.0,0.999999960774
1.0,0.0,4.63523422121e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0017228515495
1.0,1.0,0.999999697675
1.0,1.0,1.0
1.0,0.0,0.0232952137653
1.0,1.0,1.0
1.0,0.0,0.0347336971057
1.0,0.0,1.04947285893e-05
1.0,0.0,0.000448785069824
1.0,0.0,2.58415862807e-10
1.0,0.0,0.000154027292397
1.0,1.0,0.977983883277
1.0,1.0,0.999993603314
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000111571664927
1.0,0.0,0.0461250003599
1.0,0.0,6.36209249155e-19
1.0,1.0,0.999999999991
1.0,1.0,1.0
1.0,1.0,0.910451762915
1.0,0.0,0.354593938248
1.0,1.0,0.999835810411
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0221367431315
1.0,1.0,0.999993223119
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999868274323
1.0,0.0,3.5617825527e-06
1.0,0.0,1.2501955973e-16
1.0,1.0,0.99997617434
1.0,1.0,0.990696519875
1.0,1.0,1.0
1.0,0.0,3.52384181068e-13
1.0,1.0,0.999993158081
1.0,1.0,0.999797259431
1.0,0.0,1.56724284689e-11
1.0,0.0,3.80049725165e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.999999760015
1.0,0.0,0.0430962403561
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999967117
1.0,0.0,4.53001414996e-07
1.0,0.0,0.000726600345806
1.0,1.0,0.99999999317
1.0,0.0,1.26190363761e-09
1.0,1.0,0.904760483383
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000617730312439
1.0,1.0,1.0
1.0,0.0,1.30816106846e-07
1.0,1.0,1.0
1.0,1.0,0.999072072821
1.0,1.0,0.523433901017
1.0,1.0,1.0
1.0,0.0,4.30503831156e-16
1.0,1.0,1.0
1.0,1.0,0.999982356006
1.0,1.0,0.999999999975
1.0,0.0,5.99033115524e-16
1.0,0.0,2.58634507167e-13
1.0,0.0,5.32616464848e-12
1.0,0.0,2.01458215078e-10
1.0,0.0,3.52339811584e-05
1.0,1.0,0.997533084012
1.0,0.0,1.87520281281e-14
1.0,1.0,0.99999824123
1.0,1.0,0.999996860677
1.0,0.0,9.85865319459e-19
1.0,1.0,1.0
1.0,0.0,1.59667356233e-16
1.0,0.0,1.56818397827e-12
1.0,0.0,1.55108919196e-05
1.0,1.0,1.0
1.0,0.0,1.64849203466e-06
1.0,1.0,0.999999968308
1.0,1.0,1.0
1.0,0.0,1.19608987678e-19
1.0,0.0,0.465909648327
1.0,1.0,1.0
1.0,0.0,0.0263369689424
1.0,0.0,8.25365534448e-09
1.0,1.0,0.999999277749
1.0,0.0,1.32292828165e-12
1.0,0.0,1.64160375568e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.07226971847e-06
1.0,0.0,9.24412313174e-12
1.0,0.0,9.85867150351e-14
1.0,1.0,1.0
1.0,1.0,0.999999999955
1.0,1.0,0.999999999899
1.0,0.0,1.28552778605e-05
1.0,1.0,1.0
1.0,0.0,9.8245593364e-19
1.0,1.0,1.0
1.0,0.0,1.28407669888e-08
1.0,1.0,0.999999999984
1.0,0.0,0.0031570466096
1.0,1.0,0.999999999119
1.0,1.0,0.999999999659
1.0,1.0,0.999999965383
1.0,1.0,0.999984703321
1.0,1.0,1.0
1.0,1.0,0.999999999897
1.0,0.0,1.22608451933e-18
1.0,1.0,0.999850030687
1.0,1.0,1.0
1.0,1.0,0.99999924297
1.0,1.0,0.999976718276
1.0,0.0,0.109928125893
1.0,0.0,0.0102196368292
1.0,0.0,0.190651810537
1.0,0.0,8.96231211985e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.29546606369e-10
1.0,0.0,7.00276017522e-14
1.0,0.0,0.0256104106372
1.0,0.0,3.06667025169e-07
1.0,1.0,0.999999966826
1.0,0.0,0.00576131903066
1.0,0.0,7.283315423e-18
1.0,1.0,0.974297681765
1.0,1.0,0.999999937286
1.0,1.0,0.999999836941
1.0,0.0,2.73582417251e-06
1.0,0.0,1.21757893857e-05
1.0,1.0,1.0
1.0,1.0,0.999999999981
1.0,1.0,0.999999999994
1.0,1.0,0.999998568789
1.0,1.0,0.976123088273
1.0,1.0,0.999997670563
1.0,1.0,0.997764798358
1.0,0.0,5.85260464865e-10
1.0,1.0,1.0
1.0,0.0,2.09461726473e-10
1.0,0.0,2.59944166206e-21
1.0,1.0,1.0
1.0,0.0,0.00334951303829
1.0,0.0,0.224778622388
1.0,0.0,0.313350550468
1.0,1.0,0.999929361878
1.0,0.0,7.50358148269e-14
1.0,0.0,0.30766521509
1.0,0.0,4.99091570685e-09
1.0,0.0,1.05433699408e-06
1.0,0.0,4.37399704879e-09
1.0,0.0,2.2970406852e-18
1.0,1.0,0.99999998753
1.0,0.0,1.07528895377e-17
1.0,0.0,4.3188853688e-21
1.0,1.0,0.579875843787
1.0,0.0,2.61400143692e-15
1.0,0.0,0.000273654497348
1.0,0.0,1.59885065215e-05
1.0,0.0,2.49974178875e-14
1.0,0.0,1.01173149121e-17
1.0,0.0,2.56757062899e-15
1.0,1.0,0.999998408538
1.0,0.0,0.11940983232
1.0,0.0,0.000970290625437
1.0,1.0,0.999999965922
1.0,1.0,0.627650471565
1.0,0.0,9.83485565352e-11
1.0,0.0,1.37968025367e-11
1.0,0.0,4.57696811987e-09
1.0,1.0,0.673300501897
1.0,1.0,0.983695340951
1.0,0.0,2.25195748643e-09
1.0,0.0,1.52333546538e-12
1.0,1.0,1.0
1.0,0.0,0.0110197055029
1.0,0.0,2.00624818642e-06
1.0,0.0,0.273998500756
1.0,1.0,0.993284899711
1.0,0.0,2.40922716505e-07
1.0,0.0,1.9798783809e-13
1.0,0.0,1.0878692573e-06
1.0,1.0,0.716545352752
1.0,1.0,0.999999999288
1.0,0.0,0.00127318675493
1.0,0.0,0.00121264653452
1.0,1.0,0.999999999937
1.0,1.0,1.0
1.0,1.0,0.999999999452
1.0,0.0,0.0136897805471
1.0,0.0,4.97614483688e-09
1.0,1.0,0.999999992391
1.0,1.0,0.993321924923
1.0,0.0,3.20709066986e-14
1.0,1.0,0.982705006231
1.0,1.0,1.0
1.0,0.0,1.53111613285e-19
1.0,1.0,1.0
1.0,0.0,0.371391477659
1.0,0.0,7.13773826379e-09
1.0,1.0,0.999999999763
1.0,1.0,1.0
1.0,1.0,0.999999999581
1.0,0.0,9.92570040142e-12
1.0,1.0,0.935517455198
1.0,0.0,7.28238466579e-16
1.0,0.0,6.29658744346e-18
1.0,1.0,0.999996875582
1.0,1.0,0.999999204981
1.0,1.0,0.999999999998
1.0,1.0,0.999976610215
1.0,0.0,3.69353191577e-12
1.0,1.0,1.0
1.0,0.0,7.94910709785e-18
1.0,1.0,1.0
1.0,1.0,0.982900563252
1.0,1.0,0.999999999999
1.0,1.0,0.99999873584
1.0,0.0,3.03527461895e-05
1.0,0.0,7.25329178717e-17
1.0,1.0,0.999999924214
1.0,0.0,3.46172232493e-12
1.0,0.0,0.000623164768644
1.0,1.0,0.99999976113
1.0,1.0,0.999999986182
1.0,1.0,0.999644656613
1.0,0.0,6.93835266269e-06
1.0,1.0,0.999999999999
1.0,0.0,1.27510276659e-05
1.0,1.0,0.999995402502
1.0,0.0,0.0749053070699
1.0,1.0,1.0
1.0,0.0,1.24943380988e-12
1.0,0.0,0.00690116466762
1.0,0.0,2.59895120642e-15
1.0,0.0,0.0355859041418
1.0,1.0,0.999999999994
1.0,1.0,0.99999999995
1.0,0.0,1.80757657253e-21
1.0,1.0,0.884627316802
1.0,1.0,1.0
1.0,0.0,1.57699743995e-06
1.0,0.0,4.44988181004e-13
1.0,1.0,0.999999588996
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.40795412279e-11
1.0,1.0,0.999999999999
1.0,0.0,1.41968419653e-10
1.0,0.0,1.0609534803e-05
1.0,0.0,1.52201330266e-06
0.0,1.0,0.999383778613
0.0,1.0,0.671704507083
0.0,1.0,0.999854583971
0.0,1.0,0.999852333746
0.0,0.0,6.74573700966e-21
0.0,1.0,0.978731130118
0.0,1.0,0.999999978206
0.0,0.0,3.09896054059e-12
0.0,0.0,5.01698306894e-15
0.0,0.0,0.000294688425233
0.0,0.0,4.03668936728e-08
0.0,0.0,7.92235245626e-05
0.0,0.0,2.17715112677e-07
0.0,0.0,7.19070167647e-09
0.0,0.0,1.67646881105e-06
0.0,0.0,6.95393710424e-09
0.0,1.0,0.999999998745
0.0,1.0,0.999999746946
0.0,0.0,1.18552724573e-13
0.0,1.0,0.999999868871
0.0,0.0,1.75944765287e-07
0.0,0.0,2.81749430495e-07
0.0,0.0,5.86993319828e-11
0.0,0.0,8.74536049665e-08
0.0,0.0,1.14639633947e-10
0.0,0.0,3.921775313e-12
0.0,1.0,0.966313166118
0.0,0.0,5.04065135426e-10
0.0,0.0,2.52043188266e-12
0.0,1.0,0.999996755645
0.0,1.0,0.999999999829
0.0,0.0,4.48070211245e-07
0.0,0.0,1.07630047934e-08
0.0,0.0,8.40128062278e-14
0.0,0.0,4.27819215991e-14
0.0,0.0,0.147768348927
0.0,0.0,3.85721998282e-11
0.0,0.0,0.116056660888
0.0,0.0,0.154132418807
0.0,1.0,0.999996968408
0.0,1.0,0.999998159547
0.0,0.0,2.71752039196e-08
0.0,0.0,9.65445897799e-17
0.0,0.0,7.29264987222e-05
0.0,1.0,0.806303454867
0.0,0.0,8.1706170324e-09
0.0,1.0,0.999974012781
0.0,1.0,1.0
0.0,0.0,1.40967263034e-08
0.0,1.0,1.0
0.0,0.0,0.0792711071504
0.0,1.0,0.836797400807
0.0,1.0,0.957263711069
0.0,0.0,8.99872335126e-10
0.0,0.0,2.71952073785e-08
0.0,1.0,1.0
0.0,1.0,0.924705778523
0.0,0.0,1.58688135756e-16
0.0,0.0,0.000167244605016
0.0,1.0,1.0
0.0,0.0,4.90315560631e-19
0.0,0.0,2.20721400842e-08
0.0,0.0,7.51910045738e-05
0.0,0.0,1.36557424916e-07
0.0,0.0,1.03314176856e-14
0.0,0.0,4.40921006911e-08
0.0,0.0,1.21722678937e-08
0.0,0.0,7.96020419509e-10
0.0,0.0,1.58373435685e-10
0.0,1.0,0.999999997243
0.0,0.0,0.000412058439958
0.0,0.0,0.024474618707
0.0,0.0,3.69346652715e-07
0.0,0.0,1.55351523161e-05
0.0,1.0,0.999999926718
0.0,0.0,6.83743789836e-12
0.0,1.0,0.999999999586
0.0,0.0,1.85866132435e-11
0.0,1.0,0.99882823707
0.0,1.0,0.999999999972
0.0,1.0,0.999999990732
0.0,1.0,0.940056629364
0.0,0.0,9.32603021822e-19
0.0,0.0,8.04680498693e-20
0.0,0.0,1.83899948279e-10
0.0,0.0,0.000278441913525
0.0,0.0,0.0015991877796
0.0,1.0,0.999995326873
0.0,0.0,0.000464732167625
0.0,0.0,1.2560076305e-13
0.0,0.0,1.1375746008e-06
0.0,0.0,1.00837999052e-09
0.0,0.0,1.40846700372e-09
0.0,0.0,3.17268899017e-08
0.0,0.0,1.05413765758e-15
0.0,1.0,0.999999966012
0.0,1.0,0.999806229295
0.0,0.0,1.48126593138e-08
0.0,0.0,5.16499114461e-05
0.0,0.0,0.000128068831703
0.0,0.0,3.88823244197e-06
0.0,0.0,3.05774769659e-07
0.0,0.0,3.41060686678e-09
0.0,0.0,6.13999490854e-07
0.0,0.0,1.85767029053e-05
0.0,0.0,1.14931459985e-14
0.0,1.0,1.0
0.0,0.0,2.80433790517e-05
0.0,1.0,0.999999999948
0.0,1.0,0.999278219899
0.0,0.0,4.09610749658e-09
0.0,1.0,0.953829422744
0.0,0.0,8.66256477785e-11
0.0,0.0,3.34233481208e-11
0.0,0.0,1.55852169955e-14
0.0,1.0,0.999999999974
0.0,0.0,1.25608034037e-09
0.0,0.0,6.40232611351e-08
0.0,1.0,0.844301737116
0.0,0.0,7.11847475924e-17
0.0,0.0,1.11893955123e-11
0.0,0.0,2.0060970472e-11
0.0,1.0,1.0
0.0,0.0,3.53107536254e-12
0.0,1.0,0.999652135173
0.0,0.0,8.64566674286e-07
0.0,1.0,0.99998262165
0.0,0.0,1.48195572783e-19
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0110368746779
0.0,0.0,0.000387727841452
0.0,0.0,3.69678913732e-11
0.0,0.0,0.0271034556288
0.0,1.0,0.992220539704
0.0,0.0,1.48109786391e-15
0.0,0.0,0.000172984573121
0.0,0.0,3.15588526668e-12
0.0,0.0,9.28931065958e-05
0.0,0.0,1.1946381633e-06
0.0,0.0,0.315189872935
0.0,0.0,0.00599268996011
0.0,0.0,4.27209000638e-12
0.0,0.0,3.8654899378e-12
0.0,0.0,2.43077454464e-08
0.0,1.0,1.0
0.0,1.0,0.999999776303
0.0,0.0,0.000676712748163
0.0,1.0,0.999653001644
0.0,0.0,5.06235687944e-15
0.0,0.0,1.28345418444e-10
0.0,0.0,8.24707966907e-16
0.0,0.0,4.04590862508e-10
0.0,1.0,0.997885429362
0.0,0.0,0.00201840007868
0.0,0.0,0.0118692778824
0.0,0.0,1.15685211895e-10
0.0,0.0,4.28870302546e-07
0.0,0.0,4.37545569386e-10
0.0,0.0,5.94172287324e-16
0.0,1.0,0.997466635321
0.0,0.0,1.43365400568e-14
0.0,1.0,1.0
0.0,1.0,0.999984482179
0.0,1.0,0.999999940329
0.0,0.0,0.00199844003615
0.0,0.0,0.000205597183283
0.0,0.0,4.70070174991e-05
0.0,1.0,0.99997372743
0.0,0.0,0.00012090745224
0.0,0.0,9.81558175681e-13
0.0,0.0,0.000688859166563
0.0,0.0,1.27505267412e-13
0.0,0.0,4.13400144038e-08
0.0,0.0,2.95917039258e-15
0.0,0.0,2.01566448145e-07
0.0,0.0,5.18481730165e-06
0.0,1.0,0.99999945898
0.0,0.0,0.000236161210432
0.0,1.0,0.999999999999
0.0,0.0,2.3225580618e-08
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999491272191
0.0,1.0,0.924039953055
0.0,0.0,9.64657131754e-10
0.0,0.0,6.51060528622e-13
0.0,1.0,0.633619301963
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0294277551881
0.0,1.0,0.999735030072
0.0,1.0,1.0
0.0,0.0,0.0888510302445
0.0,1.0,0.999999988742
0.0,1.0,0.999706183696
0.0,1.0,0.999561231955
0.0,1.0,0.999911085532
0.0,0.0,0.00458055316925
0.0,0.0,0.000231970066864
0.0,0.0,9.78112544468e-09
0.0,1.0,0.667427735525
0.0,1.0,0.999999999207
0.0,0.0,0.0754183202041
0.0,0.0,4.57811462232e-08
0.0,1.0,0.999999992826
0.0,1.0,0.999999999944
0.0,0.0,1.73748218027e-08
0.0,0.0,0.057294390244
0.0,0.0,5.31779896814e-05
0.0,0.0,1.4049962805e-05
0.0,1.0,0.999594625648
0.0,0.0,0.00109219892497
0.0,0.0,3.75429609286e-13
0.0,0.0,8.01044959606e-21
0.0,1.0,0.621238166925
0.0,0.0,1.94437045775e-05
0.0,0.0,2.64567839988e-15
0.0,0.0,1.95206206984e-07
0.0,1.0,0.999999859669
0.0,1.0,0.999903144106
0.0,0.0,5.16188303601e-21
0.0,1.0,1.0
0.0,1.0,0.62684673044
0.0,0.0,2.64777916188e-10
0.0,0.0,3.19467918593e-22
0.0,0.0,8.255477772e-12
0.0,0.0,8.47308957279e-10
0.0,0.0,1.58853195393e-18
0.0,1.0,0.999999406557
0.0,0.0,8.38767401876e-13
0.0,0.0,2.58982123105e-10
0.0,0.0,7.85706224601e-16
0.0,1.0,0.636350596897
0.0,0.0,0.00546148378477
0.0,0.0,4.50176119155e-10
0.0,0.0,0.0102952810797
0.0,1.0,0.996756521916
0.0,0.0,1.36311703047e-14
0.0,0.0,9.11044621047e-05
0.0,0.0,0.0147131362062
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,5.26084155959e-18
0.0,1.0,0.999999999962
0.0,1.0,0.93035403578
0.0,1.0,0.998325693184
0.0,0.0,5.03846469205e-13
0.0,1.0,1.0
0.0,0.0,2.65009646307e-10
0.0,0.0,1.24887193709e-06
0.0,1.0,0.995356473028
0.0,0.0,1.35031668478e-08
0.0,0.0,3.16575925547e-10
0.0,1.0,0.999854747059
0.0,0.0,7.1015533229e-11
0.0,0.0,8.21014980519e-07
0.0,1.0,0.973501759342
0.0,1.0,0.999999999977
0.0,0.0,1.27720870297e-12
0.0,1.0,0.999999998731
0.0,0.0,4.43839740073e-19
0.0,0.0,3.01924750767e-08
0.0,0.0,3.60742001812e-16
0.0,1.0,0.999993809157
0.0,0.0,8.73083489864e-08
0.0,1.0,1.0
0.0,0.0,0.00218202793077
0.0,1.0,0.992305142668
0.0,0.0,2.28434088924e-09
0.0,0.0,1.09430650849e-12
0.0,1.0,0.999999989127
0.0,0.0,5.39752530344e-05
0.0,0.0,0.36710802777
0.0,0.0,1.40659847937e-11
0.0,0.0,4.64106395935e-15
0.0,0.0,3.01859018002e-14
0.0,0.0,1.64953236649e-08
0.0,0.0,8.52586879927e-05
0.0,0.0,9.48358159543e-07
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.00111980009888
0.0,1.0,0.999997381832
0.0,1.0,0.710755445025
0.0,0.0,2.68298079177e-17
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.993898187122
0.0,0.0,1.63210529937e-08
0.0,1.0,1.0
0.0,0.0,1.07280300587e-09
0.0,0.0,4.52026617213e-13
0.0,0.0,2.47323435182e-16
0.0,0.0,0.000925846050895
0.0,1.0,0.999991553163
0.0,1.0,0.999994231213
0.0,1.0,0.953367030262
0.0,0.0,5.60467484341e-07
0.0,0.0,2.86979108337e-05
0.0,0.0,5.35270306701e-10
0.0,0.0,7.06181716876e-15
0.0,0.0,4.25021313311e-10
0.0,0.0,5.07623720621e-05
0.0,1.0,0.999204150595
0.0,1.0,0.999503751605
0.0,0.0,2.0271266362e-12
0.0,0.0,1.43772798828e-07
0.0,0.0,0.00230024177186
0.0,0.0,0.00252766107202
0.0,0.0,2.34342866741e-06
0.0,1.0,1.0
0.0,0.0,0.0597552217028
0.0,0.0,0.38635644838
0.0,0.0,4.43762426651e-08
0.0,0.0,0.213028889367
0.0,1.0,1.0
0.0,0.0,7.91050545242e-08
0.0,0.0,1.45945717832e-05
0.0,1.0,0.999999982681
0.0,0.0,0.000133523192084
0.0,0.0,4.93253944681e-22
0.0,0.0,1.25052628258e-06
0.0,0.0,0.0843316404373
0.0,0.0,3.94534584643e-18
0.0,1.0,1.0
0.0,0.0,3.3467136035e-12
0.0,1.0,0.998922340418
0.0,0.0,7.24500300947e-09
0.0,0.0,1.7217059313e-08
0.0,0.0,1.11490933671e-06
0.0,0.0,4.24135566479e-05
0.0,0.0,0.0424181275652
0.0,0.0,0.000449874558923
0.0,1.0,1.0
0.0,0.0,5.83716015429e-12
0.0,0.0,1.38929751415e-09
0.0,1.0,1.0
0.0,0.0,2.37509665163e-10
0.0,0.0,0.0331007907901
0.0,0.0,2.56536795559e-08
0.0,0.0,0.146622366731
0.0,1.0,1.0
0.0,1.0,0.999999999978
0.0,0.0,9.60372913065e-10
0.0,0.0,9.05321097153e-19
0.0,1.0,0.950382398961
0.0,0.0,1.58419980153e-07
0.0,0.0,1.39591173241e-08
0.0,0.0,9.3909324149e-06
0.0,0.0,1.03628728157e-05
0.0,0.0,2.92718018877e-08
0.0,1.0,0.999999999954
0.0,1.0,0.999697339902
0.0,0.0,1.25931871277e-09
0.0,0.0,0.0555300396099
0.0,0.0,0.0391186750511
0.0,0.0,3.87290262466e-12
0.0,0.0,2.67132626339e-14
0.0,1.0,0.999999997953
0.0,0.0,2.93692921206e-19
0.0,0.0,8.61328052449e-11
0.0,1.0,0.999999999574
0.0,1.0,0.999999207205
0.0,1.0,0.999999999993
0.0,1.0,0.96428308905
0.0,0.0,5.17128250679e-12
0.0,0.0,4.31899467642e-13
0.0,1.0,0.999999150655
0.0,1.0,0.99999977851
0.0,0.0,5.66204055434e-20
0.0,1.0,0.999999990313
0.0,1.0,1.0
0.0,0.0,2.74319860392e-22
0.0,1.0,0.999998262671
0.0,0.0,9.96831257224e-16
0.0,1.0,0.999999902119
0.0,0.0,9.1502887445e-08
0.0,1.0,0.757374807642
0.0,0.0,2.24040380487e-05
0.0,1.0,0.999999885386
0.0,0.0,2.5315205898e-09
0.0,1.0,0.99999999029
0.0,1.0,0.999994798425
0.0,1.0,0.999999904504
0.0,0.0,5.89858828439e-14
0.0,0.0,1.54009958803e-12
0.0,0.0,9.08426622601e-14
0.0,1.0,0.999999758488
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.000429559038017
0.0,0.0,2.94715109326e-09
0.0,0.0,7.29340277473e-09
0.0,1.0,0.999999999998
0.0,0.0,3.7097918274e-16
0.0,0.0,2.27247635531e-10
0.0,1.0,1.0
0.0,0.0,3.36008108544e-12
0.0,1.0,0.99999999841
