1.0,0.0,1.60413218731e-11
0.0,1.0,0.999999996975
0.0,0.0,4.67979255881e-07
0.0,1.0,1.0
0.0,1.0,0.900497316589
0.0,1.0,0.999999986217
0.0,1.0,0.999999999908
0.0,1.0,0.729715954147
0.0,0.0,8.20892436516e-16
0.0,0.0,0.00489171391012
0.0,1.0,1.0
0.0,1.0,0.999999321047
0.0,1.0,0.999528153525
0.0,0.0,1.9394913052e-12
0.0,1.0,1.0
0.0,0.0,5.23018211994e-25
0.0,1.0,0.985156816449
0.0,0.0,2.00650003598e-14
0.0,0.0,2.52344537935e-13
0.0,1.0,1.0
0.0,1.0,0.999694955118
0.0,0.0,0.232242939223
0.0,0.0,8.3871924052e-09
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.937444629602
0.0,0.0,0.00564430896506
0.0,1.0,0.829869320892
0.0,0.0,2.31126660579e-15
0.0,0.0,0.000118656934744
0.0,1.0,1.0
0.0,1.0,0.999999999994
0.0,1.0,0.999995485611
0.0,0.0,0.00288030789232
0.0,1.0,0.999999999682
0.0,1.0,0.999972082889
0.0,0.0,4.92375480586e-13
0.0,0.0,4.31532107829e-09
0.0,1.0,0.972117768315
0.0,1.0,0.999989225614
0.0,0.0,1.25388711938e-13
0.0,1.0,0.869977002714
0.0,0.0,0.00278073093412
0.0,1.0,0.999999999995
0.0,0.0,2.68406869372e-13
0.0,0.0,0.00014172224472
0.0,1.0,0.999999316858
0.0,0.0,4.64164080093e-23
0.0,0.0,2.24861855624e-24
0.0,1.0,0.999999999708
0.0,1.0,0.999987488651
0.0,0.0,3.13523822576e-07
0.0,1.0,1.0
0.0,0.0,8.89519639498e-11
0.0,1.0,0.995770302318
0.0,0.0,0.239929952666
0.0,1.0,0.984549277057
0.0,1.0,0.999976410284
0.0,0.0,5.33446266886e-11
0.0,0.0,0.000152597212111
0.0,0.0,6.48422301103e-16
0.0,1.0,0.999829310896
0.0,0.0,5.03439044395e-11
0.0,0.0,0.00737200604579
0.0,1.0,1.0
0.0,0.0,0.0001768750559
0.0,1.0,0.999999999999
0.0,1.0,0.999999999846
0.0,1.0,0.999999999553
0.0,0.0,0.219060846587
0.0,0.0,2.69708463366e-09
0.0,0.0,2.10656737993e-14
0.0,0.0,1.62940823801e-23
0.0,0.0,9.10236929461e-13
0.0,1.0,0.999761852876
0.0,1.0,1.0
0.0,0.0,2.16768614251e-11
0.0,1.0,0.99999125804
0.0,1.0,0.999851411616
0.0,0.0,8.64649577001e-12
0.0,0.0,2.3461097447e-10
0.0,0.0,7.72038450546e-12
0.0,1.0,0.999957347007
0.0,0.0,1.61299243942e-09
0.0,1.0,0.999999999926
0.0,0.0,0.00656677749523
0.0,0.0,4.13936953193e-05
0.0,0.0,8.89011095336e-11
0.0,0.0,1.19389254708e-08
0.0,0.0,1.42974975411e-05
0.0,0.0,0.114322863787
0.0,0.0,0.083423599759
0.0,0.0,0.00104031993434
0.0,0.0,0.000245844648029
0.0,1.0,0.779193902015
0.0,0.0,0.000503991362532
0.0,0.0,0.0523852594848
0.0,1.0,0.999935025753
0.0,1.0,0.973097198021
0.0,0.0,0.000475300608456
0.0,0.0,0.00929245686155
0.0,0.0,5.49114296153e-15
0.0,0.0,5.41469976898e-20
0.0,0.0,0.0012364429628
0.0,0.0,6.34056202703e-06
0.0,0.0,6.40224294804e-13
0.0,0.0,2.22206400764e-20
0.0,0.0,3.10424033038e-14
0.0,0.0,3.66132020185e-08
0.0,1.0,0.999999999973
0.0,0.0,8.64497943916e-09
0.0,0.0,1.75032012494e-21
0.0,0.0,1.88578848628e-17
0.0,0.0,1.8542545327e-21
0.0,0.0,3.50895289715e-07
0.0,1.0,0.999525707225
0.0,0.0,3.88502946173e-18
0.0,0.0,5.82355104933e-15
0.0,1.0,0.989880600997
0.0,0.0,9.73612080112e-11
0.0,0.0,6.83339052119e-05
0.0,1.0,0.999999999378
0.0,0.0,0.000821539241703
0.0,0.0,5.55601492596e-07
0.0,0.0,0.150588109969
0.0,0.0,7.99081388124e-10
0.0,1.0,0.999999999675
0.0,0.0,1.58699907524e-13
0.0,0.0,6.94906604039e-22
0.0,0.0,1.55896756288e-11
0.0,0.0,1.82001618078e-11
0.0,0.0,7.28921325764e-09
0.0,1.0,0.999993790561
0.0,1.0,0.999686238881
0.0,1.0,0.99998910057
0.0,1.0,0.999999999989
0.0,1.0,0.999911505804
0.0,1.0,0.719856463387
0.0,0.0,6.34634711971e-18
0.0,0.0,3.55112407372e-11
0.0,0.0,0.0222621438443
0.0,0.0,3.01246048926e-05
0.0,1.0,0.998485675929
0.0,0.0,1.03506038934e-07
0.0,0.0,8.24640285129e-06
0.0,0.0,0.000529358984429
0.0,0.0,4.20688682765e-09
0.0,0.0,1.70391347278e-22
0.0,0.0,0.140969636582
0.0,0.0,4.9598737252e-11
0.0,0.0,1.55594355989e-10
0.0,0.0,2.53335776233e-15
0.0,0.0,0.0119185488127
0.0,0.0,4.97661176774e-05
0.0,0.0,8.50348965669e-17
0.0,1.0,1.0
0.0,0.0,1.56727356837e-05
0.0,1.0,0.710563272099
0.0,0.0,4.38365762578e-07
0.0,0.0,7.67619678393e-06
0.0,0.0,0.00233100852402
0.0,1.0,0.996595912433
0.0,0.0,8.46135337849e-19
0.0,1.0,0.999045274553
0.0,0.0,0.0157841063546
0.0,1.0,1.0
0.0,1.0,0.999999998813
0.0,0.0,7.28111505653e-08
0.0,0.0,0.105220334235
0.0,0.0,5.85506501117e-12
0.0,1.0,0.999999999998
0.0,1.0,0.999999999993
0.0,1.0,1.0
0.0,0.0,5.32769029977e-10
0.0,0.0,2.79070286286e-16
0.0,0.0,0.000197073178488
0.0,1.0,0.999999999987
0.0,0.0,1.30279415544e-11
0.0,0.0,1.22152768239e-09
0.0,1.0,0.998479280012
0.0,0.0,6.70374788532e-14
0.0,0.0,9.07917171514e-16
0.0,0.0,4.70106552045e-15
0.0,1.0,0.999999999999
0.0,0.0,4.8036548459e-09
0.0,0.0,3.34637041854e-19
0.0,0.0,1.37123108991e-16
0.0,1.0,0.999999641869
0.0,0.0,1.71997963701e-07
0.0,1.0,0.999999995525
0.0,0.0,6.61026093211e-08
0.0,0.0,7.56841869951e-05
0.0,0.0,0.000206297788994
0.0,0.0,0.32960109208
0.0,1.0,0.99990365092
0.0,1.0,0.999999999954
0.0,0.0,4.55484812618e-09
0.0,0.0,7.67905320237e-09
0.0,1.0,0.995753349293
0.0,0.0,4.04793721547e-12
0.0,1.0,0.995163414055
0.0,0.0,1.47567225648e-05
0.0,0.0,1.13773579538e-17
0.0,0.0,6.15726693189e-20
0.0,1.0,0.999999950326
0.0,1.0,0.604584940457
0.0,1.0,0.679303986016
0.0,0.0,1.10499154298e-11
0.0,1.0,0.662207812582
0.0,0.0,3.13552359431e-08
0.0,0.0,2.80852957424e-16
0.0,1.0,1.0
0.0,0.0,9.21214153491e-09
0.0,0.0,0.000926542588863
0.0,0.0,3.47157013216e-10
0.0,0.0,0.289587896375
0.0,1.0,1.0
0.0,0.0,7.56136031158e-22
0.0,0.0,4.90312244542e-12
0.0,1.0,1.0
0.0,0.0,8.84027030108e-22
0.0,1.0,0.999999999999
0.0,0.0,0.0210742738686
0.0,0.0,3.72388945681e-11
0.0,0.0,5.87792018457e-09
0.0,0.0,7.66795500648e-06
0.0,0.0,1.04408920625e-12
0.0,0.0,2.05178556356e-09
0.0,1.0,0.999996906505
0.0,1.0,0.999998794094
0.0,0.0,9.42636297682e-11
0.0,0.0,9.59380318311e-10
0.0,0.0,4.14809072384e-13
0.0,0.0,1.29200387171e-15
0.0,0.0,0.119624289829
0.0,0.0,0.000115665924107
0.0,0.0,3.6936115556e-07
0.0,0.0,3.37052164428e-05
0.0,1.0,0.999501131694
0.0,0.0,7.48319873364e-05
0.0,0.0,1.12375153654e-10
0.0,0.0,0.286061008276
0.0,0.0,1.50589855129e-12
0.0,0.0,3.2340944916e-15
0.0,0.0,6.53329450939e-16
0.0,1.0,0.99999999454
0.0,0.0,8.16194432891e-11
0.0,0.0,4.86459642322e-06
0.0,0.0,4.8369287884e-06
0.0,0.0,2.37374580207e-13
0.0,0.0,1.27010446389e-17
0.0,0.0,1.78571095999e-11
0.0,0.0,4.33005745158e-09
0.0,0.0,4.10916870599e-13
0.0,1.0,0.999995169789
0.0,0.0,6.00590467322e-15
0.0,1.0,0.999999999996
0.0,1.0,0.999999999997
0.0,1.0,0.999999831027
0.0,0.0,1.51934161684e-16
0.0,1.0,0.999999842751
0.0,0.0,2.76617897067e-19
0.0,0.0,2.5486203913e-10
0.0,0.0,0.0268105917233
0.0,1.0,0.999999907776
0.0,1.0,1.0
0.0,0.0,8.33103530549e-16
0.0,0.0,8.83592820793e-10
0.0,0.0,4.76821215886e-09
0.0,0.0,3.23498644885e-10
0.0,1.0,0.999999953996
0.0,0.0,1.78560910254e-14
0.0,1.0,0.999999999903
0.0,1.0,0.999868276041
0.0,1.0,0.999999849332
0.0,1.0,1.0
0.0,0.0,0.0649553845013
0.0,1.0,0.999980402945
0.0,1.0,0.999999841244
0.0,0.0,4.46457387984e-11
0.0,0.0,5.90931901121e-07
0.0,1.0,0.988808201015
0.0,1.0,1.0
0.0,0.0,5.81551524914e-20
0.0,0.0,1.64142205773e-17
0.0,0.0,0.0597415229919
0.0,0.0,4.32487775487e-05
0.0,1.0,0.997480562723
0.0,1.0,1.0
0.0,0.0,0.000641488193656
0.0,1.0,0.999964018678
0.0,1.0,1.0
0.0,1.0,0.999984554746
0.0,1.0,1.0
0.0,0.0,2.5408678887e-10
0.0,0.0,0.000321184441408
0.0,1.0,0.999962002653
0.0,0.0,0.0948130753299
0.0,1.0,0.977029309567
0.0,0.0,7.90342522215e-13
0.0,0.0,1.36635658381e-13
0.0,0.0,0.221955778053
0.0,0.0,9.38078730498e-17
0.0,0.0,0.375245159715
0.0,0.0,1.06828276703e-06
0.0,1.0,0.88026679686
0.0,0.0,0.0121669564214
0.0,0.0,3.38773807324e-07
0.0,0.0,3.67550854705e-08
0.0,0.0,5.02691275729e-17
0.0,0.0,2.1619868917e-07
0.0,0.0,1.45126085761e-08
0.0,1.0,1.0
0.0,0.0,2.26666880005e-18
0.0,0.0,1.49372615562e-17
0.0,1.0,0.997744052534
0.0,0.0,2.1231187961e-23
0.0,0.0,2.06824899692e-06
0.0,0.0,8.46603543073e-14
0.0,0.0,0.00435654857153
0.0,0.0,0.32531793068
0.0,1.0,0.999999627342
0.0,1.0,1.0
0.0,0.0,3.79824694421e-15
0.0,0.0,1.32368197722e-11
0.0,0.0,8.89408610122e-09
0.0,1.0,0.849515070857
0.0,0.0,3.07534869471e-16
0.0,0.0,1.79104735991e-10
0.0,1.0,0.99975753538
0.0,0.0,6.27025522818e-14
0.0,0.0,6.23184498096e-12
0.0,0.0,2.18028654582e-20
0.0,0.0,3.78952795252e-14
0.0,0.0,0.00439329962701
0.0,0.0,2.8256174985e-17
0.0,0.0,0.149875492277
0.0,0.0,0.0202924651601
0.0,0.0,1.77827686276e-23
0.0,0.0,2.66144719097e-15
0.0,1.0,0.926884096581
0.0,0.0,0.00052179656654
0.0,0.0,2.42416071756e-14
0.0,1.0,0.999997937891
0.0,1.0,0.999999999829
0.0,1.0,1.0
0.0,0.0,0.00110192480576
0.0,0.0,0.00169596712331
0.0,0.0,7.45121821399e-05
0.0,0.0,1.27240388637e-10
0.0,0.0,5.50104826732e-09
0.0,0.0,1.36296096434e-05
0.0,0.0,0.0313534542079
0.0,0.0,1.23746142886e-10
0.0,0.0,0.00380679833247
0.0,0.0,1.81324263014e-18
0.0,1.0,0.906752118687
0.0,0.0,4.16435238725e-14
0.0,1.0,0.961807907339
0.0,1.0,0.999999833889
0.0,1.0,0.999999998624
0.0,0.0,0.00119022295811
0.0,0.0,1.40038742947e-17
0.0,1.0,0.999999999914
0.0,1.0,0.99999916487
0.0,0.0,6.19816621135e-06
0.0,1.0,0.998974740122
0.0,0.0,4.58047550089e-11
0.0,1.0,0.740703708724
0.0,0.0,4.00141704897e-08
0.0,1.0,0.834282205363
0.0,1.0,1.0
0.0,0.0,9.24198888593e-18
0.0,0.0,2.25499160294e-08
0.0,1.0,1.0
0.0,1.0,0.51895153718
0.0,0.0,1.48931699789e-13
0.0,0.0,5.01092905971e-08
0.0,1.0,0.999579610513
0.0,0.0,7.84255126036e-08
0.0,0.0,0.0366118394569
0.0,0.0,3.93262720385e-20
0.0,0.0,1.54802998174e-05
0.0,1.0,0.76491634534
0.0,0.0,8.0598876935e-11
0.0,1.0,0.999996736001
0.0,1.0,0.999922460935
0.0,1.0,0.851020062557
0.0,0.0,0.254726527177
0.0,0.0,1.49625153201e-12
0.0,0.0,4.196993901e-15
0.0,1.0,0.999999999998
0.0,0.0,3.89193073553e-17
0.0,1.0,0.999999999218
0.0,0.0,0.00486057169827
0.0,1.0,0.999924040427
0.0,0.0,1.5665034651e-06
0.0,0.0,0.00253449990823
0.0,1.0,0.999989010176
0.0,0.0,3.00983014651e-17
0.0,0.0,7.61723432692e-13
0.0,1.0,1.0
0.0,1.0,0.999969575074
0.0,0.0,5.63840693141e-10
0.0,1.0,1.0
0.0,0.0,1.33607426158e-07
0.0,0.0,4.12309384074e-19
0.0,1.0,0.999985302127
0.0,0.0,7.41077267416e-13
0.0,0.0,1.76257406198e-09
0.0,1.0,0.99999999967
0.0,1.0,0.999999999999
0.0,1.0,1.0
0.0,0.0,1.48540828586e-09
0.0,0.0,2.59283481716e-10
0.0,0.0,4.58073389985e-09
0.0,0.0,1.28807956182e-14
0.0,0.0,0.00393097627976
0.0,1.0,0.999999997024
0.0,0.0,2.29944697986e-05
0.0,1.0,0.999999999991
0.0,1.0,0.999832257399
0.0,1.0,0.999315593691
0.0,1.0,0.999999984743
0.0,0.0,0.00601744669044
0.0,0.0,0.0898369395687
0.0,0.0,1.03989741308e-10
0.0,1.0,0.981008451695
0.0,1.0,0.99851790185
0.0,1.0,0.999997323362
0.0,1.0,1.0
0.0,0.0,0.00791881266108
0.0,1.0,0.999999999985
0.0,0.0,7.56947868813e-09
0.0,1.0,1.0
0.0,0.0,0.000290229554727
0.0,1.0,0.999999931114
0.0,0.0,1.09857036136e-05
0.0,1.0,1.0
0.0,0.0,9.40290125855e-06
0.0,0.0,2.05968354133e-05
0.0,0.0,8.80657726094e-11
0.0,1.0,1.0
0.0,0.0,5.87719808191e-07
0.0,1.0,0.99999999999
0.0,0.0,2.1110663004e-11
0.0,0.0,3.32301916808e-05
0.0,1.0,1.0
0.0,1.0,0.875003946083
0.0,1.0,0.999992364801
0.0,0.0,1.28964331198e-10
0.0,1.0,0.989731197317
0.0,1.0,0.999591761012
0.0,0.0,0.00716981526222
0.0,0.0,0.00349946932363
0.0,0.0,1.51345019864e-11
0.0,0.0,0.000340228172214
0.0,1.0,0.698096384568
0.0,0.0,3.84648823469e-05
0.0,0.0,9.43713657323e-09
0.0,0.0,6.04783261262e-06
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999992859876
0.0,1.0,0.960321100272
0.0,1.0,1.0
0.0,0.0,6.33766682792e-11
0.0,0.0,8.87744422041e-15
0.0,0.0,1.04436675894e-05
0.0,0.0,1.07643777499e-07
0.0,1.0,0.999999993405
0.0,0.0,3.86174922209e-10
0.0,0.0,3.64506538152e-13
0.0,0.0,0.448100323051
0.0,0.0,1.96893439619e-05
0.0,1.0,0.693756841342
0.0,0.0,0.326111305336
0.0,0.0,2.45145130331e-20
0.0,1.0,0.999999999839
0.0,0.0,4.51975214074e-10
0.0,1.0,0.999995419378
0.0,0.0,2.80671077774e-07
0.0,1.0,0.999999999654
0.0,0.0,1.82966344939e-05
0.0,0.0,2.5171515956e-11
0.0,0.0,9.52988146484e-18
0.0,0.0,4.4688347321e-14
0.0,1.0,0.999998917997
0.0,0.0,7.77174761368e-08
0.0,0.0,0.060262342795
0.0,0.0,1.41967376986e-06
0.0,1.0,1.0
0.0,0.0,4.00311845395e-17
0.0,1.0,1.0
0.0,0.0,1.22891334545e-11
0.0,0.0,4.52048156077e-07
0.0,1.0,1.0
0.0,0.0,3.50260677719e-10
0.0,0.0,7.88087924481e-08
0.0,1.0,0.999999981956
0.0,0.0,1.99941190471e-09
0.0,1.0,1.0
0.0,1.0,0.999999999995
0.0,1.0,0.647252153506
0.0,1.0,0.999893030846
0.0,0.0,1.81698310595e-08
0.0,0.0,1.67596451099e-15
0.0,1.0,0.888377983275
0.0,1.0,1.0
0.0,0.0,6.22537041784e-05
0.0,1.0,0.999999705307
0.0,1.0,0.996718314506
0.0,0.0,1.4410670455e-09
0.0,1.0,0.999999946532
0.0,0.0,3.10219058324e-17
0.0,0.0,0.0807164084252
0.0,1.0,0.999999999999
0.0,1.0,1.0
0.0,0.0,4.74976692028e-09
0.0,0.0,2.36274384752e-06
0.0,1.0,0.601431167432
0.0,0.0,1.08343671828e-12
0.0,0.0,2.1184891701e-23
0.0,0.0,0.000890428063154
0.0,1.0,0.999999999994
0.0,0.0,5.0764423022e-05
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.03868881935e-17
0.0,1.0,0.999877396713
0.0,0.0,1.04544152095e-15
0.0,0.0,3.59566969056e-11
0.0,0.0,2.90297042151e-08
0.0,0.0,0.00256414063471
0.0,1.0,0.999998854707
0.0,0.0,3.41345649485e-08
0.0,0.0,2.28678998413e-10
0.0,1.0,0.999999715001
0.0,1.0,1.0
0.0,1.0,0.999999987613
0.0,0.0,8.01368728941e-15
0.0,0.0,1.50573507576e-07
0.0,1.0,0.961335020803
0.0,0.0,1.68024473621e-13
0.0,1.0,0.842462886838
0.0,1.0,0.999999999995
0.0,0.0,1.85788185047e-05
0.0,0.0,1.9775201129e-11
0.0,0.0,0.216083131214
0.0,0.0,8.93500031221e-07
0.0,0.0,9.93599232311e-12
0.0,1.0,0.975399864749
0.0,1.0,0.999999999999
0.0,0.0,0.000464567132651
0.0,1.0,0.753148566266
0.0,1.0,0.99997142484
0.0,0.0,0.193713331997
0.0,1.0,0.996944913027
0.0,0.0,7.1748141587e-18
0.0,0.0,9.85962936188e-26
0.0,0.0,2.77404968137e-13
0.0,1.0,1.0
0.0,1.0,0.91245668287
0.0,0.0,5.95126941455e-12
0.0,1.0,1.0
0.0,0.0,4.47618596182e-21
0.0,1.0,0.998776641639
0.0,0.0,0.000190027433148
0.0,1.0,0.999893100153
0.0,1.0,0.935146650019
0.0,1.0,0.999999999964
0.0,0.0,0.00353898562552
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.8715313731e-08
0.0,0.0,1.33470251312e-12
0.0,1.0,0.953054837027
0.0,0.0,0.405132238721
0.0,1.0,1.0
0.0,0.0,1.58054229096e-05
0.0,1.0,1.0
0.0,1.0,0.999999999958
0.0,1.0,1.0
0.0,1.0,0.999876024561
0.0,0.0,3.56118232781e-14
0.0,1.0,0.999999999999
0.0,0.0,2.84793577626e-06
0.0,1.0,0.95096323313
0.0,1.0,0.999999988812
0.0,0.0,1.12069928535e-08
0.0,0.0,1.17926389357e-16
0.0,1.0,0.999980841552
0.0,0.0,3.15179257087e-11
0.0,0.0,3.42728381671e-05
0.0,0.0,1.59913669238e-08
0.0,0.0,1.03791508209e-08
0.0,0.0,0.419423502862
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.974809154625
0.0,0.0,0.00720360445636
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999999999945
0.0,0.0,3.17268380089e-05
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.44088751748e-08
0.0,0.0,2.66414927537e-15
0.0,0.0,8.11836608766e-11
0.0,0.0,2.65377953793e-10
0.0,0.0,3.27964964882e-10
0.0,0.0,9.17274262013e-07
0.0,0.0,6.81545097621e-12
0.0,0.0,2.95723358092e-09
0.0,1.0,1.0
0.0,0.0,2.42614243238e-17
0.0,0.0,1.4053975665e-10
0.0,1.0,0.999997188334
0.0,0.0,8.12942573902e-08
0.0,1.0,0.999999787119
0.0,0.0,1.03356567129e-09
0.0,1.0,0.999997673808
0.0,0.0,6.89815311566e-14
0.0,0.0,6.80901407105e-14
0.0,0.0,6.11987995326e-11
0.0,0.0,2.29614490728e-05
0.0,1.0,1.0
0.0,0.0,1.3683884235e-06
0.0,0.0,0.000149743762658
0.0,0.0,1.60717975801e-13
0.0,0.0,2.70836722077e-08
0.0,0.0,8.65523690048e-08
0.0,0.0,2.32964332731e-12
0.0,0.0,0.472069838481
0.0,0.0,1.24168434001e-13
0.0,0.0,1.04130767085e-18
0.0,1.0,1.0
0.0,0.0,0.000792855202044
0.0,0.0,0.0411619728365
0.0,1.0,0.9900108088
0.0,0.0,2.536613678e-13
0.0,0.0,8.7641202894e-13
0.0,0.0,0.115171693869
0.0,0.0,6.76726012854e-18
0.0,1.0,1.0
0.0,1.0,0.99999562662
0.0,1.0,1.0
0.0,0.0,1.48765540323e-06
0.0,0.0,1.73163806361e-13
0.0,0.0,2.25864398194e-09
0.0,0.0,1.76813832073e-05
0.0,1.0,0.976583297089
0.0,0.0,3.06959789429e-12
0.0,0.0,1.3057532487e-10
0.0,1.0,1.0
0.0,0.0,4.6298926752e-08
0.0,0.0,0.00201285988985
0.0,1.0,0.999999998808
0.0,0.0,0.180353003745
0.0,1.0,0.603353084944
0.0,0.0,7.22741447392e-18
0.0,0.0,4.81233997602e-15
0.0,0.0,4.51681192285e-06
0.0,0.0,0.00121446928808
0.0,1.0,0.999883531517
0.0,0.0,2.75322086515e-22
0.0,0.0,0.00010559728848
0.0,1.0,0.999998797294
0.0,0.0,2.04049582593e-13
0.0,0.0,1.67131760758e-14
0.0,0.0,4.83757203416e-10
0.0,0.0,0.142715078874
0.0,0.0,0.0173417257403
0.0,0.0,1.36813901872e-09
0.0,0.0,9.44161559589e-16
0.0,0.0,0.000145565926481
0.0,0.0,3.38463789499e-16
0.0,0.0,1.66992032527e-06
0.0,0.0,3.31092293434e-10
0.0,0.0,3.87796277622e-08
0.0,0.0,1.11921258308e-14
0.0,0.0,4.36087431761e-06
0.0,0.0,2.60259818717e-13
0.0,0.0,1.77236216023e-19
0.0,0.0,2.94677666505e-20
0.0,0.0,6.26955414204e-06
0.0,1.0,0.999999987716
0.0,0.0,1.07822976562e-11
0.0,0.0,4.54433695411e-13
0.0,0.0,2.84224338418e-14
0.0,0.0,1.35576126688e-05
0.0,0.0,0.000298023078142
0.0,1.0,0.999595091815
0.0,1.0,0.745953660673
0.0,0.0,0.00209736961175
0.0,0.0,3.53652216844e-13
0.0,0.0,0.0602305196119
0.0,1.0,1.0
0.0,0.0,2.15323360165e-09
0.0,0.0,0.00240401452592
0.0,1.0,1.0
0.0,0.0,1.6401243843e-07
0.0,1.0,0.998209597034
0.0,0.0,7.44129372052e-16
0.0,0.0,1.18369442529e-16
0.0,0.0,2.51441683722e-05
0.0,1.0,0.999999999991
0.0,0.0,0.0252668052288
0.0,0.0,1.01267373452e-09
0.0,0.0,1.00196980305e-14
0.0,0.0,9.94207887704e-15
0.0,0.0,0.087239108167
0.0,0.0,6.48127138197e-08
0.0,0.0,3.69073539031e-16
0.0,0.0,4.00899210533e-07
0.0,0.0,3.98757629935e-14
0.0,0.0,5.91179039669e-07
0.0,1.0,0.999997102461
0.0,0.0,6.2139893703e-10
0.0,0.0,3.11673396182e-06
0.0,0.0,6.05809454664e-10
0.0,0.0,0.000147790591179
0.0,0.0,1.75736050668e-10
0.0,0.0,4.48801958628e-13
0.0,0.0,8.04803537442e-14
0.0,0.0,1.29602247111e-22
0.0,0.0,0.000220073427394
0.0,0.0,1.91413342158e-20
0.0,0.0,2.20727531368e-06
