1.0,0.0,1.56461718465e-18
1.0,1.0,1.0
1.0,0.0,8.10990713804e-08
1.0,1.0,1.0
1.0,0.0,4.3726924432e-08
1.0,0.0,6.15060044993e-09
1.0,0.0,1.76646388957e-11
1.0,1.0,1.0
1.0,0.0,3.13642719568e-15
1.0,0.0,8.29123755292e-13
1.0,0.0,8.65029540538e-05
1.0,0.0,2.70132233569e-06
1.0,1.0,1.0
1.0,1.0,0.811311230262
1.0,1.0,0.993443682113
1.0,1.0,0.86899870552
1.0,1.0,1.0
1.0,0.0,1.57738392935e-11
1.0,0.0,4.35425007523e-15
1.0,0.0,0.0685970728403
1.0,0.0,2.02117944093e-20
1.0,1.0,0.96937045579
1.0,1.0,0.999999982141
1.0,0.0,1.2773769974e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.82587183286e-15
1.0,0.0,8.04642491823e-28
1.0,0.0,0.00109362701466
1.0,1.0,1.0
1.0,1.0,0.999998743497
1.0,1.0,1.0
1.0,1.0,0.99892640859
1.0,0.0,7.65344280221e-16
1.0,0.0,0.000186647255233
1.0,0.0,1.16034021399e-19
1.0,0.0,7.01214202762e-19
1.0,0.0,1.9505202017e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0584545203931
1.0,1.0,1.0
1.0,0.0,0.000230245367039
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.60568946636e-06
1.0,0.0,0.0040639612157
1.0,1.0,1.0
1.0,1.0,0.999999999985
1.0,1.0,1.0
1.0,1.0,0.999998846992
1.0,1.0,1.0
1.0,0.0,2.56709058514e-09
1.0,0.0,7.62693871725e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999998768
1.0,1.0,0.999999999987
1.0,0.0,2.77734572019e-08
1.0,0.0,1.16702472702e-11
1.0,1.0,1.0
1.0,0.0,8.16954807616e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.7218155423e-21
1.0,0.0,6.71344456371e-10
1.0,0.0,6.84198695607e-12
1.0,1.0,0.995603011721
1.0,0.0,0.000132641113817
1.0,0.0,6.35142698741e-06
1.0,1.0,0.997905736284
1.0,0.0,1.68368101217e-10
1.0,1.0,0.999999999969
1.0,1.0,1.0
1.0,0.0,0.0315838285865
1.0,1.0,1.0
1.0,0.0,8.40128899286e-16
1.0,1.0,0.999999999991
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.151317635249
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.12482484777e-05
1.0,0.0,8.02270998404e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0399849109053
1.0,1.0,1.0
1.0,0.0,0.0113563696003
1.0,1.0,1.0
1.0,0.0,1.28833286086e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.20718512263e-12
1.0,0.0,1.94058359427e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999992999
1.0,0.0,5.78760461241e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999906865
1.0,1.0,0.997676532197
1.0,0.0,1.37695452272e-18
1.0,1.0,0.999997373482
1.0,1.0,0.999999999682
1.0,0.0,2.56292834335e-08
1.0,0.0,6.74672976682e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.102736365451
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.57582685047e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.07090255889e-18
1.0,0.0,6.03644229483e-09
1.0,1.0,1.0
1.0,0.0,1.09412946101e-10
1.0,1.0,1.0
1.0,0.0,3.66511791353e-18
1.0,1.0,0.999181120986
1.0,1.0,0.99977127876
1.0,1.0,0.999999999996
1.0,0.0,1.56920187055e-06
1.0,1.0,0.999999999931
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.16855926216e-25
1.0,0.0,3.30714955741e-07
1.0,0.0,1.01974606596e-08
1.0,0.0,2.40147008697e-07
1.0,0.0,2.18214787819e-15
1.0,0.0,2.01415399626e-16
1.0,0.0,8.54488188508e-17
1.0,0.0,0.000414819925294
1.0,1.0,0.999937595908
1.0,1.0,1.0
1.0,1.0,0.999996487349
1.0,0.0,1.03226591871e-17
1.0,0.0,1.26291520896e-12
1.0,1.0,0.999999998635
1.0,0.0,1.5380568635e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.27264604421e-18
1.0,1.0,0.997488886038
1.0,0.0,4.67280424484e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.11766752021e-13
1.0,0.0,4.74015612541e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.27502879845e-05
1.0,1.0,1.0
1.0,0.0,2.90789080887e-13
1.0,1.0,0.999999999978
1.0,0.0,1.64368128088e-18
1.0,0.0,6.26805847186e-13
1.0,0.0,4.40239097921e-21
1.0,0.0,4.44075313204e-05
1.0,0.0,3.21848812172e-09
1.0,0.0,1.19263045608e-20
1.0,1.0,1.0
1.0,0.0,2.07827154274e-05
1.0,1.0,0.999999993549
1.0,0.0,2.11266761769e-20
1.0,0.0,3.40991047468e-16
1.0,1.0,1.0
1.0,0.0,3.49318776988e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0359894571536
1.0,1.0,1.0
1.0,0.0,0.0051324640478
1.0,1.0,1.0
1.0,0.0,4.34176399994e-14
1.0,1.0,0.695980973181
1.0,1.0,1.0
1.0,1.0,0.999999999982
1.0,0.0,1.4671916151e-10
1.0,1.0,1.0
1.0,0.0,7.81323706796e-09
1.0,1.0,0.999999946811
1.0,0.0,0.000328404718255
1.0,0.0,1.87228049207e-09
1.0,1.0,0.999999999941
1.0,0.0,6.29192668332e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.8542550958e-08
1.0,1.0,1.0
1.0,1.0,0.999999999678
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,2.63202733364e-10
1.0,1.0,1.0
1.0,0.0,3.45720232116e-15
1.0,0.0,4.35570758784e-14
1.0,0.0,5.19090696421e-09
1.0,1.0,0.999959172529
1.0,1.0,0.99999998898
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999972
1.0,1.0,1.0
1.0,1.0,0.999985250496
1.0,1.0,0.999999978814
1.0,0.0,5.78630272693e-09
1.0,1.0,0.999999999999
1.0,1.0,0.999999999723
1.0,0.0,1.0060841316e-10
1.0,0.0,1.72301152887e-12
1.0,0.0,9.23445997302e-16
1.0,1.0,0.999877232601
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999931
1.0,1.0,0.999999993017
1.0,1.0,1.0
1.0,0.0,0.485881717165
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.999995678626
1.0,0.0,1.86261089758e-14
1.0,1.0,1.0
1.0,0.0,0.000101496547622
1.0,1.0,0.987748049173
1.0,1.0,0.999958706614
1.0,1.0,0.903438364884
1.0,0.0,5.73600134987e-16
1.0,1.0,1.0
1.0,0.0,1.33171015777e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.72197279822e-11
1.0,1.0,0.999999998364
1.0,0.0,4.95226251836e-12
1.0,1.0,1.0
1.0,0.0,6.97247831598e-08
1.0,1.0,0.999999985663
1.0,0.0,4.89563341572e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.68449253793e-15
1.0,1.0,1.0
1.0,1.0,0.999997426544
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.34071110708e-11
1.0,0.0,1.42272191209e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.07990457388e-12
1.0,1.0,1.0
1.0,0.0,6.56860885291e-11
1.0,0.0,7.1035119288e-11
1.0,1.0,1.0
1.0,1.0,0.999999873146
1.0,0.0,6.64616162451e-14
1.0,1.0,1.0
1.0,1.0,0.999906717814
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.16976274761e-07
1.0,1.0,1.0
1.0,0.0,7.92550094352e-14
1.0,0.0,2.35110482033e-16
1.0,0.0,6.11345702289e-21
1.0,1.0,1.0
1.0,0.0,0.00125793017059
1.0,0.0,2.3826639976e-15
1.0,1.0,0.999999999989
1.0,0.0,1.17341816187e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.91257485699e-23
1.0,0.0,1.9618053908e-07
1.0,0.0,1.04172976408e-11
1.0,0.0,3.38283535712e-16
1.0,1.0,1.0
1.0,0.0,1.65952004431e-05
1.0,1.0,1.0
1.0,0.0,0.279439294808
1.0,1.0,0.915945846822
1.0,0.0,1.33443430624e-16
1.0,1.0,0.999995896326
1.0,0.0,1.25665886122e-15
1.0,1.0,0.999999999982
1.0,0.0,9.29232573575e-18
1.0,0.0,1.07704148414e-06
1.0,0.0,1.10557370292e-13
1.0,0.0,2.36462331359e-12
1.0,0.0,6.95932324074e-16
1.0,0.0,3.1982158439e-10
1.0,0.0,1.72982157529e-11
1.0,0.0,5.85728593828e-15
1.0,1.0,1.0
1.0,0.0,5.9481823707e-06
1.0,1.0,0.999942240729
1.0,0.0,9.67474432572e-08
1.0,0.0,1.58226331366e-13
1.0,0.0,1.69382114762e-17
1.0,0.0,4.53613607435e-16
1.0,0.0,1.29088680248e-09
1.0,0.0,4.50189192777e-12
1.0,0.0,4.43742811544e-07
1.0,0.0,0.000482771818812
1.0,1.0,1.0
1.0,1.0,0.999959084783
1.0,0.0,4.5201273746e-22
1.0,1.0,0.999743450671
1.0,1.0,0.999999999999
1.0,0.0,1.00064428901e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0525119594e-06
1.0,0.0,1.14395869304e-15
1.0,1.0,0.999971569298
1.0,1.0,0.99999999994
1.0,1.0,0.999999447281
1.0,0.0,0.00134102426841
1.0,1.0,1.0
1.0,0.0,7.62207102435e-08
1.0,1.0,0.989147131306
1.0,0.0,2.67751102372e-19
1.0,0.0,9.03816975911e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.44587551534e-05
1.0,1.0,1.0
1.0,0.0,0.00115740097831
1.0,0.0,2.71089728989e-14
1.0,0.0,4.52143989484e-15
1.0,0.0,1.95371493704e-12
1.0,0.0,5.41734919093e-12
1.0,0.0,1.79689934186e-05
1.0,1.0,0.99999999239
1.0,0.0,5.23604329124e-05
1.0,0.0,7.97828471731e-12
1.0,1.0,1.0
1.0,0.0,9.81990668511e-09
1.0,0.0,9.09048041006e-06
1.0,1.0,0.999999999988
1.0,0.0,0.00278268836312
1.0,0.0,4.45381983637e-16
1.0,1.0,1.0
1.0,0.0,1.22949187113e-10
1.0,0.0,1.12710328608e-13
1.0,1.0,0.999999999204
1.0,0.0,4.05977143526e-15
1.0,0.0,5.52976964566e-06
1.0,0.0,1.85198584007e-15
1.0,1.0,1.0
1.0,0.0,3.3687584806e-13
1.0,1.0,0.999999997275
1.0,0.0,0.0035515760714
1.0,0.0,0.000282599585679
1.0,0.0,8.54309894991e-16
1.0,1.0,0.999710943732
1.0,0.0,1.99145011614e-10
1.0,1.0,1.0
1.0,0.0,1.02215220399e-12
1.0,1.0,0.999757729171
1.0,0.0,1.3271935249e-19
1.0,1.0,0.999963983405
1.0,0.0,1.74914060536e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.72811408856e-10
1.0,1.0,0.999999997619
1.0,1.0,1.0
1.0,1.0,0.999987627992
1.0,1.0,0.999999547943
1.0,1.0,0.999994880886
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.09578936988e-11
1.0,0.0,3.08913172921e-15
1.0,0.0,1.14455782486e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.986949574486
1.0,0.0,0.167758551274
1.0,1.0,0.616718912272
1.0,0.0,1.03634276607e-16
1.0,0.0,3.97077721408e-16
1.0,0.0,1.01135466806e-12
1.0,1.0,1.0
1.0,0.0,6.25063558993e-07
1.0,0.0,0.492429574784
1.0,0.0,5.64214719049e-08
1.0,1.0,1.0
1.0,0.0,1.48884499925e-10
1.0,1.0,1.0
1.0,0.0,6.25115260154e-15
1.0,1.0,1.0
1.0,0.0,1.81744695213e-11
1.0,0.0,0.0141092713074
1.0,1.0,1.0
1.0,0.0,2.9844024893e-16
1.0,0.0,3.44107367999e-13
1.0,0.0,1.99994613771e-18
1.0,1.0,0.999999976125
1.0,0.0,1.77280065602e-08
1.0,0.0,6.20684783166e-25
1.0,0.0,9.14756922063e-05
1.0,0.0,3.05522145134e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.89156553436e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.66431695264e-18
1.0,0.0,2.41104083309e-09
1.0,0.0,6.20608659228e-06
1.0,0.0,1.5073324502e-10
1.0,1.0,1.0
1.0,0.0,0.108455900901
1.0,1.0,1.0
1.0,0.0,1.53304718878e-10
1.0,0.0,5.59167836426e-16
1.0,1.0,1.0
1.0,0.0,6.66027577923e-10
1.0,0.0,1.11915062141e-14
1.0,0.0,1.2709823487e-12
1.0,0.0,4.77024064167e-17
1.0,1.0,1.0
1.0,1.0,0.999999994531
1.0,0.0,0.067775441919
1.0,1.0,1.0
1.0,0.0,1.93319842872e-19
1.0,0.0,1.21676203492e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.19334411377e-18
1.0,0.0,5.34853519511e-17
1.0,1.0,0.999999967154
1.0,0.0,8.73252331906e-08
1.0,0.0,2.95968222949e-06
1.0,0.0,4.11217588848e-13
1.0,0.0,8.01129462227e-14
1.0,1.0,0.999804925362
1.0,0.0,2.97272498623e-16
1.0,0.0,4.37555350737e-20
1.0,1.0,1.0
1.0,0.0,8.06437686888e-12
1.0,0.0,2.08813735801e-07
1.0,1.0,0.986340123628
1.0,0.0,2.42325872987e-09
1.0,0.0,2.79660419225e-05
1.0,0.0,2.227714979e-13
1.0,0.0,3.66812853665e-08
1.0,0.0,8.32615947769e-30
1.0,0.0,4.87402701797e-17
1.0,0.0,0.177368851807
1.0,1.0,0.999999795194
1.0,0.0,3.30589658844e-12
1.0,0.0,5.68905683539e-12
1.0,0.0,9.36217756869e-22
1.0,0.0,2.06999793885e-14
1.0,0.0,9.1782137391e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999867858331
1.0,0.0,2.17137276706e-16
1.0,0.0,2.98460038625e-08
1.0,1.0,1.0
1.0,0.0,0.000888836585009
1.0,0.0,3.59585897351e-13
1.0,1.0,1.0
1.0,0.0,4.0428230178e-14
1.0,1.0,0.999999975811
1.0,0.0,2.49158266786e-06
1.0,0.0,6.22348959239e-06
1.0,0.0,4.59111578066e-14
1.0,0.0,4.33465274358e-11
1.0,1.0,0.944756286612
1.0,1.0,0.996581712156
1.0,0.0,1.30348794642e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.78363899644e-20
1.0,0.0,1.21840962709e-08
1.0,1.0,1.0
1.0,1.0,0.785774702939
1.0,0.0,5.32338985091e-09
1.0,0.0,3.49847862494e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999997878
1.0,1.0,0.999999900435
1.0,0.0,8.30761138194e-08
1.0,0.0,7.74095300376e-16
1.0,0.0,0.000119794646598
1.0,1.0,1.0
1.0,0.0,9.81585599906e-06
1.0,0.0,5.47385562539e-11
1.0,0.0,9.41318630382e-13
1.0,0.0,1.29974408381e-16
1.0,0.0,0.0531673942658
1.0,1.0,1.0
1.0,1.0,0.999999998808
1.0,1.0,0.99999982799
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999980128326
1.0,1.0,0.999989906489
1.0,1.0,0.99988582247
1.0,1.0,0.999994072359
1.0,1.0,1.0
1.0,1.0,0.999967234602
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.66634780491e-15
1.0,1.0,1.0
1.0,0.0,2.33248961265e-15
1.0,0.0,1.08675412381e-15
1.0,0.0,3.3172310599e-12
1.0,0.0,6.75185618566e-14
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,5.03364855941e-09
1.0,1.0,0.617167922669
1.0,1.0,0.999999995086
1.0,1.0,0.751571644234
1.0,1.0,1.0
1.0,0.0,1.96606895323e-11
1.0,0.0,6.85669449787e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.32872605341e-09
1.0,0.0,3.07675073055e-13
1.0,0.0,2.30609888694e-17
1.0,0.0,6.18788068886e-09
1.0,0.0,4.99197662796e-16
1.0,0.0,1.82982769822e-12
1.0,1.0,1.0
1.0,0.0,2.37579251125e-14
1.0,0.0,1.29457010728e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.5366617495e-05
1.0,1.0,1.0
1.0,0.0,9.23465798366e-06
1.0,1.0,0.999999009918
1.0,0.0,3.26517045296e-14
1.0,1.0,0.733384185506
1.0,1.0,0.999999954831
1.0,0.0,2.00247875939e-11
1.0,1.0,1.0
1.0,0.0,2.58180530377e-19
1.0,1.0,0.999999999976
1.0,0.0,0.0567305145756
1.0,1.0,0.999999996976
1.0,0.0,1.74486260551e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.17135151187e-10
1.0,0.0,7.69361275904e-05
1.0,1.0,0.999999998701
1.0,1.0,0.999999978791
1.0,0.0,4.88427927437e-15
1.0,1.0,1.0
1.0,0.0,5.05823893332e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,0.0,9.39358067949e-09
1.0,0.0,0.000223385179965
1.0,1.0,1.0
1.0,0.0,3.07158419717e-16
1.0,0.0,1.59318606757e-19
1.0,1.0,0.999999999995
1.0,0.0,5.27881065189e-11
1.0,0.0,0.000116673266506
1.0,1.0,1.0
1.0,1.0,0.999895143817
1.0,1.0,1.0
1.0,0.0,2.15476937233e-14
1.0,1.0,0.999999148463
1.0,0.0,4.6934063538e-16
1.0,0.0,1.07888728597e-20
1.0,1.0,0.999999999992
1.0,1.0,0.920033742019
1.0,1.0,0.999999999983
1.0,0.0,2.86651378305e-10
1.0,1.0,1.0
1.0,0.0,5.49526994965e-07
1.0,1.0,1.0
1.0,1.0,0.999999988749
1.0,0.0,4.57092951838e-05
1.0,0.0,3.96214845336e-15
1.0,1.0,1.0
1.0,0.0,0.0260478852419
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999993647
1.0,1.0,1.0
1.0,0.0,1.4075299214e-13
1.0,1.0,0.996030584144
1.0,0.0,8.15519600527e-06
1.0,1.0,0.999999999574
1.0,0.0,2.40248624108e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.3200057096e-24
1.0,1.0,0.972397247432
1.0,1.0,0.999890256954
1.0,1.0,1.0
1.0,0.0,1.85890423611e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.93645615085e-10
1.0,0.0,6.56738333186e-21
1.0,1.0,1.0
1.0,0.0,1.74999558165e-16
1.0,0.0,4.00523113242e-12
1.0,1.0,0.986672242085
1.0,1.0,1.0
1.0,0.0,3.42374617014e-07
1.0,1.0,0.999997531657
1.0,0.0,1.53543321104e-16
1.0,0.0,9.23284634487e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,1.28909008926e-16
1.0,0.0,1.28210030704e-08
1.0,1.0,0.999999997853
1.0,1.0,0.999999981643
1.0,0.0,6.06537577628e-14
1.0,0.0,6.80229011266e-15
1.0,0.0,5.44001370717e-11
1.0,0.0,3.13314101442e-12
1.0,0.0,1.76781181381e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999995756071
1.0,0.0,0.188917633381
1.0,0.0,9.73618837053e-16
1.0,0.0,5.09770467395e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.09267590909e-13
1.0,0.0,4.15328288633e-17
1.0,0.0,1.07090564777e-13
1.0,0.0,7.51056965085e-22
1.0,0.0,9.42695871526e-17
1.0,1.0,0.999999600711
1.0,0.0,2.70979890727e-12
1.0,0.0,3.96874445765e-18
1.0,0.0,7.40338027182e-12
1.0,0.0,1.8644507764e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.41954730527e-20
1.0,1.0,1.0
1.0,1.0,0.999949380884
1.0,1.0,0.999999999856
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.5440383061e-10
1.0,0.0,6.73072765954e-19
1.0,0.0,3.0278516923e-10
1.0,0.0,1.8880780679e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.06069929018e-18
1.0,0.0,3.98581779837e-21
1.0,0.0,2.194156705e-12
1.0,0.0,9.02704241526e-07
1.0,1.0,0.999993166133
1.0,1.0,1.0
1.0,1.0,0.997116193967
1.0,0.0,6.71838380964e-18
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,0.999999995783
1.0,0.0,0.318102521087
1.0,0.0,0.466994779255
1.0,1.0,0.99999999999
1.0,0.0,8.10708050443e-06
1.0,1.0,0.999999987154
1.0,0.0,4.32735519808e-18
1.0,1.0,0.999999999917
1.0,0.0,7.35877090548e-10
1.0,1.0,1.0
1.0,0.0,8.33032098871e-08
1.0,0.0,3.22678374356e-11
1.0,1.0,0.999999999999
1.0,1.0,0.999999131079
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.50348736599e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.46006997205e-09
1.0,0.0,4.51271724533e-15
1.0,1.0,0.999999999961
1.0,1.0,0.999976467108
1.0,1.0,1.0
1.0,0.0,1.03312551506e-09
1.0,1.0,1.0
1.0,1.0,0.999989323311
1.0,0.0,0.159903525318
1.0,1.0,1.0
1.0,1.0,0.999999999272
1.0,0.0,1.04333877322e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000128656398141
1.0,1.0,1.0
1.0,0.0,2.63341026231e-24
1.0,0.0,4.50935818847e-07
1.0,0.0,1.0943792944e-09
1.0,1.0,1.0
1.0,1.0,0.999999999964
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.990207734633
1.0,1.0,0.99990307684
1.0,0.0,1.22041774649e-13
1.0,0.0,1.55756853556e-12
1.0,0.0,1.51659091308e-11
1.0,0.0,3.05172308421e-13
1.0,0.0,2.99948228121e-19
1.0,0.0,1.47825680571e-05
1.0,1.0,0.551102053985
1.0,1.0,1.0
1.0,0.0,2.06427023068e-12
1.0,1.0,0.999804658278
1.0,0.0,1.21450685062e-12
1.0,1.0,0.999999999986
1.0,1.0,1.0
1.0,1.0,0.999997973218
1.0,0.0,1.45194671079e-13
1.0,1.0,0.975409299649
1.0,0.0,1.07299323611e-14
1.0,1.0,1.0
1.0,0.0,1.40560660195e-05
1.0,0.0,4.98543285956e-24
1.0,1.0,1.0
1.0,1.0,0.999531830905
1.0,1.0,1.0
1.0,0.0,4.91019583793e-13
1.0,1.0,0.998788129946
1.0,1.0,1.0
1.0,0.0,8.57274751193e-13
1.0,0.0,1.20945498074e-16
1.0,0.0,1.23117888794e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.67925626813e-05
1.0,1.0,1.0
1.0,1.0,0.548540875944
1.0,1.0,0.999999999995
1.0,0.0,1.61002324274e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.14891052643e-16
1.0,0.0,1.81436798958e-14
1.0,0.0,0.0426964249622
1.0,0.0,0.000111798488783
1.0,1.0,0.999978218168
1.0,1.0,1.0
