1.0,0.0,1.56461718465e-18
1.0,0.0,2.55829520815e-08
1.0,1.0,0.999853616321
1.0,1.0,0.999999513871
1.0,0.0,3.40080595928e-22
1.0,0.0,8.1805460916e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.80469109709e-25
1.0,1.0,0.999999999988
1.0,0.0,1.40585944247e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.84230154744e-14
1.0,1.0,1.0
1.0,1.0,0.999999992204
1.0,1.0,0.999999976149
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.9862206929e-26
1.0,0.0,8.90103268166e-22
1.0,0.0,2.17493862683e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999285
1.0,1.0,0.999999671873
1.0,1.0,0.999999774069
1.0,1.0,1.0
1.0,0.0,1.2979585812e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.0944465606e-15
1.0,1.0,1.0
1.0,1.0,0.603426222284
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.85983521961e-10
1.0,1.0,0.999999194807
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00850684096337
1.0,1.0,1.0
1.0,1.0,0.999708056111
1.0,1.0,1.0
1.0,0.0,5.945000471e-13
1.0,1.0,0.999996113469
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.04865630076e-09
1.0,1.0,0.993342007856
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.5871531065e-07
1.0,0.0,1.91733717411e-09
1.0,1.0,1.0
1.0,0.0,4.52431421478e-12
1.0,1.0,0.999411234783
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999818
1.0,1.0,1.0
1.0,1.0,0.999999738983
1.0,1.0,1.0
1.0,1.0,0.999999999994
1.0,1.0,1.0
1.0,0.0,0.187092859729
1.0,0.0,1.60998688599e-07
1.0,0.0,1.2940475644e-11
1.0,0.0,2.2009842239e-10
1.0,1.0,0.999999999669
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999748856
1.0,1.0,1.0
1.0,0.0,1.3928761277e-14
1.0,1.0,1.0
1.0,1.0,0.75871624782
1.0,0.0,4.13669210819e-09
1.0,0.0,1.11367782096e-10
1.0,1.0,0.976736253146
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.991950479376
1.0,1.0,0.996348843135
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.998720022126
1.0,1.0,0.999999999977
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.96318454401e-05
1.0,1.0,0.999999990188
1.0,0.0,6.22381447884e-23
1.0,0.0,9.84702091085e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.23846122153e-18
1.0,1.0,1.0
1.0,1.0,0.99999999999
1.0,1.0,1.0
1.0,1.0,0.999999959483
1.0,1.0,1.0
1.0,0.0,4.49497765376e-16
1.0,0.0,4.49071894837e-07
1.0,0.0,4.52905204414e-22
1.0,0.0,1.22115599857e-07
1.0,1.0,1.0
1.0,0.0,1.53672398516e-17
1.0,0.0,3.08190195347e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999987
1.0,0.0,3.63945349819e-15
1.0,1.0,1.0
1.0,0.0,2.26808464226e-14
1.0,1.0,1.0
1.0,1.0,0.999999977023
1.0,1.0,1.0
1.0,0.0,5.41883552593e-28
1.0,0.0,2.57551605893e-18
1.0,1.0,1.0
1.0,0.0,7.02585189812e-09
1.0,0.0,2.50056435517e-21
1.0,1.0,0.834012466415
1.0,0.0,7.25417655071e-27
1.0,0.0,2.25330243182e-12
1.0,1.0,1.0
1.0,0.0,2.93795388469e-11
1.0,1.0,1.0
1.0,0.0,1.58558863352e-12
1.0,1.0,0.999951156979
1.0,1.0,1.0
1.0,1.0,0.99998189317
1.0,0.0,2.88195904126e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.61830702064e-22
1.0,0.0,6.26777817835e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.141472400856
1.0,1.0,1.0
1.0,0.0,5.58889709056e-19
1.0,1.0,0.950339831306
1.0,1.0,1.0
1.0,0.0,4.09791106849e-08
1.0,0.0,1.25159537002e-22
1.0,1.0,0.999999999923
1.0,0.0,2.37641933542e-08
1.0,0.0,5.11159065077e-13
1.0,1.0,0.999999931997
1.0,1.0,1.0
1.0,1.0,0.99908610306
1.0,1.0,1.0
1.0,1.0,0.722501007443
1.0,1.0,1.0
1.0,1.0,0.720978978988
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999989538584
1.0,1.0,0.99997027842
1.0,1.0,1.0
1.0,0.0,1.25323659113e-15
1.0,1.0,1.0
1.0,1.0,0.999999999983
1.0,0.0,8.44913467529e-18
1.0,1.0,0.99994997341
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999793
1.0,0.0,8.85173699435e-08
1.0,1.0,1.0
1.0,0.0,1.47845029404e-17
1.0,0.0,4.38467475343e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.37263844813e-16
1.0,1.0,0.999983387653
1.0,0.0,2.9053175714e-13
1.0,0.0,4.84560128838e-23
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.0583660929e-29
1.0,0.0,2.92645597335e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.24497624472e-19
1.0,0.0,3.57471632821e-10
1.0,0.0,5.11227124387e-12
1.0,0.0,0.000110033600485
1.0,1.0,0.999359768141
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.2474758386e-21
1.0,0.0,6.52555254703e-15
1.0,1.0,1.0
1.0,0.0,1.80917402403e-16
1.0,0.0,6.23813380842e-16
1.0,1.0,1.0
1.0,0.0,3.32546782149e-08
1.0,0.0,1.92524241005e-08
1.0,1.0,0.999999995678
1.0,1.0,0.999994479476
1.0,0.0,9.89676499644e-16
1.0,1.0,0.99999999994
1.0,1.0,0.999999999918
1.0,0.0,6.08606449279e-19
1.0,0.0,9.71386230641e-14
1.0,0.0,1.1366065973e-14
1.0,1.0,0.999647313339
1.0,1.0,0.999897324792
1.0,0.0,1.12298200929e-15
1.0,1.0,0.999927837379
1.0,0.0,0.00423106894175
1.0,0.0,2.60726594981e-12
1.0,0.0,1.98042142817e-18
1.0,1.0,0.999990100251
1.0,1.0,0.999999745076
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.70398557573e-12
1.0,1.0,1.0
1.0,1.0,0.999999999925
1.0,1.0,0.93723965541
1.0,0.0,8.0964081726e-24
1.0,0.0,1.11198084901e-15
1.0,1.0,0.999996799451
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.23193415534e-09
1.0,1.0,0.999999359155
1.0,0.0,4.66418136e-13
1.0,1.0,0.741531509692
1.0,1.0,0.999999999992
1.0,1.0,1.0
1.0,1.0,0.999775805358
1.0,0.0,5.24100596516e-17
1.0,1.0,1.0
1.0,1.0,0.996399059878
1.0,1.0,1.0
1.0,0.0,6.39867347813e-06
1.0,0.0,9.05700435253e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.36247008408e-08
1.0,1.0,1.0
1.0,0.0,5.07870375445e-05
1.0,1.0,0.999999999802
1.0,1.0,0.999999929152
1.0,1.0,0.999999994311
1.0,1.0,1.0
1.0,1.0,0.999892824667
1.0,1.0,1.0
1.0,1.0,0.995010161737
1.0,0.0,2.80287864352e-05
1.0,1.0,0.99996919262
1.0,1.0,1.0
1.0,0.0,0.0238987431606
1.0,0.0,1.01397870014e-06
1.0,1.0,0.999999999997
1.0,0.0,3.75728809737e-20
1.0,0.0,9.81235739622e-13
1.0,1.0,1.0
1.0,0.0,0.131034844612
1.0,1.0,1.0
1.0,1.0,0.996934367607
1.0,1.0,0.987949470802
1.0,1.0,1.0
1.0,0.0,2.89304169569e-15
1.0,1.0,1.0
1.0,0.0,8.03375851403e-07
1.0,1.0,0.999999991879
1.0,1.0,0.99998610418
1.0,1.0,0.870202579261
1.0,0.0,2.05962205697e-18
1.0,1.0,1.0
1.0,1.0,0.999995425517
1.0,0.0,3.9666339561e-11
1.0,1.0,1.0
1.0,1.0,0.999999987822
1.0,1.0,0.999999999999
1.0,0.0,0.0120509798949
1.0,1.0,1.0
1.0,0.0,1.81694181749e-07
1.0,1.0,0.999999999999
1.0,1.0,0.999999395759
1.0,1.0,1.0
1.0,0.0,3.47646535864e-08
1.0,0.0,1.43086851524e-09
1.0,0.0,2.89907543281e-22
1.0,0.0,6.87573865057e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.996877743263
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999995
1.0,0.0,9.3412479489e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.26481299133e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.3180785405e-14
1.0,1.0,0.999282431256
0.0,0.0,3.43904942848e-06
0.0,1.0,0.999999996054
0.0,0.0,1.05793093729e-05
0.0,0.0,4.50879945319e-16
0.0,0.0,5.87423830775e-17
0.0,0.0,2.05652404369e-10
0.0,0.0,3.52040134704e-20
0.0,1.0,0.950910509341
0.0,0.0,2.57739163407e-15
0.0,1.0,0.9999974459
0.0,0.0,3.87328890144e-14
0.0,0.0,3.89336114787e-14
0.0,0.0,4.03487206e-08
0.0,0.0,1.76009246748e-25
0.0,0.0,3.36694952024e-17
0.0,0.0,0.0101945109717
0.0,0.0,8.43175324946e-11
0.0,1.0,0.586325187293
0.0,0.0,9.92358166009e-17
0.0,0.0,3.63199820066e-14
0.0,1.0,0.999987548576
0.0,0.0,1.38411640844e-10
0.0,0.0,1.7332099287e-13
0.0,0.0,5.44651643645e-09
0.0,0.0,4.22617834474e-21
0.0,0.0,4.01658241689e-10
0.0,0.0,1.50332344027e-06
0.0,0.0,1.61273639508e-20
0.0,0.0,2.30596712621e-16
0.0,0.0,3.20772451407e-08
0.0,0.0,7.71768604735e-12
0.0,0.0,1.65660213294e-23
0.0,0.0,4.38434826808e-14
0.0,0.0,4.87848580916e-21
0.0,0.0,4.92075310592e-27
0.0,0.0,0.000300111055674
0.0,0.0,1.06261364694e-26
0.0,0.0,4.15621466684e-14
0.0,0.0,2.49576542086e-24
0.0,1.0,0.909485072764
0.0,1.0,1.0
0.0,0.0,5.08894159062e-19
0.0,0.0,3.21848698207e-22
0.0,0.0,6.70141376653e-08
0.0,0.0,1.84033186579e-19
0.0,0.0,2.6055904911e-25
0.0,0.0,2.63157314501e-08
0.0,1.0,0.999999999986
0.0,1.0,0.99924217193
0.0,0.0,5.74006086729e-08
0.0,0.0,0.105356830911
0.0,0.0,2.61740560596e-09
0.0,0.0,1.87585683356e-16
0.0,0.0,5.9008442747e-16
0.0,0.0,2.00508059967e-23
0.0,0.0,0.0157870572373
0.0,1.0,1.0
0.0,0.0,9.38875650707e-18
0.0,1.0,0.988610879626
0.0,1.0,0.999993090544
0.0,0.0,1.14471643371e-13
0.0,0.0,1.96451032188e-20
0.0,0.0,3.93113658184e-26
0.0,0.0,4.09989172264e-15
0.0,0.0,1.27960421547e-18
0.0,0.0,4.57173671405e-14
0.0,1.0,0.984699511766
0.0,0.0,7.24015978249e-15
0.0,0.0,4.86122939901e-13
0.0,0.0,4.60492551808e-18
0.0,0.0,6.66766431226e-14
0.0,0.0,2.64436981154e-18
0.0,0.0,6.89972338964e-16
0.0,0.0,1.02547053495e-13
0.0,0.0,2.6748519224e-14
0.0,0.0,8.86982676551e-19
0.0,0.0,2.43750166201e-10
0.0,0.0,3.06470841827e-06
0.0,0.0,3.91255837486e-13
0.0,1.0,0.999999993294
0.0,0.0,3.16389389915e-22
0.0,0.0,1.46259954723e-16
0.0,0.0,1.58989622399e-20
0.0,0.0,3.46117422212e-20
0.0,0.0,2.32639949867e-08
0.0,0.0,0.25815475837
0.0,0.0,6.00859161523e-09
0.0,1.0,0.999999965741
0.0,0.0,3.28803570635e-13
0.0,0.0,1.94428427887e-14
0.0,0.0,3.00547199696e-23
0.0,0.0,2.67161548461e-25
0.0,0.0,9.86099665414e-25
0.0,0.0,9.20987719412e-16
0.0,0.0,1.26272800148e-18
0.0,1.0,0.977531912978
0.0,0.0,7.72386345319e-14
0.0,0.0,2.80087042786e-14
0.0,0.0,3.0990528622e-13
0.0,0.0,2.66777328928e-10
0.0,0.0,2.67021718589e-12
0.0,0.0,8.4897420689e-20
0.0,0.0,5.74916227972e-15
0.0,0.0,2.62199005702e-11
0.0,0.0,4.71765799759e-20
0.0,0.0,1.23782566292e-21
0.0,0.0,3.98275298372e-07
0.0,0.0,6.10830825987e-25
0.0,1.0,0.999999905579
0.0,0.0,3.92226070621e-16
0.0,0.0,4.11223679296e-16
0.0,1.0,1.0
0.0,0.0,7.05598124264e-16
0.0,0.0,1.44541228764e-07
0.0,0.0,3.8556326926e-18
0.0,0.0,2.93339026982e-10
0.0,0.0,3.15864087372e-19
0.0,1.0,0.999998576688
0.0,0.0,1.3991545818e-16
0.0,0.0,1.7913139977e-23
0.0,0.0,2.56038062668e-20
0.0,0.0,1.29029248609e-18
0.0,0.0,2.62179917722e-11
0.0,0.0,3.82178890167e-16
0.0,0.0,1.31217972578e-14
0.0,0.0,4.31849166652e-15
0.0,0.0,6.49974328605e-25
0.0,0.0,3.46470768595e-18
0.0,1.0,1.0
0.0,1.0,0.705122509543
0.0,0.0,3.18499704812e-15
0.0,0.0,8.29213828577e-22
0.0,0.0,1.45499223535e-18
0.0,0.0,3.45172769165e-13
0.0,0.0,5.04046817739e-19
0.0,0.0,5.37307585256e-15
0.0,0.0,2.11548925794e-17
0.0,0.0,8.95688921944e-18
0.0,1.0,0.999999999996
0.0,0.0,2.85550568344e-05
0.0,0.0,0.00690327355699
0.0,0.0,0.030802324417
0.0,0.0,2.0415872894e-14
0.0,0.0,2.41593415439e-17
0.0,0.0,1.40533912037e-13
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.95574565816e-10
0.0,0.0,4.50475722021e-15
0.0,0.0,2.41220274791e-20
0.0,0.0,3.57918531151e-22
0.0,0.0,4.36077010748e-18
0.0,0.0,2.24230564004e-11
0.0,0.0,3.29288828688e-08
0.0,0.0,0.00204243791053
0.0,0.0,5.49916627342e-21
0.0,0.0,1.18257820767e-28
0.0,0.0,3.44823474563e-17
0.0,0.0,1.62635977212e-13
0.0,0.0,1.75337656339e-32
0.0,1.0,1.0
0.0,0.0,3.42998141056e-21
0.0,0.0,1.58281012495e-15
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,8.46496958366e-14
0.0,1.0,0.950524339046
0.0,0.0,7.72230095509e-12
0.0,0.0,3.19330838417e-17
0.0,0.0,6.83384479699e-14
0.0,0.0,1.94678589589e-10
0.0,0.0,3.5696102366e-12
0.0,0.0,2.27714842607e-16
0.0,0.0,8.68388246934e-14
0.0,0.0,2.04060015255e-16
0.0,0.0,1.27319817113e-14
0.0,1.0,0.973108345575
0.0,0.0,9.52816534182e-13
0.0,1.0,0.999815083698
0.0,0.0,1.18838371764e-07
0.0,0.0,2.6824636106e-13
0.0,0.0,2.08332274802e-13
0.0,0.0,1.51999260748e-06
0.0,1.0,0.999971542194
0.0,0.0,5.73690721037e-13
0.0,0.0,1.85824538981e-09
0.0,0.0,1.36683235952e-16
0.0,0.0,7.58614911275e-06
0.0,1.0,1.0
0.0,0.0,2.35488753992e-09
0.0,1.0,1.0
0.0,0.0,2.00723634982e-17
0.0,0.0,2.24550237206e-08
0.0,0.0,4.38410855974e-09
0.0,0.0,1.44028212096e-13
0.0,0.0,1.03949337694e-20
0.0,0.0,0.430063390101
0.0,0.0,5.3346449811e-06
0.0,0.0,1.05285863952e-15
0.0,0.0,0.133855591761
0.0,0.0,2.75062265866e-19
0.0,0.0,9.65409464113e-12
0.0,1.0,0.655800156188
0.0,0.0,1.16907540165e-10
0.0,0.0,2.34094437618e-14
0.0,1.0,0.999097420028
0.0,0.0,2.07167489209e-12
0.0,0.0,5.0575511372e-15
0.0,0.0,1.17041002341e-15
0.0,0.0,1.13241788169e-14
0.0,0.0,3.73594544521e-20
0.0,0.0,6.03047044311e-12
0.0,0.0,1.18195817206e-16
0.0,0.0,1.95731219676e-18
0.0,0.0,1.57170985489e-17
0.0,0.0,3.3221576468e-08
0.0,0.0,1.45208613048e-15
0.0,0.0,2.24989668886e-20
0.0,0.0,1.3608618634e-11
0.0,0.0,0.0109849901932
0.0,0.0,7.98625013219e-10
0.0,0.0,6.37503484408e-16
0.0,1.0,0.999939898321
0.0,0.0,3.06440672847e-08
0.0,0.0,3.36676585073e-17
0.0,0.0,7.08023579111e-10
0.0,0.0,9.47541745689e-19
0.0,0.0,8.12461114708e-18
0.0,0.0,9.03940271252e-17
0.0,0.0,2.27625815501e-12
0.0,0.0,1.27185486775e-13
0.0,0.0,2.79972070198e-08
0.0,0.0,6.03436121081e-17
0.0,0.0,9.10688544055e-17
0.0,1.0,1.0
0.0,0.0,0.0571342829565
0.0,0.0,6.17331397719e-14
0.0,0.0,3.96502326556e-11
0.0,0.0,9.83464760533e-20
0.0,0.0,9.75836599843e-11
0.0,0.0,3.6572415554e-14
0.0,1.0,1.0
0.0,0.0,8.2520019813e-15
0.0,0.0,1.20379680634e-24
0.0,0.0,9.7293639915e-18
0.0,0.0,4.09746012685e-05
0.0,0.0,5.1315351059e-06
0.0,0.0,2.52703374042e-28
0.0,1.0,1.0
0.0,1.0,0.999999914884
0.0,0.0,4.83116851339e-18
0.0,0.0,6.85292740166e-07
0.0,0.0,2.52667295952e-12
0.0,0.0,1.40750632863e-17
0.0,0.0,3.02556616197e-15
0.0,0.0,0.0385713076541
0.0,0.0,0.0095525907369
0.0,0.0,2.7463006066e-12
0.0,0.0,6.91198609015e-13
0.0,0.0,1.04968334697e-13
0.0,0.0,6.0535076078e-16
0.0,0.0,1.01268152945e-16
0.0,0.0,9.4771884432e-11
0.0,0.0,4.46275868151e-18
0.0,1.0,1.0
0.0,0.0,5.21685613195e-17
0.0,0.0,1.42409191216e-11
0.0,0.0,5.04023315222e-16
0.0,1.0,0.9995681417
0.0,0.0,6.04826464125e-17
0.0,0.0,8.17287705493e-18
0.0,0.0,2.02716981772e-20
0.0,0.0,2.02815071533e-15
0.0,0.0,2.52497583688e-17
0.0,0.0,1.21848622506e-24
0.0,0.0,2.71508738786e-17
0.0,0.0,9.53540980905e-18
0.0,0.0,9.40338687534e-17
0.0,1.0,1.0
0.0,0.0,9.15979692732e-18
0.0,0.0,2.5008646351e-08
0.0,1.0,1.0
0.0,0.0,1.37700083987e-06
0.0,0.0,3.55042162131e-12
0.0,0.0,0.00225091314815
0.0,1.0,0.999999406473
0.0,0.0,9.06588945812e-12
0.0,1.0,1.0
0.0,1.0,0.997544319176
0.0,0.0,9.61900272001e-20
0.0,0.0,1.24013735344e-07
0.0,1.0,0.999999829974
0.0,0.0,4.17289428403e-25
0.0,0.0,3.00102655692e-28
0.0,0.0,1.71988564253e-14
0.0,0.0,2.97718110271e-17
0.0,0.0,6.10552930463e-13
0.0,0.0,7.64321505136e-14
0.0,0.0,1.73931475818e-12
0.0,0.0,7.52542064722e-22
0.0,0.0,2.12610715825e-18
0.0,0.0,2.08349406862e-18
0.0,0.0,3.16490359661e-13
0.0,0.0,0.0015001341286
0.0,0.0,1.68844953677e-17
0.0,0.0,1.52432864322e-13
0.0,0.0,5.00584982036e-09
0.0,1.0,0.958692003229
0.0,0.0,9.69110224732e-18
0.0,0.0,2.57720237776e-19
0.0,0.0,9.41336309296e-12
0.0,1.0,1.0
0.0,0.0,2.03377573504e-17
0.0,1.0,0.999993240282
0.0,0.0,6.00933733652e-11
0.0,1.0,0.999999616717
0.0,1.0,0.999932740085
0.0,1.0,0.999999999993
0.0,0.0,1.07457617416e-17
0.0,1.0,0.999999999997
0.0,0.0,8.87262173251e-23
0.0,0.0,3.91138229497e-14
0.0,0.0,4.80541283347e-11
0.0,0.0,3.28405119815e-19
0.0,0.0,6.38020916663e-33
0.0,0.0,0.199955962332
0.0,0.0,8.18935379154e-11
0.0,1.0,1.0
0.0,0.0,4.31943691101e-17
0.0,0.0,5.50412152553e-19
0.0,0.0,6.73583423985e-20
0.0,0.0,6.03588283666e-15
0.0,0.0,5.07654718303e-13
0.0,0.0,5.60089608855e-15
0.0,0.0,2.85443941378e-08
0.0,0.0,2.08908315983e-17
0.0,0.0,3.91715248308e-08
0.0,1.0,1.0
0.0,0.0,5.71908388525e-19
0.0,1.0,0.894662734625
0.0,1.0,0.99269064877
0.0,0.0,5.86547203688e-14
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.00109575647e-10
0.0,0.0,1.8518200525e-08
0.0,0.0,2.05340003374e-06
0.0,1.0,0.99999996731
0.0,0.0,1.14943029713e-17
0.0,0.0,1.47894835187e-29
0.0,0.0,1.11882409911e-13
0.0,0.0,9.9378475143e-23
0.0,0.0,4.59747595425e-15
0.0,1.0,1.0
0.0,0.0,1.59965902423e-15
0.0,0.0,7.4646703632e-19
0.0,0.0,8.79467772392e-19
0.0,1.0,0.999999949927
0.0,0.0,8.21369112195e-05
0.0,0.0,2.56644165798e-12
0.0,0.0,1.75141137252e-28
0.0,0.0,1.60397556409e-17
0.0,1.0,0.999999983433
0.0,0.0,8.94254216845e-08
0.0,0.0,5.37965442058e-12
0.0,1.0,1.0
0.0,0.0,1.01688876805e-26
0.0,0.0,2.04756127241e-14
0.0,0.0,8.03539218353e-12
0.0,0.0,0.485016365947
0.0,0.0,1.1019293978e-20
0.0,1.0,0.999852925859
0.0,0.0,2.02330125979e-09
0.0,1.0,0.999861074657
0.0,1.0,1.0
0.0,0.0,1.77541715995e-09
0.0,0.0,3.38324788414e-09
0.0,0.0,1.59042098978e-14
0.0,1.0,0.999999978302
0.0,0.0,6.82919299632e-07
0.0,1.0,0.999999996405
0.0,0.0,1.38570834887e-14
0.0,0.0,2.93294669141e-10
0.0,0.0,1.06620194774e-12
0.0,0.0,5.00358120932e-20
0.0,0.0,5.17374331776e-17
0.0,1.0,0.994494154778
0.0,0.0,8.06455422051e-22
0.0,1.0,1.0
0.0,1.0,0.999999999455
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,8.30371355511e-13
0.0,0.0,3.26540135426e-21
0.0,0.0,1.82700708002e-14
0.0,0.0,6.63002336317e-23
0.0,0.0,0.00713304737223
0.0,1.0,0.998772312812
0.0,0.0,6.61630375556e-19
0.0,0.0,4.8278313783e-11
0.0,0.0,4.80593654686e-14
0.0,1.0,0.999814403347
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,4.35327088536e-11
0.0,1.0,1.0
0.0,1.0,0.999999396787
0.0,0.0,4.92830319066e-21
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999999999404
0.0,0.0,2.06555839935e-19
0.0,0.0,1.29473889197e-14
0.0,0.0,1.35440708374e-08
0.0,0.0,2.87990893527e-19
0.0,0.0,4.82537133932e-11
0.0,0.0,4.27416497032e-24
0.0,0.0,3.0331045787e-17
0.0,1.0,1.0
0.0,1.0,0.999999998868
0.0,0.0,1.72999039289e-22
0.0,0.0,1.11429644625e-15
0.0,1.0,1.0
0.0,0.0,0.0590002899858
0.0,0.0,3.21293797854e-10
0.0,0.0,5.36249174677e-15
0.0,0.0,2.81370812618e-19
0.0,0.0,4.69188116173e-19
0.0,0.0,0.157196611205
