1.0,0.0,1.56461718465e-18
0.0,0.0,2.8805292578e-25
0.0,1.0,1.0
0.0,1.0,0.999999998518
0.0,1.0,0.999995491235
0.0,0.0,9.12615704406e-14
0.0,0.0,2.68530309246e-14
0.0,0.0,1.1308765335e-27
0.0,0.0,7.25343237993e-08
0.0,0.0,5.03881057815e-13
0.0,0.0,0.27516198422
0.0,0.0,5.33322547568e-15
0.0,0.0,9.93708403796e-19
0.0,0.0,0.0111074848922
0.0,0.0,2.20706686841e-19
0.0,0.0,1.04053311857e-13
0.0,1.0,0.999998852212
0.0,0.0,1.08741635104e-22
0.0,1.0,0.999999996382
0.0,0.0,1.14855263501e-26
0.0,0.0,3.86485552569e-17
0.0,1.0,1.0
0.0,0.0,0.0510733254718
0.0,0.0,7.67327740568e-13
0.0,0.0,5.77877348086e-10
0.0,0.0,1.99451715484e-17
0.0,0.0,6.30010346362e-14
0.0,1.0,0.999999999997
0.0,0.0,1.20603866323e-08
0.0,0.0,2.07880943019e-08
0.0,0.0,2.21009023064e-15
0.0,0.0,1.28733995574e-20
0.0,0.0,1.45013011212e-19
0.0,0.0,1.376664702e-14
0.0,0.0,1.58353998849e-13
0.0,0.0,6.34092343183e-14
0.0,0.0,1.24192901903e-12
0.0,1.0,1.0
0.0,0.0,0.0778369689125
0.0,1.0,1.0
0.0,0.0,0.00279926398935
0.0,0.0,9.88502362554e-11
0.0,0.0,5.08769040683e-17
0.0,0.0,1.4584426806e-15
0.0,0.0,1.29516723124e-25
0.0,0.0,1.14214760567e-21
0.0,0.0,2.89107537204e-19
0.0,0.0,5.9174106949e-14
0.0,0.0,1.99600519941e-18
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,7.1266658308e-14
0.0,0.0,2.2191547142e-14
0.0,0.0,1.99827848115e-13
0.0,0.0,0.344955309263
0.0,0.0,4.13110278368e-21
0.0,0.0,6.6574773536e-15
0.0,0.0,1.77668085985e-10
0.0,1.0,1.0
0.0,0.0,3.96598481373e-11
0.0,0.0,2.63750353302e-17
0.0,0.0,0.000183514752779
0.0,0.0,3.53673121436e-13
0.0,1.0,1.0
0.0,0.0,1.42740808159e-15
0.0,0.0,1.91600028801e-14
0.0,0.0,1.35694277084e-14
0.0,0.0,1.49297254498e-19
0.0,1.0,0.998383024358
0.0,0.0,1.91079732572e-14
0.0,0.0,5.31103875322e-19
0.0,1.0,0.999933262553
0.0,0.0,7.35168148372e-16
0.0,0.0,1.40480819282e-15
0.0,0.0,1.59650019022e-25
0.0,1.0,0.999999999048
0.0,0.0,2.30402069071e-12
0.0,0.0,4.98043793254e-24
0.0,0.0,1.32126502322e-13
0.0,0.0,2.81776469444e-19
0.0,1.0,1.0
0.0,0.0,1.01811838191e-12
0.0,0.0,2.17417400949e-13
0.0,0.0,4.61627009513e-15
0.0,0.0,9.48723906449e-16
0.0,0.0,1.9134746696e-18
0.0,0.0,1.31711689145e-14
0.0,0.0,2.61318820959e-20
0.0,0.0,1.0188616217e-28
0.0,0.0,4.85020891519e-24
0.0,0.0,3.41234598424e-18
0.0,0.0,3.52269019033e-14
0.0,0.0,1.05063373384e-17
0.0,0.0,3.19719761951e-13
0.0,0.0,8.33508690052e-24
0.0,0.0,1.80900292016e-06
0.0,0.0,1.04513494583e-20
0.0,0.0,5.42700694963e-21
0.0,0.0,7.89224494575e-20
0.0,0.0,1.71275184442e-09
0.0,0.0,9.5683090349e-26
0.0,0.0,2.16389627916e-16
0.0,0.0,4.4846279919e-19
0.0,0.0,3.15618836124e-16
0.0,0.0,4.06145048569e-15
0.0,0.0,0.468978121605
0.0,1.0,0.973273910337
0.0,0.0,1.18728535823e-05
0.0,0.0,1.1298086181e-13
0.0,0.0,2.24915056742e-10
0.0,0.0,4.95981320249e-19
0.0,0.0,4.42823323471e-26
0.0,0.0,1.7491806102e-22
0.0,0.0,1.01969171618e-11
0.0,0.0,3.54914329182e-10
0.0,0.0,1.85596666942e-22
0.0,0.0,1.1775093656e-18
0.0,0.0,2.98155296196e-13
0.0,0.0,1.00687799568e-35
0.0,0.0,9.89568681431e-21
0.0,0.0,1.69198294685e-15
0.0,0.0,1.76271885525e-14
0.0,0.0,1.1869002419e-15
0.0,0.0,1.88020821444e-18
0.0,0.0,0.00377303836755
0.0,0.0,8.09116189785e-12
0.0,0.0,5.40387820376e-19
0.0,0.0,5.88897066828e-12
0.0,0.0,9.57873746654e-20
0.0,0.0,3.87449988325e-15
0.0,0.0,0.000343446898151
0.0,0.0,9.890131685e-13
0.0,0.0,2.1510945304e-14
0.0,0.0,1.95512020074e-22
0.0,0.0,1.84265320707e-23
0.0,0.0,7.68747065514e-17
0.0,0.0,6.04125626535e-11
0.0,0.0,5.12880678036e-11
0.0,0.0,1.21672664976e-06
0.0,0.0,3.23909679537e-15
0.0,0.0,0.0827382954769
0.0,0.0,8.70857857191e-23
0.0,0.0,5.35947035385e-15
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,3.63506501044e-16
0.0,0.0,9.84428720929e-28
0.0,0.0,1.40473284156e-14
0.0,0.0,4.63264745722e-16
0.0,0.0,4.20835682279e-19
0.0,0.0,1.20884569756e-14
0.0,1.0,0.999681273947
0.0,0.0,6.38942493278e-17
0.0,1.0,0.999949942164
0.0,0.0,1.33462314205e-05
0.0,0.0,4.16078668839e-18
0.0,0.0,9.06804161415e-17
0.0,0.0,1.2948218613e-19
0.0,0.0,2.95605075208e-29
0.0,1.0,0.81711902704
0.0,0.0,2.34982161029e-21
0.0,1.0,1.0
0.0,0.0,3.22720107791e-22
0.0,0.0,2.19931098476e-11
0.0,1.0,0.999816333287
0.0,1.0,0.99966639205
0.0,0.0,3.84630132742e-09
0.0,0.0,1.06632483761e-12
0.0,0.0,8.40379952913e-18
0.0,0.0,1.19275494064e-20
0.0,0.0,1.49257442289e-09
0.0,0.0,5.27510928283e-18
0.0,0.0,1.72162920266e-12
0.0,0.0,7.84326298595e-16
0.0,0.0,8.53539121187e-14
0.0,0.0,8.55108541239e-18
0.0,0.0,3.53556133928e-13
0.0,0.0,1.30243988522e-08
0.0,0.0,1.00860811881e-13
0.0,0.0,9.17430647029e-17
0.0,0.0,6.26040826097e-12
0.0,0.0,9.13570028677e-18
0.0,0.0,1.19146904457e-16
0.0,0.0,6.58643108028e-11
0.0,0.0,3.30024807921e-14
0.0,1.0,0.999999999728
0.0,1.0,0.999999999982
0.0,1.0,0.999999999906
0.0,0.0,1.1648371338e-07
0.0,0.0,1.85486067124e-16
0.0,0.0,2.48016960558e-26
0.0,1.0,1.0
0.0,0.0,1.3908880792e-23
0.0,1.0,0.999999999999
0.0,0.0,3.40321283782e-19
0.0,0.0,4.02688349796e-14
0.0,0.0,5.38271814551e-21
0.0,1.0,1.0
0.0,0.0,1.09544874729e-14
0.0,0.0,1.22356263556e-17
0.0,1.0,0.942809819305
0.0,0.0,8.99922887069e-16
0.0,0.0,5.6277690265e-21
0.0,0.0,2.30781000072e-11
0.0,0.0,3.40953915449e-16
0.0,0.0,1.91424461633e-08
0.0,1.0,0.99999999989
0.0,0.0,0.038841748176
0.0,0.0,1.20840356096e-15
0.0,0.0,9.72458358096e-22
0.0,0.0,1.92538652719e-10
0.0,0.0,1.15291683886e-20
0.0,0.0,2.08136491927e-16
0.0,0.0,2.19620924841e-13
0.0,0.0,8.9094863479e-21
0.0,0.0,8.46328449804e-19
0.0,0.0,1.04874050239e-19
0.0,0.0,4.27109754253e-18
0.0,0.0,1.14504209312e-22
0.0,0.0,1.54489327163e-15
0.0,0.0,4.06696703345e-15
0.0,0.0,9.37972013403e-23
0.0,0.0,4.86372298018e-18
0.0,0.0,7.3347493203e-17
0.0,0.0,9.72372541234e-16
0.0,0.0,7.3804415629e-25
0.0,0.0,1.94241531196e-10
0.0,0.0,8.00028429887e-17
0.0,0.0,2.26373817076e-11
0.0,0.0,6.76136561626e-07
0.0,1.0,1.0
0.0,0.0,2.31584704661e-17
0.0,0.0,7.65740180518e-07
0.0,0.0,9.58438734993e-18
0.0,0.0,6.60724166472e-25
0.0,0.0,5.54532901571e-10
0.0,0.0,8.58152791487e-06
0.0,1.0,0.989440884598
0.0,0.0,0.000180879981563
0.0,0.0,2.24277025558e-15
0.0,0.0,1.04907590361e-12
0.0,0.0,2.11324045048e-15
0.0,0.0,0.00289552954772
0.0,0.0,5.10160158688e-13
0.0,0.0,9.46712516145e-18
0.0,0.0,2.09857908736e-17
0.0,0.0,4.01484376468e-13
0.0,1.0,1.0
0.0,1.0,0.998475233823
0.0,0.0,2.34053546126e-11
0.0,0.0,4.32150030037e-10
0.0,0.0,1.66764196353e-20
0.0,0.0,0.000349089064538
0.0,0.0,7.83041784508e-24
0.0,1.0,0.98389221798
0.0,0.0,3.20746796074e-16
0.0,0.0,1.0553882267e-18
0.0,0.0,0.000101005252429
0.0,1.0,0.999999753806
0.0,1.0,1.0
0.0,1.0,0.999988027719
0.0,0.0,4.53452279069e-14
0.0,0.0,1.81891595879e-10
0.0,0.0,3.96689678019e-08
0.0,0.0,6.6291877424e-12
0.0,1.0,0.999999993705
0.0,0.0,2.71528302192e-07
0.0,0.0,0.0320514053288
0.0,0.0,2.0313082541e-13
0.0,1.0,0.99999999986
0.0,0.0,1.16644714829e-13
0.0,0.0,5.20785133616e-19
0.0,0.0,1.89474324411e-19
0.0,1.0,0.999999555499
0.0,0.0,3.1238831771e-20
0.0,0.0,4.63270199112e-21
0.0,0.0,6.5507943047e-12
0.0,0.0,5.41384898209e-14
0.0,0.0,2.04029604065e-11
0.0,1.0,0.999877008345
0.0,0.0,5.13708201252e-14
0.0,0.0,1.07901717792e-25
0.0,0.0,4.09496038272e-20
0.0,0.0,1.16760122962e-13
0.0,0.0,1.19146122809e-11
0.0,0.0,1.0938931622e-20
0.0,0.0,6.22703868647e-24
0.0,0.0,5.9112343039e-19
0.0,0.0,1.22479883076e-19
0.0,0.0,2.75468563067e-15
0.0,0.0,2.88215859355e-20
0.0,0.0,7.43385511592e-14
0.0,0.0,1.69700549834e-10
0.0,1.0,0.999994303379
0.0,1.0,0.999999999853
0.0,0.0,1.11344694929e-21
0.0,1.0,0.999999999539
0.0,0.0,2.00681347775e-13
0.0,0.0,3.7237473466e-13
0.0,0.0,1.78688088015e-20
0.0,0.0,6.8106049943e-17
0.0,1.0,0.767675874775
0.0,0.0,1.28773487518e-16
0.0,0.0,7.61337379555e-25
0.0,0.0,0.0548101554351
0.0,0.0,1.39885741404e-22
0.0,0.0,7.15919992379e-17
0.0,0.0,0.00420688741689
0.0,0.0,1.17028750148e-10
0.0,0.0,2.38469227956e-11
0.0,0.0,1.25192350486e-24
0.0,0.0,1.88146194503e-22
0.0,0.0,0.0261579121163
0.0,0.0,1.35643521601e-13
0.0,0.0,2.36255700174e-17
0.0,0.0,1.3878773063e-17
0.0,0.0,7.07615420881e-09
0.0,1.0,1.0
0.0,0.0,1.36155165558e-13
0.0,0.0,5.21841106258e-12
0.0,0.0,5.08799848713e-09
0.0,0.0,1.78390556707e-19
0.0,0.0,2.76259691924e-18
0.0,0.0,3.23824910055e-12
0.0,0.0,5.8458476922e-16
0.0,1.0,1.0
0.0,0.0,6.90652184139e-16
0.0,0.0,5.00040306995e-23
0.0,0.0,3.68340784539e-12
0.0,0.0,2.240544952e-16
0.0,1.0,1.0
0.0,1.0,0.999999409404
0.0,1.0,1.0
0.0,0.0,1.51461811029e-17
0.0,0.0,1.66134726808e-18
0.0,1.0,1.0
0.0,1.0,0.999999999999
0.0,0.0,4.67816351908e-12
0.0,1.0,0.991981971267
0.0,0.0,1.24681633731e-14
0.0,1.0,0.999999936288
0.0,0.0,3.93811900381e-18
0.0,0.0,6.035384643e-11
0.0,0.0,4.78960135069e-12
0.0,0.0,4.3511183551e-19
0.0,0.0,5.74642806414e-16
0.0,0.0,2.8791913952e-11
0.0,0.0,3.35799766538e-16
0.0,0.0,2.14551349669e-19
0.0,0.0,1.42628734275e-14
0.0,0.0,3.74827254306e-13
0.0,0.0,4.43157061038e-21
0.0,0.0,1.01978821985e-10
0.0,0.0,5.55935759479e-13
0.0,1.0,0.997797898715
0.0,1.0,1.0
0.0,0.0,0.424283784214
0.0,0.0,3.54709239889e-11
0.0,1.0,1.0
0.0,0.0,8.11467689593e-17
0.0,0.0,1.34496705665e-10
0.0,1.0,0.994988848387
0.0,0.0,2.17322725744e-16
0.0,1.0,1.0
0.0,0.0,8.45699557676e-26
0.0,1.0,0.999995413466
0.0,0.0,6.95430835911e-11
0.0,0.0,0.0416696033715
0.0,1.0,0.999999999901
0.0,0.0,5.77839259482e-14
0.0,1.0,1.0
0.0,0.0,5.28178123974e-17
0.0,0.0,2.25598835822e-11
0.0,1.0,0.999997930856
0.0,0.0,7.04583508385e-17
0.0,0.0,1.72262428327e-17
0.0,0.0,3.14629142301e-13
0.0,0.0,1.90091353779e-16
0.0,0.0,9.69749232383e-26
0.0,0.0,2.84105140648e-08
0.0,0.0,1.01928627152e-26
0.0,1.0,0.999959611854
0.0,1.0,1.0
0.0,0.0,1.47323958337e-12
0.0,1.0,1.0
0.0,0.0,2.61503149526e-16
0.0,0.0,1.61362993333e-22
0.0,0.0,4.25027591143e-17
0.0,1.0,0.999843128713
0.0,1.0,0.999792653698
0.0,0.0,8.29495542864e-14
0.0,0.0,3.93215237153e-13
0.0,1.0,0.699027164418
0.0,1.0,1.0
0.0,0.0,4.41279358423e-12
0.0,1.0,1.0
0.0,0.0,2.44048160975e-22
0.0,1.0,1.0
0.0,0.0,4.05856140449e-17
0.0,1.0,0.999999999857
0.0,0.0,7.43581178832e-10
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.01104674588e-15
0.0,0.0,1.95477027494e-15
0.0,1.0,0.591549735843
0.0,0.0,5.34290629221e-09
0.0,0.0,1.52530115166e-15
0.0,0.0,1.23538043071e-11
0.0,0.0,1.82507557139e-10
0.0,1.0,1.0
0.0,0.0,2.21333076057e-14
0.0,1.0,0.999980564185
0.0,0.0,1.20624826372e-14
0.0,1.0,1.0
0.0,0.0,1.20589101377e-18
0.0,0.0,0.000288868973026
0.0,0.0,1.93265250307e-06
0.0,0.0,1.32376132597e-18
0.0,0.0,3.9067797716e-15
0.0,0.0,1.07166964204e-11
0.0,1.0,0.999999999853
0.0,0.0,2.89205485766e-19
0.0,1.0,0.999999344697
0.0,0.0,6.07434950715e-14
0.0,1.0,0.999997882815
0.0,0.0,1.32333574635e-12
0.0,0.0,9.85259802518e-23
0.0,1.0,1.0
0.0,0.0,6.90972803133e-05
0.0,0.0,1.13922871179e-16
0.0,0.0,1.20247824575e-13
0.0,0.0,9.85611046537e-17
0.0,0.0,1.62859164766e-07
0.0,1.0,1.0
0.0,0.0,1.24256654172e-13
0.0,0.0,1.22392462271e-10
0.0,1.0,1.0
0.0,0.0,3.38339466355e-18
0.0,0.0,3.1355501337e-26
0.0,1.0,0.999999000213
0.0,0.0,1.74868613471e-15
0.0,0.0,5.30942909526e-15
0.0,0.0,2.68335256593e-15
0.0,0.0,0.322534198789
0.0,1.0,0.97437383749
0.0,0.0,3.32397527862e-27
0.0,0.0,8.61495943249e-20
0.0,0.0,4.04250533466e-11
0.0,0.0,2.02033944672e-17
0.0,1.0,0.999999997201
0.0,0.0,0.098729395236
0.0,0.0,2.70617198124e-14
0.0,0.0,2.19760579951e-19
0.0,0.0,4.00286548039e-08
0.0,0.0,3.51478974606e-22
0.0,0.0,5.32693941984e-25
0.0,0.0,7.71820108632e-16
0.0,0.0,7.11052009585e-20
0.0,1.0,0.999999993937
0.0,0.0,1.76876468314e-16
0.0,0.0,6.07201581994e-16
0.0,0.0,1.27376515915e-18
0.0,1.0,1.0
0.0,0.0,1.16997807463e-20
0.0,1.0,1.0
0.0,0.0,1.61598578091e-21
0.0,1.0,0.999990371538
0.0,1.0,1.0
0.0,0.0,6.93774188878e-20
0.0,0.0,4.48946382031e-15
0.0,0.0,2.28291442363e-14
0.0,0.0,2.60564936261e-26
0.0,1.0,1.0
0.0,0.0,2.17407609309e-05
0.0,1.0,0.831683677795
0.0,0.0,1.49278000647e-10
0.0,0.0,1.69310808846e-25
0.0,0.0,5.94566230075e-11
0.0,0.0,9.82570177299e-17
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,6.87134226066e-19
0.0,1.0,0.782599453612
0.0,0.0,7.21252264705e-24
0.0,1.0,1.0
0.0,0.0,0.0337133127353
0.0,0.0,3.48490839916e-13
0.0,1.0,0.999979958335
0.0,1.0,1.0
0.0,0.0,4.48208028587e-17
0.0,0.0,1.42764817263e-14
0.0,0.0,5.68796942075e-10
0.0,0.0,5.98054097149e-22
0.0,1.0,0.996600859233
0.0,0.0,3.34741855848e-22
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.914278855887
0.0,0.0,8.25336963878e-24
0.0,0.0,6.24546721299e-12
0.0,0.0,9.4129012755e-23
0.0,0.0,7.66342504583e-13
0.0,0.0,7.47335273681e-16
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999366682324
0.0,0.0,1.51546087866e-20
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.35135024163e-25
0.0,0.0,2.22963084864e-15
0.0,1.0,0.999974315266
0.0,0.0,9.86703131992e-20
0.0,1.0,0.999999997528
0.0,1.0,0.999999970776
0.0,0.0,3.91175740468e-22
0.0,1.0,0.999672857597
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.991444705607
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999999245072
0.0,0.0,5.14723971281e-20
0.0,1.0,1.0
0.0,0.0,1.24379678108e-16
0.0,0.0,2.07824016971e-16
0.0,0.0,1.37012101609e-18
0.0,0.0,4.52858598585e-28
0.0,1.0,0.999995330331
0.0,1.0,1.0
0.0,1.0,0.999999936333
0.0,0.0,1.41815776231e-18
0.0,1.0,1.0
0.0,0.0,4.74246009489e-26
0.0,0.0,9.62826699959e-15
0.0,0.0,5.87818575307e-20
0.0,0.0,5.06782535873e-11
0.0,1.0,0.999999999996
0.0,1.0,1.0
0.0,0.0,2.63051203502e-09
0.0,1.0,0.99999999967
0.0,1.0,1.0
0.0,0.0,3.22630854129e-20
0.0,0.0,1.85813444203e-22
0.0,0.0,1.88568221107e-18
0.0,0.0,1.8889018225e-18
0.0,1.0,1.0
0.0,0.0,2.83818030521e-09
0.0,1.0,1.0
0.0,0.0,1.56655515404e-15
0.0,1.0,1.0
0.0,0.0,5.15298149503e-23
0.0,0.0,1.75648005417e-16
0.0,0.0,9.32038462051e-17
0.0,1.0,0.998465401854
0.0,0.0,1.26547627996e-15
0.0,1.0,0.999999999988
0.0,0.0,1.43978178688e-12
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.02386815803e-16
0.0,0.0,1.29025723316e-23
0.0,0.0,5.3604419556e-19
0.0,1.0,0.99999999999
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.73698598812e-10
0.0,0.0,2.23295124873e-07
0.0,0.0,6.9960472354e-07
0.0,1.0,1.0
0.0,1.0,0.999056093498
0.0,1.0,0.999999999996
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.05551048843e-12
0.0,0.0,3.73464827243e-18
0.0,0.0,3.13761167355e-17
0.0,0.0,9.65627732146e-17
0.0,1.0,0.996195604196
0.0,0.0,1.28096650012e-19
0.0,1.0,0.999999999987
0.0,0.0,5.43398859559e-26
0.0,0.0,6.2936926752e-19
0.0,1.0,1.0
0.0,1.0,0.999999759851
0.0,0.0,1.80203503759e-26
0.0,1.0,1.0
0.0,0.0,1.92134285661e-22
0.0,0.0,4.34947797922e-15
0.0,1.0,0.968166600904
0.0,1.0,1.0
0.0,1.0,0.913604192722
0.0,0.0,8.02318679545e-146
0.0,0.0,2.73625358145e-18
0.0,1.0,0.929185507462
0.0,1.0,0.999101591761
0.0,0.0,8.04518629507e-13
0.0,0.0,1.01767676468e-10
0.0,0.0,5.90118026432e-10
0.0,0.0,1.80428948844e-18
0.0,0.0,4.38167160918e-20
0.0,0.0,7.55614482217e-18
0.0,0.0,4.56197584836e-06
0.0,0.0,5.1645550228e-15
0.0,0.0,3.40049706497e-24
0.0,0.0,4.8646514667e-19
0.0,0.0,4.83974610047e-12
0.0,0.0,1.29133551806e-07
0.0,0.0,1.62599111943e-06
0.0,0.0,1.12381816097e-16
0.0,0.0,1.92725645454e-17
0.0,0.0,3.31944903547e-17
0.0,0.0,9.92716053677e-22
0.0,1.0,1.0
0.0,0.0,2.36762045873e-15
0.0,1.0,0.99914309471
0.0,0.0,3.17911345898e-22
0.0,0.0,1.69665317753e-22
0.0,0.0,3.9735558301e-11
0.0,0.0,2.01608058066e-14
0.0,0.0,6.58354807431e-11
0.0,0.0,4.60513470842e-17
0.0,1.0,0.99999999965
0.0,0.0,2.5556901609e-08
0.0,0.0,1.45529821781e-16
0.0,0.0,9.91876354354e-12
0.0,0.0,0.000218946559891
0.0,1.0,1.0
0.0,0.0,1.75764848876e-14
0.0,0.0,3.69172736119e-31
0.0,0.0,4.25640506992e-14
0.0,1.0,0.999508195301
0.0,0.0,6.61006169522e-16
0.0,0.0,0.0237004377999
0.0,0.0,1.02899391081e-20
0.0,0.0,1.02480622793e-22
0.0,0.0,1.6643185282e-14
0.0,0.0,1.09828468289e-15
0.0,0.0,1.58944056878e-18
0.0,0.0,1.4623684083e-13
0.0,1.0,0.999999638281
0.0,1.0,0.545278260428
0.0,0.0,6.18795238433e-13
0.0,0.0,3.67288705677e-19
0.0,0.0,3.55695878838e-20
0.0,0.0,1.87408911617e-20
0.0,0.0,4.33651207454e-14
0.0,0.0,1.51202099544e-07
0.0,0.0,3.35125008763e-20
0.0,0.0,1.20502217961e-15
0.0,0.0,2.14337921975e-15
0.0,0.0,6.15177978858e-18
0.0,0.0,1.34876590758e-19
0.0,0.0,2.48394941885e-13
0.0,0.0,4.85973513852e-10
0.0,0.0,4.25075173813e-08
0.0,0.0,0.00013566365341
0.0,0.0,2.7585627485e-12
0.0,0.0,1.24768780745e-20
0.0,0.0,2.06892605599e-12
0.0,0.0,2.15133778528e-13
0.0,1.0,0.939056098714
0.0,0.0,1.38859647322e-12
0.0,0.0,8.93138327561e-10
0.0,0.0,0.000457925642389
0.0,0.0,4.05033558324e-07
0.0,1.0,0.99980975904
0.0,0.0,4.17790379777e-11
0.0,0.0,2.17100834252e-12
0.0,0.0,1.738753887e-20
0.0,0.0,1.4226024011e-15
0.0,0.0,6.35399215242e-20
0.0,0.0,5.86510272313e-18
0.0,0.0,3.39486826257e-23
0.0,0.0,6.12799117049e-10
0.0,0.0,1.30121577372e-12
0.0,0.0,5.64173575137e-16
0.0,0.0,1.10814339357e-15
0.0,0.0,1.69185542351e-23
0.0,1.0,0.996392974497
0.0,0.0,1.3376737098e-15
0.0,0.0,0.00765868129158
0.0,0.0,0.00260766419427
0.0,0.0,1.04274821917e-15
0.0,1.0,0.999999849169
0.0,0.0,5.93419063767e-18
0.0,0.0,2.86120289725e-12
0.0,0.0,1.57638646148e-17
0.0,0.0,2.77943960853e-12
0.0,0.0,7.66192836163e-23
0.0,0.0,5.58939836543e-21
0.0,1.0,0.999999553163
0.0,0.0,1.82683552117e-17
0.0,0.0,1.7127743147e-20
0.0,0.0,5.24998466883e-20
0.0,0.0,1.2789670505e-12
0.0,0.0,1.49297676403e-17
0.0,0.0,3.66765377388e-16
