1.0,0.0,0.00278203277398
1.0,1.0,0.999870077236
1.0,1.0,0.999659661877
1.0,1.0,0.81335058852
1.0,1.0,0.999434227092
1.0,0.0,0.0386644406155
1.0,0.0,0.048636289725
1.0,1.0,0.999999999979
1.0,1.0,0.784973067854
1.0,0.0,0.266870890176
1.0,1.0,0.96985047792
1.0,0.0,0.283468416194
1.0,0.0,0.383094233273
1.0,0.0,0.000929814751444
1.0,0.0,0.157927283929
1.0,0.0,0.101573574181
1.0,1.0,0.992541096013
1.0,0.0,0.206652256656
1.0,0.0,0.000456275204381
1.0,0.0,0.0553434501655
1.0,0.0,0.00592079690917
1.0,0.0,0.00535383199081
1.0,0.0,0.0309014851442
1.0,0.0,0.0575911158717
1.0,1.0,0.999997710029
1.0,0.0,0.00148087259142
1.0,0.0,1.19985795064e-06
1.0,0.0,0.000112024523225
1.0,0.0,0.456253343906
1.0,1.0,0.999990249967
1.0,0.0,0.0586035312002
1.0,0.0,0.0120099209007
1.0,1.0,0.999874281982
1.0,0.0,4.35556716154e-05
1.0,0.0,0.0151078486582
1.0,1.0,0.806117990481
1.0,0.0,0.098485264786
1.0,0.0,0.0160616847628
1.0,1.0,0.99973058658
1.0,1.0,0.913770732423
1.0,0.0,0.0152659867066
1.0,1.0,0.999107579311
1.0,1.0,0.999947275456
1.0,1.0,0.998673592385
1.0,1.0,0.999901817767
1.0,0.0,0.00898367574835
1.0,0.0,0.0873862747693
1.0,1.0,0.987689770353
1.0,0.0,0.49424995012
1.0,1.0,0.832076336798
1.0,1.0,0.623188986806
1.0,0.0,0.0769764862586
1.0,0.0,0.0321493564725
1.0,1.0,0.994638102523
1.0,0.0,0.100112365666
1.0,0.0,0.0307731883594
1.0,1.0,0.758623784847
1.0,1.0,0.974257726119
1.0,0.0,0.178018057884
1.0,0.0,3.08729139488e-05
1.0,1.0,0.985167504007
1.0,0.0,0.00368429450837
1.0,1.0,0.876467990987
1.0,1.0,0.999987248049
1.0,1.0,0.974080756636
1.0,1.0,0.997778066261
1.0,1.0,0.53533957477
1.0,0.0,0.000123544312584
1.0,0.0,0.00220024063521
1.0,0.0,0.0354439589234
1.0,0.0,0.0253045289044
1.0,1.0,0.646744241357
1.0,0.0,0.111540870465
1.0,0.0,0.00838213376142
1.0,0.0,0.0271044011172
1.0,1.0,0.733445292831
1.0,1.0,0.991224720584
1.0,1.0,0.906096218396
1.0,1.0,0.998661573805
1.0,0.0,0.0304516367747
1.0,1.0,0.99995572733
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99999998911
1.0,1.0,0.999998900143
1.0,1.0,0.999970678072
1.0,0.0,0.338227231868
1.0,1.0,0.999814722292
1.0,1.0,0.999925653261
1.0,1.0,0.999930550445
1.0,1.0,0.936412192216
1.0,1.0,0.999877334326
1.0,1.0,0.99993961964
1.0,1.0,0.999910845281
1.0,1.0,0.999999852062
1.0,1.0,0.683005548059
1.0,1.0,0.999999852155
1.0,0.0,0.00110153647553
1.0,1.0,0.999323353619
1.0,1.0,0.976985904084
1.0,1.0,1.0
1.0,1.0,0.999999865048
1.0,1.0,0.991004865271
1.0,0.0,0.106581568313
1.0,1.0,0.983122283315
1.0,1.0,0.999999253813
1.0,1.0,0.999754039922
1.0,1.0,0.919135919611
1.0,1.0,0.848249258112
1.0,1.0,0.999999987586
1.0,1.0,0.999999898642
1.0,1.0,1.0
1.0,1.0,0.970479997976
1.0,1.0,0.999680766506
1.0,0.0,0.048697791493
1.0,1.0,0.999344873807
1.0,1.0,0.999998439011
1.0,0.0,0.00934056383787
1.0,1.0,0.866229398855
1.0,1.0,0.999999002548
1.0,1.0,0.999991505401
1.0,1.0,0.999999974795
1.0,1.0,0.998982466482
1.0,1.0,0.999879324546
1.0,1.0,0.999999937232
1.0,1.0,0.999998936842
1.0,1.0,0.999998525348
1.0,0.0,0.00636820984283
1.0,1.0,0.999980502727
1.0,0.0,0.0256271826323
1.0,1.0,0.999998952423
1.0,1.0,0.999999995323
1.0,1.0,0.982491375898
1.0,0.0,0.000219019720262
1.0,0.0,0.0054550271777
1.0,1.0,0.999999999989
1.0,0.0,0.0429229785559
1.0,1.0,0.995887508098
1.0,0.0,5.14738155147e-06
1.0,1.0,0.984029379385
1.0,1.0,0.999999904111
1.0,1.0,0.999993818648
1.0,0.0,0.0430447636393
1.0,0.0,0.411885817484
1.0,1.0,0.999999992283
1.0,1.0,0.929906777928
1.0,0.0,0.000531205815804
1.0,0.0,0.0418663573783
1.0,0.0,0.146467695308
1.0,0.0,3.84101904504e-05
1.0,1.0,0.755555870071
1.0,0.0,0.022429026638
1.0,0.0,0.000200571010455
1.0,0.0,0.280742209515
1.0,1.0,0.64188698787
1.0,1.0,1.0
1.0,1.0,0.685194466425
1.0,0.0,0.00295234866099
1.0,1.0,0.869289321501
1.0,0.0,0.406720920625
1.0,1.0,0.640720368299
1.0,1.0,0.997512976273
1.0,1.0,0.993270253982
1.0,1.0,0.999994839903
1.0,0.0,0.120951691652
1.0,0.0,0.000106583054435
1.0,0.0,0.000543513341974
1.0,0.0,0.390116640509
1.0,1.0,0.999825215619
1.0,1.0,0.998998667118
1.0,0.0,1.27498362361e-05
1.0,0.0,0.362029732839
1.0,1.0,0.999999995792
1.0,1.0,0.848423994252
1.0,1.0,0.578746997639
1.0,1.0,0.993343190693
1.0,0.0,0.0362685286259
1.0,1.0,0.895174334848
1.0,0.0,0.00325250755282
1.0,0.0,0.000186623314149
1.0,0.0,0.00576297387905
1.0,1.0,0.810998202062
1.0,0.0,0.0319218414766
1.0,0.0,0.0514450522096
1.0,1.0,0.992450374794
1.0,0.0,0.00500898543634
1.0,1.0,0.532438191491
1.0,0.0,0.0233248216679
1.0,1.0,0.980028177904
1.0,1.0,0.999999058204
1.0,1.0,0.930045389088
1.0,1.0,0.996870382222
1.0,1.0,0.985854081517
1.0,1.0,0.930571176415
1.0,1.0,0.513402882255
1.0,0.0,0.137190645624
1.0,1.0,0.911532166929
1.0,1.0,0.725264023864
1.0,1.0,0.864215762074
1.0,1.0,0.99999062302
1.0,0.0,0.0424186061238
1.0,0.0,0.000703303641282
1.0,1.0,0.990935984398
1.0,0.0,0.229781884917
1.0,1.0,0.965050681969
1.0,1.0,0.999839831803
1.0,0.0,0.0393727911989
1.0,0.0,0.325035092795
1.0,0.0,0.31967310704
1.0,1.0,0.9999999871
1.0,1.0,0.999999999345
1.0,0.0,0.112108286052
1.0,1.0,0.999999974049
1.0,1.0,0.576470054689
1.0,1.0,0.999765276608
1.0,1.0,0.99202302295
1.0,1.0,0.988169710884
1.0,1.0,0.996033455721
1.0,1.0,0.773671866801
1.0,0.0,0.154857234968
1.0,1.0,0.597127084576
1.0,0.0,0.012376947859
1.0,0.0,0.0924147352485
1.0,0.0,0.363204329123
1.0,1.0,0.919552715413
1.0,1.0,0.99960144595
1.0,1.0,0.990534378551
1.0,0.0,0.161127129614
1.0,1.0,0.880169298508
1.0,0.0,0.00291074259357
1.0,0.0,0.17097160972
1.0,1.0,0.858000898718
1.0,1.0,0.984014976572
1.0,1.0,0.978143512252
1.0,1.0,0.504551699862
1.0,1.0,0.560906085188
1.0,1.0,0.621983670957
1.0,0.0,0.0674913705792
1.0,1.0,0.999841071731
1.0,1.0,0.999999998433
1.0,1.0,0.999958768306
1.0,1.0,0.989866631152
1.0,0.0,0.0331703758738
1.0,1.0,0.997781824696
1.0,1.0,0.880441921299
1.0,1.0,0.982893438073
1.0,1.0,0.998873469471
1.0,0.0,0.0395138150116
1.0,0.0,0.0561425786946
1.0,1.0,0.833882085258
1.0,1.0,0.997244310271
1.0,0.0,0.0479299944526
1.0,0.0,0.06768976539
1.0,0.0,0.00570260426252
1.0,0.0,0.00403310101411
1.0,1.0,0.998394274011
1.0,0.0,0.0452296424512
1.0,1.0,0.710279371047
1.0,0.0,0.429461126259
1.0,1.0,0.987943141812
1.0,0.0,0.00424198489123
1.0,1.0,0.921353746112
1.0,1.0,0.875695611401
1.0,1.0,0.837460149465
1.0,0.0,0.0256541688559
1.0,1.0,0.99993482363
1.0,1.0,0.94460248279
1.0,1.0,0.999910222388
1.0,1.0,0.999999462885
1.0,0.0,0.155158798449
1.0,0.0,0.00305514315263
1.0,1.0,0.998250190798
1.0,0.0,0.0215335899306
1.0,1.0,0.996541474685
1.0,1.0,0.99904771943
1.0,0.0,0.317045173187
1.0,1.0,0.995638843599
1.0,1.0,0.999815762512
1.0,1.0,0.835509195177
1.0,0.0,0.0289085501264
1.0,1.0,0.999609296416
1.0,0.0,0.00316978461427
1.0,0.0,0.142121274679
1.0,1.0,0.915511589006
1.0,0.0,0.100921215501
1.0,0.0,0.00499277866914
1.0,1.0,0.999940585252
1.0,0.0,0.117305245124
1.0,1.0,0.997762102149
1.0,1.0,0.997395132461
1.0,1.0,0.936291208748
1.0,0.0,0.26145707341
1.0,1.0,0.959048678137
1.0,0.0,0.0588322616896
1.0,0.0,1.28757367098e-05
1.0,0.0,0.117809583498
1.0,1.0,1.0
1.0,0.0,0.241230160182
1.0,0.0,0.285573803381
1.0,1.0,0.998864784824
1.0,0.0,0.000805800884004
1.0,1.0,0.999999932142
1.0,1.0,0.999999999773
1.0,0.0,0.0292377161651
1.0,1.0,0.719903543819
1.0,0.0,0.00145811902787
1.0,0.0,0.0166957777886
1.0,1.0,0.999984849197
1.0,1.0,0.996500637444
1.0,1.0,0.700221512421
1.0,0.0,0.0325000912852
1.0,1.0,0.603652324285
1.0,0.0,0.00534795866051
1.0,0.0,0.0827813621421
1.0,0.0,0.0245644699839
1.0,0.0,0.361063272842
1.0,0.0,0.000108783260031
1.0,0.0,0.0104791759657
1.0,0.0,0.000389226767402
1.0,0.0,3.26953069094e-05
1.0,0.0,0.00200361612453
1.0,0.0,0.36815850872
1.0,1.0,0.978019566583
1.0,1.0,0.567062809753
1.0,0.0,0.291675553256
1.0,0.0,0.340133023997
1.0,1.0,0.998202103164
1.0,0.0,0.109536601984
1.0,0.0,3.99891787019e-06
1.0,1.0,0.755842231244
1.0,0.0,0.00565109265636
1.0,0.0,0.00732290550982
1.0,1.0,0.51019527143
1.0,1.0,0.952791521179
1.0,1.0,0.829850601974
1.0,1.0,0.999021569181
1.0,0.0,7.47127308006e-05
1.0,0.0,0.296897175202
1.0,1.0,0.927101335891
1.0,0.0,0.444930864347
1.0,0.0,0.0132439827592
1.0,1.0,0.997512208162
1.0,1.0,0.999634764311
1.0,1.0,0.999804168526
1.0,0.0,0.117070985754
1.0,0.0,0.00724134576372
1.0,0.0,0.00764411350574
1.0,0.0,0.0472460497596
1.0,1.0,0.999979977706
1.0,1.0,0.999626446681
1.0,0.0,0.250935554841
1.0,0.0,0.264776849481
1.0,0.0,0.00172694009086
1.0,0.0,0.00773853586465
1.0,0.0,0.155346269589
1.0,1.0,0.695841644384
1.0,1.0,1.0
1.0,1.0,0.983461591607
1.0,0.0,0.131592165574
1.0,1.0,0.999999610264
1.0,1.0,0.871676098348
1.0,0.0,0.0889288197478
1.0,0.0,9.52271818139e-05
1.0,0.0,0.00295430546601
1.0,0.0,0.0465187520178
1.0,1.0,0.818970696265
1.0,0.0,0.294314515072
1.0,1.0,0.969049929167
1.0,1.0,0.999983267881
1.0,1.0,0.980812221874
1.0,1.0,0.936088188599
1.0,1.0,0.993142252169
1.0,1.0,0.993457488133
1.0,0.0,0.000204881808004
1.0,1.0,0.996817852878
1.0,1.0,0.99346499224
1.0,0.0,0.122845573275
1.0,1.0,0.781896354711
1.0,0.0,0.47559383274
1.0,1.0,0.980820817712
1.0,0.0,0.0893440849868
1.0,0.0,0.0219388339299
1.0,0.0,0.00141589244258
1.0,0.0,0.433371964661
1.0,1.0,0.983954589176
1.0,1.0,0.706089526827
1.0,0.0,0.033031082507
1.0,1.0,0.999352401819
1.0,1.0,0.920813007873
1.0,1.0,0.999981228131
1.0,0.0,0.00329837823805
1.0,0.0,0.318620637785
1.0,0.0,0.00447083766755
1.0,0.0,0.0158891347655
1.0,0.0,0.000353901764641
1.0,1.0,0.98885337509
1.0,1.0,0.999998453136
1.0,0.0,0.00267435937075
1.0,0.0,0.00176643773178
1.0,0.0,0.0861273046101
1.0,0.0,0.384773209625
1.0,1.0,0.962681440371
1.0,1.0,0.998792476247
1.0,1.0,0.902518092902
1.0,1.0,0.99943858547
1.0,1.0,0.547147496935
1.0,0.0,0.00594505864375
1.0,0.0,0.00727040381387
1.0,1.0,0.988699249198
1.0,1.0,0.997789750236
1.0,1.0,0.87325423115
1.0,0.0,0.343259893917
1.0,1.0,0.992012793448
1.0,0.0,3.2965534695e-05
1.0,0.0,0.000348102287884
1.0,0.0,0.356910219744
1.0,1.0,0.98649240352
1.0,1.0,0.989510571676
1.0,1.0,0.944796688738
1.0,0.0,0.221679029831
1.0,1.0,0.999999954815
1.0,0.0,0.0354194931385
1.0,0.0,0.157441855799
1.0,0.0,0.0038459136292
1.0,1.0,0.999999992767
1.0,1.0,0.974425758191
1.0,1.0,0.999979972689
1.0,1.0,0.999999638367
1.0,0.0,0.000815692334286
1.0,0.0,0.0500350037219
1.0,0.0,0.000824785123776
1.0,0.0,0.00221618370008
1.0,0.0,0.0191454548465
1.0,0.0,0.0024773202422
1.0,0.0,0.00235962897233
1.0,1.0,0.577204835355
1.0,1.0,0.999732174215
1.0,1.0,1.0
1.0,1.0,0.999098061023
1.0,0.0,0.0695837626098
1.0,0.0,0.00502851446813
1.0,0.0,0.0143620178946
1.0,0.0,0.000326476381304
1.0,0.0,0.00612227076269
1.0,0.0,0.0283380358679
1.0,1.0,0.959290827359
1.0,1.0,0.999999165614
1.0,0.0,0.00278005398481
1.0,1.0,0.999999986455
1.0,0.0,0.0283556031368
1.0,0.0,7.10167995691e-05
1.0,1.0,0.999986097537
1.0,0.0,0.0179080846409
1.0,1.0,0.806529945854
1.0,0.0,0.0667733378256
1.0,0.0,0.0022364033547
1.0,1.0,0.999999999994
1.0,1.0,0.999326380903
1.0,0.0,0.0034309322272
1.0,1.0,0.767190038139
1.0,0.0,0.338465407545
1.0,0.0,0.000514495015283
1.0,1.0,0.997166725879
1.0,1.0,0.998400064309
1.0,0.0,4.93833281444e-05
1.0,0.0,0.000117331496485
1.0,0.0,0.466672275281
1.0,0.0,0.213947856524
1.0,0.0,0.067302173069
1.0,0.0,0.0266028223024
1.0,0.0,0.0519481871158
1.0,0.0,0.00256584637789
1.0,0.0,0.338974361566
1.0,0.0,0.00112977936173
1.0,0.0,0.0326871519373
1.0,0.0,0.0409546922154
1.0,0.0,0.0224553585403
1.0,1.0,0.804981526186
1.0,0.0,0.0566255589454
1.0,0.0,0.0578040860101
1.0,0.0,0.00985717626223
1.0,1.0,0.532167161152
1.0,0.0,0.021141352565
1.0,0.0,0.251707733427
1.0,0.0,0.377541439488
1.0,0.0,0.0263960500962
1.0,0.0,0.108833870112
1.0,0.0,0.00877873450137
1.0,0.0,0.0363952833755
1.0,0.0,0.0229397879472
1.0,0.0,7.91926752437e-05
1.0,1.0,0.999999993564
1.0,1.0,0.999876125037
1.0,0.0,0.298731259708
1.0,0.0,0.34444862061
1.0,0.0,0.000884992464082
1.0,0.0,0.0210173680507
1.0,1.0,0.98233604481
1.0,0.0,0.278069436545
1.0,0.0,0.096796637262
1.0,1.0,0.999999995332
1.0,0.0,0.00341725001056
1.0,1.0,0.579676311814
1.0,0.0,0.00369632780331
1.0,0.0,0.170357938612
1.0,0.0,0.236417313268
1.0,0.0,0.00173679370613
1.0,1.0,0.999999939609
1.0,1.0,0.928708356775
1.0,0.0,0.423906598965
1.0,1.0,0.999999998141
1.0,0.0,0.429426626298
1.0,0.0,0.264278238439
1.0,1.0,0.985463885376
1.0,0.0,0.000304248626679
1.0,0.0,0.0156459535074
1.0,1.0,0.919466488765
1.0,1.0,0.974689565707
1.0,0.0,0.0268241707725
1.0,1.0,0.654836165163
1.0,1.0,0.999823066293
1.0,1.0,0.999545838749
1.0,1.0,0.921882403681
1.0,1.0,0.997840582704
1.0,1.0,0.690335689849
1.0,0.0,0.147107912904
1.0,0.0,0.0812998208735
1.0,1.0,0.999931904074
1.0,0.0,0.292005515007
1.0,0.0,0.438706532321
1.0,0.0,0.042208794461
1.0,0.0,0.0241489332491
1.0,0.0,0.127515361007
1.0,1.0,0.992839358398
1.0,1.0,0.934297866812
1.0,1.0,0.999868015928
1.0,1.0,0.971125264261
1.0,1.0,0.999999949615
1.0,1.0,0.945624591387
1.0,0.0,0.492890251897
1.0,0.0,0.116189680962
1.0,0.0,0.015854363669
1.0,1.0,0.999999989469
1.0,0.0,0.0508347800009
1.0,0.0,0.410211453379
1.0,1.0,0.906074755779
1.0,0.0,0.00108190309748
1.0,0.0,0.00131658060324
1.0,0.0,4.6040139952e-05
1.0,0.0,0.000616425438424
1.0,0.0,0.00377414158321
1.0,1.0,0.707237174603
1.0,1.0,1.0
1.0,1.0,0.999970489418
1.0,0.0,0.0926272166141
1.0,1.0,0.982868675972
1.0,0.0,0.0206563198463
1.0,0.0,0.00282369018967
1.0,1.0,0.999999640735
1.0,0.0,0.00588185489589
1.0,1.0,0.660074949662
1.0,1.0,0.863652511919
1.0,1.0,0.999974896015
1.0,0.0,0.0172457345198
1.0,0.0,1.44692972002e-05
1.0,0.0,0.000808956480389
1.0,1.0,0.752266098815
1.0,0.0,0.000617164678055
1.0,0.0,0.0682067305536
1.0,1.0,0.999572845657
1.0,0.0,0.000438762746476
1.0,0.0,0.000646126296573
1.0,1.0,0.999986217542
1.0,1.0,0.917164735637
1.0,0.0,0.153160366249
1.0,1.0,0.999011585485
1.0,0.0,0.0188207037694
1.0,0.0,0.0915539254627
1.0,0.0,0.0481515566483
1.0,1.0,0.997442752109
1.0,0.0,0.00169378234091
1.0,0.0,9.17464368426e-06
1.0,1.0,0.999999829146
1.0,0.0,0.000165676589249
1.0,1.0,0.953441611033
1.0,0.0,0.000662243404764
1.0,0.0,0.00667003144665
1.0,0.0,0.000666575913213
1.0,1.0,0.999976416805
1.0,1.0,0.659520908217
1.0,0.0,0.00900516605262
1.0,0.0,0.013469182522
1.0,1.0,0.896821390057
1.0,0.0,0.00713316537674
1.0,0.0,0.00449637987731
1.0,1.0,0.872617044335
1.0,0.0,0.0781119575425
1.0,1.0,1.0
1.0,1.0,0.999999936921
1.0,1.0,0.936266264802
1.0,0.0,0.00949558400621
1.0,1.0,0.851429867511
1.0,1.0,0.625978651293
1.0,1.0,0.615771045041
1.0,0.0,0.00200365146498
1.0,0.0,0.0348006652558
1.0,1.0,0.999999997166
1.0,0.0,0.160229044949
1.0,0.0,0.176469241937
1.0,1.0,0.999166758447
1.0,0.0,0.0736234123695
1.0,1.0,0.927285593863
1.0,0.0,0.000203662005075
1.0,1.0,0.998835419714
1.0,0.0,0.00256997182619
1.0,0.0,0.00128133726228
1.0,1.0,0.825337652277
1.0,0.0,0.181612908189
1.0,1.0,0.951203373238
1.0,0.0,0.357872451803
1.0,1.0,0.950854974158
1.0,0.0,0.227348027408
1.0,1.0,0.693252843996
1.0,1.0,0.908990040339
1.0,1.0,0.995446935239
1.0,0.0,0.00020796515971
1.0,1.0,0.999999710088
1.0,0.0,0.445802066626
1.0,1.0,0.999999880419
1.0,1.0,0.999999999889
1.0,1.0,0.999989579771
1.0,1.0,0.991745972365
1.0,0.0,0.0110205099666
1.0,0.0,0.30107421719
1.0,0.0,0.282948451025
1.0,1.0,0.925567418998
1.0,0.0,0.0500963584557
1.0,1.0,0.529948556448
1.0,0.0,0.340742611126
1.0,1.0,0.999327951513
1.0,0.0,0.00466946664513
1.0,0.0,0.189490039468
1.0,1.0,0.97911892394
1.0,1.0,0.999999996811
1.0,0.0,0.0121627812963
1.0,1.0,1.0
1.0,1.0,0.999996478324
1.0,0.0,0.213851712133
1.0,0.0,0.000127635791714
1.0,1.0,1.0
1.0,0.0,0.00020002775985
1.0,0.0,0.000137085539106
1.0,0.0,0.333546503354
1.0,1.0,1.0
1.0,1.0,0.954020080899
1.0,1.0,0.999933304783
1.0,0.0,0.000907059380754
1.0,0.0,0.00311687167617
1.0,1.0,0.99195570697
1.0,1.0,0.999992534029
1.0,1.0,0.999999364145
1.0,1.0,0.999485191578
1.0,1.0,0.999773107439
1.0,1.0,0.639022675321
1.0,0.0,0.0153258873513
1.0,0.0,0.279649609082
1.0,1.0,0.81406174994
1.0,0.0,0.286348500599
1.0,0.0,0.200734832249
1.0,0.0,0.0136578205352
1.0,1.0,0.507207627135
1.0,0.0,0.199944240721
1.0,0.0,0.000518580051264
1.0,0.0,0.41905028216
1.0,1.0,0.997797929851
1.0,1.0,0.999997341546
1.0,0.0,0.194734033082
1.0,0.0,0.00120560955601
1.0,0.0,3.53904215861e-05
1.0,0.0,0.0254214071359
1.0,1.0,0.999611395021
1.0,0.0,0.00716564386273
1.0,0.0,0.000857859074169
1.0,0.0,0.00129628887955
1.0,1.0,0.967486091897
1.0,0.0,3.78760469511e-06
1.0,0.0,0.000341360669071
1.0,0.0,0.00666847165559
1.0,0.0,0.000216415597321
1.0,0.0,0.0890509168421
1.0,0.0,0.00607949741202
1.0,0.0,0.105718169944
1.0,0.0,0.0184144593743
1.0,0.0,0.000627239910575
1.0,1.0,0.999999858583
1.0,1.0,0.96279521914
1.0,0.0,0.00623440404267
1.0,1.0,0.999726182689
1.0,1.0,0.999999998323
1.0,0.0,0.0812150860483
1.0,0.0,0.00147389789715
1.0,0.0,0.0348662469079
1.0,1.0,0.603866305818
1.0,1.0,0.962343487438
1.0,1.0,0.73928354285
1.0,1.0,0.999999999996
1.0,0.0,0.0130969488407
1.0,0.0,0.00305591865333
1.0,1.0,0.99705711321
1.0,0.0,0.0335669540616
1.0,0.0,0.0160323760627
1.0,1.0,0.999984890646
1.0,1.0,0.881375843565
1.0,0.0,0.00143552653906
1.0,1.0,0.562495305367
1.0,1.0,0.991205759836
1.0,1.0,0.910013202757
1.0,0.0,0.108632988584
1.0,1.0,0.99832370219
1.0,0.0,0.250971994135
1.0,0.0,0.00345035797434
1.0,1.0,0.999467263715
1.0,0.0,0.00143100556937
1.0,0.0,0.213984812472
1.0,0.0,0.140766856352
1.0,1.0,0.983681176768
1.0,0.0,0.00603862342353
1.0,0.0,0.0844813237799
1.0,1.0,0.999142735149
1.0,0.0,0.00411559128214
1.0,1.0,0.99999849632
1.0,1.0,0.999191334413
1.0,1.0,0.989469411617
1.0,0.0,0.410383828543
1.0,1.0,1.0
1.0,1.0,0.998191513126
1.0,0.0,0.415259913249
1.0,0.0,0.0152746546404
1.0,0.0,0.233952089736
1.0,0.0,0.0191704033231
1.0,1.0,0.947527748023
1.0,1.0,0.84734318197
1.0,1.0,0.945035389314
1.0,1.0,0.9909420453
1.0,1.0,0.544807575501
1.0,0.0,0.181651765907
1.0,0.0,0.00496530008321
1.0,0.0,0.00429898651593
1.0,1.0,0.974782851238
1.0,1.0,0.999985114397
1.0,0.0,0.337540776152
1.0,1.0,0.999928025847
1.0,0.0,0.00349743522424
1.0,1.0,0.985126847356
1.0,1.0,0.980689733009
1.0,1.0,0.99999998427
1.0,0.0,0.170600693414
1.0,1.0,0.999973957299
1.0,1.0,0.906966963374
1.0,0.0,0.0013157287923
1.0,0.0,0.201510017302
