1.0,0.0,0.00278203277398
1.0,0.0,0.00920560985534
1.0,0.0,0.000168832461891
1.0,0.0,0.00477498229019
1.0,0.0,0.00876138005647
1.0,0.0,1.8098168378e-06
1.0,1.0,0.971589802374
1.0,1.0,0.999963160559
1.0,0.0,0.376329713154
1.0,0.0,0.00569386432043
1.0,0.0,0.0312401556211
1.0,1.0,0.884127263926
1.0,0.0,0.180199659121
1.0,1.0,0.999995535202
1.0,1.0,0.577153153978
1.0,0.0,0.199005087452
1.0,1.0,0.927570463052
1.0,0.0,0.00102956982013
1.0,1.0,0.999846257892
1.0,0.0,0.0154552143722
1.0,0.0,0.00202400974374
1.0,1.0,0.999999999998
1.0,0.0,0.0339754964689
1.0,1.0,0.99137282884
1.0,0.0,0.000128866696899
1.0,1.0,0.997583678188
1.0,1.0,0.998868347695
1.0,1.0,0.966502772539
1.0,0.0,0.000809744218802
1.0,1.0,0.772199286214
1.0,1.0,0.996833782586
1.0,0.0,0.0312920266828
1.0,1.0,0.996062830759
1.0,0.0,0.00229218190775
1.0,0.0,0.0218082751654
1.0,1.0,0.775061698724
1.0,1.0,0.958771382298
1.0,0.0,0.0114907715829
1.0,1.0,0.999869609323
1.0,1.0,0.999209640814
1.0,0.0,7.03986821553e-06
1.0,0.0,0.0221507165031
1.0,1.0,0.951244000048
1.0,1.0,0.83451254019
1.0,0.0,0.0067429630661
1.0,1.0,0.999925234649
1.0,0.0,5.58557526626e-06
1.0,0.0,0.0409652146942
1.0,0.0,0.00400143013826
1.0,0.0,0.0578161725883
1.0,1.0,0.74209958512
1.0,1.0,0.99941863742
1.0,1.0,0.993421949966
1.0,0.0,0.0250891386296
1.0,1.0,0.995853258874
1.0,0.0,0.405683330727
1.0,0.0,0.161094992768
1.0,1.0,0.996737028038
1.0,0.0,0.000569336794052
1.0,1.0,0.929763431267
1.0,1.0,0.999987258125
1.0,0.0,0.420958439716
1.0,1.0,0.999999999383
1.0,1.0,0.999792485323
1.0,1.0,0.999887638176
1.0,0.0,0.000179115068437
1.0,0.0,0.00032473316777
1.0,0.0,0.199318697646
1.0,1.0,0.999870115342
1.0,1.0,0.989699053337
1.0,1.0,0.77929043675
1.0,0.0,0.159688988242
1.0,0.0,0.00160233002429
1.0,0.0,0.0886915700939
1.0,0.0,0.0141761193081
1.0,1.0,1.0
1.0,1.0,0.999092311841
1.0,1.0,0.999999999997
1.0,0.0,0.0324381985148
1.0,1.0,0.853615501618
1.0,1.0,0.568149065262
1.0,0.0,0.000458869457628
1.0,1.0,0.99531326837
1.0,1.0,0.999998095533
1.0,1.0,0.998400910317
1.0,0.0,0.370944448637
1.0,1.0,0.999832803983
1.0,1.0,0.996442691982
1.0,0.0,0.129145013502
1.0,1.0,0.898329047838
1.0,0.0,0.0126499031404
1.0,1.0,0.998081050398
1.0,1.0,0.605169439813
1.0,1.0,0.999998992786
1.0,1.0,0.998225982101
1.0,0.0,0.0097195920537
1.0,0.0,0.496453728416
1.0,1.0,0.877660560083
1.0,1.0,0.999999999906
1.0,1.0,0.999999930016
1.0,0.0,4.20453130418e-06
1.0,1.0,0.998964817245
1.0,0.0,0.00359863209514
1.0,1.0,0.554175846095
1.0,0.0,0.0103494495495
1.0,0.0,0.110821394497
1.0,1.0,0.999789143732
1.0,0.0,0.425364750329
1.0,0.0,0.0474506994567
1.0,1.0,0.99999963656
1.0,1.0,0.999999985505
1.0,1.0,0.999998732233
1.0,1.0,0.99863295994
1.0,0.0,0.101795121847
1.0,1.0,0.952436086386
1.0,1.0,0.999998279925
1.0,1.0,0.940046558008
1.0,1.0,0.999998892877
1.0,0.0,0.166064243463
1.0,0.0,0.16645245767
1.0,0.0,0.247430250272
1.0,0.0,0.0180644153458
1.0,0.0,0.375803335873
1.0,1.0,0.97176099444
1.0,1.0,0.977511154016
1.0,1.0,1.0
1.0,1.0,0.999999998202
1.0,1.0,0.748693268513
1.0,1.0,0.995405146303
1.0,0.0,3.82183974816e-06
1.0,1.0,0.998529713719
1.0,1.0,0.999999952837
1.0,1.0,0.672955811396
1.0,0.0,0.112370027657
1.0,1.0,0.572883332018
1.0,1.0,1.0
1.0,1.0,0.999999930454
1.0,1.0,0.773111842874
1.0,1.0,0.93151207171
1.0,1.0,0.999999998948
1.0,1.0,0.994226564728
1.0,1.0,0.990474086554
1.0,0.0,0.311755363225
1.0,0.0,0.00301432544226
1.0,1.0,0.988776035617
1.0,1.0,0.727952158619
1.0,1.0,0.983301327255
1.0,0.0,0.140069565486
1.0,1.0,0.985546222189
1.0,1.0,0.999429728899
1.0,0.0,0.184877209389
1.0,0.0,0.00495294843372
1.0,1.0,0.998872954527
1.0,1.0,0.999999999923
1.0,1.0,0.997476746626
1.0,1.0,0.995384110525
1.0,0.0,0.0442373653268
1.0,1.0,0.999999999996
1.0,1.0,0.999866128792
1.0,1.0,0.999990539644
1.0,1.0,0.993397476134
1.0,1.0,0.569124287392
1.0,0.0,0.0308229496484
1.0,1.0,0.917040560336
1.0,0.0,0.0126497632686
1.0,1.0,0.555656165523
1.0,1.0,0.999999996188
1.0,1.0,0.938914794026
1.0,0.0,0.102176688481
1.0,1.0,0.999999997733
1.0,0.0,0.0423630843538
1.0,1.0,1.0
1.0,0.0,0.258191660852
1.0,0.0,0.39048843365
1.0,1.0,0.999994015186
1.0,0.0,0.000748760309717
1.0,1.0,0.999999835549
1.0,1.0,0.992058362367
1.0,1.0,0.995251912634
1.0,0.0,8.814723247e-05
1.0,0.0,0.00251330691547
1.0,0.0,0.0242603161851
1.0,0.0,0.0285860397849
1.0,0.0,0.0438051615594
1.0,0.0,0.481707900569
1.0,0.0,0.00474045337711
1.0,1.0,0.76886429491
1.0,1.0,0.992670357835
1.0,0.0,0.000767823287956
1.0,1.0,0.999791246318
1.0,0.0,0.000368391707534
1.0,0.0,0.0111609645253
1.0,0.0,0.0581866970485
1.0,1.0,0.998828736155
1.0,0.0,0.0274807587569
1.0,1.0,0.991729231192
1.0,1.0,0.999992982456
1.0,0.0,5.38613551356e-06
1.0,0.0,0.109002761934
1.0,1.0,0.999999965824
1.0,0.0,0.110130333798
1.0,0.0,0.0197655219664
1.0,1.0,0.997033468
1.0,0.0,0.018086004908
1.0,0.0,0.0444058100795
1.0,1.0,0.999999999993
1.0,1.0,0.938961198974
1.0,0.0,0.00179748238261
1.0,0.0,0.0805361183032
1.0,0.0,0.00133467543905
1.0,1.0,0.972688641764
1.0,1.0,0.899147731124
1.0,1.0,0.765301030552
1.0,0.0,0.0640998686309
1.0,1.0,0.999999996455
1.0,0.0,0.00123544147649
1.0,1.0,0.999952410385
1.0,0.0,0.0229675410718
1.0,1.0,0.999999764962
1.0,1.0,0.741308317172
1.0,1.0,0.939849428084
1.0,1.0,0.990674471392
1.0,1.0,0.999999647908
1.0,1.0,0.580249025728
1.0,1.0,1.0
1.0,1.0,0.993971341577
1.0,0.0,1.75973186349e-05
1.0,1.0,0.966564871325
1.0,1.0,0.999999999856
1.0,1.0,0.998762288598
1.0,1.0,0.923268842337
1.0,0.0,0.0199191359353
1.0,1.0,0.929265624774
1.0,0.0,0.237196962744
1.0,0.0,0.00111929035191
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.164110627656
1.0,0.0,0.00785811659264
1.0,0.0,0.159677250736
1.0,0.0,0.0114747272784
1.0,1.0,0.999442953658
1.0,1.0,0.943374953681
1.0,0.0,1.6302284513e-05
1.0,1.0,0.911500708031
1.0,1.0,0.999896350425
1.0,1.0,0.7981887833
1.0,0.0,0.0117743666111
1.0,0.0,0.00468964987731
1.0,1.0,0.985713955182
1.0,1.0,0.997335741099
1.0,1.0,0.999998135813
1.0,1.0,0.999827576606
1.0,1.0,0.791368775755
1.0,1.0,0.867379804681
1.0,1.0,0.590134866723
1.0,0.0,0.0621948902566
1.0,1.0,0.999999466782
1.0,0.0,0.00296846725191
1.0,0.0,1.84731961739e-05
1.0,1.0,0.999999999975
1.0,1.0,0.523651110268
1.0,1.0,0.504815767911
1.0,0.0,0.184007183923
1.0,1.0,0.985604858732
1.0,0.0,0.00030286122406
1.0,1.0,0.913016673866
1.0,0.0,0.27929318948
1.0,0.0,0.00875126279533
1.0,0.0,0.00430566349211
1.0,0.0,0.000112716389506
1.0,1.0,0.980663425357
1.0,0.0,9.31017705976e-05
1.0,0.0,3.05750098617e-05
1.0,0.0,0.16084850264
1.0,0.0,0.0003382328711
1.0,0.0,0.0193411212752
1.0,0.0,0.0100964968
1.0,0.0,0.000112803772472
1.0,0.0,2.34421814474e-06
1.0,0.0,0.0346960832846
1.0,1.0,0.964280766404
1.0,0.0,0.482707696361
1.0,1.0,0.92069746149
1.0,1.0,0.998778551528
1.0,1.0,0.543579566659
1.0,0.0,0.000929056213119
1.0,0.0,0.008161996227
1.0,0.0,0.000613505963935
1.0,1.0,0.929762189622
1.0,1.0,0.710122204126
1.0,0.0,0.228733497238
1.0,0.0,0.000778068410603
1.0,1.0,0.999728866282
1.0,0.0,0.293956754079
1.0,0.0,0.0806260551461
1.0,0.0,0.350892077083
1.0,1.0,0.970054984586
1.0,0.0,0.240034891049
1.0,0.0,0.00913579324365
1.0,0.0,0.0169598801125
1.0,1.0,0.65327610411
1.0,1.0,0.98364394563
1.0,0.0,0.023139888345
1.0,0.0,0.408533084569
1.0,1.0,0.99999989399
1.0,1.0,0.999759402249
1.0,1.0,0.996670420837
1.0,1.0,0.817281248497
1.0,0.0,0.442219915719
1.0,1.0,0.98211405326
1.0,1.0,0.944543702555
1.0,0.0,0.000414675974033
1.0,1.0,0.950855958391
1.0,1.0,1.0
1.0,0.0,1.8345976728e-07
1.0,1.0,0.998512706003
1.0,0.0,0.460169588646
1.0,0.0,0.00333173857582
1.0,1.0,0.997247567689
1.0,1.0,1.0
1.0,1.0,0.994713447894
1.0,0.0,0.0251219528157
1.0,1.0,0.90485848204
1.0,0.0,3.80271338572e-05
1.0,0.0,4.15890194613e-05
1.0,1.0,0.938826447225
1.0,1.0,0.970387931618
1.0,1.0,0.999995791173
1.0,1.0,0.950644978843
1.0,0.0,0.006993842031
1.0,1.0,0.999354549324
1.0,0.0,2.91091912187e-05
1.0,1.0,0.999978276906
1.0,1.0,0.506080421212
1.0,1.0,0.970999148492
1.0,1.0,0.977074419344
1.0,0.0,0.189431756162
1.0,0.0,2.57662787741e-05
1.0,1.0,0.967437904587
1.0,0.0,0.0157416446091
1.0,1.0,0.831931998551
1.0,1.0,0.999419906975
1.0,1.0,0.83431470623
1.0,1.0,0.928163184943
1.0,0.0,0.0430978123063
1.0,1.0,0.99915055113
1.0,0.0,0.0224087402783
1.0,1.0,0.966755280093
1.0,1.0,0.999891727514
1.0,1.0,0.999978349388
1.0,0.0,0.000331956746177
1.0,0.0,0.260140387521
1.0,0.0,0.000796090815388
1.0,0.0,0.0709536927533
1.0,1.0,0.994107802325
1.0,1.0,0.99999872562
1.0,0.0,0.000321747681842
1.0,1.0,0.960946745568
1.0,1.0,0.999999922195
1.0,0.0,0.118293923189
1.0,0.0,0.000469457542848
1.0,1.0,0.954853234777
1.0,1.0,0.993681898292
1.0,1.0,0.999950316663
1.0,0.0,0.000731131329132
1.0,1.0,0.999966896473
1.0,0.0,0.0295076964598
1.0,0.0,0.174226483745
1.0,0.0,0.397012842045
0.0,0.0,0.409693328558
0.0,0.0,0.233156249084
0.0,1.0,0.545987570814
0.0,1.0,0.792536407235
0.0,0.0,2.2679385326e-05
0.0,1.0,0.851242706472
0.0,1.0,0.954783406027
0.0,0.0,0.00422220905147
0.0,0.0,0.00184950397211
0.0,0.0,0.161785443694
0.0,0.0,0.0601525225356
0.0,0.0,0.0532784557312
0.0,0.0,0.0243714655834
0.0,0.0,0.00136009343458
0.0,0.0,0.0499426506133
0.0,0.0,0.00861066085236
0.0,1.0,0.982848880773
0.0,1.0,0.919045545911
0.0,0.0,0.00421261437406
0.0,1.0,0.808264862564
0.0,0.0,0.0994300677536
0.0,0.0,0.0553630921378
0.0,0.0,0.00236614056232
0.0,0.0,0.0304520405191
0.0,0.0,0.000341366598705
0.0,0.0,0.00760861340815
0.0,1.0,0.952302579779
0.0,0.0,0.000170553158398
0.0,0.0,0.00127585232978
0.0,1.0,0.923033321402
0.0,1.0,0.970217070634
0.0,0.0,0.0445681748898
0.0,0.0,0.00807828663965
0.0,0.0,0.000774615839253
0.0,0.0,0.000184048564049
0.0,0.0,0.0706844950449
0.0,0.0,0.00296556549395
0.0,0.0,0.0521125938509
0.0,0.0,0.061114290162
0.0,1.0,0.535594634445
0.0,1.0,0.8951723493
0.0,0.0,0.00403212217171
0.0,0.0,4.86272428865e-05
0.0,0.0,0.0820245058514
0.0,1.0,0.711711798168
0.0,0.0,0.00373490718432
0.0,1.0,0.699541542996
0.0,1.0,0.999999946369
0.0,0.0,0.0121059149691
0.0,1.0,0.994176245641
0.0,1.0,0.574569917609
0.0,0.0,0.216865693128
0.0,0.0,0.133968670725
0.0,0.0,0.00546275185309
0.0,0.0,0.00275392084221
0.0,1.0,0.989921405039
0.0,1.0,0.977892105908
0.0,0.0,6.14444124819e-05
0.0,0.0,0.148257443186
0.0,1.0,0.999029744885
0.0,0.0,9.21180219367e-06
0.0,0.0,0.00150298891029
0.0,0.0,0.0116937390455
0.0,0.0,0.00955922661915
0.0,0.0,2.68885127676e-05
0.0,0.0,0.012444236179
0.0,0.0,0.000966776005113
0.0,0.0,0.0285436119863
0.0,0.0,0.00334863710287
0.0,1.0,0.563046807662
0.0,0.0,0.258934896996
0.0,0.0,0.0486511503618
0.0,0.0,0.0684262813594
0.0,0.0,0.233510947779
0.0,1.0,0.829388667254
0.0,0.0,0.00025460700192
0.0,1.0,0.979013957037
0.0,0.0,0.000944727514255
0.0,1.0,0.589409192842
0.0,1.0,0.994148954049
0.0,1.0,0.813059309055
0.0,1.0,0.746676164424
0.0,0.0,1.50479895628e-05
0.0,0.0,3.60237083033e-05
0.0,0.0,0.00881725015424
0.0,0.0,0.246463161647
0.0,0.0,0.00617079622006
0.0,1.0,0.821884674781
0.0,0.0,0.00301735651832
0.0,0.0,0.135055198839
0.0,0.0,0.0345039521356
0.0,0.0,0.013808411068
0.0,0.0,0.00266618613654
0.0,0.0,0.00210658812536
0.0,0.0,3.0905334641e-05
0.0,1.0,0.915104958139
0.0,0.0,0.100428579637
0.0,0.0,0.00636644304235
0.0,0.0,0.0172515057577
0.0,0.0,0.149354976425
0.0,0.0,0.0915793549703
0.0,0.0,0.00670018522244
0.0,0.0,0.0145261281687
0.0,0.0,0.0956629757826
0.0,0.0,0.0110134820663
0.0,0.0,0.000100477840784
0.0,1.0,0.996421443224
0.0,0.0,0.0864978078672
0.0,1.0,0.997888915579
0.0,0.0,0.455700411742
0.0,0.0,0.011612412457
0.0,0.0,0.32439513489
0.0,0.0,0.00625730925661
0.0,0.0,0.000815719596374
0.0,0.0,0.000102313750844
0.0,1.0,0.9029999755
0.0,0.0,0.0486692610997
0.0,0.0,0.0333479349838
0.0,1.0,0.511434822117
0.0,0.0,2.19603027552e-05
0.0,0.0,0.00278466755792
0.0,0.0,0.00167839693397
0.0,1.0,0.778466045433
0.0,0.0,0.00171392190223
0.0,1.0,0.766405571267
0.0,0.0,0.101998273774
0.0,1.0,0.573498378145
0.0,0.0,1.57602364601e-05
0.0,1.0,0.999999827072
0.0,1.0,0.990375005555
0.0,0.0,0.0218539017237
0.0,0.0,0.0241079843813
0.0,0.0,0.0082037074895
0.0,0.0,0.322548219161
0.0,0.0,0.413515411407
0.0,0.0,0.00224398097943
0.0,0.0,0.0339385796716
0.0,0.0,0.00138315895152
0.0,0.0,0.110221253476
0.0,0.0,0.110761668631
0.0,0.0,0.308669635411
0.0,0.0,0.0886599962923
0.0,0.0,0.000577916462402
0.0,0.0,0.0011051860581
0.0,0.0,0.00139043569938
0.0,1.0,0.999999999764
0.0,1.0,0.949202492829
0.0,0.0,0.0499509393398
0.0,1.0,0.659118574139
0.0,0.0,0.000195974809722
0.0,0.0,0.0155796287068
0.0,0.0,0.000333578882491
0.0,0.0,0.0144547472979
0.0,1.0,0.975333880548
0.0,0.0,0.107154654415
0.0,0.0,0.0458983171795
0.0,0.0,0.00216782600282
0.0,0.0,0.0087562584451
0.0,0.0,0.0752669950536
0.0,0.0,0.000136517365467
0.0,1.0,0.950720465304
0.0,0.0,5.78284926663e-05
0.0,1.0,0.99999726876
0.0,1.0,0.999919482158
0.0,1.0,0.94240756294
0.0,0.0,0.259804662699
0.0,0.0,0.177399225954
0.0,0.0,0.139197181615
0.0,1.0,0.925448532592
0.0,1.0,0.703429287737
0.0,0.0,0.00239608591007
0.0,0.0,0.134837121797
0.0,0.0,0.000937609166513
0.0,0.0,0.0798401180241
0.0,0.0,0.000386292240055
0.0,0.0,0.0225904447608
0.0,0.0,0.468898359403
0.0,1.0,0.895985975863
0.0,0.0,0.175999284111
0.0,1.0,0.999187663353
0.0,0.0,0.00523136762525
0.0,1.0,0.991235016056
0.0,1.0,0.999998865898
0.0,0.0,0.34114202805
0.0,0.0,0.202490264038
0.0,0.0,0.00270606216541
0.0,0.0,0.000573531479765
0.0,1.0,0.528270696712
0.0,1.0,0.999994530045
0.0,1.0,0.990805205474
0.0,0.0,0.479851815885
0.0,1.0,0.772868904909
0.0,1.0,0.992212650288
0.0,0.0,0.0860157725852
0.0,1.0,0.97879582653
0.0,0.0,0.469943450425
0.0,1.0,0.995846502953
0.0,1.0,0.991977238114
0.0,0.0,0.166210459508
0.0,0.0,0.0949533514875
0.0,0.0,0.00266422968993
0.0,0.0,0.167924975805
0.0,1.0,0.950334923987
0.0,1.0,0.520175356702
0.0,0.0,0.0822366778993
0.0,1.0,0.956192304005
0.0,1.0,0.987616637812
0.0,0.0,0.0242572663695
0.0,0.0,0.00139657731988
0.0,0.0,0.0970239238742
0.0,0.0,0.00914537571938
0.0,1.0,0.827027962485
0.0,0.0,0.0893746883806
0.0,0.0,0.00163043425107
0.0,0.0,1.05557939198e-06
0.0,1.0,0.537410892707
0.0,0.0,0.0953299449713
0.0,0.0,0.000263079848809
0.0,0.0,0.00642610709909
0.0,1.0,0.945277552505
0.0,1.0,0.787255910387
0.0,0.0,6.82481973564e-05
0.0,1.0,0.995090355745
0.0,1.0,0.544803443193
0.0,0.0,0.00943440376851
0.0,0.0,9.54519670684e-08
0.0,0.0,0.000138030468765
0.0,0.0,0.00391740408218
0.0,0.0,0.000504371773064
0.0,1.0,0.92010785041
0.0,0.0,0.0176755813656
0.0,0.0,0.0034957438201
0.0,0.0,0.000462595795882
0.0,0.0,0.00526407946024
0.0,1.0,0.511757866646
0.0,0.0,0.000961140028813
0.0,0.0,0.366107350924
0.0,1.0,0.831908521177
0.0,0.0,3.42301583824e-05
0.0,0.0,0.0936276471487
0.0,0.0,0.123315693825
0.0,1.0,0.999966192865
0.0,1.0,0.984426269984
0.0,0.0,3.51217973454e-05
0.0,1.0,0.711627024544
0.0,0.0,0.152069861627
0.0,1.0,0.952809011029
0.0,0.0,0.00228514685027
0.0,1.0,0.999981990678
0.0,0.0,0.00612251939449
0.0,0.0,0.000429240675388
0.0,1.0,0.590683505946
0.0,0.0,0.0150777326212
0.0,0.0,0.000751541711889
0.0,0.0,0.192905987172
0.0,0.0,0.00321153302603
0.0,0.0,0.075074669521
0.0,1.0,0.529673181638
0.0,1.0,0.979957960435
0.0,0.0,0.000671553715241
0.0,1.0,0.989574771644
0.0,0.0,6.85307585458e-05
0.0,0.0,0.00250165575944
0.0,0.0,0.00021136212049
0.0,1.0,0.77382682076
0.0,0.0,0.0108747757592
0.0,1.0,0.996618725087
0.0,0.0,0.0205165914562
0.0,0.0,0.312471719984
0.0,0.0,0.0514319679661
0.0,0.0,0.000334011093565
0.0,1.0,0.543930014406
0.0,0.0,0.0121809089076
0.0,0.0,0.222073136277
0.0,0.0,0.0163258597486
0.0,0.0,0.000783419921455
0.0,0.0,0.00908007308866
0.0,0.0,0.00575601271802
0.0,0.0,0.262283780076
0.0,0.0,0.0130663603641
0.0,1.0,0.999966311394
0.0,1.0,0.999839694875
0.0,0.0,0.325287637995
0.0,1.0,0.591604624361
0.0,1.0,0.949690382733
0.0,0.0,0.000215017575205
0.0,1.0,0.999934683828
0.0,1.0,0.999999999991
0.0,1.0,0.87297048787
0.0,0.0,0.0166132659346
0.0,1.0,0.974969089387
0.0,0.0,0.0271548483621
0.0,0.0,0.00173300099896
0.0,0.0,3.71024982871e-06
0.0,0.0,0.0206540653895
0.0,1.0,0.701409454929
0.0,0.0,0.261685203573
0.0,0.0,0.137863369775
0.0,0.0,0.0401895071145
0.0,0.0,0.000184674086607
0.0,0.0,6.47231953251e-05
0.0,0.0,2.19823511661e-05
0.0,0.0,0.0113173145012
0.0,0.0,0.283099036533
0.0,0.0,0.225897241944
0.0,1.0,0.952345896495
0.0,0.0,0.00253873596128
0.0,0.0,0.0334488677669
0.0,0.0,0.00209187991235
0.0,0.0,0.432764275994
0.0,0.0,0.174531171061
0.0,1.0,0.999961584601
0.0,0.0,0.0497482769963
0.0,1.0,0.943048977943
0.0,0.0,0.00356856164784
0.0,0.0,0.253598393545
0.0,1.0,0.999422429261
0.0,0.0,0.12966012105
0.0,0.0,0.00407535551113
0.0,1.0,0.960236020203
0.0,0.0,0.0161731671362
0.0,0.0,4.53871166688e-05
0.0,0.0,0.0469393322924
0.0,0.0,0.0804820688095
0.0,0.0,8.8681092125e-06
0.0,1.0,0.999978284601
0.0,0.0,0.00117594575011
0.0,0.0,0.418089491847
0.0,0.0,0.01927047152
0.0,0.0,0.00348426043849
0.0,0.0,0.00143010142229
0.0,0.0,0.22739332517
0.0,0.0,0.0697592970468
0.0,0.0,0.2083130022
0.0,1.0,0.999993292419
0.0,0.0,0.00312615949117
0.0,0.0,8.98836871116e-05
0.0,1.0,0.999999987547
0.0,0.0,0.0119279395558
0.0,0.0,0.199353429748
0.0,0.0,0.138048597181
0.0,0.0,0.19003433392
0.0,1.0,0.999666048092
0.0,1.0,0.927263726929
0.0,0.0,0.0024073684146
0.0,0.0,3.39710160132e-05
0.0,0.0,0.421872253688
0.0,0.0,0.046686947118
0.0,0.0,0.0339924875572
0.0,0.0,0.0306364785644
0.0,0.0,0.159708514352
0.0,0.0,0.00513959529166
0.0,1.0,0.857610576025
0.0,1.0,0.780506423053
0.0,0.0,0.0270396794224
0.0,0.0,0.0439889752467
0.0,0.0,0.0646565494091
0.0,0.0,0.0204144870374
0.0,0.0,0.00380452924938
0.0,1.0,0.995048536244
0.0,0.0,3.34023813433e-05
0.0,0.0,0.00169371597617
0.0,1.0,0.999343764418
0.0,0.0,0.498839720821
0.0,1.0,0.999480922198
0.0,1.0,0.996398609969
0.0,0.0,0.00780655097337
0.0,0.0,0.000225208823483
0.0,1.0,0.938595001975
0.0,0.0,0.00076240767293
0.0,0.0,2.00576169202e-05
0.0,1.0,0.9873021477
0.0,1.0,0.999947897862
0.0,0.0,1.77801041185e-06
0.0,1.0,0.944943812086
0.0,0.0,0.00101355924786
0.0,1.0,0.701983404607
0.0,0.0,0.110872133531
0.0,0.0,0.345136862354
0.0,0.0,0.00320146379573
0.0,1.0,0.992645951699
0.0,0.0,0.0118322243996
0.0,1.0,0.925557643163
0.0,1.0,0.962326013863
