1.0,0.0,0.00278203277398
0.0,1.0,0.850113753385
0.0,0.0,0.000441178674129
0.0,0.0,0.0120241744171
0.0,0.0,0.000791559409837
0.0,1.0,0.971424493878
0.0,1.0,0.999999365504
0.0,1.0,1.0
0.0,0.0,0.239568210982
0.0,0.0,0.362345563173
0.0,0.0,0.00494896508076
0.0,1.0,0.994833979539
0.0,0.0,0.000133925645649
0.0,0.0,0.0232809686545
0.0,1.0,0.999116121188
0.0,0.0,0.0172819372815
0.0,1.0,0.977351425054
0.0,1.0,0.738142003903
0.0,0.0,0.176089619073
0.0,1.0,0.999987888171
0.0,1.0,0.986779338607
0.0,1.0,0.879248077506
0.0,1.0,0.999456374588
0.0,0.0,0.237305174184
0.0,0.0,3.01197511769e-06
0.0,1.0,0.533376554501
0.0,1.0,0.999999948223
0.0,1.0,0.941646770113
0.0,0.0,0.0666108349254
0.0,0.0,0.0357155907827
0.0,1.0,0.998806189878
0.0,0.0,7.73898579236e-06
0.0,1.0,0.518799822307
0.0,0.0,0.00234598302209
0.0,0.0,0.00268162365949
0.0,1.0,0.999999999992
0.0,1.0,0.96799185804
0.0,0.0,0.0780176158934
0.0,0.0,0.0610061613036
0.0,1.0,1.0
0.0,1.0,0.999460316682
0.0,1.0,0.951228939157
0.0,0.0,0.445202050528
0.0,0.0,0.075805196642
0.0,0.0,0.0869104278045
0.0,0.0,0.0295180377253
0.0,0.0,0.0273133789132
0.0,1.0,0.999960875519
0.0,1.0,0.997783683549
0.0,1.0,0.606610036435
0.0,1.0,0.65355737323
0.0,0.0,0.460491900299
0.0,1.0,0.698169849588
0.0,0.0,0.00520564838034
0.0,0.0,0.00129935816106
0.0,0.0,0.205266037593
0.0,1.0,0.981563467251
0.0,0.0,0.0013444215891
0.0,0.0,0.353927159142
0.0,0.0,0.0178635077708
0.0,1.0,0.822713699806
0.0,0.0,0.0097416861294
0.0,0.0,0.00187921508125
0.0,1.0,0.97867955288
0.0,0.0,8.97836499502e-08
0.0,0.0,1.59020126834e-05
0.0,1.0,0.952613828017
0.0,1.0,0.994891537601
0.0,0.0,0.0664867025653
0.0,1.0,0.999977012722
0.0,0.0,0.00119977861709
0.0,0.0,0.24231049195
0.0,1.0,0.503339460172
0.0,1.0,0.896062135127
0.0,1.0,0.76796320959
0.0,0.0,0.00253950029722
0.0,0.0,0.0226514770533
0.0,0.0,0.00088489732589
0.0,1.0,0.593209852418
0.0,0.0,0.00160975751861
0.0,1.0,0.671315990706
0.0,1.0,0.896667553286
0.0,0.0,0.219943337499
0.0,1.0,0.988754753386
0.0,1.0,0.993324539894
0.0,1.0,0.948853119156
0.0,1.0,0.651338731601
0.0,0.0,0.0318079043135
0.0,0.0,0.00107140962063
0.0,0.0,1.38965177464e-07
0.0,0.0,0.00186165411411
0.0,1.0,0.500799660373
0.0,1.0,0.998113033733
0.0,0.0,0.00723202641477
0.0,1.0,0.90668155251
0.0,1.0,0.929659757608
0.0,0.0,0.0038384647581
0.0,0.0,0.0597469682028
0.0,0.0,0.00139651238844
0.0,1.0,0.868330073872
0.0,0.0,0.00882233663595
0.0,1.0,0.913657910903
0.0,1.0,0.591750332271
0.0,0.0,0.497576836014
0.0,0.0,0.0189432428226
0.0,0.0,0.004519051457
0.0,0.0,0.0779805669894
0.0,0.0,0.0327942564472
0.0,1.0,0.727613359229
0.0,0.0,0.156975884167
0.0,0.0,0.0559332482735
0.0,0.0,0.292491400912
0.0,0.0,0.0642629997535
0.0,0.0,0.0559046151301
0.0,0.0,0.145240338399
0.0,0.0,0.270077894466
0.0,0.0,0.301516922374
0.0,0.0,0.0293386655523
0.0,0.0,0.000302853531932
0.0,0.0,2.67275396733e-07
0.0,0.0,0.283865199249
0.0,0.0,0.0309049052234
0.0,0.0,0.000130827217803
0.0,0.0,7.07416698221e-05
0.0,0.0,1.53332489126e-05
0.0,0.0,0.00450500417798
0.0,1.0,0.998818866177
0.0,0.0,0.0162341563719
0.0,0.0,7.37502158762e-06
0.0,0.0,0.000657244904347
0.0,0.0,1.92517938139e-05
0.0,0.0,0.0158885362677
0.0,0.0,0.486424561679
0.0,0.0,3.02267644606e-05
0.0,0.0,0.000154435810204
0.0,1.0,0.688316977595
0.0,0.0,0.00185306042924
0.0,0.0,0.0165841730277
0.0,1.0,0.955781352536
0.0,0.0,0.00807364741082
0.0,0.0,0.0833762479394
0.0,0.0,0.183400617946
0.0,0.0,0.013898025034
0.0,1.0,0.814815428809
0.0,0.0,0.000630756198355
0.0,0.0,8.96375447431e-05
0.0,0.0,0.00355111464653
0.0,0.0,0.000148110775352
0.0,0.0,0.00687796586272
0.0,1.0,0.901045372912
0.0,1.0,0.833108705252
0.0,1.0,0.938752190783
0.0,1.0,0.999102083681
0.0,0.0,0.181706778601
0.0,1.0,0.762396494864
0.0,0.0,4.15389839937e-06
0.0,0.0,0.0015871443386
0.0,0.0,0.400998035278
0.0,0.0,0.205809677387
0.0,1.0,0.952237970929
0.0,0.0,0.00106146537238
0.0,0.0,0.0164957019069
0.0,0.0,0.10505061736
0.0,0.0,0.00146946774008
0.0,0.0,8.19222516413e-06
0.0,0.0,0.467686444872
0.0,0.0,0.030819765296
0.0,0.0,0.00769328888265
0.0,0.0,3.90206797657e-05
0.0,1.0,0.802488482177
0.0,0.0,0.270561679974
0.0,0.0,0.000274893797498
0.0,1.0,0.993763201854
0.0,0.0,0.00467537888065
0.0,0.0,0.259179480287
0.0,0.0,0.00860822115805
0.0,0.0,0.134314827281
0.0,0.0,0.0417039732075
0.0,0.0,0.194388372074
0.0,0.0,7.10174276648e-05
0.0,0.0,0.450984556992
0.0,0.0,0.0310342054628
0.0,1.0,0.998534604447
0.0,1.0,0.866980426131
0.0,0.0,0.0344140569057
0.0,1.0,0.784308865803
0.0,0.0,0.00146672572651
0.0,1.0,0.976296159332
0.0,1.0,0.999679544898
0.0,1.0,0.999999999124
0.0,0.0,0.00358063884965
0.0,0.0,0.000162105854534
0.0,0.0,0.235767504295
0.0,1.0,0.57724455135
0.0,0.0,0.000774458005147
0.0,0.0,0.0137157517161
0.0,1.0,0.648109680564
0.0,0.0,0.000104257285687
0.0,0.0,0.00193459502227
0.0,0.0,0.0108719843516
0.0,1.0,0.928758816498
0.0,0.0,0.0281457201308
0.0,0.0,1.9631725462e-06
0.0,0.0,0.00111590049794
0.0,1.0,0.982540759181
0.0,0.0,0.000573085460413
0.0,1.0,0.998067653786
0.0,0.0,0.00124774542353
0.0,1.0,0.732018048741
0.0,0.0,0.029619562564
0.0,0.0,0.42208578986
0.0,0.0,0.212082717504
0.0,0.0,0.488718650901
0.0,0.0,0.00809293439449
0.0,0.0,0.00805012376602
0.0,1.0,0.928524982617
0.0,0.0,0.0107226704502
0.0,0.0,0.276680507621
0.0,0.0,0.00566772036432
0.0,0.0,0.00163379452753
0.0,0.0,4.97275382682e-06
0.0,1.0,0.784585804085
0.0,0.0,0.084404167288
0.0,0.0,0.335955855305
0.0,0.0,0.0260380973735
0.0,1.0,0.848531452243
0.0,0.0,0.00575713779099
0.0,0.0,0.000223346185903
0.0,1.0,0.995295081206
0.0,0.0,0.00911820527839
0.0,0.0,0.080526290621
0.0,0.0,0.0538326036014
0.0,0.0,0.483842459681
0.0,1.0,0.991082575297
0.0,0.0,4.18883676991e-06
0.0,0.0,0.00633842429016
0.0,1.0,0.999999976925
0.0,0.0,3.17422701986e-06
0.0,1.0,0.992413622512
0.0,0.0,0.0366768877343
0.0,0.0,0.00133005096957
0.0,0.0,0.000668574992725
0.0,0.0,0.0828965601776
0.0,0.0,0.00255426932034
0.0,0.0,0.0175839430386
0.0,1.0,0.643435724322
0.0,0.0,0.478291883931
0.0,0.0,6.29368755096e-05
0.0,0.0,0.0161092787977
0.0,0.0,0.0303239463528
0.0,0.0,0.0252258830985
0.0,0.0,0.26762666017
0.0,0.0,0.281779103117
0.0,0.0,0.00188425281361
0.0,0.0,0.0160007396427
0.0,1.0,0.826846609679
0.0,0.0,0.00534161226996
0.0,0.0,0.0124050907598
0.0,0.0,0.439486210913
0.0,0.0,1.52415808841e-06
0.0,0.0,8.6281948672e-05
0.0,0.0,5.20251144547e-05
0.0,1.0,0.869607597058
0.0,0.0,0.00378442052528
0.0,0.0,0.20228910003
0.0,0.0,0.0136908813715
0.0,0.0,0.00167926857193
0.0,0.0,0.000378819256433
0.0,0.0,0.000884537126767
0.0,0.0,0.0677875016545
0.0,0.0,0.00204576239654
0.0,1.0,0.930334943471
0.0,0.0,0.00149781388715
0.0,1.0,0.994029620588
0.0,1.0,0.998886163385
0.0,1.0,0.997333730792
0.0,0.0,0.00129925547906
0.0,1.0,0.997609617668
0.0,0.0,3.77784426798e-05
0.0,0.0,0.00438974935415
0.0,0.0,0.143402210037
0.0,1.0,0.660049294287
0.0,1.0,0.961287518046
0.0,0.0,0.000397990806238
0.0,0.0,0.00439531452963
0.0,0.0,0.00656786273602
0.0,0.0,0.0208716489005
0.0,0.0,0.288817451458
0.0,0.0,0.00130496361502
0.0,1.0,0.927108650067
0.0,1.0,0.713268446393
0.0,1.0,0.85168228858
0.0,1.0,0.999988222484
0.0,1.0,0.911809175765
0.0,1.0,0.92760956076
0.0,1.0,0.940048052509
0.0,0.0,0.00331423304707
0.0,0.0,0.0710088892333
0.0,1.0,0.998382649291
0.0,1.0,0.999881255559
0.0,0.0,6.35830361362e-06
0.0,0.0,3.76538608992e-05
0.0,0.0,0.282716227529
0.0,0.0,0.117522548266
0.0,1.0,0.776731127505
0.0,1.0,0.919195443568
0.0,0.0,0.202989928555
0.0,1.0,0.956612952817
0.0,1.0,0.999857772874
0.0,1.0,0.858720400781
0.0,1.0,0.999940128408
0.0,0.0,0.158180805847
0.0,0.0,0.136460530502
0.0,1.0,0.881333913391
0.0,0.0,0.267088292118
0.0,0.0,0.195068726158
0.0,0.0,0.000636249164866
0.0,0.0,8.46439749746e-05
0.0,1.0,0.822314214871
0.0,0.0,5.18119656655e-05
0.0,0.0,0.184581438738
0.0,0.0,0.00557782245074
0.0,1.0,0.590056967014
0.0,0.0,0.499986961199
0.0,0.0,0.00707507752001
0.0,0.0,0.010999022892
0.0,0.0,0.000241915732966
0.0,0.0,0.0107005002488
0.0,0.0,0.00660191411607
0.0,1.0,0.99963934474
0.0,0.0,0.000563983150763
0.0,0.0,2.64830383838e-05
0.0,1.0,0.771368612307
0.0,0.0,9.9777168419e-07
0.0,0.0,0.191116869831
0.0,0.0,0.00055770372926
0.0,1.0,0.562141025876
0.0,1.0,0.609954340976
0.0,1.0,0.830842271481
0.0,1.0,0.999999898237
0.0,0.0,2.64410616369e-05
0.0,0.0,0.00456800346842
0.0,0.0,0.00202839335619
0.0,1.0,0.693776284155
0.0,0.0,0.000562094231676
0.0,0.0,0.019407297775
0.0,1.0,0.526478805058
0.0,0.0,0.000716099136944
0.0,0.0,0.000661327615402
0.0,0.0,2.97765969353e-05
0.0,0.0,0.00238581083767
0.0,0.0,0.214445154069
0.0,0.0,0.000915296427271
0.0,0.0,0.088888747199
0.0,1.0,0.559241728866
0.0,0.0,1.49144024579e-06
0.0,0.0,0.000455789715882
0.0,1.0,0.61899642842
0.0,0.0,0.084638279635
0.0,0.0,0.000100917623327
0.0,0.0,0.460287733832
0.0,1.0,0.702814669705
0.0,1.0,0.999998598877
0.0,0.0,0.023096623327
0.0,1.0,0.53852772577
0.0,0.0,0.0363013532543
0.0,0.0,0.000791117483608
0.0,0.0,0.0384513045363
0.0,0.0,0.274453510745
0.0,1.0,0.644260253947
0.0,0.0,0.0660104992553
0.0,0.0,0.132960692581
0.0,0.0,0.000643142439635
0.0,0.0,0.194377137756
0.0,0.0,0.0076417045806
0.0,1.0,0.643155597971
0.0,1.0,0.545769162954
0.0,1.0,0.999661374862
0.0,0.0,0.0148312797307
0.0,0.0,0.000183800987327
0.0,1.0,0.998616724842
0.0,1.0,0.997336106544
0.0,0.0,0.193605464941
0.0,1.0,0.751899643901
0.0,0.0,0.000198080894036
0.0,0.0,0.205856102394
0.0,0.0,0.00297589249805
0.0,1.0,0.59373702111
0.0,1.0,0.999651863966
0.0,0.0,2.07273025027e-06
0.0,0.0,0.00175401333137
0.0,1.0,0.981817903556
0.0,0.0,0.305263595764
0.0,0.0,0.00016701499039
0.0,0.0,0.125907277438
0.0,1.0,0.644812723006
0.0,0.0,0.000693099260273
0.0,0.0,0.220427536379
0.0,0.0,0.00437926738691
0.0,0.0,0.101467135932
0.0,1.0,0.952119327192
0.0,0.0,0.0025872931249
0.0,1.0,0.79849789956
0.0,1.0,0.998931009054
0.0,0.0,0.30165577308
0.0,0.0,0.0361289851934
0.0,0.0,0.00386693277779
0.0,0.0,2.96464462137e-05
0.0,1.0,0.999485318851
0.0,0.0,3.92390571971e-05
0.0,1.0,0.977940918618
0.0,0.0,0.200732852328
0.0,1.0,0.836468588777
0.0,0.0,0.00809990747577
0.0,0.0,0.197257373765
0.0,1.0,0.900947625135
0.0,0.0,6.17522026037e-05
0.0,0.0,0.0168847245463
0.0,1.0,0.999999998648
0.0,0.0,0.492805100306
0.0,0.0,0.00540592518983
0.0,1.0,0.999180232015
0.0,0.0,0.00384917482693
0.0,0.0,0.000412834734041
0.0,0.0,0.269975209825
0.0,0.0,0.000896185674422
0.0,0.0,0.0287736488926
0.0,1.0,0.99999611317
0.0,1.0,0.991241514057
0.0,1.0,0.99999999531
0.0,0.0,0.00698669427163
0.0,0.0,0.000303084989626
0.0,0.0,0.0465157339861
0.0,0.0,0.00128490073118
0.0,0.0,0.26107392479
0.0,1.0,0.997952712734
0.0,0.0,0.149273790586
0.0,1.0,0.988692327703
0.0,1.0,0.999599171559
0.0,0.0,0.391266360472
0.0,1.0,0.999549126644
0.0,0.0,0.00133343967349
0.0,1.0,0.97320699976
0.0,0.0,0.0424840952154
0.0,0.0,0.42457893363
0.0,0.0,0.36482077257
0.0,1.0,0.994320199093
0.0,1.0,0.99945418661
0.0,0.0,0.197994437064
0.0,1.0,0.849343608693
0.0,0.0,0.0286612963665
0.0,1.0,0.999391068641
0.0,0.0,0.00626059398587
0.0,1.0,0.64629330137
0.0,0.0,0.0408422919549
0.0,1.0,0.999999988441
0.0,0.0,0.163939211357
0.0,0.0,0.11357307722
0.0,0.0,0.00420959022448
0.0,1.0,0.999209120393
0.0,0.0,0.0254299903731
0.0,1.0,0.892657789971
0.0,0.0,0.000820796547401
0.0,0.0,0.00864658741692
0.0,1.0,0.999485319884
0.0,0.0,0.381898116451
0.0,0.0,0.118243988844
0.0,0.0,0.00326643134386
0.0,1.0,0.852532331675
0.0,1.0,0.70544230124
0.0,0.0,0.0981567432096
0.0,0.0,0.187016585685
0.0,0.0,0.00161038701444
0.0,1.0,0.999883110223
0.0,1.0,0.861086213465
0.0,0.0,0.442937776581
0.0,0.0,0.0147272165422
0.0,0.0,0.0120300278571
0.0,1.0,0.999938058465
0.0,1.0,0.999999999984
0.0,1.0,0.512232338918
0.0,0.0,0.48878646936
0.0,1.0,0.99999811584
0.0,0.0,0.00421982694931
0.0,0.0,4.24428589423e-05
0.0,0.0,0.108180343828
0.0,0.0,0.00738912092429
0.0,0.0,0.329782168157
0.0,0.0,0.00825329578571
0.0,0.0,0.00326174518942
0.0,1.0,0.84765434923
0.0,0.0,0.0119003896842
0.0,0.0,0.235158167356
0.0,0.0,0.378422622347
0.0,0.0,5.69631940664e-05
0.0,1.0,0.973728150047
0.0,0.0,0.0119854845226
0.0,0.0,0.342017791165
0.0,0.0,0.357183335261
0.0,1.0,0.965402836558
0.0,0.0,0.176639069359
0.0,0.0,0.00365200739009
0.0,0.0,0.000551247448415
0.0,0.0,1.25459548031e-05
0.0,1.0,0.698782690018
0.0,0.0,0.000663891323786
0.0,0.0,0.0539838290236
0.0,0.0,0.200972147658
0.0,1.0,0.999999530097
0.0,0.0,0.000325352131395
0.0,1.0,0.999999996004
0.0,0.0,0.00189300406381
0.0,0.0,0.0152846453655
0.0,1.0,0.999814257503
0.0,0.0,0.00301225747082
0.0,0.0,0.000102752912876
0.0,1.0,0.654096478738
0.0,0.0,0.00267485044653
0.0,1.0,0.99435036582
0.0,1.0,0.98433064172
0.0,0.0,0.274400458024
0.0,0.0,0.262470328257
0.0,0.0,0.00102625641625
0.0,0.0,0.0228755564181
0.0,0.0,0.176303096389
0.0,1.0,0.999999861053
0.0,0.0,0.288350057397
0.0,1.0,0.617933421986
0.0,1.0,0.628489431694
0.0,0.0,0.0148345753566
0.0,1.0,0.999315785995
0.0,0.0,0.000680033852722
0.0,0.0,0.14501100462
0.0,1.0,0.981072851263
0.0,1.0,0.99979298773
0.0,0.0,0.00326948481937
0.0,0.0,0.0172709626014
0.0,0.0,0.41797105911
0.0,0.0,0.000472879768156
0.0,0.0,7.47993153306e-05
0.0,1.0,0.511911894903
0.0,1.0,0.999866318217
0.0,0.0,0.15877848796
0.0,1.0,0.999999999609
0.0,1.0,0.989145215056
0.0,0.0,9.5961479006e-05
0.0,0.0,0.270189995418
0.0,0.0,0.000263540794234
0.0,0.0,0.00198548544429
0.0,0.0,0.0032980160344
0.0,1.0,0.997273779019
0.0,1.0,0.995817061598
0.0,0.0,0.00344766328471
0.0,0.0,0.00042819277297
0.0,1.0,0.942548796868
0.0,1.0,0.999999991472
0.0,1.0,0.966833215412
0.0,0.0,0.00709162462477
0.0,0.0,0.378309315755
0.0,1.0,0.719518856665
0.0,0.0,0.00196534913618
0.0,0.0,0.186652906616
0.0,1.0,0.997490974339
0.0,0.0,0.000190118046992
0.0,0.0,0.000839807285789
0.0,1.0,0.556256427444
0.0,0.0,0.430020229193
0.0,0.0,0.0288776854553
0.0,1.0,0.911721606489
0.0,1.0,0.99964856869
0.0,0.0,0.22413394024
0.0,1.0,0.801924100398
0.0,1.0,0.993580723875
0.0,0.0,0.243397422307
0.0,0.0,0.0224799194776
0.0,0.0,0.00146187999991
0.0,0.0,8.35299671907e-07
0.0,0.0,0.00213452744685
0.0,1.0,0.999999921348
0.0,1.0,0.606133272431
0.0,0.0,0.00537794181817
0.0,1.0,0.99999938872
0.0,0.0,3.2681180819e-06
0.0,0.0,0.0167000017984
0.0,0.0,0.00258320976148
0.0,1.0,0.884164531451
0.0,1.0,0.601365013638
0.0,1.0,0.989126532288
0.0,0.0,0.0225279884501
0.0,1.0,1.0
0.0,1.0,0.99998659854
0.0,0.0,0.00425418550318
0.0,0.0,0.000981304219945
0.0,1.0,0.575043242961
0.0,0.0,0.20531714743
0.0,1.0,0.999998939795
0.0,0.0,0.034813137349
0.0,1.0,0.999976420037
0.0,1.0,0.943481370733
0.0,1.0,0.999999999995
0.0,0.0,0.10546034071
0.0,0.0,0.000199976739828
0.0,1.0,0.882304862016
0.0,0.0,0.176801390089
0.0,1.0,0.566258747053
0.0,1.0,0.998589962422
0.0,0.0,0.00226437235844
0.0,0.0,0.0383218379514
0.0,1.0,0.815754557452
0.0,0.0,0.107722850016
0.0,0.0,0.000638079974486
0.0,0.0,0.000684693463841
0.0,0.0,0.416655200185
0.0,1.0,0.65466152959
0.0,1.0,0.999934865353
0.0,1.0,0.999999507376
0.0,1.0,0.766426134964
0.0,0.0,0.0723230318609
0.0,1.0,0.999999999992
0.0,1.0,0.999879596154
0.0,1.0,0.993123818026
0.0,1.0,0.746635046484
0.0,1.0,0.999999997425
0.0,1.0,0.995880005779
0.0,0.0,0.00701811185219
0.0,0.0,0.000974919365227
0.0,0.0,0.00781529349046
0.0,0.0,0.00677908692747
0.0,0.0,0.00515452604047
0.0,0.0,0.0512897536269
0.0,0.0,0.00139004140285
0.0,0.0,0.00264431804803
0.0,1.0,0.999452984637
0.0,0.0,0.000400866326684
0.0,0.0,0.00908712937349
0.0,1.0,0.998359908395
0.0,0.0,0.00793978434109
0.0,1.0,0.506693481593
0.0,0.0,0.0483326504756
0.0,1.0,0.992189956341
0.0,0.0,0.001520360746
0.0,0.0,0.000170703573264
0.0,0.0,0.00110884091076
0.0,0.0,0.253894731664
0.0,1.0,0.999709026782
0.0,0.0,0.00793988487453
0.0,0.0,0.170722789352
0.0,0.0,0.00427262082089
0.0,0.0,0.0141831022713
0.0,0.0,0.0591086004124
0.0,0.0,0.00322928173036
0.0,1.0,0.613314745725
0.0,0.0,0.00247403778151
0.0,0.0,1.48840208879e-05
0.0,1.0,0.705591291621
0.0,1.0,0.780754355218
0.0,0.0,0.0865084889957
0.0,0.0,0.241014138105
0.0,0.0,0.000106601678402
0.0,0.0,0.000682828894825
0.0,0.0,0.190599525324
0.0,0.0,0.000127704805168
0.0,1.0,0.997371135743
0.0,1.0,0.993034769524
0.0,1.0,0.999982433068
0.0,0.0,0.0227159002214
0.0,0.0,0.0164479084067
0.0,0.0,0.0296474959034
0.0,0.0,0.0344286009565
0.0,1.0,0.785448763677
0.0,0.0,0.00279627341851
0.0,0.0,0.124321736214
0.0,1.0,0.99991600348
0.0,0.0,0.0248155453045
0.0,0.0,0.499617397694
0.0,1.0,0.996768469981
0.0,1.0,0.743941758153
0.0,0.0,0.306827990167
0.0,0.0,3.25236759986e-05
0.0,0.0,0.000390564405329
0.0,0.0,0.159029226629
0.0,0.0,0.00394208638423
0.0,1.0,0.957880808143
0.0,0.0,1.1183622719e-06
0.0,0.0,0.0436132470701
0.0,0.0,0.198770523748
0.0,0.0,0.000537005911319
0.0,0.0,6.86908829779e-05
0.0,0.0,0.111811444655
0.0,1.0,0.501644500863
0.0,0.0,0.180702759096
0.0,0.0,0.00751476748207
0.0,0.0,0.0113384496416
0.0,0.0,0.00037320632996
0.0,0.0,0.000348390483672
0.0,0.0,0.388229208933
0.0,0.0,0.112689217692
0.0,0.0,0.030517076264
0.0,0.0,0.000865782766457
0.0,0.0,0.0993823863765
0.0,0.0,0.000573672969785
0.0,0.0,1.78435056005e-05
0.0,0.0,8.32372077594e-05
0.0,0.0,0.0332922548249
0.0,1.0,0.963199804675
0.0,0.0,0.00525458922786
0.0,0.0,2.57789157149e-05
0.0,0.0,5.94047373636e-05
0.0,0.0,0.0673067582439
0.0,0.0,0.389212903298
0.0,1.0,0.983105413426
0.0,0.0,0.187988160201
0.0,0.0,0.160207067472
0.0,0.0,0.00574569362573
0.0,0.0,0.41728048173
0.0,1.0,0.998800611762
0.0,0.0,0.0313759325705
0.0,0.0,0.32624310332
0.0,1.0,0.982308843271
0.0,0.0,0.0205359614642
0.0,0.0,0.164248382218
0.0,0.0,0.000145428690597
0.0,0.0,0.000715298050625
0.0,0.0,0.255479360592
0.0,1.0,0.990917196714
0.0,0.0,0.214395127976
0.0,0.0,0.00824290476836
0.0,0.0,0.000408451144848
0.0,0.0,0.00114862111168
0.0,0.0,0.0304338080711
0.0,0.0,0.0362512721412
0.0,0.0,0.0191555483086
0.0,0.0,0.00553890304968
0.0,0.0,0.00011943873408
0.0,0.0,0.0206582105982
0.0,1.0,0.924377915051
0.0,0.0,0.0169742505613
0.0,0.0,0.10587142277
0.0,0.0,0.00363268810391
0.0,0.0,0.0294848972643
0.0,0.0,0.0349985451202
0.0,0.0,0.000643706304779
0.0,0.0,0.000586394156252
0.0,0.0,1.8197401862e-05
0.0,0.0,0.264095603677
0.0,0.0,1.32429073549e-06
0.0,0.0,0.0118436506422
