1.0,0.0,6.66410439713e-12
1.0,1.0,0.999958949299
1.0,1.0,0.992802795539
1.0,1.0,1.0
1.0,1.0,0.983281655954
1.0,0.0,3.7295381849e-05
1.0,0.0,2.46411626078e-07
1.0,0.0,0.0105915709161
1.0,0.0,1.28928778293e-07
1.0,0.0,0.167841685531
1.0,0.0,9.29660409414e-07
1.0,0.0,1.63431382273e-10
1.0,0.0,1.40665484364e-05
1.0,0.0,0.177883187714
1.0,0.0,3.2457108627e-06
1.0,1.0,0.999948077537
1.0,1.0,0.999999984979
1.0,0.0,6.9490522943e-09
1.0,0.0,8.86234261824e-16
1.0,0.0,3.08640980898e-06
1.0,0.0,1.8870585117e-08
1.0,1.0,0.960499947292
1.0,0.0,0.292297929165
1.0,1.0,0.81774938365
1.0,0.0,2.16029189599e-05
1.0,0.0,0.00047534108012
1.0,0.0,8.66936689123e-12
1.0,1.0,0.66119552365
1.0,0.0,3.77184728436e-09
1.0,1.0,1.0
1.0,1.0,0.712003111327
1.0,0.0,8.6403237465e-07
1.0,0.0,2.20448946614e-09
1.0,0.0,4.82298214815e-11
1.0,0.0,0.000156269655414
1.0,0.0,0.446133704033
1.0,1.0,0.917644942177
1.0,0.0,2.81484807087e-09
1.0,1.0,1.0
1.0,1.0,0.99999992825
1.0,0.0,7.71830916145e-06
1.0,1.0,0.999999999994
1.0,0.0,0.00327184665143
1.0,0.0,0.000226384617429
1.0,1.0,0.999999978864
1.0,1.0,0.999999293497
1.0,0.0,0.045356151724
1.0,1.0,1.0
1.0,0.0,0.0211480823469
1.0,0.0,5.88185938793e-06
1.0,1.0,0.989709351611
1.0,1.0,0.972013601142
1.0,0.0,6.22031462984e-08
1.0,0.0,0.00137010894784
1.0,0.0,0.00297292233463
1.0,0.0,1.96744307944e-06
1.0,0.0,0.0471095368819
1.0,1.0,0.677859756004
1.0,0.0,0.00106406220053
1.0,0.0,4.23669208511e-09
1.0,1.0,1.0
1.0,0.0,0.00988925251493
1.0,1.0,0.980720720805
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99998844428
1.0,1.0,1.0
1.0,0.0,1.75634371483e-12
1.0,0.0,1.55314824087e-11
1.0,1.0,0.836567225954
1.0,0.0,3.24404893726e-08
1.0,1.0,0.999999906755
1.0,0.0,0.000289249851758
1.0,0.0,0.0127378240218
1.0,1.0,0.999999999996
1.0,0.0,0.362054616535
1.0,1.0,1.0
1.0,0.0,9.59703787929e-07
1.0,0.0,2.36621357925e-06
1.0,0.0,2.64401717169e-12
1.0,1.0,0.727347719633
1.0,1.0,1.0
1.0,1.0,0.973993806443
1.0,1.0,0.989184483548
1.0,1.0,0.999867613248
1.0,0.0,3.39678218295e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0436005521599
1.0,0.0,2.11824226541e-07
1.0,0.0,4.41387899607e-10
1.0,1.0,1.0
1.0,1.0,0.999999841564
1.0,1.0,0.996503879033
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00068675100947
1.0,0.0,0.0140511001223
1.0,0.0,7.07045243968e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999996113937
1.0,0.0,0.000100804704287
1.0,0.0,7.9136757776e-08
1.0,1.0,0.999999999509
1.0,1.0,0.999990519946
1.0,0.0,7.10477574724e-05
1.0,1.0,0.756517779088
1.0,1.0,0.999301184631
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.51245119346e-06
1.0,1.0,0.999997674345
1.0,0.0,1.05627590812e-09
1.0,1.0,0.999999999981
1.0,1.0,0.999411556011
1.0,0.0,1.05929780266e-10
1.0,1.0,0.999980541023
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.997569088884
1.0,1.0,0.999682078184
1.0,0.0,0.000188709628358
1.0,1.0,0.999999999987
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.75416540396e-08
1.0,1.0,0.999844456013
1.0,0.0,0.118105784762
1.0,1.0,0.999999999848
1.0,1.0,1.0
1.0,1.0,0.999999996575
1.0,0.0,2.26996168328e-06
1.0,0.0,2.87313710686e-12
1.0,1.0,1.0
1.0,0.0,1.9561613099e-06
1.0,1.0,0.873067968
1.0,0.0,6.3051620705e-05
1.0,0.0,0.0181065632037
1.0,1.0,0.984490231461
1.0,0.0,7.49399667832e-05
1.0,0.0,6.83351301545e-13
1.0,0.0,2.91891389271e-06
1.0,1.0,0.999946021561
1.0,1.0,0.999921670404
1.0,0.0,4.1843663811e-12
1.0,1.0,0.680671182675
1.0,1.0,0.995447201864
1.0,0.0,0.0671635671758
1.0,0.0,7.87963099696e-11
1.0,0.0,1.80982598197e-11
1.0,0.0,0.141609293233
1.0,0.0,3.47117011789e-07
1.0,1.0,0.709924140885
1.0,1.0,1.0
1.0,0.0,2.30790135941e-06
1.0,0.0,1.73325315709e-11
1.0,0.0,0.00623037467175
1.0,0.0,5.10483226509e-07
1.0,0.0,1.91268873725e-10
1.0,1.0,0.999198933914
1.0,0.0,3.34479409747e-09
1.0,1.0,0.999999999992
1.0,0.0,7.89376738215e-06
1.0,0.0,4.58656266504e-11
1.0,0.0,1.08765961448e-05
1.0,0.0,7.58295836634e-06
1.0,1.0,0.999936831417
1.0,1.0,0.989390417884
1.0,0.0,0.00233286625879
1.0,0.0,2.09205519192e-11
1.0,1.0,1.0
1.0,0.0,0.000957067008829
1.0,0.0,1.41450010743e-07
1.0,1.0,1.0
1.0,0.0,0.000605305382066
1.0,1.0,0.999982484727
1.0,0.0,1.18312413765e-07
1.0,0.0,8.42173822416e-12
1.0,0.0,2.11047641498e-07
1.0,0.0,1.67076953071e-06
1.0,0.0,1.88326313583e-05
1.0,1.0,0.999990261133
1.0,0.0,0.341717662254
1.0,0.0,2.20792548548e-09
1.0,1.0,0.999999993143
1.0,0.0,1.29189392563e-08
1.0,0.0,1.42848887185e-09
1.0,1.0,1.0
1.0,0.0,0.00288325958961
1.0,0.0,0.203492655565
1.0,0.0,0.00128426117033
1.0,0.0,0.017539635055
1.0,1.0,0.998952811546
1.0,0.0,0.00021468837103
1.0,1.0,1.0
1.0,0.0,1.87045663654e-10
1.0,1.0,0.800959089257
1.0,1.0,1.0
1.0,0.0,0.0105529230871
1.0,0.0,7.85364004985e-05
1.0,1.0,0.999999982249
1.0,0.0,2.97132111067e-11
1.0,0.0,1.16417887162e-05
1.0,1.0,0.999999852301
1.0,0.0,0.00012285209981
1.0,0.0,0.0006330346297
1.0,0.0,1.2632720861e-09
1.0,1.0,0.999999999967
1.0,1.0,1.0
1.0,0.0,3.96380540014e-06
1.0,1.0,0.999999999987
1.0,1.0,1.0
1.0,1.0,0.99999999995
1.0,1.0,0.999999836011
1.0,1.0,0.999989117867
1.0,1.0,0.761593861035
1.0,0.0,0.00283834176896
1.0,1.0,0.760976125473
1.0,0.0,0.102466144391
1.0,0.0,1.3565828153e-07
1.0,1.0,0.962533606167
1.0,0.0,5.22838552755e-05
1.0,0.0,6.0425276098e-09
1.0,1.0,0.999999999999
1.0,1.0,0.999989898597
1.0,0.0,0.0311527831177
1.0,0.0,8.28228167572e-06
1.0,0.0,0.000125856329394
1.0,0.0,0.0010115354473
1.0,0.0,9.87100791389e-09
1.0,0.0,6.1493634057e-06
1.0,1.0,0.999885492609
1.0,1.0,0.872962906711
1.0,0.0,4.24907360677e-07
1.0,0.0,1.47387975216e-07
1.0,0.0,0.00934323676594
1.0,1.0,0.999901052195
1.0,1.0,1.0
1.0,1.0,0.881105889192
1.0,1.0,0.998877678382
1.0,0.0,2.14204257729e-07
1.0,1.0,0.999999999403
1.0,0.0,0.106901089478
1.0,1.0,1.0
1.0,0.0,0.0016779236413
1.0,0.0,0.017917171198
1.0,0.0,5.23990796745e-13
1.0,0.0,0.348161820667
1.0,1.0,0.999659555843
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.999999999935
1.0,0.0,3.85435379265e-09
1.0,1.0,1.0
1.0,1.0,0.939800785596
1.0,0.0,0.0178281276398
1.0,1.0,0.985778758295
1.0,0.0,2.13246245358e-06
1.0,0.0,9.79376445312e-12
1.0,0.0,1.93141193024e-08
1.0,0.0,7.02937662367e-07
1.0,0.0,0.0341818044108
1.0,0.0,6.18794433254e-07
1.0,0.0,0.0077439626337
1.0,0.0,1.01727653637e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.20480776687e-07
1.0,0.0,1.90811114853e-12
1.0,1.0,1.0
1.0,1.0,0.999999344368
1.0,1.0,0.999999999997
1.0,1.0,0.563809800136
1.0,0.0,3.91904427395e-06
1.0,0.0,0.0250518874448
1.0,1.0,1.0
1.0,1.0,0.999915244088
1.0,1.0,0.985206467123
1.0,1.0,1.0
1.0,0.0,8.74941050308e-08
1.0,0.0,0.00160819400706
1.0,1.0,0.999997459145
1.0,1.0,0.999999551471
1.0,0.0,0.000974706763497
1.0,1.0,0.999999999309
1.0,0.0,1.3499105598e-07
1.0,1.0,0.99999999994
1.0,1.0,0.994390223723
1.0,1.0,1.0
1.0,0.0,1.48175630287e-11
1.0,0.0,0.456536633092
1.0,0.0,7.01279700544e-12
1.0,0.0,8.14856881085e-12
1.0,0.0,4.71132195581e-11
1.0,1.0,1.0
1.0,1.0,0.97795155537
1.0,1.0,0.980031491627
1.0,0.0,5.72760299927e-06
1.0,0.0,0.000307627231281
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.06057191747e-07
1.0,1.0,0.981199752559
1.0,0.0,2.34220407637e-10
1.0,0.0,0.000564189990764
1.0,0.0,4.84051322149e-05
1.0,0.0,8.4124044081e-06
1.0,1.0,0.968278133398
1.0,0.0,2.19037012776e-05
1.0,1.0,0.999994518717
1.0,1.0,0.972617605095
1.0,0.0,8.65777781182e-08
1.0,0.0,5.03338139839e-15
1.0,0.0,0.000429085149739
1.0,0.0,1.56118280979e-09
1.0,0.0,3.41953690441e-08
1.0,0.0,7.30402461389e-05
1.0,0.0,4.93857694694e-13
1.0,0.0,6.65491506496e-15
1.0,1.0,0.999385895295
1.0,0.0,3.62312535348e-10
1.0,0.0,3.20930470868e-07
1.0,1.0,0.819359233098
1.0,0.0,0.000998043865438
1.0,1.0,1.0
1.0,1.0,0.999999999876
1.0,0.0,5.858568763e-16
1.0,0.0,6.33607560936e-09
1.0,0.0,7.76505983223e-12
1.0,0.0,5.50250829801e-11
1.0,0.0,8.01213988751e-11
1.0,0.0,1.62632852386e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000685135619681
1.0,1.0,0.996895466229
1.0,1.0,0.999990273807
1.0,0.0,2.70112838497e-09
1.0,0.0,5.57556586698e-07
1.0,0.0,0.00269590033473
1.0,1.0,0.99999996832
1.0,1.0,1.0
1.0,0.0,0.0378660320493
1.0,0.0,0.00145625656765
1.0,1.0,0.99999915891
1.0,1.0,1.0
1.0,0.0,3.14436839819e-10
1.0,1.0,0.983282996876
1.0,0.0,0.0368871774833
1.0,0.0,2.38514196239e-08
1.0,1.0,0.999980126427
1.0,0.0,7.19707604111e-06
1.0,0.0,1.99790287823e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.14454414823e-09
1.0,1.0,0.999717038187
1.0,1.0,0.918791815825
1.0,0.0,1.05650196547e-07
1.0,0.0,1.91111017506e-12
1.0,0.0,7.08260136847e-06
1.0,0.0,0.000158698190295
1.0,0.0,0.00917372259274
1.0,0.0,0.000201400146867
1.0,0.0,1.79723104488e-14
1.0,0.0,4.23551407618e-10
1.0,1.0,1.0
1.0,0.0,0.00854545625266
1.0,0.0,4.52598842983e-07
1.0,1.0,0.973214266895
1.0,0.0,3.45695391371e-06
1.0,0.0,2.21871305205e-13
1.0,1.0,0.999999608984
1.0,0.0,0.0338201294909
1.0,0.0,0.00127355002437
1.0,1.0,1.0
1.0,1.0,0.547560771971
1.0,0.0,0.000411067280913
1.0,0.0,0.000304634380677
1.0,1.0,0.516620594554
1.0,0.0,7.00545313036e-15
1.0,0.0,3.63837272403e-07
1.0,1.0,0.708555463708
1.0,0.0,3.08051283041e-09
1.0,0.0,1.80714242152e-06
1.0,1.0,0.999796622138
1.0,0.0,0.00264245381208
1.0,1.0,0.999997182253
1.0,0.0,2.25145559606e-08
1.0,0.0,0.232681361744
1.0,0.0,3.4771051725e-18
1.0,1.0,1.0
1.0,0.0,2.83275243244e-09
1.0,0.0,0.151551109296
1.0,1.0,1.0
1.0,0.0,1.59438597344e-06
1.0,0.0,0.000100278911067
1.0,0.0,0.0818898858176
1.0,0.0,8.11622472558e-08
1.0,0.0,1.9678480111e-05
1.0,1.0,0.999989658573
1.0,0.0,4.87759461673e-05
1.0,1.0,1.0
1.0,0.0,2.22122238373e-09
1.0,0.0,3.59198996416e-14
1.0,0.0,0.00262292098422
1.0,1.0,0.999825097025
1.0,1.0,1.0
1.0,0.0,3.99312491504e-08
1.0,0.0,0.12323571859
1.0,0.0,0.00120419465946
1.0,0.0,4.55575075976e-14
1.0,0.0,1.42489466919e-05
1.0,0.0,2.76514079771e-10
1.0,0.0,0.0149974460983
1.0,0.0,2.1519609168e-08
1.0,1.0,0.999999513494
1.0,0.0,6.3398733111e-10
1.0,1.0,1.0
1.0,0.0,1.65613354581e-11
1.0,0.0,0.0314569977045
1.0,0.0,6.03125910739e-06
1.0,1.0,1.0
1.0,0.0,6.68304049192e-09
1.0,0.0,0.0385801122071
1.0,1.0,1.0
1.0,0.0,1.12728239273e-10
1.0,0.0,1.41705498133e-05
1.0,0.0,3.15236537606e-05
1.0,1.0,0.706431688838
1.0,0.0,8.49844198356e-06
1.0,0.0,6.75059940731e-13
1.0,0.0,1.26125940445e-09
1.0,0.0,0.0118093907066
1.0,1.0,0.999991142086
1.0,1.0,1.0
1.0,0.0,0.0229538774758
1.0,0.0,4.08869349738e-10
1.0,1.0,0.999953656452
1.0,1.0,0.972652992045
1.0,0.0,2.68508424416e-08
1.0,0.0,0.000115248363475
1.0,0.0,3.73256109045e-06
1.0,1.0,0.993486787789
1.0,1.0,1.0
1.0,0.0,1.78274742422e-05
1.0,1.0,1.0
1.0,0.0,0.000255684852492
1.0,0.0,5.58800362741e-13
1.0,1.0,0.999999611421
1.0,0.0,1.84773577865e-09
1.0,0.0,3.05617777754e-09
1.0,0.0,1.7739269131e-11
1.0,0.0,9.55022017993e-13
1.0,1.0,1.0
1.0,1.0,0.99999788794
1.0,0.0,0.00128670904617
1.0,0.0,1.08755407449e-06
1.0,0.0,1.18971490393e-05
1.0,0.0,4.11789689192e-10
1.0,0.0,0.0477931939259
1.0,1.0,1.0
1.0,0.0,0.000853291910202
1.0,0.0,5.02989140255e-12
1.0,1.0,0.999977869312
1.0,0.0,0.00194623702201
1.0,0.0,0.00985474506251
1.0,0.0,3.82216731333e-13
1.0,0.0,5.78938839774e-10
1.0,1.0,0.998797766489
1.0,0.0,0.0102615692018
1.0,0.0,5.83346734621e-08
1.0,0.0,0.0294006412827
1.0,0.0,3.60110602992e-06
1.0,1.0,0.999998791356
1.0,0.0,0.00278003553437
1.0,1.0,0.713520421185
1.0,0.0,0.000278862510262
1.0,0.0,8.7050714143e-05
1.0,0.0,5.21856746501e-09
1.0,0.0,4.12764207628e-07
1.0,0.0,8.89188168567e-05
1.0,1.0,0.999999925527
1.0,0.0,0.00104333689066
1.0,0.0,0.0355896117803
1.0,0.0,2.19047239198e-09
1.0,0.0,0.427664181609
1.0,0.0,1.22971537038e-09
1.0,0.0,3.59811390691e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999938005792
1.0,0.0,0.00425687320514
1.0,0.0,1.81178685192e-06
1.0,1.0,0.976513231217
1.0,0.0,0.000572186724289
1.0,0.0,0.000174865257672
1.0,0.0,4.48184350847e-13
1.0,1.0,1.0
1.0,0.0,7.89936890495e-08
1.0,0.0,0.0145517687025
1.0,1.0,1.0
1.0,0.0,2.17180214529e-07
1.0,0.0,3.04033575151e-09
1.0,0.0,0.00137492304148
1.0,0.0,0.439226487653
1.0,0.0,0.0135105604395
1.0,0.0,0.0440570479045
1.0,1.0,0.999999738464
1.0,1.0,0.975251377046
1.0,1.0,0.992573743329
1.0,1.0,0.999999999293
1.0,0.0,3.4796723486e-13
1.0,0.0,1.29897984696e-08
1.0,1.0,0.999999975779
1.0,0.0,5.37470231375e-08
1.0,0.0,2.5293729282e-07
1.0,0.0,0.0678533385792
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.65188519903e-06
1.0,0.0,6.24265999202e-07
1.0,0.0,0.00153454294563
1.0,0.0,1.78072644842e-06
1.0,0.0,9.01815673433e-08
1.0,1.0,1.0
1.0,0.0,5.60494965758e-05
1.0,0.0,0.00062772933663
1.0,0.0,7.66003138729e-09
1.0,0.0,8.15767046201e-05
1.0,0.0,1.48405107292e-05
1.0,1.0,0.965993128273
1.0,0.0,1.35701948304e-05
1.0,1.0,0.998098535611
1.0,1.0,0.996368312116
1.0,1.0,1.0
1.0,1.0,0.999693678238
1.0,0.0,4.00082924592e-06
1.0,0.0,0.0804144673931
1.0,0.0,0.000219442194197
1.0,1.0,1.0
1.0,1.0,0.999731428885
1.0,0.0,5.22385903999e-06
1.0,1.0,1.0
1.0,0.0,1.63110826788e-07
1.0,1.0,0.995542895518
1.0,0.0,7.7504252317e-14
1.0,0.0,1.82805704525e-12
1.0,0.0,1.31911031834e-10
1.0,0.0,1.33033237391e-08
1.0,1.0,1.0
1.0,1.0,0.999999999779
1.0,0.0,1.27321780015e-11
1.0,1.0,0.9999998492
1.0,1.0,0.999999999243
1.0,0.0,0.00833863345227
1.0,1.0,0.999999999668
1.0,1.0,0.999967717649
1.0,1.0,0.874235712932
1.0,1.0,0.999985702732
1.0,1.0,1.0
1.0,0.0,8.86164655351e-07
1.0,0.0,8.50771914632e-06
1.0,0.0,5.88014841829e-12
1.0,1.0,0.999562463731
1.0,0.0,3.88473237438e-11
1.0,0.0,2.1208657955e-08
1.0,1.0,1.0
1.0,0.0,5.2812418776e-09
1.0,0.0,3.71376344588e-11
1.0,1.0,1.0
1.0,1.0,0.999996960286
1.0,0.0,6.01724014846e-06
1.0,0.0,0.0314130516466
1.0,0.0,3.56446622015e-05
1.0,0.0,2.92138818589e-05
1.0,0.0,3.43397152097e-09
1.0,0.0,0.00164537717044
1.0,0.0,0.371389049811
1.0,0.0,1.84547973676e-11
1.0,1.0,1.0
1.0,0.0,1.28174315729e-13
1.0,1.0,0.999999999996
1.0,1.0,0.999967637602
1.0,1.0,0.999990386675
1.0,0.0,0.327806490012
1.0,1.0,1.0
1.0,1.0,0.982523239147
1.0,0.0,0.000296731531069
1.0,0.0,6.13208527738e-08
1.0,0.0,2.10919471635e-08
1.0,0.0,4.63789388986e-05
1.0,1.0,0.999999999997
1.0,0.0,4.49877554591e-05
1.0,0.0,2.00866174926e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.50692806833
1.0,0.0,8.43818052064e-09
1.0,0.0,0.000854382875439
1.0,1.0,0.999996887204
1.0,0.0,9.06295371566e-13
1.0,0.0,1.601291609e-12
1.0,1.0,1.0
1.0,0.0,4.30191106788e-07
1.0,0.0,0.0549213963582
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.984097804384
1.0,0.0,6.02233173133e-07
1.0,0.0,0.000157296314988
1.0,0.0,1.42402706823e-07
1.0,0.0,1.01213893077e-08
1.0,1.0,0.97965138912
1.0,0.0,0.293692953037
1.0,1.0,0.99999399394
1.0,0.0,1.70986136054e-08
1.0,1.0,0.999999989684
1.0,1.0,1.0
1.0,0.0,2.62662016826e-08
1.0,1.0,0.999999005987
1.0,1.0,1.0
1.0,0.0,8.54750701014e-08
1.0,1.0,0.999999730671
1.0,1.0,0.999973390785
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999998539
1.0,0.0,0.0045908489168
1.0,0.0,0.00135850043889
1.0,0.0,5.53503529118e-09
1.0,0.0,0.000487156995119
1.0,1.0,0.978376467255
1.0,0.0,1.09241263501e-10
1.0,1.0,0.999999999785
1.0,1.0,0.999050907065
1.0,1.0,0.996542973032
1.0,0.0,1.27730606876e-06
1.0,0.0,0.00351651002586
1.0,1.0,0.998419136461
1.0,1.0,1.0
1.0,1.0,0.79346405366
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.78612545869e-09
1.0,0.0,7.3963355751e-10
1.0,1.0,0.999998904749
1.0,0.0,0.00101215804067
1.0,0.0,1.05680355932e-11
1.0,1.0,0.982965258743
1.0,1.0,1.0
1.0,0.0,1.14503854418e-11
1.0,1.0,0.999999999695
1.0,0.0,0.000103029907032
1.0,1.0,0.999999999936
1.0,1.0,0.859053712413
1.0,1.0,0.999994505805
1.0,1.0,1.0
1.0,1.0,0.999999999997
1.0,1.0,0.999999817136
1.0,1.0,0.846332141446
1.0,1.0,1.0
1.0,0.0,2.88130766112e-09
1.0,0.0,0.077956654165
1.0,1.0,0.999999999966
1.0,0.0,1.26624971278e-08
1.0,0.0,2.95303336888e-11
1.0,0.0,8.81400003635e-07
1.0,0.0,2.78926643735e-10
1.0,0.0,1.30509777966e-12
1.0,0.0,0.0899030634063
1.0,1.0,0.999101646995
1.0,0.0,0.00306134670468
1.0,0.0,1.01972380556e-07
1.0,0.0,0.0457999962268
1.0,0.0,6.43464964409e-06
1.0,1.0,0.952067685585
1.0,1.0,0.999997580311
1.0,0.0,1.44461075171e-14
1.0,0.0,8.57313007846e-05
1.0,0.0,6.22724387733e-09
1.0,1.0,1.0
1.0,0.0,6.33696036124e-07
1.0,1.0,0.99999999995
1.0,0.0,3.92767608578e-10
1.0,0.0,2.59650188606e-10
1.0,0.0,0.037060421421
1.0,0.0,8.8953680051e-07
1.0,1.0,0.952997386181
1.0,1.0,0.999999999182
1.0,0.0,1.56711161604e-08
1.0,1.0,1.0
1.0,0.0,1.18060862084e-05
1.0,0.0,2.72491889862e-07
1.0,1.0,0.999999999999
1.0,1.0,0.999999999918
1.0,0.0,0.0812859962919
1.0,0.0,3.14000177141e-07
1.0,0.0,1.65449034183e-08
1.0,1.0,0.605376104436
1.0,1.0,1.0
1.0,1.0,0.998077909877
1.0,1.0,1.0
1.0,0.0,9.68332383721e-09
1.0,1.0,0.837030199173
1.0,1.0,0.974961816154
1.0,0.0,2.02920771598e-08
1.0,0.0,1.58302285114e-05
1.0,1.0,0.999999999998
1.0,0.0,2.91310914417e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9990872774
1.0,0.0,0.483577248819
1.0,1.0,0.76273657087
1.0,0.0,0.365605647428
1.0,0.0,6.09180901113e-05
1.0,1.0,0.705205404647
1.0,1.0,0.999582748005
1.0,0.0,0.0798061582448
1.0,1.0,0.59650350279
1.0,1.0,0.998940421316
1.0,1.0,0.999999999989
1.0,0.0,0.00381120787067
1.0,0.0,0.0383550778638
1.0,0.0,1.66646335956e-05
1.0,1.0,0.956482437257
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0405932675797
1.0,1.0,0.999999338593
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.75413163675e-06
1.0,0.0,3.75389382552e-12
1.0,0.0,0.206405041181
1.0,1.0,0.993666797713
1.0,1.0,0.999999999993
1.0,0.0,0.0296833374919
1.0,0.0,0.233155866015
1.0,0.0,7.13308518225e-08
1.0,1.0,0.634674179417
1.0,1.0,0.999999999954
1.0,0.0,0.000291747514499
1.0,0.0,1.09250954371e-09
1.0,1.0,0.999999998982
1.0,1.0,0.999999998818
1.0,1.0,0.999935586038
1.0,1.0,0.996957491666
1.0,0.0,1.64762099189e-09
1.0,1.0,0.998926829648
1.0,0.0,0.000290904151651
1.0,1.0,1.0
1.0,0.0,0.360710598141
1.0,1.0,0.999998955852
1.0,0.0,0.164513398569
1.0,0.0,0.00631125544759
1.0,0.0,3.7564301021e-10
1.0,0.0,1.76483998452e-05
1.0,0.0,0.089240406533
1.0,0.0,1.85557596979e-05
1.0,0.0,1.61086370627e-09
1.0,0.0,4.82064860143e-10
1.0,0.0,0.0332969507703
1.0,0.0,5.34282576558e-08
1.0,1.0,0.999999999518
1.0,0.0,1.70188933379e-10
1.0,1.0,0.67864421494
