1.0,0.0,6.66410439713e-12
1.0,0.0,1.22172192647e-08
1.0,0.0,0.00426795866318
1.0,1.0,1.0
1.0,0.0,0.000102291342099
1.0,0.0,4.51133966972e-08
1.0,1.0,0.712604952184
1.0,0.0,0.00599961681612
1.0,1.0,1.0
1.0,1.0,0.999995791372
1.0,0.0,4.28206871738e-11
1.0,1.0,1.0
1.0,1.0,0.96358758256
1.0,1.0,1.0
1.0,0.0,1.84878887188e-05
1.0,0.0,8.87890138184e-05
1.0,1.0,0.893830651329
1.0,1.0,1.0
1.0,0.0,1.85837067979e-08
1.0,0.0,0.00125476788057
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.291449599e-10
1.0,1.0,0.93780792947
1.0,0.0,2.58632134371e-07
1.0,1.0,0.999911880769
1.0,0.0,1.75278178361e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.71222580149e-05
1.0,0.0,3.8244932177e-09
1.0,0.0,0.000925158241717
1.0,1.0,0.987514292766
1.0,1.0,1.0
1.0,1.0,0.999998619288
1.0,0.0,5.45695720671e-09
1.0,1.0,0.999601969257
1.0,1.0,1.0
1.0,0.0,0.00146785992617
1.0,1.0,0.690141306863
1.0,1.0,1.0
1.0,1.0,0.999999999915
1.0,0.0,2.83615443766e-12
1.0,1.0,0.991980983599
1.0,1.0,0.996393408259
1.0,1.0,0.875120659891
1.0,1.0,1.0
1.0,0.0,4.41824404667e-06
1.0,0.0,0.00275409796123
1.0,1.0,0.848036466407
1.0,1.0,0.999999999246
1.0,1.0,0.99999998237
1.0,0.0,0.000132179457189
1.0,1.0,0.99999999982
1.0,0.0,1.65361998721e-13
1.0,0.0,2.97002541399e-09
1.0,0.0,0.00122571031949
1.0,1.0,0.927086381648
1.0,1.0,0.999116037394
1.0,0.0,0.372743933961
1.0,1.0,0.999997436807
1.0,0.0,3.96241312872e-05
1.0,1.0,0.972763238579
1.0,0.0,1.40794832166e-10
1.0,1.0,1.0
1.0,0.0,6.15319377973e-06
1.0,1.0,1.0
1.0,0.0,1.58707927603e-05
1.0,1.0,0.999243192568
1.0,0.0,0.00250748362777
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999505
1.0,0.0,1.84521152789e-05
1.0,1.0,0.883649353436
1.0,1.0,0.991114827619
1.0,0.0,0.000344148233782
1.0,1.0,0.999849757535
1.0,0.0,2.66481037591e-08
1.0,0.0,0.30076870066
1.0,0.0,0.000443625291889
1.0,1.0,0.999999999994
1.0,0.0,0.000313097220783
1.0,1.0,1.0
1.0,0.0,0.00133357293667
1.0,1.0,0.709068864368
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999997801
1.0,0.0,7.45697668589e-08
1.0,1.0,0.88482361491
1.0,0.0,0.192278404356
1.0,0.0,8.95448288382e-07
1.0,0.0,1.72683555074e-09
1.0,1.0,1.0
1.0,0.0,7.03136058391e-08
1.0,0.0,0.00510540900837
1.0,0.0,0.000763373069314
1.0,1.0,0.999999916208
1.0,1.0,1.0
1.0,1.0,0.99977094042
1.0,0.0,0.0482659440053
1.0,0.0,0.00183685250978
1.0,1.0,0.99990957514
1.0,1.0,0.996829255128
1.0,1.0,1.0
1.0,0.0,0.0252925498183
1.0,1.0,1.0
1.0,0.0,8.18419134645e-09
1.0,1.0,1.0
1.0,0.0,0.000500601873556
1.0,1.0,0.999999999962
1.0,1.0,0.971818708588
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.32855223148e-05
1.0,1.0,0.999999999965
1.0,0.0,3.84607675813e-11
1.0,1.0,0.999999981805
1.0,0.0,0.372848478623
1.0,1.0,0.721773339953
1.0,0.0,0.0133273539922
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0127664458581
1.0,0.0,0.314238044992
1.0,0.0,8.12492193582e-05
1.0,1.0,0.998925185324
1.0,1.0,0.999999988972
1.0,1.0,1.0
1.0,1.0,0.812046149692
1.0,0.0,0.088159779419
1.0,1.0,0.999999999901
1.0,1.0,0.999999999846
1.0,0.0,0.0115037163561
1.0,0.0,2.90838517863e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.44435055275e-09
1.0,0.0,3.24472710525e-06
1.0,0.0,1.49608838129e-09
1.0,1.0,1.0
1.0,1.0,0.984562897532
1.0,1.0,0.999999900385
1.0,1.0,0.999971388921
1.0,1.0,1.0
1.0,1.0,0.794151436545
1.0,1.0,0.99999998315
1.0,1.0,1.0
1.0,1.0,0.999999999568
1.0,0.0,4.95651370437e-08
1.0,0.0,0.170264861312
1.0,0.0,6.86422769417e-14
1.0,1.0,0.999999999225
1.0,1.0,0.998372197303
1.0,0.0,7.06472683263e-14
1.0,0.0,0.00140678212133
1.0,1.0,1.0
1.0,0.0,0.00208909592912
1.0,1.0,1.0
1.0,0.0,0.000367906775414
1.0,0.0,8.1833637112e-07
1.0,1.0,1.0
1.0,0.0,1.17481636566e-11
1.0,1.0,0.999999990748
1.0,1.0,0.999999718309
1.0,0.0,0.0587086802057
1.0,0.0,4.27911785916e-10
1.0,0.0,5.49005714824e-09
1.0,1.0,1.0
1.0,0.0,6.49544418721e-12
1.0,0.0,1.42731388251e-09
1.0,1.0,1.0
1.0,0.0,2.88131972736e-06
1.0,0.0,6.48753520831e-05
1.0,1.0,1.0
1.0,0.0,6.03163663335e-10
1.0,1.0,0.991376268453
1.0,0.0,0.439718749165
1.0,0.0,0.191912330798
1.0,0.0,3.81707975153e-06
1.0,1.0,1.0
1.0,0.0,3.28770867803e-10
1.0,1.0,0.999999998794
1.0,0.0,0.000954450041493
1.0,0.0,3.88165883931e-10
1.0,0.0,1.59948033708e-06
1.0,1.0,1.0
1.0,1.0,0.999772943966
1.0,0.0,0.0718108755308
1.0,1.0,0.99974344177
1.0,1.0,0.976706674077
1.0,0.0,0.00866625682165
1.0,1.0,0.999999999972
1.0,0.0,6.6106467409e-10
1.0,1.0,0.575593163786
1.0,0.0,8.88048063302e-06
1.0,0.0,4.97161684549e-11
1.0,1.0,0.999999999604
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999992
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.144128294344
1.0,1.0,1.0
1.0,1.0,0.992877195943
1.0,1.0,1.0
1.0,0.0,0.000161282141574
1.0,1.0,1.0
1.0,1.0,0.999997711136
1.0,1.0,1.0
1.0,1.0,0.999999999401
1.0,0.0,1.01642269326e-11
1.0,0.0,0.0521299909946
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99975911066
1.0,0.0,7.47563484237e-13
1.0,1.0,1.0
1.0,0.0,9.85397659662e-09
1.0,0.0,2.5734679088e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.74915200582e-10
1.0,1.0,0.998010087417
1.0,0.0,3.06247210492e-12
1.0,0.0,3.55249123226e-12
1.0,0.0,0.192684010452
1.0,1.0,0.988958535776
1.0,0.0,3.35754528991e-08
1.0,0.0,0.000141316002345
1.0,1.0,0.999374677073
1.0,1.0,0.964064219159
1.0,0.0,2.11905201792e-08
1.0,0.0,0.00174031945747
1.0,0.0,7.36076677467e-12
1.0,0.0,0.000124989201263
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.994079727334
1.0,0.0,0.0132754929112
1.0,0.0,1.39053196191e-13
1.0,0.0,1.3008990668e-09
1.0,1.0,1.0
1.0,0.0,1.55828646505e-08
1.0,0.0,3.08310293455e-08
1.0,1.0,1.0
1.0,0.0,0.0865103692016
1.0,1.0,1.0
1.0,1.0,0.999833228501
1.0,0.0,0.0210043089183
1.0,0.0,1.81115675503e-10
1.0,1.0,0.773210427808
1.0,1.0,0.999750198067
1.0,0.0,1.99654084595e-10
1.0,0.0,3.33921213212e-09
1.0,0.0,8.3157974045e-06
1.0,1.0,0.999999998321
1.0,0.0,2.78615862068e-06
1.0,0.0,1.10490966144e-12
1.0,0.0,0.000265681564969
1.0,0.0,0.402156095908
1.0,0.0,8.21108595706e-12
1.0,1.0,0.99999999749
1.0,1.0,0.999999999919
1.0,1.0,0.999999915931
1.0,0.0,0.0322335839258
1.0,1.0,1.0
1.0,0.0,0.383534445985
1.0,1.0,0.999999999708
1.0,0.0,0.0145494757911
1.0,0.0,1.20728136247e-08
1.0,0.0,5.82242202881e-13
1.0,0.0,2.47977227562e-10
1.0,1.0,0.999966993031
1.0,1.0,0.999992133453
1.0,1.0,1.0
1.0,1.0,0.999999932859
1.0,0.0,8.94934681487e-13
1.0,1.0,0.999999999826
1.0,0.0,0.466325890657
1.0,0.0,0.00046209877042
1.0,0.0,0.213331689802
1.0,0.0,0.279831286661
1.0,0.0,0.0115579029257
1.0,0.0,9.29174669503e-12
1.0,1.0,0.994506786679
1.0,0.0,0.000352683969881
1.0,1.0,0.999999999976
1.0,0.0,2.57363325889e-05
1.0,1.0,0.999999999055
1.0,1.0,1.0
1.0,1.0,0.999999999996
1.0,1.0,0.999999479822
1.0,0.0,0.0436367044587
1.0,1.0,1.0
1.0,1.0,0.795818842963
1.0,0.0,0.00123608673105
1.0,0.0,7.41650580906e-08
1.0,1.0,0.999999999989
1.0,1.0,1.0
1.0,0.0,4.3469980295e-06
1.0,1.0,0.999968273558
1.0,1.0,0.998108555462
1.0,1.0,1.0
1.0,0.0,0.00445403889209
1.0,1.0,1.0
1.0,1.0,0.999695906704
1.0,1.0,1.0
1.0,1.0,0.999999968359
1.0,0.0,1.91633588157e-08
1.0,0.0,7.22369120195e-11
1.0,0.0,0.0399937598739
1.0,1.0,0.985773940094
1.0,1.0,1.0
1.0,0.0,2.80344134333e-07
1.0,1.0,1.0
1.0,0.0,0.023452051819
1.0,0.0,2.9613315261e-11
1.0,1.0,0.999999999954
1.0,0.0,2.85838270318e-06
1.0,1.0,0.999999999747
1.0,0.0,0.0338897171862
1.0,1.0,1.0
1.0,0.0,0.407894983577
1.0,1.0,0.999990877754
1.0,1.0,0.817254059308
1.0,0.0,0.186672077227
1.0,1.0,0.999999644562
1.0,1.0,0.992631956073
1.0,1.0,0.999999864954
1.0,0.0,0.000432021323616
1.0,1.0,0.999999999719
1.0,0.0,0.0369752360949
1.0,1.0,0.999441728549
1.0,1.0,1.0
1.0,1.0,0.999997961824
1.0,0.0,9.15540182992e-06
1.0,0.0,2.14046592737e-08
1.0,0.0,5.52270518631e-09
1.0,0.0,0.00132627692409
1.0,0.0,0.0166052674629
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.692296462671
1.0,0.0,0.0032465109896
1.0,1.0,0.821820594339
1.0,0.0,1.19580666092e-10
1.0,0.0,0.00746326414951
1.0,0.0,0.139268487817
1.0,1.0,0.723230694903
1.0,1.0,0.73324744579
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000254952311769
1.0,1.0,0.997476921847
0.0,0.0,9.8061064705e-08
0.0,0.0,0.000273737680115
0.0,0.0,3.76746354656e-05
0.0,0.0,9.92856326142e-11
0.0,0.0,4.85222894028e-09
0.0,0.0,4.63462446734e-08
0.0,0.0,2.31905644409e-11
0.0,0.0,1.0951521652e-06
0.0,0.0,5.70481504719e-13
0.0,0.0,1.37377752463e-05
0.0,0.0,4.73001357027e-09
0.0,0.0,6.08726323381e-12
0.0,0.0,0.000468027430611
0.0,0.0,3.24412724084e-05
0.0,0.0,3.95492057019e-08
0.0,0.0,5.14892953173e-07
0.0,1.0,0.887549680121
0.0,0.0,6.77705032662e-06
0.0,0.0,1.41000661106e-11
0.0,0.0,2.97250670855e-08
0.0,0.0,5.30033854677e-07
0.0,0.0,0.166796964465
0.0,0.0,1.27968630596e-08
0.0,0.0,4.48268481873e-05
0.0,1.0,0.992968515763
0.0,0.0,8.5245311947e-10
0.0,0.0,3.10211650641e-05
0.0,0.0,4.85652849909e-12
0.0,0.0,4.38230839609e-12
0.0,0.0,8.74549131626e-12
0.0,0.0,0.000125371286072
0.0,0.0,1.43960342452e-12
0.0,0.0,9.50635256278e-08
0.0,0.0,1.73646164867e-11
0.0,0.0,3.05616820244e-13
0.0,0.0,5.63176886234e-09
0.0,0.0,2.00610208293e-09
0.0,0.0,1.7522555435e-13
0.0,0.0,3.53604246714e-07
0.0,0.0,1.30637836912e-05
0.0,1.0,0.999999789391
0.0,0.0,1.99073468056e-09
0.0,0.0,2.44759277033e-10
0.0,0.0,5.78077133229e-09
0.0,0.0,8.40301542809e-06
0.0,0.0,8.89916351138e-17
0.0,0.0,1.06372696898e-10
0.0,1.0,0.995895999195
0.0,1.0,0.677441568253
0.0,0.0,0.0132155857585
0.0,0.0,0.0078439626713
0.0,0.0,2.33851560211e-11
0.0,0.0,0.000288566870859
0.0,0.0,2.89311170958e-08
0.0,0.0,2.2654882993e-05
0.0,0.0,0.000547701830891
0.0,1.0,0.999999999944
0.0,0.0,2.76974104689e-12
0.0,0.0,1.57355877598e-07
0.0,0.0,0.10944061717
0.0,0.0,8.556927707e-13
0.0,0.0,8.0275885021e-12
0.0,0.0,8.04264936128e-10
0.0,0.0,4.72863234004e-11
0.0,0.0,1.34534555042e-15
0.0,1.0,0.997474839598
0.0,0.0,2.42256048523e-10
0.0,0.0,5.64545656242e-11
0.0,0.0,1.70285595543e-11
0.0,0.0,1.5634435719e-08
0.0,0.0,5.77194807971e-07
0.0,0.0,2.28798971584e-09
0.0,0.0,6.64894786256e-05
0.0,0.0,2.11929617255e-06
0.0,0.0,6.55595175015e-12
0.0,0.0,6.69943067765e-11
0.0,0.0,2.00763002178e-09
0.0,0.0,3.8552364018e-09
0.0,0.0,6.89397925395e-08
0.0,0.0,0.00540091514409
0.0,0.0,3.17464993412e-11
0.0,0.0,4.45469052886e-11
0.0,0.0,1.61045826697e-14
0.0,0.0,1.48695110044e-11
0.0,0.0,1.06670848755e-09
0.0,1.0,0.999999987584
0.0,0.0,2.74327309281e-08
0.0,0.0,1.90483587127e-07
0.0,0.0,1.04907916049e-09
0.0,0.0,0.0198164544424
0.0,0.0,5.03942888263e-09
0.0,0.0,2.46663895853e-11
0.0,0.0,2.06409835027e-15
0.0,1.0,0.999929960427
0.0,1.0,0.999722987281
0.0,0.0,0.0015881334179
0.0,0.0,2.99172683884e-13
0.0,0.0,2.1080835715e-11
0.0,0.0,0.324100339259
0.0,0.0,8.16613709257e-13
0.0,0.0,0.000229675628637
0.0,0.0,1.34090709537e-07
0.0,0.0,3.75850866198e-05
0.0,0.0,1.53956902074e-05
0.0,0.0,7.24969850653e-12
0.0,0.0,1.81384494882e-12
0.0,0.0,1.28502701417e-09
0.0,0.0,5.45406924661e-10
0.0,0.0,0.000596773904474
0.0,0.0,1.68818146472e-08
0.0,0.0,1.62867735061e-08
0.0,1.0,1.0
0.0,0.0,3.84526512889e-14
0.0,0.0,0.000108276730458
0.0,0.0,4.13985651914e-17
0.0,1.0,0.671242541533
0.0,0.0,1.15810200843e-12
0.0,0.0,0.207872336583
0.0,0.0,7.84593769064e-06
0.0,0.0,2.69609089449e-13
0.0,0.0,0.005539219982
0.0,0.0,9.97179426623e-12
0.0,0.0,0.0882802654113
0.0,0.0,3.24389342656e-15
0.0,0.0,7.06343427633e-10
0.0,0.0,2.68920416131e-13
0.0,0.0,4.50646286095e-08
0.0,0.0,1.61169879422e-14
0.0,1.0,0.999999999065
0.0,0.0,0.340157644835
0.0,0.0,3.85730093373e-13
0.0,0.0,0.000134943750047
0.0,0.0,0.0356608663262
0.0,0.0,5.58701829963e-07
0.0,0.0,1.45934926441e-05
0.0,0.0,4.94011414068e-06
0.0,0.0,1.29021657278e-10
0.0,0.0,7.02189309538e-11
0.0,0.0,5.30595654029e-07
0.0,0.0,5.769034194e-08
0.0,0.0,2.09452997311e-05
0.0,0.0,0.000135263503796
0.0,0.0,1.31641414039e-10
0.0,0.0,3.01682274037e-16
0.0,0.0,8.95914157004e-15
0.0,1.0,1.0
0.0,1.0,0.9999993827
0.0,1.0,1.0
0.0,0.0,5.50414098201e-09
0.0,0.0,1.11017764158e-12
0.0,0.0,4.55060374985e-07
0.0,0.0,3.81911209389e-14
0.0,0.0,9.49221014379e-08
0.0,1.0,0.99999994879
0.0,0.0,0.00378744884988
0.0,0.0,1.20618263312e-12
0.0,0.0,6.17914653081e-14
0.0,0.0,2.24000294341e-09
0.0,0.0,1.2743958835e-09
0.0,0.0,3.81968105066e-12
0.0,1.0,1.0
0.0,0.0,3.89881455688e-10
0.0,0.0,1.33573608086e-09
0.0,1.0,1.0
0.0,1.0,0.999982193197
0.0,0.0,3.22572657561e-11
0.0,0.0,7.47347551421e-06
0.0,0.0,0.000222013389311
0.0,0.0,2.84892004884e-08
0.0,0.0,1.51995815597e-08
0.0,0.0,6.96235326201e-12
0.0,0.0,1.16799739949e-08
0.0,0.0,0.0105908450032
0.0,0.0,3.53235388929e-06
0.0,0.0,2.4346274175e-10
0.0,0.0,1.76032068105e-09
0.0,1.0,0.809245130626
0.0,0.0,3.32799002746e-05
0.0,0.0,0.0061998167229
0.0,1.0,0.99947509008
0.0,0.0,8.3317774341e-11
0.0,1.0,0.999999500965
0.0,0.0,2.03320715074e-08
0.0,0.0,0.000251085939607
0.0,0.0,4.6746583416e-06
0.0,0.0,6.95247289131e-11
0.0,0.0,2.74369393188e-08
0.0,0.0,0.0903964269259
0.0,1.0,0.990241387252
0.0,0.0,0.0344255158323
0.0,0.0,0.00918673015629
0.0,0.0,4.16560969959e-10
0.0,0.0,1.67161232968e-07
0.0,1.0,1.0
0.0,0.0,3.30496647707e-05
0.0,0.0,5.00296129128e-08
0.0,0.0,0.00322459295937
0.0,0.0,0.000571285054034
0.0,0.0,2.2745839517e-10
0.0,0.0,0.000199202175637
0.0,0.0,3.08700350836e-07
0.0,1.0,0.999999999996
0.0,0.0,0.0835005231922
0.0,0.0,1.47489323381e-08
0.0,0.0,0.00140282056104
0.0,0.0,2.60142369129e-08
0.0,0.0,1.04642871862e-05
0.0,0.0,2.67347523112e-11
0.0,1.0,0.999985478019
0.0,0.0,0.000189002424334
0.0,1.0,0.999999996808
0.0,1.0,0.856139512538
0.0,0.0,2.59948641493e-05
0.0,0.0,9.59213634639e-10
0.0,0.0,3.54543685259e-11
0.0,0.0,0.000123256234403
0.0,0.0,4.93581004132e-11
0.0,0.0,1.46207713087e-13
0.0,0.0,7.24134575254e-07
0.0,0.0,4.62441401842e-08
0.0,1.0,0.999967609604
0.0,0.0,1.83328698588e-11
0.0,0.0,3.74946303807e-05
0.0,0.0,3.08234728126e-08
0.0,0.0,7.25355340342e-10
0.0,0.0,0.00207138092553
0.0,0.0,1.82768600225e-10
0.0,0.0,1.47521173135e-08
0.0,0.0,5.10538940077e-13
0.0,0.0,1.78107632296e-12
0.0,0.0,3.39735801364e-09
0.0,1.0,0.98938038423
0.0,0.0,2.55164037516e-07
0.0,1.0,1.0
0.0,0.0,0.00124186447266
0.0,0.0,0.116019778522
0.0,0.0,4.17671759272e-07
0.0,0.0,5.11676158659e-07
0.0,0.0,3.28541811047e-12
0.0,0.0,4.46563597527e-06
0.0,0.0,2.75059924525e-14
0.0,0.0,0.0519761885762
0.0,0.0,3.59259786467e-06
0.0,0.0,1.12839072957e-10
0.0,0.0,1.53160588961e-09
0.0,1.0,0.999999247384
0.0,0.0,1.54298336587e-06
0.0,0.0,2.10349159128e-11
0.0,1.0,0.999999999413
0.0,0.0,0.00718090886079
0.0,0.0,1.43046651365e-09
0.0,0.0,8.21597531357e-06
0.0,0.0,8.12625485535e-08
0.0,1.0,0.999999422448
0.0,0.0,0.0274830310393
0.0,1.0,0.999999975124
0.0,0.0,0.0183618414996
0.0,0.0,7.64659040102e-07
0.0,0.0,9.72552892262e-10
0.0,0.0,0.00219011377161
0.0,0.0,0.00151492022806
0.0,0.0,0.016596725944
0.0,0.0,1.75282907461e-08
0.0,0.0,1.2203557359e-13
0.0,1.0,0.720753969366
0.0,0.0,2.36711651584e-08
0.0,0.0,0.0178539583888
0.0,0.0,5.25934817109e-11
0.0,1.0,0.999959925534
0.0,0.0,8.38798192194e-09
0.0,0.0,5.46457030402e-07
0.0,0.0,0.00122161815455
0.0,0.0,1.70096861416e-07
0.0,0.0,2.00083796835e-10
0.0,0.0,7.49215567981e-10
0.0,0.0,0.00111291740695
0.0,0.0,1.73011454458e-08
0.0,0.0,3.26833689462e-09
0.0,1.0,1.0
0.0,0.0,3.13948109069e-12
0.0,0.0,0.00249062362416
0.0,1.0,0.999906137336
0.0,0.0,5.4604798198e-09
0.0,0.0,2.39273765058e-06
0.0,1.0,0.999892694694
0.0,0.0,0.0415913864879
0.0,0.0,6.21270509667e-08
0.0,1.0,1.0
0.0,1.0,0.999955406839
0.0,0.0,5.16525710493e-13
0.0,1.0,0.500488815629
0.0,0.0,6.2142288097e-08
0.0,0.0,7.17928910956e-15
0.0,0.0,1.31370362357e-06
0.0,0.0,6.65509312969e-14
0.0,0.0,7.03812711118e-06
0.0,1.0,0.999999999999
0.0,0.0,0.000117772822621
0.0,0.0,9.68176771063e-09
0.0,0.0,2.9429427014e-13
0.0,0.0,1.25087728207e-08
0.0,0.0,4.52478256096e-12
0.0,0.0,1.47556183083e-05
0.0,0.0,0.0482006511285
0.0,1.0,0.999972746451
0.0,0.0,1.66839462337e-08
0.0,0.0,1.43775805494e-09
0.0,0.0,5.7558657999e-06
0.0,1.0,0.952233551359
0.0,0.0,2.34122548367e-11
0.0,0.0,1.15285984666e-09
0.0,1.0,1.0
0.0,0.0,4.63651420858e-13
0.0,1.0,0.999905597604
0.0,0.0,4.94155638278e-08
0.0,0.0,6.80081920929e-10
0.0,1.0,0.555355551473
0.0,0.0,0.0113840801364
0.0,1.0,0.823281365693
0.0,0.0,8.46939583263e-06
0.0,1.0,0.996909541544
0.0,0.0,2.8380819842e-07
0.0,0.0,8.18827025176e-11
0.0,0.0,2.07323142835e-09
0.0,0.0,0.000462225939623
0.0,1.0,0.945110062321
0.0,0.0,1.78975088488e-09
0.0,1.0,0.999999999984
0.0,0.0,2.64203639345e-06
0.0,0.0,8.18682640213e-10
0.0,0.0,3.79944300989e-11
0.0,0.0,0.000100238952087
0.0,0.0,0.025515762761
0.0,0.0,0.000100939133299
0.0,0.0,1.36715459816e-14
0.0,0.0,9.34106140106e-13
0.0,0.0,2.49862658385e-05
0.0,1.0,1.0
0.0,0.0,0.246569405147
0.0,0.0,3.96580862553e-06
0.0,0.0,7.20271678509e-07
0.0,1.0,0.99999999996
0.0,1.0,0.999999954974
0.0,0.0,0.000282693172177
0.0,0.0,0.0665169368657
0.0,0.0,2.87002428048e-07
0.0,0.0,0.48234962482
0.0,0.0,0.000691207638175
0.0,0.0,0.00034352050913
0.0,1.0,0.999984868203
0.0,0.0,0.0262075722411
0.0,0.0,5.87771813338e-12
0.0,0.0,3.15824518685e-08
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.56744485636e-11
0.0,0.0,1.58832493139e-06
0.0,0.0,0.226488266091
0.0,0.0,1.03271640992e-08
0.0,0.0,9.2777303433e-06
0.0,0.0,3.75798092497e-08
0.0,0.0,1.94003828311e-14
0.0,1.0,0.991307716637
0.0,1.0,0.999663162953
0.0,0.0,0.011287855414
0.0,1.0,1.0
0.0,0.0,1.08719307314e-09
0.0,0.0,9.86749576534e-10
0.0,0.0,0.00645771524716
0.0,1.0,1.0
0.0,0.0,5.46825253673e-10
0.0,0.0,1.5950593422e-06
0.0,1.0,0.853474622884
0.0,0.0,1.14972458006e-08
0.0,0.0,0.019069460344
0.0,0.0,0.498192599944
0.0,1.0,0.994456129311
0.0,0.0,0.000148571509265
0.0,0.0,0.000349352216914
0.0,1.0,1.0
0.0,1.0,0.999993923895
0.0,0.0,4.03813218925e-12
0.0,0.0,3.70396469622e-11
0.0,1.0,0.989296379126
0.0,0.0,5.10366568786e-10
0.0,0.0,1.73700086555e-16
0.0,0.0,7.68031964982e-08
0.0,0.0,6.75289172824e-08
0.0,0.0,0.0431470952929
0.0,1.0,0.995142982281
0.0,1.0,1.0
0.0,0.0,0.439698766454
0.0,0.0,8.76960676324e-05
0.0,0.0,2.14396716849e-08
0.0,0.0,2.01466349475e-07
0.0,0.0,1.34905781629e-13
0.0,0.0,2.58873799385e-09
0.0,0.0,0.011954113794
0.0,0.0,4.96551447585e-08
