1,0,0.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.125
1,0,0.125
1,1,1.0
1,0,0.0
1,0,0.0
1,1,1.0
1,0,0.125
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,0,0.125
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.5
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
1,0,0.16666666666666666
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.5
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,0,0.5
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,0,0.16666666666666666
1,0,0.16666666666666666
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,0,0.16666666666666666
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.5
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.5
0,0,0.0
0,0,0.0
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.0
0,0,0.5
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.5
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.5
0,0,0.16666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,1,0.6666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
1,1,1.0
1,1,1.0
1,0,0.2857142857142857
1,1,1.0
1,0,0.14285714285714285
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.42857142857142855
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.2857142857142857
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.14285714285714285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.8571428571428571
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.2857142857142857
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.14285714285714285
1,1,1.0
1,0,0.42857142857142855
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.2857142857142857
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.14285714285714285
1,0,0.0
1,1,1.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.0
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.42857142857142855
0,0,0.2857142857142857
0,0,0.2857142857142857
0,0,0.0
0,0,0.2857142857142857
0,0,0.2857142857142857
0,0,0.0
0,0,0.0
0,0,0.2857142857142857
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.0
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.0
0,0,0.42857142857142855
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.0
0,1,0.5714285714285714
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.0
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.42857142857142855
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.42857142857142855
0,0,0.2857142857142857
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.2857142857142857
0,1,0.5714285714285714
0,0,0.2857142857142857
0,0,0.0
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.2857142857142857
0,0,0.42857142857142855
0,0,0.14285714285714285
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.2857142857142857
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.14285714285714285
0,0,0.14285714285714285
0,0,0.14285714285714285
0,1,0.5714285714285714
0,0,0.14285714285714285
1,0,0.125
1,0,0.125
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.875
1,0,0.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,0,0.0
1,1,1.0
1,0,0.25
1,0,0.25
1,1,1.0
1,0,0.25
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,0,0.25
1,0,0.125
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.875
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.5
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.5
0,0,0.25
0,0,0.0
0,0,0.375
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,1,0.625
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.5
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,0,0.125
1,0,0.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,0,0.25
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,0,0.125
1,1,1.0
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.5
0,0,0.0
0,0,0.5
0,0,0.25
0,0,0.0
0,0,0.375
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.0
