1,0,0.0
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.375
0,0,0.25
0,0,0.0
0,0,0.375
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
1,0,0.125
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,0,0.25
1,0,0.125
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.375
1,1,0.875
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.5
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.5
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.25
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.375
0,0,0.375
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.5
0,0,0.0
0,0,0.5
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.375
0,0,0.0
0,0,0.25
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
1,0,0.5
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.875
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.375
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.375
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.0
0,0,0.25
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.375
0,0,0.125
0,0,0.375
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.375
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.0
1,1,1.0
1,0,0.0
1,0,0.16666666666666666
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.16666666666666666
1,0,0.5
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.3333333333333333
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.5
0,0,0.0
0,0,0.16666666666666666
0,0,0.5
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.5
0,0,0.3333333333333333
0,0,0.0
0,0,0.5
0,0,0.5
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.5
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.5
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.3333333333333333
0,0,0.0
0,0,0.3333333333333333
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.0
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.3333333333333333
0,0,0.16666666666666666
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
0,0,0.0
0,0,0.16666666666666666
0,0,0.0
1,1,1.0
1,0,0.125
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.25
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.125
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.25
0,0,0.375
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.5
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.375
0,0,0.375
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.125
0,0,0.375
0,0,0.25
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.125
0,0,0.0
0,0,0.375
0,0,0.375
0,0,0.125
0,0,0.5
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.25
0,0,0.0
0,0,0.25
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.125
0,0,0.0
0,0,0.125
0,0,0.125
0,0,0.25
0,0,0.125
