1,0,2.1000022876038085e-08
1,1,1.0
1,0,4.457538931055573e-06
1,1,1.0
1,1,1.0
1,0,1.4775318735377563e-08
1,0,3.9141042313909576e-07
1,1,1.0
1,0,1.2389297376409804e-07
1,0,3.4281331875195705e-07
1,1,1.0
1,0,1.4957992372217621e-06
1,0,1.5960661946546582e-06
1,1,1.0
1,1,1.0
1,0,1.445159759328698e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.6382449562491398e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,6.793084823720159e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999858
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,4.121253572012602e-07
1,0,6.142913990327701e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.1137313653824307e-07
1,0,9.0193148776505e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,9.264536076769324e-07
1,0,4.5111974127333895e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,7.028571902038704e-09
1,1,1.0
1,0,1.2303672663070926e-07
1,0,6.959480382629894e-08
1,1,1.0
1,1,1.0
1,0,5.057088013067862e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,8.185225036980579e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,6.264812142677779e-07
1,1,1.0
1,1,1.0
1,0,3.19082842520134e-06
1,1,1.0
1,1,1.0
1,0,2.8168540224284728e-09
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.1572803001683405e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999079325103383
1,0,3.073605999053639e-07
0,0,8.349625585931968e-08
0,0,1.3400231964182167e-08
0,0,8.151891532037962e-07
0,0,1.5706222077289013e-07
0,0,1.0174517638783228e-09
0,0,9.526439872849092e-08
0,0,7.657988663599534e-08
0,0,5.887161497333603e-09
0,0,1.8724945826950146e-08
0,0,3.3952503086874184e-09
0,0,3.596035600420165e-09
0,0,8.109794410897974e-09
0,0,2.3362467240252692e-09
0,0,6.7972603245570045e-09
0,0,4.964962959004669e-09
0,0,3.3250703207209146e-08
0,0,2.8897775129594413e-07
0,0,1.8549955074909562e-08
0,0,6.613803459954666e-07
0,0,5.348386868976341e-08
0,0,5.8617011375234975e-08
0,0,7.070824342560823e-07
0,0,2.662546493163017e-07
0,0,1.3269335420683816e-07
0,0,2.159701460887595e-08
0,0,6.583726318852598e-09
0,0,7.646606706895378e-07
0,0,2.6625676957162483e-09
0,0,7.508861422910203e-09
0,0,1.7334629767133506e-07
0,0,1.3595653434859348e-07
0,0,2.8083373300498674e-07
0,0,9.38914094760039e-08
0,0,1.1817192934500387e-07
0,0,1.3363848932291542e-07
0,0,1.427816462868231e-07
0,0,7.480270004474008e-09
0,0,3.788658041705333e-08
0,0,1.771544972925528e-08
0,0,3.2789726030026805e-08
0,0,1.1177964945092107e-07
0,0,4.538636197512645e-09
0,0,6.884714712262794e-08
0,0,2.6899400429488467e-07
0,0,4.718267941305194e-07
0,0,2.206384111135655e-08
0,0,2.9372890008839354e-08
0,0,1.3396471186161852e-07
0,0,4.4153056141434383e-07
0,0,1.0800444272059884e-05
0,0,1.5685446474154417e-08
0,0,3.430750238353345e-08
0,0,1.5946066661281622e-07
0,0,6.6338999688975925e-09
0,0,9.283523105307253e-08
0,0,6.00686060210246e-07
0,0,1.703019189949948e-08
0,0,2.1569843309303213e-08
0,0,4.832058842914723e-08
0,0,4.1672521548344835e-07
0,0,3.2020337546191018e-09
0,0,5.1897481135675345e-08
0,0,7.59643284562563e-07
0,0,1.6883674040111023e-08
0,0,3.11240339386749e-08
0,0,1.2958466234836012e-08
0,0,1.6864496873419976e-08
0,0,1.171987760544298e-08
0,0,1.3395268229097557e-08
0,0,1.829032274367587e-06
0,0,1.293208595725289e-07
0,0,9.757700475971391e-08
0,0,4.057944778124938e-08
0,0,2.3783669199548204e-07
0,0,1.225580650495937e-07
0,0,1.1537489542397681e-08
0,0,4.334352230806623e-06
0,0,8.857626007109309e-08
0,0,4.2298037690419764e-09
0,0,1.5772396071564202e-07
0,0,5.495592490496649e-07
0,0,8.650831551421549e-08
0,0,1.0293229547824837e-09
0,0,4.176348725893448e-09
0,0,3.620385382107052e-08
0,0,2.8208259312466957e-07
0,0,7.714375648126527e-08
0,0,1.1973503631517302e-07
0,0,4.224584331985629e-08
0,0,3.78954346102559e-09
0,0,2.84673345577289e-09
0,0,3.3207213163224464e-07
0,0,5.426224072304594e-08
0,0,3.126933916368049e-09
0,0,1.0337477589071908e-09
0,0,3.877536847856804e-08
0,0,1.920828896154953e-08
0,0,1.5862792833622015e-08
0,0,2.545934071455066e-09
0,0,3.5858066788163523e-09
0,0,3.4986218757214924e-07
0,0,2.144170415151111e-08
0,0,1.096635333556528e-09
0,0,8.908814359003234e-09
0,0,4.752347457944893e-08
0,0,1.2733714993714432e-08
0,0,4.369811462599659e-08
0,0,5.585610044623801e-08
0,0,2.401622100005343e-06
0,0,1.6044791573686801e-06
0,0,1.2706991806756025e-07
0,0,4.908953902287161e-08
0,0,1.5385976186093465e-08
1,0,2.2962603498173536e-07
1,0,8.381322299927398e-09
1,1,1.0
1,1,1.0
1,1,1.0
1,0,5.9508480957754295e-08
1,1,1.0
1,0,4.303469139083446e-06
1,1,0.9999999998580194
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999801474
1,1,1.0
1,0,2.6800901777181546e-06
1,1,1.0
1,1,1.0
1,1,0.9999999999854197
1,1,1.0
1,1,1.0
1,0,3.4096361353296584e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999998863
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.0400932668803378e-06
1,0,4.409699597564587e-06
1,1,1.0
1,1,1.0
1,0,1.293809636279754e-07
1,1,1.0
1,0,2.2015316294777966e-07
1,0,9.003199756588953e-09
1,1,0.9999999951689347
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.865441634853808e-09
1,0,2.566649025779357e-07
1,0,6.625095779222574e-08
1,0,6.191105097831727e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999997584
1,1,1.0
1,0,2.3766587824268822e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.6404430771580735e-07
1,1,1.0
1,0,2.188060389132169e-07
1,1,0.9999999993711555
1,0,2.2029863665357743e-07
1,1,1.0
1,1,0.9999999802280117
1,0,2.699893425114678e-08
1,0,2.4196334974328327e-07
1,1,1.0
1,0,1.0977041917361918e-09
1,1,1.0
1,0,1.29726662480722e-08
1,1,1.0
1,0,2.416216492580027e-08
1,0,8.421341073584387e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9995457750869744
1,1,1.0
1,1,0.9999999725621794
1,0,2.3059314997236376e-08
1,0,1.4472149807396833e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.879497196540346e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.4065802501939292e-07
1,1,1.0
1,1,0.9999999996039008
1,0,2.813336885965586e-05
1,1,1.0
1,1,1.0
1,1,0.99999999999838
1,1,1.0
1,0,1.5186242180493362e-07
1,0,3.548843734950792e-08
1,1,1.0
1,1,0.9999983880193984
1,1,0.8957610347187491
1,1,1.0
1,0,3.417550045192448e-08
0,0,1.0252269480195954e-08
0,0,4.4507870420601246e-08
0,0,4.3105727295974376e-07
0,0,2.416557256524755e-06
0,0,2.2004901230903823e-07
0,0,1.4588469084790446e-07
0,0,1.4688131255277006e-08
0,0,3.2540423055813176e-08
0,0,1.7309475621539256e-08
0,0,5.391122671023849e-07
0,0,1.5475042336394026e-07
0,0,6.612967783152421e-08
0,0,6.010081573297271e-10
0,0,3.241304679611253e-08
0,0,6.092330077339145e-09
0,0,5.351388012266987e-06
0,0,1.8635748293004766e-07
0,0,1.7025630863351633e-08
0,0,3.129563036808193e-08
0,0,4.5591933524475866e-10
0,0,2.3991395622335215e-07
0,0,1.883295592140378e-08
0,0,8.260745485302784e-09
0,0,2.578139285018058e-08
0,0,7.438859814975684e-10
0,0,2.7651219189711656e-07
0,0,4.6654153227557824e-08
0,0,7.782098442776547e-09
0,0,1.561795961222418e-07
0,0,2.3373608695345315e-07
0,0,1.0459600495472709e-07
0,0,2.100698417331454e-09
0,0,1.1126887898757578e-06
0,0,9.214834455714665e-07
0,0,3.8382794049288483e-07
0,0,1.7583020886626752e-07
0,0,4.39499469463456e-09
0,0,8.142719723985097e-09
0,0,6.777905490444811e-08
0,0,4.151486819381167e-07
0,0,1.3467283441839175e-07
0,0,4.2977523871235444e-08
0,0,1.4743616990783689e-06
0,0,1.801210694719949e-08
0,0,1.1631500832603074e-09
0,0,5.329497454194742e-09
0,0,4.2431910882964743e-08
0,0,2.9756497092938415e-08
0,0,3.057623527058858e-08
0,0,7.851727160126535e-08
0,0,1.877554530008279e-06
0,0,1.3709501598938963e-06
0,0,3.340184062659781e-08
0,0,1.7068925858115276e-08
0,0,1.4470691127194397e-07
0,0,1.5248952949999185e-07
0,0,3.844159868533212e-08
0,0,2.8021712251422803e-07
0,0,2.4283389364422755e-08
0,0,2.8581601396285944e-09
0,0,7.215690061968149e-09
0,0,9.5454803930811e-09
0,0,2.1064486392512314e-08
0,0,3.1085208404601275e-06
0,0,7.340872354188175e-08
0,0,1.0219256943816583e-07
0,0,5.103290363338205e-06
0,0,1.0655735799438091e-08
0,0,3.2913071910865436e-06
0,0,4.125295393768023e-06
0,0,5.372710675836593e-07
0,0,1.3416341519272192e-07
0,0,5.313870640493028e-09
0,0,4.022430231700016e-08
0,0,1.1863360426359845e-07
0,0,2.9899453195863116e-07
0,0,1.835553153915941e-07
0,0,2.61606436211187e-08
0,0,5.477589855087603e-07
0,0,2.563630079913111e-07
0,0,1.6013947555286344e-07
0,0,1.8360438582472718e-07
0,0,1.308290145134984e-07
0,0,1.8827593234218601e-07
0,0,3.4594858981855243e-07
0,0,8.271136690341895e-08
0,0,2.643322921980904e-07
0,0,2.1444634368950413e-08
0,0,8.977814335834538e-08
0,0,1.7278755358486894e-06
0,0,2.0704181977670847e-07
0,0,4.0568142476640834e-08
0,0,5.4368472707886794e-08
0,0,8.072936546422615e-07
0,0,8.721657026719689e-07
0,0,3.093629999391062e-08
0,0,8.965583950693584e-09
0,0,6.366193618028523e-09
0,0,5.796567359695398e-08
0,0,1.0822274916612688e-07
0,0,2.1143689314028049e-07
0,0,4.462731087157307e-10
0,0,2.9497342054125186e-08
0,0,1.1971268252922012e-07
0,0,3.485532248423561e-09
0,0,5.97205495959761e-10
0,0,1.2412029884038487e-06
0,0,2.3160244012853275e-06
0,0,1.2410887952521696e-08
0,0,2.566067124815775e-06
0,0,4.090606963920258e-08
0,0,9.845197531758203e-09
0,0,1.6183902231466384e-08
1,1,1.0
1,1,1.0
1,0,1.0743435917596924e-07
1,1,1.0
1,0,3.728129754877402e-07
1,0,1.1682906544043934e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.6239231726835105e-07
1,1,0.9987221691141166
1,1,1.0
1,1,1.0
1,1,0.9999999586606956
1,1,1.0
1,1,1.0
1,1,0.9999999999941309
1,1,1.0
1,0,9.470526842883155e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999147
1,1,1.0
1,1,0.9825399807041776
1,1,1.0
1,0,2.413100879121651e-08
1,1,1.0
1,1,1.0
1,0,0.04083213139743995
1,0,3.527020272425548e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.2337806885697936e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.093025158691547e-06
1,0,5.0740737413929076e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,8.194799778270056e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.5598884669178335e-07
1,1,0.9999999999993463
1,1,1.0
1,1,1.0
1,0,0.0015738950027557523
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.999999985105248
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.901368579286876e-06
1,0,2.4538997388543017e-08
1,1,1.0
1,1,0.999999999999929
1,1,0.9999999999988489
1,0,1.766524174284706e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.999999999999929
1,0,1.2584487584041117e-08
1,1,1.0
1,0,1.322267675631035e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999574
1,1,1.0
1,1,1.0
1,0,4.839466961512462e-08
1,1,1.0
1,0,1.7247520116508854e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,4.191426122740222e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.7207356498936655e-08
1,0,8.324233122372708e-10
1,0,2.454851387825982e-07
1,1,0.9999999999998721
0,0,2.6722534576789313e-08
0,0,1.8248702018454061e-06
0,0,3.475547469123365e-08
0,0,5.5132960620274e-07
0,0,2.750006705258955e-08
0,0,1.5492634729682774e-08
0,0,4.462736482463413e-09
0,0,3.936245636381517e-09
0,0,2.3054694184524647e-08
0,0,1.063093594827733e-08
0,0,7.467380872545244e-06
0,0,1.264407838517674e-07
0,0,1.1700556487997797e-08
0,0,5.156128224648805e-08
0,0,4.730753049656063e-08
0,0,4.0319997725849867e-05
0,0,2.6274339361381477e-07
0,0,3.1650673038620025e-08
0,0,9.97115371928473e-07
0,0,1.663012002238088e-06
0,0,1.7902888265867964e-07
0,0,5.162680333952056e-09
0,0,6.592651905132822e-07
0,0,3.205276244029307e-08
0,0,1.9842232856093326e-08
0,0,4.119827802954695e-06
0,0,3.169510522490637e-09
0,0,2.727213875677966e-07
0,0,5.253374762654186e-06
0,0,4.43739956963736e-09
0,0,1.0110961923272957e-07
0,0,2.91732353049816e-06
0,0,3.6208685039568376e-08
0,0,4.598220356849092e-10
0,0,5.1629339174572045e-08
0,0,4.1840111651923125e-09
0,0,1.885292876571112e-06
0,0,1.5543329671521578e-08
0,0,6.690835115828915e-08
0,0,1.7388468448261397e-08
0,0,2.3673798417054853e-06
0,0,2.409291036613836e-06
0,0,1.5975075362371379e-06
0,0,8.447016736622242e-08
0,0,2.2013827722706956e-08
0,0,1.52766454118654e-07
0,0,1.5578503626132228e-08
0,0,1.3042068963198042e-07
0,0,5.878358760050653e-07
0,0,1.0305149988419751e-08
0,0,9.101401329654846e-08
0,0,7.008875143886439e-07
0,0,3.258391995309509e-07
0,0,2.1569017057958484e-07
0,0,1.261529988235248e-05
0,0,7.357824229473734e-07
0,0,1.0795071919184153e-06
0,0,3.927396061307408e-07
0,0,1.2152262637706544e-06
0,0,2.059681854288482e-08
0,0,1.572834727879225e-05
0,0,1.7615546887085938e-06
0,0,5.5578707160910856e-08
0,0,1.3624795176830427e-08
0,0,5.61051771544129e-08
0,0,5.690966276211808e-08
0,0,7.782412900411767e-08
0,0,2.9527700714717822e-09
0,0,1.5529737076026814e-07
0,0,4.204275517064344e-06
0,0,5.7199013655373256e-08
0,0,4.154691437271062e-08
0,0,1.2674596666341304e-07
0,0,1.5319936372536923e-06
0,0,2.6878938390490873e-09
0,0,3.2576232485775657e-09
0,0,1.3086707803691938e-08
0,0,9.17275150015453e-07
0,0,9.014057267041811e-07
0,0,6.702734264639677e-07
0,0,1.1388628240463709e-06
0,0,2.470426676572749e-08
0,0,1.225352431395855e-07
0,0,2.652094249430023e-07
0,0,1.860376280879511e-07
0,0,7.377125884861344e-05
0,0,5.260099549036089e-06
0,0,9.737284354245979e-08
0,0,1.5801725008875498e-07
0,0,1.4340527007397377e-05
0,0,1.7037044947925415e-07
0,0,2.4467446707833033e-06
0,0,5.803039559214529e-08
0,0,2.1068638207677993e-07
0,0,3.788958685898613e-08
0,0,1.5011999076040775e-09
0,0,2.7251043847837775e-08
0,0,1.3463809507581082e-07
0,0,8.68980473706778e-10
0,0,5.360238612586805e-07
0,0,2.7417163959112786e-08
0,0,2.8942303892614278e-08
0,0,3.103765014362025e-08
0,0,3.5143879108734114e-08
0,0,2.2629834806073612e-08
0,0,1.1382236319537295e-07
0,0,4.833530327793077e-07
0,0,1.1253208144066285e-07
0,0,9.009030203862338e-07
0,0,1.6782208061718177e-07
0,0,7.948036763695761e-08
0,0,6.544125987549451e-05
0,0,3.2562105152401913e-07
1,0,3.021097723808723e-07
1,0,7.417124123128236e-08
1,0,1.3519551675881338e-06
1,1,0.9999999977074623
1,1,1.0
1,1,1.0
1,1,0.9999999999937472
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.049881698635287304
1,1,1.0
1,0,0.0017799661619683756
1,0,4.2840955759026014e-07
1,0,8.619344896786158e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999889522259
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.3260943025306176e-05
1,1,1.0
1,1,0.9999999999999858
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.2766456868358569e-06
1,1,0.9999951048068585
1,1,1.0
1,1,1.0
1,1,0.9999999893119594
1,1,1.0
1,0,0.08399742919324261
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999998918128
1,0,1.0763916598874713e-06
1,1,1.0
1,1,1.0
1,0,2.692769695018077e-08
1,0,0.05665226347862639
1,1,0.9999999999405702
1,0,6.742412311199428e-06
1,1,1.0
1,1,1.0
1,0,3.8894903608341787e-08
1,1,1.0
1,0,6.904036720609076e-08
1,0,0.0006388989621644713
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999996052793
1,1,1.0
1,1,0.9999999999311484
1,0,7.17414930162845e-08
1,0,3.0470074074690357e-06
1,1,1.0
1,0,7.481737012657023e-05
1,0,1.3207299907874666e-07
1,1,1.0
1,0,7.806471693181198e-08
1,1,0.9999994965001366
1,0,1.4008006298937975e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.17453120333240957
1,1,1.0
