1,0,2.1000022876038085e-08
1,0,2.235493744034361e-09
1,0,9.193761748477666e-09
1,0,2.3694197453590736e-07
1,1,1.0
1,1,1.0
1,1,0.9999999506001996
1,1,1.0
1,0,0.1465046489498816
1,1,1.0
1,1,1.0
1,1,0.9999999999524789
1,1,0.9999999999746763
1,1,1.0
1,1,1.0
1,0,0.0002983929529434979
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,7.413727697599634e-08
1,1,1.0
0,0,1.97660433113811e-07
0,0,2.167215917880848e-07
0,0,2.2187461285033773e-08
0,0,2.3071941594482275e-07
0,0,4.745795910120821e-06
0,0,1.746825184749258e-08
0,0,1.5055447895540533e-07
0,0,2.5128231279510954e-07
0,0,2.7547308426164557e-06
0,0,5.4745522075385104e-08
0,0,5.4544047137647036e-08
0,0,2.4777468578497456e-06
0,0,1.8799963455827923e-06
0,0,3.613642282216921e-07
0,0,9.385181930115062e-08
0,0,9.38376257918754e-09
0,0,2.8261994633699263e-07
0,0,1.859890482255077e-08
0,0,1.625103741519667e-06
0,0,8.218869427932158e-08
0,0,2.5696159245302135e-06
0,0,3.7808509841437595e-07
0,0,8.423164809155335e-08
0,0,3.3110085890830086e-05
0,0,1.2880089510920116e-07
0,0,1.674810310928632e-06
0,0,7.160696659638688e-09
0,0,1.7738140946135494e-07
0,0,2.6289049232041894e-07
0,0,3.9094400779662237e-07
0,0,3.203983510382781e-08
0,0,6.846954345588038e-09
0,0,5.522502930627495e-07
0,0,1.2207687581929151e-05
0,0,5.137861652012364e-10
0,0,5.279901895190068e-07
0,0,2.3625048723189827e-09
0,0,2.3357933065454821e-07
0,0,4.358205909985837e-08
0,0,1.1557038829713764e-07
0,0,1.356587181389128e-07
0,0,1.748250059785885e-05
0,0,8.177314128197949e-08
0,0,8.168756886176243e-08
0,0,7.054985675777332e-08
0,0,9.057649610997423e-08
0,0,1.4649130339621666e-08
0,0,9.971932967349563e-08
0,0,1.661716357288488e-08
0,0,2.2968344781960065e-06
0,0,1.8101018587009947e-06
0,0,1.0024945614404828e-05
0,0,2.628456994861166e-07
0,0,4.961310776111074e-08
0,0,2.057723624621361e-08
0,0,4.0270563594595907e-07
0,0,6.640911516450615e-09
0,0,1.7329519851694748e-08
0,0,7.148164660787374e-06
0,0,5.345529765867218e-08
0,0,2.1320670127137462e-05
0,0,6.884670096026972e-07
0,0,2.9894951597083396e-07
0,0,1.0487844634809365e-06
0,0,4.764259697763444e-06
0,0,7.889464895327621e-07
0,0,7.028391759069848e-07
0,0,8.022173926237684e-08
0,0,2.8801765967713887e-08
0,0,1.904534344440407e-06
0,0,3.233689702751881e-07
0,0,2.724161055775536e-07
0,0,6.1985430290481e-08
0,0,6.149668777598086e-08
0,0,1.212227190452898e-05
0,0,1.3059097337473374e-08
0,0,8.057472930182068e-07
0,0,3.1905983366449825e-09
0,0,8.23004936653044e-08
0,0,3.604512023464405e-05
0,0,2.2439815655056833e-06
0,0,2.242613232072637e-07
0,0,6.013539215388891e-08
0,0,0.00015582404139246014
0,0,7.430645609718104e-06
0,0,8.887018090000438e-08
0,0,2.581729282362446e-06
0,0,1.1554037762902345e-07
0,0,2.216735391919269e-07
0,0,3.953872119248711e-07
0,0,6.545342697649663e-07
0,0,5.491013438349955e-07
0,0,1.283236638479377e-05
0,0,3.735443438274641e-07
0,0,2.642204689308317e-07
0,0,2.4968081498084398e-06
0,0,5.783144712774177e-08
0,0,6.4500618539532266e-09
0,0,1.1397051823685726e-08
0,0,4.919738497036297e-07
0,0,8.106090044888647e-07
0,0,6.764699859566747e-08
0,0,4.8847233788268745e-08
0,0,8.497145718924313e-09
0,0,1.855764935362629e-08
0,0,1.8621116548565614e-08
0,0,3.506286457985421e-08
0,0,1.1730843452074412e-06
0,0,4.2135911189593854e-10
0,0,3.592323587067059e-09
0,0,4.126055136973913e-06
0,0,2.90267305291445e-07
0,0,5.635544976307379e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.601170149152451e-07
1,1,1.0
1,1,1.0
1,0,5.562230838997425e-09
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999989342
1,0,1.1132436944424619e-07
1,0,1.0107468505668724e-07
1,0,1.105085978443022e-07
1,0,2.770187210437704e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.5716746613776958e-08
1,0,5.694806032900926e-09
1,1,1.0
1,0,6.139691626878387e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999716
1,0,1.3485607890636343e-06
1,1,1.0
1,0,0.02931815336212953
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.0838666928136913e-05
1,1,0.9991419823927324
1,0,2.9063881538846456e-07
1,1,1.0
1,1,0.9999999999993463
1,1,0.9999999999999716
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999986784
1,1,1.0
1,0,1.5392707528048499e-06
1,1,1.0
1,1,0.726091983026047
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.1848574971645354e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999858
1,1,1.0
1,0,1.67402752971711e-07
1,1,1.0
1,0,4.969653831456371e-07
1,0,4.588904385717565e-07
1,1,1.0
1,1,1.0
1,1,0.9999999999996874
1,0,3.815645410387563e-07
1,1,0.9999999999999574
1,1,1.0
1,1,0.9999313864975649
1,1,1.0
1,0,2.8747115544126435e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,0,5.4979235836728544e-08
1,1,0.9691751920765337
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.016285011790748122
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.5083730460874816e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.8122167240459434e-07
1,0,1.6722279448750522e-07
1,1,1.0
0,0,1.033628751084406e-06
0,0,2.547771814340123e-09
0,0,3.731736294983989e-06
0,0,3.5300378900841655e-08
0,0,4.7218747120645383e-07
0,0,1.240283822291923e-07
0,0,3.1889851375948265e-07
0,0,3.374416562144861e-07
0,0,1.7253123113066542e-08
0,0,7.171897321691302e-06
0,0,3.2893895362887938e-09
0,0,5.851515180470897e-07
0,0,2.0690527612414335e-06
0,0,2.217522130682182e-07
0,0,7.568915381519656e-07
0,0,2.502797140521619e-06
0,0,7.983189508031972e-07
0,0,3.683742254581938e-08
0,0,7.767340255293228e-07
0,0,2.6503033139679313e-08
0,0,6.460698491422442e-09
0,0,1.464998738488611e-07
0,0,9.316432929505603e-08
0,0,9.544004666014125e-08
0,0,4.994135921498532e-10
0,0,5.220572341493174e-08
0,0,3.542115020716473e-07
0,0,4.444484034172424e-08
0,0,1.7091378948472914e-08
0,0,4.7440862678026075e-08
0,0,5.816256510404027e-07
0,0,5.7614986873101715e-08
0,0,3.2470699857403213e-06
0,0,1.5233181356522869e-07
0,0,1.5254386588797218e-08
0,0,1.984877386381248e-07
0,0,3.507819595770111e-09
0,0,5.833827530914092e-07
0,0,4.850822950376719e-07
0,0,1.823840399665302e-07
0,0,7.688833157940907e-09
0,0,2.0335624323123375e-09
0,0,2.4770401687132413e-06
0,0,6.417081743561293e-06
0,0,2.827549925858166e-07
0,0,2.1695137470656068e-08
0,0,5.54281048930865e-07
0,0,7.020737135904877e-07
0,0,9.435986176779564e-08
0,0,3.832644541251325e-09
0,0,1.9956937292025922e-08
0,0,7.272696709270871e-08
0,0,8.327942006724128e-07
0,0,4.883858091310874e-08
0,0,6.148695504195726e-09
0,0,1.5340967728326432e-08
0,0,3.547975727139697e-08
0,0,5.920707243643116e-08
0,0,1.3047573955959507e-08
0,0,1.2129196271108221e-08
0,0,2.3690986424870166e-07
0,0,4.726797564005337e-08
0,0,4.0076615543771047e-08
0,0,5.63799609614331e-08
0,0,2.391421555739199e-09
0,0,3.4991848475307044e-08
0,0,1.4219473401472055e-06
0,0,5.853113735457874e-08
0,0,2.864415352352597e-06
0,0,1.5196122613899254e-07
0,0,5.275504540726892e-09
0,0,1.0735716099625256e-08
0,0,1.535296223192436e-08
0,0,1.172998298540108e-07
0,0,3.469849464272023e-06
0,0,2.453986405475948e-09
0,0,3.9659343635739515e-09
0,0,1.17158024981424e-07
0,0,6.426373064981403e-08
0,0,3.861177982597793e-08
0,0,1.0651173995435502e-06
0,0,2.521971797487853e-08
0,0,2.937144765677958e-06
0,0,3.199754833360274e-07
0,0,9.497799955441267e-08
0,0,2.3737035725001667e-06
0,0,1.6320651398093464e-08
0,0,9.846001029161364e-09
0,0,2.027858397885987e-09
0,0,3.146742545266239e-07
0,0,4.9552790874282224e-06
0,0,1.2684872897658712e-08
0,0,2.4695413485357293e-07
0,0,7.151897592723149e-08
0,0,1.4104191151653921e-09
0,0,2.4686673131245035e-08
0,0,2.7817500334458105e-07
0,0,4.38549313654377e-09
0,0,2.4828530247658067e-09
0,0,1.381202089153798e-08
0,0,3.288933723600076e-08
0,0,2.3546721556905162e-07
0,0,8.987779562632157e-09
0,0,1.0239904933221103e-06
0,0,1.9754681877901159e-07
0,0,2.571298048271415e-06
0,0,1.9994311123923974e-08
0,0,5.793203915002435e-08
0,0,1.06609627881559e-07
0,0,5.791051715362259e-07
0,0,4.7446986390862364e-08
0,0,6.335138085375206e-08
0,0,1.420199397207549e-07
1,0,2.7096314561955968e-09
1,1,1.0
1,0,7.767720592400084e-10
1,1,1.0
1,1,1.0
1,1,1.0
1,0,5.515147195834714e-08
1,1,1.0
1,1,0.9999995700106369
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.1709087303348034e-08
1,1,0.9999999996203428
1,1,0.9999999994162323
1,1,1.0
1,1,0.9999999999782005
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.5178875510692758e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.6423172628277573e-07
1,0,1.9403192907730248e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,8.242062714120017e-07
1,1,1.0
1,0,1.4963788645018677e-09
1,0,6.265085230262326e-08
1,1,1.0
1,0,4.345423449989296e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.999999999895806
1,1,1.0
1,1,1.0
1,1,0.999999996569187
1,0,1.7677451447220748e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,4.894200278426001e-07
1,1,0.9999999993868443
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.6164679718885314
1,1,0.9999999956575323
1,1,1.0
1,1,0.9999999999607212
1,1,1.0
1,1,1.0
1,1,0.8861345139626307
1,0,4.4567788260040416e-08
1,1,0.8063312076882871
1,1,1.0
1,0,3.866027341335656e-07
1,0,4.8966714259503776e-08
1,1,1.0
1,1,1.0
1,0,0.00012417429229217067
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999891855
1,1,1.0
1,1,1.0
1,0,6.7489320144066536e-09
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,1.93375862963036e-06
0,0,2.343441525201211e-08
0,0,1.86281328337236e-08
0,0,1.1683943645035074e-07
0,0,6.3066698892896105e-09
0,0,2.9914342596648815e-07
0,0,1.1468620339340897e-06
0,0,1.7120737651673338e-05
0,0,3.863074361815517e-08
0,0,1.14947743818042e-08
0,0,2.867382216985088e-07
0,0,9.733982952542519e-08
0,0,1.3109892902555134e-07
0,0,2.687153052368125e-07
0,0,9.611377397826777e-07
0,0,8.505114955389502e-09
0,0,1.180185919493393e-08
0,0,1.2774297605679412e-08
0,0,5.064347436998035e-07
0,0,2.7548256042415074e-07
0,0,2.363467874213042e-09
0,0,1.1656245697722705e-08
0,0,2.207768739723444e-07
0,0,7.989001979518315e-08
0,0,8.771757128929165e-06
0,0,5.492814607910055e-10
0,0,1.9655446379323512e-07
0,0,3.705308439386588e-06
0,0,2.952519627654256e-07
0,0,1.0962575563077747e-07
0,0,1.970500863966245e-06
0,0,7.526693138087176e-07
0,0,4.904331104091601e-08
0,0,1.2513133387734887e-07
0,0,1.7071092452352702e-08
0,0,1.894625192760471e-07
0,0,4.509230189976945e-08
0,0,8.175347653736321e-09
0,0,6.121620320316618e-11
0,0,7.263051252750462e-07
0,0,2.3390055805196307e-08
0,0,3.334992043707041e-06
0,0,6.819781128287298e-08
0,0,3.133545556491266e-08
0,0,1.5331430090786454e-09
0,0,1.4304839598163035e-08
0,0,3.780196186416639e-07
0,0,1.6063434702173163e-08
0,0,8.164013487988865e-08
0,0,2.5532837446068473e-07
0,0,1.3822556606722811e-06
0,0,9.67537107112286e-06
0,0,2.1161271519742405e-08
0,0,1.3694709636381317e-08
0,0,8.468734457458661e-07
0,0,1.5308807217935057e-09
0,0,2.200616347888935e-06
0,0,8.465432369196928e-07
0,0,3.937447388293694e-09
0,0,2.582521382322908e-07
0,0,1.8468439270829748e-07
0,0,4.3743504494674306e-09
0,0,9.925981836654695e-09
0,0,6.950772629590438e-08
0,0,3.968094037940865e-07
0,0,3.7729352228110406e-08
0,0,6.078649271727472e-08
0,0,3.691147224095748e-08
0,0,7.309760637519616e-09
0,0,6.995665621491701e-09
0,0,2.493705976700202e-07
0,0,2.667406587555113e-07
0,0,1.6763407583229946e-08
0,0,3.2420980434732035e-07
0,0,1.0130596781943014e-07
0,0,3.5930063380898175e-09
0,0,1.1288839674580552e-06
0,0,5.580431910121193e-08
0,0,2.5895730733865763e-09
0,0,6.0578466982624016e-09
0,0,2.675867283822572e-07
0,0,9.545651105769667e-09
0,0,4.463258842341084e-07
0,0,1.9476316119408459e-07
0,0,5.721758344245504e-08
0,0,1.2390929406005213e-09
0,0,2.1867187298995586e-07
0,0,1.107627400436734e-07
0,0,2.977924765338854e-07
0,0,9.825906223654711e-08
0,0,4.43307206783996e-07
0,0,9.856151807067312e-06
0,0,6.755226861425051e-07
0,0,3.500080053713034e-06
0,0,1.100913864890866e-07
0,0,1.181511661440094e-07
0,0,1.1461440545232595e-09
0,0,2.340493406753255e-08
0,0,4.0599434481359326e-08
0,0,2.19286463612199e-06
0,0,4.029142992625916e-07
0,0,1.9945447329671756e-09
0,0,3.704667727697025e-10
0,0,3.4336561402247322e-06
0,0,1.9948937419303878e-07
0,0,2.513764043172562e-06
0,0,2.5449059203989966e-08
0,0,9.622781405548476e-07
0,0,8.337640920931568e-08
0,0,7.842775736705412e-07
0,0,2.4383005321077753e-05
0,0,8.447155634045348e-07
0,0,1.1252631386415607e-07
1,0,1.2583342331306354e-06
1,0,8.692935532397516e-09
1,1,0.9288044156622303
1,1,0.9999580643607955
1,0,3.5025427907988824e-07
1,1,1.0
1,1,1.0
1,1,0.9999999999996305
1,1,0.99569198883044
1,1,1.0
1,0,0.00011809889823473177
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.8705480935302559
1,1,0.9999999999997868
1,1,1.0
1,1,0.9999999999999858
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.285186653847999e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.9441710158987684e-08
1,0,5.828555682488583e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.0031517484388927e-06
1,0,4.1068519769665e-10
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.017493376154291737
1,1,1.0
1,0,0.0006919471095365189
1,1,1.0
1,1,1.0
1,0,0.002350459546833079
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999858
1,1,0.9999999959035648
1,1,1.0
1,0,4.1154635923644946e-08
1,1,1.0
1,1,0.9999999969547986
1,1,1.0
1,1,1.0
1,0,4.270253456110266e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.6948128791059876e-07
1,1,1.0
1,0,1.945792500744552e-07
1,1,1.0
1,1,1.0
1,0,7.965724142096801e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999999858
1,1,1.0
1,1,1.0
1,0,3.296338414457776e-06
1,1,0.550584444773266
1,1,1.0
1,1,1.0
1,0,4.87493945338837e-08
1,0,2.0383216666358754e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.6342030459146539
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.999999999999929
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.043097945650493824
1,1,1.0
1,1,1.0
1,0,2.0951249232609963e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,4.5585384207626884e-08
1,1,1.0
1,1,1.0
0,0,1.1343900192094924e-05
0,0,5.23405589249733e-10
0,0,2.275228042577995e-08
0,0,1.1959835900421027e-07
0,0,4.469404886930957e-07
0,0,1.6828480592519172e-09
0,0,2.175521752318664e-08
0,0,2.627706741418448e-08
0,0,1.6161322837078066e-07
0,0,3.0480292559683863e-07
0,0,7.585161441008363e-07
0,0,4.783128129994784e-08
0,0,3.955000015683546e-06
0,0,2.207521585600471e-06
0,0,8.423437318023439e-06
0,0,9.55101839038691e-07
0,0,4.141005729574547e-09
0,0,1.9923662337892653e-06
0,0,5.252966784490798e-06
0,0,1.1878178676730198e-06
0,0,1.4940863418366044e-07
0,0,3.953928869321126e-09
0,0,5.316058630247658e-09
0,0,1.8336409033094838e-07
0,0,7.420402155064568e-08
0,0,1.8258402135763723e-07
0,0,6.525668285428179e-08
0,0,2.2669832349934013e-07
0,0,1.7774777915788557e-07
0,0,5.665168099486069e-07
0,0,5.438715993100675e-08
0,0,3.001283987259054e-07
0,0,3.7584772387112973e-07
0,0,2.6667868062579724e-07
0,0,2.0784526698175952e-07
0,0,2.253763061779772e-08
0,0,7.835103742996046e-09
0,0,6.216322111459441e-06
0,0,1.389217750070471e-09
0,0,1.7060681792076702e-08
0,0,8.893481251731947e-07
0,0,4.5708224615123e-08
0,0,5.376349887024767e-07
0,0,4.0221888403581926e-07
0,0,6.283635999538224e-06
0,0,4.720111521530095e-08
