1,0,2.1000022876038085e-08
0,0,1.7617229277405894e-07
0,0,4.863578950646514e-08
0,0,2.8754405085233523e-07
0,0,1.1304078479057051e-08
0,0,4.7588832461859904e-08
0,0,5.990466945137513e-08
0,0,2.856738837349361e-09
0,0,4.0030052152767706e-07
0,0,1.961902971432652e-08
0,0,3.539252943318571e-08
0,0,1.441370181357727e-07
0,0,3.7027658651816622e-09
0,0,1.3883001822227683e-08
0,0,2.188460574214058e-06
0,0,3.3815544837135277e-10
0,0,1.2199363355283313e-08
0,0,1.8144658783681246e-06
0,0,8.075959823104866e-08
0,0,4.324895503335111e-08
0,0,4.380158344928779e-06
0,0,5.017065263040232e-07
0,0,4.996668510775302e-06
0,0,3.14634481168083e-07
0,0,1.8066162251829876e-06
0,0,6.261310238163959e-07
0,0,5.270648575678073e-08
0,0,8.887698545923053e-08
0,0,1.0973530204792116e-07
0,0,4.390097349596005e-08
0,0,2.1701431135416925e-07
0,0,1.7384958543325557e-06
0,0,1.933417822125143e-09
0,0,3.018409695658626e-08
0,0,2.7604219700218193e-08
0,0,2.229977009140219e-06
0,0,3.7538911811442796e-06
0,0,6.941210512928323e-06
0,0,1.3018442296053456e-07
0,0,1.9765901345943944e-08
0,0,3.0977979792157303e-07
0,0,2.9193109188992294e-06
0,0,3.023714598515184e-08
0,0,7.499745607422503e-07
0,0,3.9914840694368046e-10
0,0,4.9108320369767497e-08
0,0,1.7598624743357512e-07
0,0,2.682363494396493e-08
0,0,4.585900314639821e-05
0,0,7.179004943044836e-10
0,0,1.3388831690495251e-09
0,0,1.790679480582786e-07
0,0,3.2696716457586097e-07
0,0,9.699180083619985e-07
0,0,3.21814240790808e-07
0,0,7.540343486257185e-07
0,0,4.661611639943645e-09
0,0,4.5942949678246045e-07
0,0,7.68339255984284e-09
0,0,6.21779696283634e-08
0,0,6.592067462306529e-07
0,0,6.379785527569456e-07
0,0,1.475702006965935e-07
0,0,1.6492486551627722e-06
0,0,1.0319599491842365e-05
0,0,5.300823178688132e-07
0,0,5.4643510830260814e-08
0,0,6.99792838699963e-10
1,0,3.855704043760452e-06
1,0,0.0028739843909888494
1,1,1.0
1,0,5.738575284327002e-07
1,1,1.0
1,1,1.0
1,0,7.911328257634525e-07
1,1,0.9999999994654729
1,1,1.0
1,0,9.682118546664426e-09
1,1,0.9999999999998295
1,1,1.0
1,1,0.9999999994272741
1,0,0.000474879922444939
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.8206912038019177e-08
1,1,1.0
1,1,0.9999999805566377
1,1,0.9999999999984794
1,1,0.9999999975186995
1,1,0.9999896727134475
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9974692404772151
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999777884
1,0,0.010290383824283785
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9435033826441592
1,1,1.0
1,0,0.0009188421983949586
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999985566461
1,0,0.005395869432986299
1,0,8.395322921200006e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999988123562
1,1,0.9999999999992042
1,1,1.0
1,0,1.810842874129266e-07
1,1,1.0
1,1,1.0
1,0,5.102974314088849e-07
1,1,0.9999999979129512
1,1,1.0
1,1,1.0
1,0,5.21543942446086e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.774886373225095e-07
1,0,0.0006637522092030483
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,3.0427274570014983e-07
1,0,4.2656427452066866e-08
1,1,0.9999999999995737
1,1,1.0
1,1,0.9917179759267823
1,0,1.984390334140345e-06
1,1,1.0
1,1,1.0
1,1,0.9999999080125164
1,1,0.9999988664758378
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999881460299
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.593534708715554e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,6.320853239694991e-06
0,0,3.530240739519978e-07
0,0,1.0063646833133547e-05
0,0,1.6852735452062824e-07
0,0,5.355839504209123e-07
0,0,2.2457172037887453e-07
0,0,1.4915871282746415e-08
0,0,1.8252890396956267e-07
0,0,7.583696235873727e-08
0,0,1.7092927220051008e-07
0,0,2.632296187203796e-07
0,0,1.6718654900614988e-06
0,0,1.080144642987285e-08
0,0,3.442382263253894e-06
0,0,3.4281555892936156e-07
0,0,1.005721603582739e-08
0,0,1.5467042712073174e-07
0,0,6.313663234667758e-08
0,0,1.237426690844954e-07
0,0,7.418445494560914e-07
0,0,1.0044884018148653e-07
0,0,3.060061602750508e-06
0,0,3.7119703193890073e-06
0,0,1.2168975372498085e-07
0,0,1.7216959861597444e-07
0,0,8.905529530771581e-09
0,0,2.6252330315712595e-09
0,0,1.931864408182545e-06
0,0,6.143499495441859e-07
0,0,7.132989381994514e-07
0,0,1.1564077274064871e-06
0,0,4.2654447242767246e-08
0,0,7.531285414043798e-06
0,0,5.9018207400988685e-09
0,0,4.5376726615602606e-07
0,0,4.1216570060888745e-08
0,0,5.174123698637376e-07
0,0,3.8132962582963976e-07
0,0,2.0322652975459967e-07
0,0,2.119448284915791e-06
0,0,1.0835488379492246e-06
0,0,3.625062588776896e-07
0,0,3.9722518855655685e-07
0,0,8.380875095647321e-07
0,0,7.528635066582515e-08
0,0,1.6213959944726481e-06
0,0,1.5971882252806289e-06
0,0,9.038315300473592e-06
0,0,3.699222356160006e-07
0,0,7.63450351004895e-08
0,0,4.4944560909607593e-07
0,0,6.012580157224356e-07
0,0,2.8909758722241097e-06
0,0,1.8851593818811158e-06
0,0,2.9513542388990966e-08
0,0,1.266718769032725e-07
0,0,2.1131538492304124e-05
0,0,2.637413221251313e-08
0,0,1.7703869556722634e-08
0,0,3.081354488387221e-08
0,0,8.982676147355308e-07
0,0,4.955801962771728e-07
0,0,1.851172553153667e-06
0,0,3.1621310837934644e-08
0,0,3.354413201751369e-09
0,0,3.5154658228572936e-08
0,0,2.0725250022262143e-07
0,0,8.715424127791958e-07
0,0,2.3015234586681875e-07
0,0,1.5331356981034262e-06
0,0,1.5088630376317496e-08
0,0,4.204351705079829e-05
0,0,2.2358027809837684e-06
0,0,3.2273664648075855e-06
0,0,2.3296381363034825e-06
0,0,1.4866399281166216e-07
0,0,1.8685847643326153e-08
0,0,2.940519758392172e-07
0,0,5.015767972571712e-06
0,0,8.754421333381944e-07
0,0,6.493347400257936e-08
0,0,1.320304101023886e-08
0,0,4.338596436313775e-07
0,0,2.3106491346819107e-06
0,0,3.1266429835048426e-07
0,0,3.2236460122339297e-07
0,0,2.3057057922455293e-08
0,0,2.2303360721660206e-07
0,0,1.0338372765279794e-06
0,0,2.4953244206152747e-07
0,0,3.6464009093695013e-06
0,0,2.640249283133218e-07
0,0,4.8171673502126956e-08
0,0,2.1304713160883493e-07
0,0,1.9806442192729358e-08
0,0,2.1049065988183123e-08
0,0,3.098061417756907e-07
0,0,1.49600987488427e-07
0,0,2.4296698271032815e-07
0,0,1.176541410857117e-06
0,0,1.0136101460387517e-05
0,0,5.255398332401923e-09
0,0,6.665980266172963e-05
0,0,4.2659947761147804e-07
0,0,7.900653323352296e-09
0,0,2.215407880037918e-06
0,0,6.622594042691936e-08
0,0,3.315775043140319e-08
0,0,1.7984217033985213e-07
0,0,1.3641309660738144e-06
0,0,3.9800361866917867e-07
0,0,6.9295282371637e-07
0,0,4.470760587077091e-09
1,1,1.0
1,0,3.372773029459052e-08
1,0,5.620335983582552e-07
1,0,2.055471909992053e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.3430639967037986e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,8.760851957747804e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.0370104683143026e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.2864745046107867e-08
1,1,1.0
1,1,1.0
1,0,1.0274674215529998e-06
1,1,1.0
1,1,0.9999999980575467
1,0,1.4490156254164241e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,5.3658833135712354e-08
1,1,0.9893434759145493
1,1,1.0
1,1,1.0
1,1,0.9999999990835136
1,0,8.718859785543923e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.8842460080226084e-09
1,1,0.9856453355549077
1,1,1.0
1,1,1.0
1,1,0.9988085121159186
1,1,1.0
1,1,1.0
1,0,9.571616520533872e-08
1,1,1.0
1,1,0.9191983189716068
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.689757227032363e-07
1,0,3.356762250800408e-08
1,1,1.0
1,0,0.00032359308247935755
1,1,0.9999999998840678
1,1,1.0
1,1,1.0
1,0,1.5468255270014816e-08
1,1,1.0
1,1,1.0
1,1,0.9989257843231734
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.742428866938099e-06
1,1,0.9924682007366561
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.6753092150116259
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,7.076905471737566e-09
1,0,2.2061833764293861e-07
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,1.9761011121023973e-07
0,0,2.1989482519113748e-08
0,0,6.70860015482185e-09
0,0,1.5168022757427004e-08
0,0,3.073108121609249e-07
0,0,1.3125253934523095e-07
0,0,1.526135259305701e-07
0,0,2.0885147262165095e-06
0,0,3.40452542406839e-08
0,0,3.8550072177607824e-07
0,0,1.7166916770475652e-09
0,0,1.5982634851057498e-07
0,0,1.1108575711366717e-06
0,0,2.011613825434745e-07
0,0,2.7993168414752576e-08
0,0,1.6527496325859146e-08
0,0,9.97485128667111e-09
0,0,1.295452796181108e-08
0,0,4.864857573676196e-09
0,0,4.81682141758244e-08
0,0,4.1432332938860466e-07
0,0,2.2505982201295518e-08
0,0,3.2757131611751695e-07
0,0,7.194220509494881e-07
0,0,9.954290741317545e-09
0,0,1.4291003885862108e-07
0,0,3.677795001743164e-10
0,0,9.943654584229181e-08
0,0,9.491449503990127e-09
0,0,2.408034549648126e-07
0,0,3.338376982449462e-07
0,0,1.2516346570122833e-06
0,0,3.338546031473927e-08
0,0,3.920917749439886e-07
0,0,1.3043258147678928e-05
0,0,5.60758399747481e-07
0,0,1.4210824348854219e-07
0,0,6.90505808493418e-09
0,0,1.1001388762885048e-07
0,0,2.99598923018303e-09
0,0,4.71185832176265e-08
0,0,1.0262014554007481e-06
0,0,3.1180939595370595e-08
0,0,7.767012000043347e-09
0,0,1.2379871873691277e-06
0,0,3.368450381705402e-07
0,0,4.244902866720016e-09
0,0,2.223459621045216e-08
0,0,2.2154882440236262e-06
0,0,5.674053545155608e-07
0,0,1.483152694016359e-07
0,0,1.8839130331105956e-08
0,0,2.628837803406204e-08
0,0,2.0424762645695994e-07
0,0,5.336468630887054e-08
0,0,1.4363091294680234e-09
0,0,7.454635719110003e-08
0,0,1.1674208185491403e-06
0,0,6.659767323517801e-08
0,0,2.0616799019643836e-08
0,0,7.135094450803678e-06
0,0,5.21729718093495e-10
0,0,2.8717533885362672e-09
0,0,3.253706550651336e-08
0,0,2.892588866100707e-08
0,0,1.6405845369454204e-08
0,0,2.5548305651468284e-06
0,0,7.050868315895222e-09
0,0,0.000100423791160376
0,0,1.238572191788932e-06
0,0,3.0495887444189846e-07
0,0,1.1670811704925886e-08
0,0,4.2680683585134256e-08
0,0,2.535786168708374e-07
0,0,5.148571778676122e-07
0,0,5.504984954173187e-07
0,0,6.37551961784907e-05
0,0,1.0015644300948684e-07
0,0,2.2017509511615765e-06
0,0,2.3658916575396628e-08
0,0,1.174375668249688e-09
0,0,1.982359106080611e-06
0,0,1.2470007908775282e-06
0,0,2.489831880924794e-07
0,0,2.2639961259651684e-08
0,0,6.873543782549501e-08
0,0,2.7604985851511445e-08
0,0,5.2078145201730136e-08
0,0,3.4372279415021955e-08
0,0,5.303092078220048e-07
0,0,1.9886737436574836e-07
0,0,2.746302254141566e-08
0,0,5.002037939300812e-07
0,0,7.162749563324644e-06
0,0,2.8057188295373176e-06
0,0,3.1454849480788e-08
0,0,2.3151717066170813e-08
0,0,8.939073373490374e-07
0,0,5.399556508332909e-07
0,0,3.291050285968349e-07
0,0,1.403744277391813e-07
0,0,1.4985370062585042e-05
0,0,4.990732276490154e-06
0,0,1.7121465140162086e-08
0,0,1.3779130035357806e-08
0,0,4.145072534323774e-10
0,0,7.111893192783796e-09
0,0,1.445545545138847e-07
0,0,2.2825356557614103e-08
0,0,1.2227395048516388e-09
0,0,1.6954749537426078e-08
0,0,4.118283406002044e-07
0,0,2.603112276212051e-09
1,1,1.0
1,0,5.034967391775229e-08
1,1,1.0
1,0,2.3122402274744626e-05
1,1,0.9993517582613877
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.3748968168638336e-06
1,1,0.9999999999998863
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.1408129491598768e-07
1,0,0.04375323648383408
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.1624805750548715
1,1,1.0
1,1,1.0
1,0,2.2980660882730803e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.011512515876510039
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999999998153
1,1,1.0
1,1,1.0
1,1,0.9998424508037175
1,0,3.8396898710500954e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.9111491246077247e-05
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.1633442548973207e-07
1,0,3.590937913972359e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.012381463238908371
1,1,1.0
1,1,0.9999999999999716
1,1,0.9999999999999858
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.999941107053552
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.004298140065291992
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,2.2178596379510977e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,1.04498384586893e-06
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,0,8.526223699878624e-08
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,5.200885700272058e-09
0,0,5.933290671958669e-06
0,0,1.3457944009951219e-08
0,0,5.190788551993873e-08
0,0,1.2166855088999836e-06
0,0,1.3860025801698178e-06
0,0,2.3778509875729364e-08
0,0,7.677187059291903e-08
0,0,6.145266639108716e-08
0,0,6.578162068793079e-07
0,0,4.074836537344398e-06
0,0,1.8959797182416268e-08
0,0,8.31859681228215e-09
0,0,1.5642453410543765e-08
0,0,3.613614027259564e-09
0,0,2.2816038659615955e-08
0,0,8.704367368932841e-09
0,0,3.48221534269845e-07
0,0,2.2457995901060713e-07
0,0,2.8929590578700434e-08
0,0,1.1642679649684058e-06
0,0,1.4917837030149977e-07
0,0,2.506513717612278e-07
0,0,3.7901562964127386e-07
0,0,1.1817597374229533e-07
0,0,7.569212763528172e-08
0,0,2.342860015807742e-08
0,0,1.1128817867580116e-08
0,0,6.306281878925128e-07
0,0,3.026346954186542e-07
0,0,4.15967474110187e-06
0,0,3.931722013486271e-08
0,0,4.893831488835042e-08
0,0,2.616503556082304e-07
0,0,6.590467753744411e-08
0,0,2.3467191697158948e-06
0,0,5.2259692076722624e-08
0,0,9.650510364958732e-08
0,0,4.1604231306404304e-06
0,0,6.135156465168557e-07
0,0,6.130865239457524e-08
0,0,1.1202588767091677e-06
0,0,1.0197975668347157e-07
0,0,3.1846198468126837e-08
0,0,9.051439266589606e-09
0,0,2.9387686964320882e-08
0,0,3.534828192560707e-07
0,0,6.014861242722078e-09
0,0,1.7828673519761414e-07
0,0,1.1897482988152942e-09
0,0,2.3743075061787207e-07
0,0,6.756577387472479e-08
0,0,1.7535206001302563e-09
0,0,6.33774178991775e-07
0,0,1.3405180268851525e-06
0,0,6.119874895688207e-08
0,0,1.1739929678447228e-07
0,0,7.222021421709114e-07
0,0,1.2040796793516137e-07
0,0,2.2002064599515356e-08
0,0,2.4877557601537484e-07
0,0,7.043253455110177e-08
0,0,2.8041753074742668e-08
0,0,1.2688213807357665e-07
0,0,4.110713207964578e-08
0,0,1.1200075121992524e-08
0,0,1.4308760159754842e-09
0,0,8.053028331361104e-08
0,0,6.83844720102213e-09
0,0,1.5352623675909026e-07
0,0,1.8757033552471778e-08
0,0,3.688694208370232e-09
0,0,1.719770420630042e-08
0,0,2.3085419655779188e-07
0,0,4.161040264017904e-08
0,0,3.5563882790621336e-08
0,0,2.821991355047505e-07
0,0,9.317758730020561e-07
0,0,1.9664497064140322e-08
0,0,1.0162717279881016e-07
0,0,1.9918750987228834e-07
0,0,7.502162776365872e-07
0,0,2.1370000929365724e-09
0,0,4.197641013929594e-07
0,0,3.715119829075563e-07
0,0,6.504307857336038e-07
0,0,1.7850437264373797e-06
0,0,4.543166508512586e-08
0,0,9.62247570204352e-10
0,0,4.9097456427397743e-08
0,0,7.913249414599966e-06
0,0,6.8679779265371586e-06
0,0,1.7607097848210758e-08
0,0,2.8621458630987525e-08
0,0,4.909460545596641e-08
0,0,1.5626783295399246e-07
0,0,8.075216518082568e-08
0,0,4.877981242721504e-08
0,0,7.785060471563928e-08
0,0,2.9183194513127116e-08
0,0,4.9678973414118894e-08
0,0,6.361152455450258e-08
0,0,5.84119230289602e-08
0,0,9.1438529277953e-09
0,0,6.251234372420501e-08
0,0,1.4711567261590826e-07
0,0,5.7193111845280355e-09
0,0,3.852750689165118e-08
0,0,9.462973116617823e-09
0,0,3.1561619420055945e-09
0,0,3.607474850201116e-08
0,0,1.0796537066108176e-09
0,0,4.9355280080161594e-08
