1.0,0.0,0.0300435892329
1.0,1.0,0.895975783564
1.0,1.0,0.562956139543
1.0,1.0,0.872540632368
1.0,1.0,0.583169670661
1.0,0.0,0.429875269164
1.0,1.0,0.506757462677
1.0,1.0,0.999907594171
1.0,0.0,0.122879400539
1.0,1.0,0.525441770887
1.0,1.0,0.579313415738
1.0,0.0,0.299346729476
1.0,1.0,0.618621725284
1.0,0.0,0.149938058002
1.0,0.0,0.138054085902
1.0,0.0,0.144516263447
1.0,1.0,0.963507027656
1.0,0.0,0.292609181156
1.0,0.0,0.0857797859484
1.0,0.0,0.417558963914
1.0,0.0,0.309612193891
1.0,0.0,0.321064251848
1.0,0.0,0.230096183312
1.0,0.0,0.453990199496
1.0,1.0,0.528863611464
1.0,0.0,0.0368214190353
1.0,0.0,3.21375482361e-05
1.0,0.0,0.000273472814283
1.0,0.0,0.333216352071
1.0,1.0,0.942763070021
1.0,0.0,0.41668351497
1.0,0.0,0.371911099207
1.0,1.0,0.816207724608
1.0,0.0,0.0237105175398
1.0,0.0,0.486354261048
1.0,0.0,0.467230268175
1.0,0.0,0.416545420525
1.0,0.0,0.262526513518
1.0,1.0,0.987426633449
1.0,1.0,0.931477653556
1.0,0.0,0.297825065042
1.0,1.0,0.924902822881
1.0,0.0,0.401549557783
1.0,0.0,0.420653550852
1.0,1.0,0.964591653417
1.0,0.0,0.344676925766
1.0,0.0,0.427970438654
1.0,1.0,0.983549729962
1.0,0.0,0.470519361401
1.0,1.0,0.97066250053
1.0,0.0,0.435398564033
1.0,0.0,0.490437200915
1.0,0.0,0.385802780335
1.0,1.0,0.723105298193
1.0,1.0,0.601414280926
1.0,1.0,0.577194604712
1.0,1.0,0.606630011892
1.0,1.0,0.613055915332
1.0,0.0,0.293327239688
1.0,0.0,0.0556938710582
1.0,1.0,0.913851176309
1.0,0.0,0.0293714781833
1.0,1.0,0.698749514002
1.0,1.0,0.766821035514
1.0,1.0,0.892901369299
1.0,1.0,0.998761471032
1.0,1.0,0.865945684116
1.0,0.0,0.0197428152764
1.0,0.0,0.187951357423
1.0,0.0,0.094551123209
1.0,0.0,0.234449024643
1.0,1.0,0.792876426037
1.0,0.0,0.340603695858
1.0,0.0,0.236766729569
1.0,0.0,0.384754877472
1.0,1.0,0.80868955599
1.0,1.0,0.931981659454
1.0,0.0,0.0904177101374
1.0,0.0,0.314268468335
1.0,0.0,0.19034537155
1.0,1.0,0.742970687773
1.0,1.0,0.999998760694
1.0,1.0,1.0
1.0,1.0,0.999412452018
1.0,1.0,0.97750327912
1.0,1.0,0.966338199543
1.0,0.0,0.269494998639
1.0,1.0,0.980160183857
1.0,1.0,0.891451576684
1.0,1.0,0.759868924989
1.0,0.0,0.405441207621
1.0,1.0,0.969602834892
1.0,1.0,0.701357577443
1.0,1.0,0.753197402389
1.0,1.0,0.981558423063
1.0,0.0,0.153445532012
1.0,1.0,0.991406202137
1.0,0.0,0.191356774825
1.0,1.0,0.722531501459
1.0,0.0,0.261481327696
1.0,1.0,0.999999997958
1.0,1.0,0.997975486526
1.0,1.0,0.975275838762
1.0,0.0,0.381559761172
1.0,0.0,0.121874965908
1.0,1.0,0.998560046702
1.0,1.0,0.916836414791
1.0,1.0,0.550758280116
1.0,0.0,0.356100462395
1.0,1.0,0.990852590098
1.0,1.0,0.972976268408
1.0,1.0,0.999999999998
1.0,1.0,0.599685357188
1.0,1.0,0.903181598353
1.0,0.0,0.247375956497
1.0,1.0,0.645472916973
1.0,1.0,0.892765673713
1.0,0.0,0.282365140461
1.0,1.0,0.520270311609
1.0,1.0,0.991991418898
1.0,1.0,0.965125934287
1.0,1.0,0.9876976998
1.0,1.0,0.783038061393
1.0,1.0,0.715801338263
1.0,1.0,0.999556709626
1.0,1.0,0.993056082869
1.0,1.0,0.909560304857
1.0,0.0,0.266551396458
1.0,1.0,0.982627847479
1.0,0.0,0.256252613796
1.0,1.0,0.943603945945
1.0,1.0,0.996296880684
1.0,1.0,0.652104886461
1.0,0.0,0.187298320992
1.0,0.0,0.170863557356
1.0,1.0,0.999989269113
1.0,0.0,0.0720983984278
1.0,1.0,0.799129700602
1.0,0.0,5.75072218547e-05
1.0,1.0,0.6832761553
1.0,1.0,0.812000161818
1.0,1.0,0.824815688628
1.0,0.0,0.292689300683
1.0,0.0,0.0236338984106
1.0,1.0,0.997287231223
1.0,1.0,0.802936404097
1.0,0.0,0.0701167034296
1.0,1.0,0.619868261091
1.0,0.0,0.274796598734
1.0,0.0,0.111143281607
1.0,0.0,0.403637830669
1.0,0.0,0.267551055685
1.0,0.0,0.0724110722878
1.0,0.0,0.204584962568
1.0,0.0,0.259195162403
1.0,1.0,0.999998137209
1.0,0.0,0.238659088051
1.0,0.0,0.24610299676
1.0,0.0,0.373141693701
1.0,0.0,0.372183332665
1.0,0.0,0.417372369722
1.0,1.0,0.738931952547
1.0,1.0,0.655132909251
1.0,1.0,0.999732632772
1.0,0.0,0.181663877292
1.0,0.0,0.169301224196
1.0,0.0,0.332532896118
1.0,1.0,0.512350555769
1.0,1.0,0.980633087843
1.0,1.0,0.676433257999
1.0,0.0,0.0835985520078
1.0,0.0,0.401157925029
1.0,1.0,0.999833725388
1.0,1.0,0.511250914899
1.0,0.0,0.398093345021
1.0,1.0,0.966212862544
1.0,0.0,0.343586697285
1.0,0.0,0.396029257023
1.0,0.0,0.240279022956
1.0,0.0,0.0504340582026
1.0,0.0,0.160282038662
1.0,0.0,0.153462548141
1.0,0.0,0.257166035664
1.0,0.0,0.265550906078
1.0,1.0,0.819886934383
1.0,0.0,0.244058250414
1.0,1.0,0.672436790792
1.0,0.0,0.143205216987
1.0,0.0,0.265323935359
1.0,1.0,0.998123012283
1.0,0.0,0.395192281154
1.0,1.0,0.932314749294
1.0,1.0,0.767343196846
1.0,1.0,0.561261261778
1.0,1.0,0.710451043967
1.0,0.0,0.426387167209
1.0,1.0,0.869533893498
1.0,0.0,0.107129971122
1.0,1.0,0.60275460468
1.0,1.0,0.995282332756
1.0,0.0,0.10501747375
1.0,0.0,0.163225314658
1.0,1.0,0.829183593617
1.0,0.0,0.413268016729
1.0,1.0,0.644835346744
1.0,1.0,0.841110559504
1.0,0.0,0.206790486732
1.0,1.0,0.580692617111
1.0,0.0,0.483646308188
1.0,1.0,0.97325914567
1.0,1.0,0.999771297768
1.0,1.0,0.593649658055
1.0,1.0,0.98787241373
1.0,1.0,0.604959018041
1.0,1.0,0.975519218504
1.0,1.0,0.997139144244
1.0,1.0,0.673265391896
1.0,1.0,0.557615855242
1.0,1.0,0.537570159266
1.0,0.0,0.385566263344
1.0,1.0,0.511873762387
1.0,0.0,0.242417060054
1.0,1.0,0.522331938352
1.0,0.0,0.0491167948121
1.0,1.0,0.537999625167
1.0,1.0,0.987063935725
1.0,1.0,0.777522567388
1.0,0.0,0.20993663017
1.0,1.0,0.724494556459
1.0,0.0,0.313384468672
1.0,1.0,0.531716352617
1.0,0.0,0.245009926162
1.0,1.0,0.786008779948
1.0,1.0,0.820971723111
1.0,0.0,0.214710404709
1.0,1.0,0.559481225725
1.0,0.0,0.078868516661
1.0,1.0,0.521099794722
1.0,1.0,0.733615152265
1.0,1.0,0.998741751793
1.0,1.0,0.979463340701
1.0,1.0,0.632793867028
1.0,0.0,0.357178218343
1.0,1.0,0.927761454714
1.0,1.0,0.546064389533
1.0,1.0,0.966403457535
1.0,1.0,0.695650162062
1.0,0.0,0.411428349539
1.0,0.0,0.296569621212
1.0,0.0,0.492278589367
1.0,1.0,0.622229987802
1.0,0.0,0.38313127411
1.0,1.0,0.732849778412
1.0,0.0,0.130389525882
1.0,0.0,0.263415277112
1.0,1.0,0.814936997801
1.0,1.0,0.514959077582
1.0,1.0,0.700190331291
1.0,1.0,0.811610002795
1.0,1.0,0.701190464743
1.0,0.0,0.448371936025
1.0,1.0,0.517341049273
1.0,1.0,0.542888828608
1.0,1.0,0.510970214159
1.0,0.0,0.231177837753
1.0,1.0,0.88583251851
1.0,0.0,0.222289047022
1.0,1.0,0.967992229765
1.0,1.0,0.999196458133
1.0,0.0,0.33064420411
1.0,0.0,0.073056114509
1.0,1.0,0.985791280306
1.0,1.0,0.591283136098
1.0,1.0,0.809583089721
1.0,1.0,0.698399146191
1.0,0.0,0.327983637479
1.0,1.0,0.623653115528
1.0,1.0,0.889759144028
1.0,1.0,0.649711344083
1.0,1.0,0.599633343077
1.0,1.0,0.703274835771
1.0,0.0,0.192532209112
1.0,0.0,0.296058377602
1.0,1.0,0.740815536934
1.0,1.0,0.610844155505
1.0,0.0,0.333500890428
1.0,1.0,0.985442702359
1.0,0.0,0.40595142366
1.0,1.0,0.97934253797
1.0,1.0,0.900986584757
1.0,1.0,0.989623597453
1.0,0.0,0.250319269578
1.0,0.0,0.362073632804
1.0,0.0,0.109674324311
1.0,0.0,0.0990492069601
1.0,0.0,0.200204360507
1.0,1.0,0.999999922062
1.0,0.0,0.421608775167
1.0,1.0,0.520434849888
1.0,1.0,0.707606584438
1.0,0.0,0.129250752968
1.0,1.0,0.960360848184
1.0,1.0,0.999956939929
1.0,0.0,0.334625702432
1.0,1.0,0.639648100875
1.0,0.0,0.150359874221
1.0,0.0,0.268988161694
1.0,1.0,0.821554207456
1.0,0.0,0.454131798271
1.0,1.0,0.69660024985
1.0,0.0,0.419375802777
1.0,1.0,0.537930552248
1.0,0.0,0.384329776373
1.0,0.0,0.470321725796
1.0,0.0,0.144363007418
1.0,0.0,0.42327570643
1.0,0.0,0.0875925826813
1.0,0.0,0.222758520172
1.0,0.0,0.32222898409
1.0,0.0,0.0575523711056
1.0,0.0,0.235755170571
1.0,1.0,0.715455836782
1.0,1.0,0.52309232864
1.0,0.0,0.258110109906
1.0,0.0,0.314398719167
1.0,1.0,0.502155959033
1.0,1.0,0.865057364376
1.0,1.0,0.726904907871
1.0,0.0,0.0944397352281
1.0,0.0,0.219762947964
1.0,0.0,0.149697091284
1.0,0.0,0.281823240665
1.0,0.0,0.214040782734
1.0,0.0,0.451037409994
1.0,0.0,0.326651053835
1.0,1.0,0.987323086136
1.0,0.0,0.0743945992921
1.0,0.0,0.35417750994
1.0,0.0,0.41521720104
1.0,1.0,0.540880100558
1.0,0.0,0.100186084888
1.0,1.0,0.728846654533
1.0,1.0,0.765256140369
1.0,1.0,0.950432230938
1.0,0.0,0.38172951761
1.0,0.0,0.190672070028
1.0,0.0,0.326506032165
1.0,0.0,0.212382533724
1.0,1.0,0.680137438255
1.0,1.0,0.767007021962
1.0,1.0,0.547059781928
1.0,0.0,0.266436819889
1.0,1.0,0.642607209617
1.0,0.0,0.193998204191
1.0,0.0,0.313842418243
1.0,1.0,0.866476171456
1.0,1.0,0.999999996563
1.0,1.0,0.577299182838
1.0,1.0,0.736500679743
1.0,1.0,0.921518807233
1.0,0.0,0.220243397817
1.0,0.0,0.119576002664
1.0,0.0,0.166743176405
1.0,0.0,0.388762434547
1.0,0.0,0.402391083822
1.0,0.0,0.479024371685
1.0,0.0,0.340389534151
1.0,0.0,0.418323602807
1.0,1.0,0.992756719679
1.0,1.0,0.5366227266
1.0,0.0,0.3949493118
1.0,1.0,0.587276210433
1.0,1.0,0.559323998084
1.0,0.0,0.138262223018
1.0,1.0,0.757150692007
1.0,0.0,0.445430522445
1.0,0.0,0.27976353361
1.0,1.0,0.784992910991
1.0,0.0,0.494080618254
1.0,0.0,0.497332571877
1.0,0.0,0.10221600282
1.0,0.0,0.314916887955
1.0,0.0,0.114564564678
1.0,0.0,0.419628361083
1.0,1.0,0.690479035624
1.0,0.0,0.290788779382
1.0,0.0,0.334075338078
1.0,1.0,0.712626258764
1.0,0.0,0.351228079174
1.0,1.0,0.829717006164
1.0,0.0,0.382872874143
1.0,0.0,0.405394800552
1.0,0.0,0.267416012331
1.0,1.0,0.639655604457
1.0,0.0,0.193017211094
1.0,1.0,0.634472127736
1.0,1.0,0.940867791688
1.0,0.0,0.210635619158
1.0,0.0,0.246630781379
1.0,0.0,0.464931468823
1.0,0.0,0.314799263781
1.0,0.0,0.453602027584
1.0,1.0,0.647410665816
1.0,1.0,0.769928907225
1.0,1.0,0.999912916424
1.0,1.0,0.633856930459
1.0,0.0,0.229683925715
1.0,0.0,0.303107895622
1.0,1.0,0.653593085421
1.0,1.0,0.871778003193
1.0,0.0,0.404721184347
1.0,0.0,0.415955144614
1.0,1.0,0.633470160131
1.0,0.0,0.111058134646
1.0,0.0,0.265454724785
1.0,0.0,0.316267325445
1.0,1.0,0.795983982701
1.0,1.0,0.595551594297
1.0,1.0,0.77022512122
1.0,0.0,0.40822936053
1.0,1.0,0.99997735156
1.0,0.0,0.357641487393
1.0,1.0,0.65135225138
1.0,0.0,0.157137070644
1.0,1.0,0.998290086265
1.0,0.0,0.237968602498
1.0,1.0,0.921415209827
1.0,1.0,0.992853010205
1.0,0.0,0.156598021323
1.0,0.0,0.302049517472
1.0,0.0,0.20108852492
1.0,0.0,0.336252030843
1.0,0.0,0.162140938057
1.0,0.0,0.122959699084
1.0,0.0,0.12315759493
1.0,0.0,0.312870445183
1.0,1.0,0.840298421974
1.0,1.0,1.0
1.0,1.0,0.523467158362
1.0,0.0,0.0824529015194
1.0,0.0,0.287448690647
1.0,1.0,0.722525263249
1.0,0.0,0.0659503264687
1.0,0.0,0.343875911045
1.0,0.0,0.452799181218
1.0,0.0,0.407737743852
1.0,1.0,0.981154389135
1.0,0.0,0.287356042866
1.0,1.0,0.999076403973
1.0,0.0,0.326957213897
1.0,0.0,0.0816112878802
1.0,1.0,0.921763257128
1.0,0.0,0.417930466196
1.0,0.0,0.492685885907
1.0,0.0,0.235022807287
1.0,0.0,0.107410478914
1.0,1.0,0.999970092152
1.0,1.0,0.520311498142
1.0,0.0,0.449469841764
1.0,0.0,0.41140901466
1.0,0.0,0.177869446108
1.0,0.0,0.169194206935
1.0,1.0,0.732282404325
1.0,1.0,0.931410080908
1.0,0.0,0.0175867928142
1.0,0.0,0.161651073465
1.0,1.0,0.563327836112
1.0,1.0,0.548923499103
1.0,0.0,0.408428007641
1.0,0.0,0.321091733787
1.0,0.0,0.369052782989
1.0,0.0,0.339019572786
1.0,0.0,0.192006664526
1.0,0.0,0.226937273971
1.0,1.0,0.596610283082
1.0,0.0,0.362769564919
1.0,0.0,0.454874720824
1.0,1.0,0.601616429941
1.0,0.0,0.427949351342
1.0,1.0,0.637314273458
1.0,0.0,0.324732799034
1.0,0.0,0.402343862058
1.0,0.0,0.0495276947403
1.0,0.0,0.479295487352
1.0,0.0,0.276792867716
1.0,0.0,0.275515268451
1.0,0.0,0.390463107859
1.0,0.0,0.33727085868
1.0,0.0,0.176992394894
1.0,0.0,0.39793865179
1.0,0.0,0.137437176159
1.0,1.0,0.999997454431
1.0,1.0,0.978045479628
1.0,1.0,0.616289725702
1.0,0.0,0.400280616774
1.0,0.0,0.206809130917
1.0,1.0,0.505613831537
1.0,1.0,0.762935680734
1.0,0.0,0.461756723469
1.0,0.0,0.379210319966
1.0,1.0,0.999743668322
1.0,0.0,0.205871922959
1.0,0.0,0.210612165675
1.0,1.0,0.53734049471
1.0,0.0,0.163537920305
1.0,0.0,0.172681998544
1.0,0.0,0.193015132083
1.0,1.0,0.825296571077
1.0,0.0,0.371189833844
1.0,1.0,0.557751376829
1.0,1.0,0.991462736923
1.0,1.0,0.73833877603
1.0,1.0,0.660832273059
1.0,1.0,0.57337840705
1.0,0.0,0.131170873113
1.0,0.0,0.384610878409
1.0,1.0,0.920485961966
1.0,0.0,0.484910760095
1.0,1.0,0.512037322313
1.0,0.0,0.49517757308
1.0,1.0,0.982708159513
1.0,1.0,0.915232703287
1.0,1.0,0.660186004345
1.0,0.0,0.435362741027
1.0,1.0,0.539876594328
1.0,0.0,0.233941464486
1.0,0.0,0.354156529712
1.0,1.0,0.950570330048
1.0,0.0,0.266606040756
1.0,0.0,0.218206704184
1.0,0.0,0.463214588072
1.0,0.0,0.438769726208
1.0,0.0,0.379758103257
1.0,1.0,0.754693442125
1.0,0.0,0.400270231382
1.0,1.0,0.595920469168
1.0,1.0,0.774519381836
1.0,1.0,0.999847793496
1.0,1.0,0.637065653399
1.0,1.0,0.572989161372
1.0,1.0,0.633126539637
1.0,0.0,0.365547850918
1.0,1.0,0.999496570182
1.0,0.0,0.472206659323
1.0,1.0,0.561972897117
1.0,1.0,0.974912008155
1.0,0.0,0.236075053077
1.0,0.0,0.344722839737
1.0,0.0,0.0840545292473
1.0,0.0,0.0141843449992
1.0,0.0,0.205863609771
1.0,0.0,0.397271797934
1.0,1.0,0.999999914375
1.0,1.0,0.789021329704
1.0,0.0,0.394474905363
1.0,1.0,0.771148782069
1.0,0.0,0.275719389464
1.0,0.0,0.129866214827
1.0,1.0,0.846163711142
1.0,1.0,0.603255790518
1.0,1.0,0.611030824567
1.0,1.0,0.646873646956
1.0,1.0,0.943721701938
1.0,0.0,0.367883176584
1.0,0.0,0.0335704978653
1.0,0.0,0.236989502383
1.0,1.0,0.610268654645
1.0,0.0,0.14483127291
1.0,0.0,0.217926329213
1.0,1.0,0.978739026527
1.0,0.0,0.0788733596724
1.0,0.0,0.322071732761
1.0,1.0,0.996493239023
1.0,1.0,0.80148257684
1.0,0.0,0.327045609855
1.0,1.0,0.722024225756
1.0,0.0,0.320007992911
1.0,0.0,0.454410787901
1.0,0.0,0.0952543311687
1.0,1.0,0.803552799683
1.0,0.0,0.181761801243
1.0,0.0,0.00513140056572
1.0,1.0,0.999965426466
1.0,0.0,0.100165987969
1.0,1.0,0.787049208158
1.0,0.0,0.028798771884
1.0,0.0,0.240850738818
1.0,0.0,0.310501964411
1.0,1.0,0.957988378614
1.0,1.0,0.57362746187
1.0,0.0,0.410874407727
1.0,0.0,0.251563676176
1.0,1.0,0.814215454917
1.0,0.0,0.449429859273
1.0,0.0,0.0763295942416
1.0,1.0,0.79320308765
1.0,0.0,0.175030632386
1.0,1.0,0.999999999993
1.0,1.0,0.999589257211
1.0,1.0,0.788259844786
1.0,1.0,0.710909438959
1.0,1.0,0.528232335911
1.0,0.0,0.217180170277
1.0,1.0,0.83211959778
1.0,0.0,0.217838931284
1.0,0.0,0.172346628319
1.0,1.0,0.977395194435
1.0,0.0,0.358658265119
1.0,1.0,0.613414710972
1.0,1.0,0.967919832
1.0,0.0,0.471409381585
1.0,1.0,0.733979899031
1.0,0.0,0.280696691952
1.0,1.0,0.66545149874
1.0,0.0,0.101880836622
1.0,0.0,0.0911776896721
1.0,1.0,0.783895027348
1.0,0.0,0.499169687024
1.0,0.0,0.448033977034
1.0,0.0,0.409712109488
1.0,1.0,0.941328222
1.0,1.0,0.653176359108
1.0,0.0,0.482439810197
1.0,1.0,0.510055444694
1.0,1.0,0.509729591211
1.0,0.0,0.191744064928
1.0,1.0,0.971193081943
1.0,1.0,0.64379918715
1.0,1.0,0.999898398903
1.0,1.0,0.999975161646
1.0,1.0,0.952817573991
1.0,1.0,0.740261388326
1.0,0.0,0.225773774724
1.0,0.0,0.393503048393
1.0,0.0,0.441513749695
1.0,1.0,0.55206383959
1.0,0.0,0.144935808124
1.0,1.0,0.760919287437
1.0,1.0,0.568459257436
1.0,1.0,0.940029697224
1.0,0.0,0.0333208987852
1.0,1.0,0.64535334045
1.0,1.0,0.690708404012
1.0,1.0,0.999998746324
1.0,0.0,0.488584334735
1.0,1.0,0.99999192715
1.0,1.0,0.999977900634
1.0,0.0,0.441984040114
1.0,0.0,0.200268737459
1.0,1.0,0.999502209521
1.0,0.0,0.239255054128
1.0,0.0,0.292806600887
1.0,0.0,0.476362799003
1.0,1.0,0.999999999106
1.0,0.0,0.444254674622
1.0,1.0,0.683815293824
1.0,0.0,0.266350520726
1.0,0.0,0.0325782961584
1.0,1.0,0.810913638996
1.0,1.0,0.970115211272
1.0,1.0,0.984354795719
1.0,1.0,0.873990307866
1.0,1.0,0.806616174233
1.0,1.0,0.779273657808
1.0,0.0,0.1767579272
1.0,0.0,0.412287398513
1.0,1.0,0.615674614703
1.0,1.0,0.707393939811
1.0,0.0,0.267065868379
1.0,0.0,0.27599835437
1.0,0.0,0.274926844978
1.0,0.0,0.382403474243
1.0,0.0,0.197914257317
1.0,1.0,0.557433326804
1.0,1.0,0.874936170757
1.0,1.0,0.860265449397
1.0,0.0,0.293139977906
1.0,0.0,0.417270930991
1.0,0.0,0.0251040027483
1.0,0.0,0.477212382362
1.0,1.0,0.932298342686
1.0,0.0,0.280517405908
1.0,0.0,0.130234318767
1.0,0.0,0.255829696977
1.0,0.0,0.373222383443
1.0,0.0,0.0238350647883
1.0,0.0,0.000147080278496
1.0,0.0,0.290229464879
1.0,0.0,0.116208742116
1.0,1.0,0.626200330249
1.0,0.0,0.261086703943
1.0,0.0,0.288461489643
1.0,0.0,0.49127458672
1.0,0.0,0.0309350410324
1.0,1.0,0.979892826376
1.0,0.0,0.229592886227
1.0,0.0,0.312456811662
1.0,1.0,0.954121436338
1.0,1.0,0.992663341784
1.0,0.0,0.470889138814
1.0,0.0,0.219086729301
1.0,0.0,0.319442748575
1.0,1.0,0.640147310808
1.0,1.0,0.965896288448
1.0,1.0,0.681164120264
1.0,1.0,0.99999151194
1.0,0.0,0.227310223832
1.0,0.0,0.349230232181
1.0,1.0,0.558908848202
1.0,0.0,0.170619434316
1.0,0.0,0.205816602921
1.0,1.0,0.77774993981
1.0,0.0,0.436914733092
1.0,0.0,0.151498053993
1.0,1.0,0.557785803534
1.0,1.0,0.606775466889
1.0,1.0,0.722526835817
1.0,0.0,0.366877225234
1.0,1.0,0.510628047358
1.0,0.0,0.380154298257
1.0,0.0,0.347298325529
1.0,1.0,0.846243113926
1.0,0.0,0.10994905237
1.0,1.0,0.552159263295
1.0,1.0,0.533518264521
1.0,1.0,0.963000817084
1.0,0.0,0.203644925048
1.0,1.0,0.526168956905
1.0,1.0,0.72861842687
1.0,0.0,0.392396881786
1.0,1.0,0.995596249295
1.0,1.0,0.91158138573
1.0,1.0,0.641960200533
1.0,1.0,0.647723309517
1.0,1.0,0.990817365489
1.0,1.0,0.909819042549
1.0,1.0,0.588468951048
1.0,0.0,0.479919607067
1.0,1.0,0.63265365283
1.0,1.0,0.604128340438
1.0,1.0,0.83677442564
1.0,1.0,0.716593082617
1.0,1.0,0.626138704293
1.0,1.0,0.630339710989
1.0,1.0,0.622800957996
1.0,1.0,0.673370100498
1.0,0.0,0.409969772424
1.0,0.0,0.323680207173
1.0,1.0,0.764393916858
1.0,1.0,0.932772963745
1.0,0.0,0.468598017386
1.0,1.0,0.965535816822
1.0,0.0,0.114731688237
1.0,1.0,0.766451875893
1.0,1.0,0.54873216057
