1.0,0.0,0.0300435892329
1.0,1.0,0.992200722891
1.0,0.0,0.413969600011
1.0,1.0,0.821694487671
1.0,1.0,0.662888296467
1.0,0.0,0.319415841012
1.0,0.0,0.358344626136
1.0,0.0,0.289752245472
1.0,0.0,0.157742153487
1.0,0.0,0.196304970399
1.0,0.0,0.26071367584
1.0,0.0,0.00208394326978
1.0,0.0,0.414723044406
1.0,0.0,0.493433582507
1.0,1.0,0.819312098373
1.0,0.0,0.216532197652
1.0,0.0,0.402612681801
1.0,0.0,0.473499200592
1.0,0.0,0.473335081376
1.0,1.0,0.932751507644
1.0,1.0,0.552234754007
1.0,0.0,0.184863298189
1.0,1.0,0.587126163145
1.0,0.0,0.109439682305
1.0,1.0,0.990997620319
1.0,0.0,0.320429358026
1.0,0.0,0.122438913852
1.0,1.0,0.999834170493
1.0,1.0,0.531358443042
1.0,1.0,0.856354254998
1.0,0.0,0.170396778515
1.0,1.0,0.509811918228
1.0,1.0,0.861973825844
1.0,1.0,0.720980444057
1.0,0.0,0.244328484189
1.0,0.0,0.401263260145
1.0,1.0,0.903299989947
1.0,0.0,0.483106535825
1.0,1.0,0.892635698252
1.0,0.0,0.246948145678
1.0,1.0,0.66300632276
1.0,0.0,0.390732254235
1.0,1.0,0.700676798293
1.0,0.0,0.210066136023
1.0,1.0,0.966332255939
1.0,1.0,0.995047492581
1.0,0.0,0.00886225803474
1.0,0.0,0.211820894573
1.0,1.0,0.546408562645
1.0,0.0,0.350981087659
1.0,0.0,0.0342965170289
1.0,1.0,0.96481309379
1.0,0.0,0.0307400217289
1.0,1.0,0.53231793858
1.0,1.0,0.57817528416
1.0,0.0,0.345201719934
1.0,0.0,0.359990507335
1.0,1.0,0.82370823997
1.0,1.0,0.887064590918
1.0,0.0,0.0956012855974
1.0,1.0,0.673352404522
1.0,0.0,0.229688043533
1.0,1.0,0.692051523428
1.0,1.0,0.973844589205
1.0,0.0,0.280606912839
1.0,0.0,0.47836204885
1.0,1.0,0.748735842139
1.0,1.0,0.717460241633
1.0,1.0,0.976843335364
1.0,1.0,0.943447792342
1.0,1.0,0.870815046362
1.0,0.0,0.0340919349921
1.0,0.0,0.187859347798
1.0,0.0,0.354484553397
1.0,1.0,0.881331492034
1.0,1.0,0.618663291871
1.0,1.0,0.62031142936
1.0,0.0,0.415433912585
1.0,0.0,0.281896589487
1.0,1.0,0.618932779374
1.0,0.0,0.203876721427
1.0,1.0,0.999999999998
1.0,1.0,0.929380310132
1.0,1.0,0.999992415125
1.0,0.0,0.432765845104
1.0,1.0,0.807388706835
1.0,1.0,0.653732293385
1.0,1.0,0.573367270781
1.0,1.0,0.986262932596
1.0,1.0,0.999422260186
1.0,1.0,0.993751883069
1.0,0.0,0.465739392955
1.0,1.0,0.887837920725
1.0,1.0,0.800977087559
1.0,1.0,0.623775878551
1.0,1.0,0.588020431231
1.0,0.0,0.361829027557
1.0,1.0,0.903951600033
1.0,1.0,0.550727659805
1.0,1.0,0.991969457193
1.0,1.0,0.656955693322
1.0,1.0,0.785093765869
1.0,1.0,0.544674044201
1.0,1.0,0.535409812624
1.0,1.0,0.999999999878
1.0,1.0,0.999826425006
1.0,0.0,0.071430199377
1.0,1.0,0.849843696126
1.0,1.0,0.570190778199
1.0,1.0,0.685144431008
1.0,1.0,0.521955604844
1.0,0.0,0.437700076497
1.0,1.0,0.984415079688
1.0,1.0,0.518815991681
1.0,0.0,0.351927243109
1.0,1.0,0.991058771597
1.0,1.0,0.999916766565
1.0,1.0,0.993128561173
1.0,1.0,0.767546255962
1.0,1.0,0.75189952321
1.0,1.0,0.509721796857
1.0,1.0,0.876485481841
1.0,1.0,0.654653725272
1.0,1.0,0.995706005078
1.0,1.0,0.512294862873
1.0,1.0,0.76155154723
1.0,0.0,0.208065858289
1.0,0.0,0.357440752927
1.0,0.0,0.384912880251
1.0,1.0,0.756385214009
1.0,1.0,0.839018530409
1.0,1.0,0.999999923465
1.0,1.0,0.999888860194
1.0,0.0,0.461087527687
1.0,1.0,0.970695562207
1.0,0.0,0.0228457919614
1.0,1.0,0.922941657257
1.0,1.0,0.788424094565
1.0,1.0,0.585336689778
1.0,0.0,0.336380558375
1.0,1.0,0.726693539663
1.0,1.0,0.999999935399
1.0,1.0,0.977913110909
1.0,1.0,0.688858297277
1.0,1.0,0.608806235929
1.0,1.0,0.996513331365
1.0,1.0,0.733484170275
1.0,1.0,0.945568993139
1.0,0.0,0.476763340458
1.0,0.0,0.401494766319
1.0,1.0,0.910869191213
1.0,1.0,0.560573732959
1.0,1.0,0.584734921083
1.0,0.0,0.451824140071
1.0,1.0,0.81964622301
1.0,1.0,0.930124905559
1.0,0.0,0.34912092223
1.0,0.0,0.118138307312
1.0,1.0,0.501377707161
1.0,1.0,0.99984677991
1.0,1.0,0.950354963727
1.0,1.0,0.681965079509
1.0,0.0,0.146177770837
1.0,1.0,0.999989099606
1.0,1.0,0.881392087235
1.0,1.0,0.903022714308
1.0,1.0,0.938908258872
1.0,1.0,0.652954720799
1.0,0.0,0.330265840217
1.0,1.0,0.579589636211
1.0,0.0,0.210974059802
1.0,0.0,0.392286728588
1.0,1.0,0.954869167482
1.0,0.0,0.240119231128
1.0,0.0,0.102404020733
1.0,1.0,0.999935929499
1.0,0.0,0.477597883804
1.0,1.0,0.99999997721
1.0,0.0,0.145040409494
1.0,0.0,0.299382537475
1.0,1.0,0.939558584074
1.0,0.0,0.1838705653
1.0,1.0,0.959340067555
1.0,1.0,0.679944331664
1.0,0.0,0.470868414992
1.0,0.0,0.173946176594
1.0,0.0,0.266203543635
1.0,1.0,0.565583379584
1.0,0.0,0.337944991867
1.0,0.0,0.0465794195058
1.0,1.0,0.605943735489
1.0,0.0,0.0759849614604
1.0,0.0,0.16873795522
1.0,1.0,0.988672245447
1.0,0.0,0.287704688456
1.0,1.0,0.89872824538
1.0,0.0,0.182637626472
1.0,0.0,0.262809328271
1.0,1.0,0.744703707495
1.0,1.0,0.830001212524
1.0,0.0,0.109609534664
1.0,1.0,0.81332772509
1.0,1.0,0.92860697021
1.0,0.0,0.00103229091868
1.0,1.0,0.522128809537
1.0,1.0,0.999484292368
1.0,0.0,0.327481529734
1.0,0.0,0.0880857810024
1.0,1.0,0.661056515676
1.0,0.0,0.283597775463
1.0,0.0,0.409857404506
1.0,1.0,0.999758825753
1.0,0.0,0.397750586341
1.0,0.0,0.273733098445
1.0,0.0,0.415101736119
1.0,0.0,0.251612482423
1.0,1.0,0.540099388877
1.0,1.0,0.738716311981
1.0,1.0,0.739467090321
1.0,0.0,0.359494234615
1.0,1.0,0.999789349436
1.0,0.0,0.0923077548333
1.0,1.0,0.984869341659
1.0,1.0,0.595972973696
1.0,1.0,0.99699122989
1.0,1.0,0.711149331948
1.0,1.0,0.806492617586
1.0,0.0,0.441556115011
1.0,1.0,0.999470800531
1.0,1.0,0.538160031072
1.0,1.0,0.999999980358
1.0,1.0,0.781110375978
1.0,0.0,0.0374236400937
1.0,0.0,0.432912007887
1.0,1.0,0.999978508335
1.0,1.0,0.985304947765
1.0,1.0,0.62877558234
1.0,0.0,0.310257793776
1.0,1.0,0.931918554142
1.0,0.0,0.318280367853
1.0,0.0,0.189523039481
1.0,1.0,0.999995905203
1.0,1.0,0.999999998819
1.0,0.0,0.103055600103
1.0,0.0,0.456391876738
1.0,0.0,0.236725037699
1.0,0.0,0.0171710949476
1.0,1.0,0.759663285693
1.0,1.0,0.644803530952
1.0,0.0,0.0125168265283
1.0,0.0,0.438013766191
1.0,1.0,0.774503327528
1.0,0.0,0.330563541066
1.0,0.0,0.215556008699
1.0,0.0,0.217537993269
1.0,0.0,0.363818147764
1.0,1.0,0.575756665637
1.0,1.0,0.985806968935
1.0,1.0,0.972873098191
1.0,1.0,0.676667601518
1.0,1.0,0.577821853803
1.0,0.0,0.256253195024
1.0,0.0,0.285596895765
1.0,1.0,0.99844510967
1.0,0.0,0.189081249523
1.0,0.0,0.0612250574914
1.0,1.0,0.999985135736
1.0,0.0,0.435609797375
1.0,0.0,0.457683941758
1.0,1.0,0.662978897102
1.0,1.0,0.657808936558
1.0,0.0,0.086001668048
1.0,1.0,0.60942182584
1.0,1.0,0.61578594152
1.0,0.0,0.145925912159
1.0,0.0,0.244798630127
1.0,0.0,0.0983211050776
1.0,1.0,0.681602242567
1.0,0.0,0.179375291857
1.0,0.0,0.082371158737
1.0,0.0,0.396023273889
1.0,0.0,0.237481695025
1.0,0.0,0.32957783675
1.0,0.0,0.299584455897
1.0,0.0,9.99570211562e-05
1.0,0.0,0.0209245863248
1.0,1.0,0.544804254276
1.0,1.0,0.915838565046
1.0,1.0,0.560472980998
1.0,1.0,0.774395112947
1.0,1.0,0.643589082308
1.0,0.0,0.492201409865
1.0,0.0,0.0879674919751
1.0,0.0,0.0668631297181
1.0,0.0,0.13143563962
1.0,1.0,0.788258031714
1.0,1.0,0.723098206851
1.0,1.0,0.765915420329
1.0,0.0,0.117333309595
1.0,1.0,0.927367110033
1.0,0.0,0.388200149869
1.0,0.0,0.319754233245
1.0,0.0,0.360868918216
1.0,1.0,0.777218253631
1.0,1.0,0.50888497593
1.0,0.0,0.1249172959
1.0,1.0,0.790283252558
1.0,1.0,0.806501543074
1.0,1.0,0.884897360771
1.0,0.0,0.361981236788
1.0,0.0,0.455118739147
1.0,1.0,0.999245965864
1.0,1.0,0.822613607634
1.0,1.0,0.846359601238
1.0,1.0,0.541803299861
1.0,1.0,0.974686612366
1.0,1.0,0.616890381837
1.0,1.0,0.701156933407
1.0,0.0,0.127913810114
1.0,1.0,0.766051891905
1.0,1.0,0.999999999993
1.0,0.0,0.00662010270497
1.0,1.0,0.883935758556
1.0,1.0,0.584606404608
1.0,0.0,0.225009296944
1.0,1.0,0.574198378423
1.0,1.0,0.999999998695
1.0,1.0,0.637812985361
1.0,1.0,0.535086383162
1.0,1.0,0.691452777442
1.0,0.0,0.121233635466
1.0,0.0,0.0563762879762
1.0,1.0,0.694943354617
1.0,1.0,0.715659647716
1.0,1.0,0.978000325145
1.0,1.0,0.6211609526
1.0,0.0,0.154567257632
1.0,1.0,0.838883617804
1.0,0.0,0.0676989049317
1.0,1.0,0.969322969826
1.0,0.0,0.462521150475
1.0,0.0,0.49381165043
1.0,1.0,0.809855496388
1.0,1.0,0.57704868422
1.0,0.0,0.0270139543842
1.0,1.0,0.576374265766
1.0,1.0,0.59313411706
1.0,0.0,0.305860913036
1.0,1.0,0.946599546311
1.0,0.0,0.32577709765
1.0,1.0,0.709287314046
1.0,0.0,0.442661261262
1.0,1.0,0.935258042005
1.0,0.0,0.252134559208
1.0,1.0,0.627120470534
1.0,1.0,0.961908619844
1.0,1.0,0.804057630368
1.0,0.0,0.212066191821
1.0,1.0,0.537848485352
1.0,0.0,0.363456532902
1.0,0.0,0.390229970788
1.0,1.0,0.77547248426
1.0,1.0,0.999984624285
1.0,0.0,0.282528639651
1.0,1.0,0.712296734858
1.0,1.0,0.856622623821
1.0,1.0,0.530763369223
1.0,0.0,0.318247528609
1.0,0.0,0.310839299946
1.0,1.0,0.83655989839
1.0,1.0,0.873181870347
1.0,0.0,0.25131516366
1.0,1.0,0.997610515865
1.0,1.0,0.712424085294
1.0,0.0,0.337819579122
1.0,0.0,0.484786260729
0.0,0.0,0.333573948653
0.0,1.0,0.540050924394
0.0,0.0,0.498133128765
0.0,0.0,0.280643235689
0.0,0.0,0.0191218004453
0.0,0.0,0.219584391021
0.0,0.0,0.0249356518005
0.0,0.0,0.259182903728
0.0,0.0,0.283287801522
0.0,0.0,0.293769070296
0.0,0.0,0.0682982056706
0.0,0.0,0.445205174111
0.0,0.0,0.230991034432
0.0,0.0,0.0417672570634
0.0,0.0,0.485572138485
0.0,0.0,0.294070515376
0.0,1.0,0.592781704238
0.0,0.0,0.358187700469
0.0,0.0,0.128015456216
0.0,0.0,0.38842865985
0.0,0.0,0.414317536557
0.0,0.0,0.256277747777
0.0,0.0,0.185720657776
0.0,0.0,0.463154725193
0.0,0.0,0.260245891221
0.0,0.0,0.293836290019
0.0,1.0,0.610118344149
0.0,0.0,0.228359648085
0.0,0.0,0.0767543845105
0.0,0.0,0.378919912487
0.0,0.0,0.242696895274
0.0,0.0,0.0817149568555
0.0,0.0,0.296494552648
0.0,0.0,0.336316346444
0.0,0.0,0.0586582697197
0.0,0.0,0.438222382572
0.0,0.0,0.0902371454279
0.0,0.0,0.228490208
0.0,0.0,0.124068292006
0.0,0.0,0.385691728618
0.0,1.0,0.950376504005
0.0,0.0,0.0559426406759
0.0,0.0,0.0204474954622
0.0,0.0,0.446516470016
0.0,0.0,0.434288971256
0.0,0.0,0.0475456161599
0.0,0.0,0.267128339784
0.0,1.0,0.901609953909
0.0,1.0,0.557312079011
0.0,1.0,0.691342538991
0.0,1.0,0.572251686081
0.0,0.0,0.433481768966
0.0,0.0,0.300531603607
0.0,0.0,0.439107259471
0.0,0.0,0.187938856588
0.0,0.0,0.159590949434
0.0,1.0,0.882176487214
0.0,0.0,0.167010643687
0.0,1.0,0.507847227533
0.0,0.0,0.308522037339
0.0,0.0,9.50904936857e-06
0.0,0.0,0.121732853503
0.0,0.0,0.351975716272
0.0,0.0,0.194523202632
0.0,0.0,0.0881082411181
0.0,0.0,0.304637173143
0.0,0.0,0.036142141445
0.0,0.0,0.399647519715
0.0,0.0,0.188560107632
0.0,0.0,0.276912144136
0.0,0.0,0.457571110819
0.0,0.0,0.218623241636
0.0,0.0,0.398997838569
0.0,0.0,0.42387550413
0.0,1.0,0.514556713926
0.0,0.0,0.0840429559183
0.0,1.0,0.527915033908
0.0,0.0,0.212919538865
0.0,0.0,0.309574120641
0.0,1.0,0.553454923873
0.0,0.0,0.303234574833
0.0,0.0,0.358074510797
0.0,0.0,0.0080213780185
0.0,0.0,0.00108024126549
0.0,0.0,0.220496008585
0.0,0.0,0.46338597783
0.0,0.0,0.0950060223145
0.0,0.0,0.313234523878
0.0,0.0,0.192624620485
0.0,0.0,0.36045460663
0.0,0.0,0.0264094260912
0.0,0.0,0.0299055884004
0.0,0.0,0.013412513238
0.0,0.0,0.239106878154
0.0,0.0,8.36543452609e-05
0.0,1.0,0.579556936431
0.0,0.0,0.208237568066
0.0,0.0,0.235900541104
0.0,0.0,0.259038128933
0.0,0.0,0.355394035431
0.0,1.0,0.571927474919
0.0,0.0,0.200857382071
0.0,0.0,0.315667680378
0.0,0.0,0.206316105219
0.0,0.0,0.0842786033641
0.0,0.0,0.101459631139
0.0,0.0,0.390756273213
0.0,0.0,0.152697012839
0.0,1.0,0.533419708233
0.0,0.0,0.264588035017
0.0,0.0,0.325467662402
0.0,1.0,0.872864486677
0.0,0.0,0.108725856205
0.0,0.0,0.147326406802
0.0,0.0,0.156099623586
0.0,0.0,0.44211868826
0.0,0.0,0.133246746475
0.0,1.0,0.541823918006
0.0,0.0,0.342689534207
0.0,0.0,0.0300931268717
0.0,0.0,0.185779667257
0.0,0.0,0.120714397793
0.0,1.0,0.578475529598
0.0,0.0,0.125518246332
0.0,0.0,0.198380970098
0.0,0.0,0.179654616699
0.0,0.0,0.282359578587
0.0,0.0,0.085588105838
0.0,1.0,0.981335464596
0.0,1.0,0.563500099315
0.0,0.0,0.105412248492
0.0,0.0,0.216380926916
0.0,0.0,0.250548694284
0.0,0.0,0.49427853619
0.0,0.0,0.359400380198
0.0,0.0,0.231250510393
0.0,0.0,0.0593365419212
0.0,0.0,0.188719406395
0.0,0.0,0.262424666991
0.0,0.0,0.324816860477
0.0,0.0,0.325243461264
0.0,0.0,0.280410778346
0.0,0.0,0.27477050523
0.0,0.0,0.106993561036
0.0,0.0,0.173013845786
0.0,1.0,0.999945297144
0.0,1.0,0.845984450897
0.0,0.0,0.258552029607
0.0,0.0,0.299784547525
0.0,0.0,0.0363212731674
0.0,0.0,0.321823101454
0.0,0.0,0.115935982218
0.0,0.0,0.279641417589
0.0,1.0,0.572744037812
0.0,0.0,0.281287948538
0.0,0.0,0.0990455627482
0.0,0.0,0.0449415183927
0.0,0.0,0.0619536942857
0.0,0.0,0.299820574767
0.0,0.0,0.0739437521198
0.0,1.0,0.674537281919
0.0,0.0,0.096592490693
0.0,0.0,0.489187680043
0.0,1.0,0.969561589452
0.0,1.0,0.593992680757
0.0,0.0,0.322093818191
0.0,0.0,0.233041269702
0.0,1.0,0.547394771409
0.0,1.0,0.508105097286
0.0,0.0,0.408613988306
0.0,0.0,0.349876306317
0.0,0.0,0.459345641757
0.0,0.0,0.123068142718
0.0,1.0,0.580222196813
0.0,0.0,0.0446553064161
0.0,0.0,0.224651763923
0.0,0.0,0.37771277418
0.0,0.0,0.253271757014
0.0,0.0,0.230685250116
0.0,1.0,0.599498054591
0.0,0.0,0.209766215878
0.0,0.0,0.480467598128
0.0,1.0,0.816401922404
0.0,0.0,0.488566678191
0.0,0.0,0.176437941348
0.0,0.0,0.209451046768
0.0,0.0,0.0908081424456
0.0,1.0,0.56787285899
0.0,1.0,0.848296882209
0.0,1.0,0.705858112762
0.0,1.0,0.716767797344
0.0,0.0,0.255770082543
0.0,1.0,0.606094805922
0.0,0.0,0.453694834105
0.0,0.0,0.176665997947
0.0,0.0,0.241566472914
0.0,1.0,0.553919196952
0.0,0.0,0.335486126254
0.0,0.0,0.371376289659
0.0,0.0,0.237704119363
0.0,0.0,0.226247074692
0.0,1.0,0.6432474071
0.0,0.0,0.488872311081
0.0,0.0,0.352220326837
0.0,1.0,0.520857899067
0.0,1.0,0.6899706867
0.0,1.0,0.671562630752
0.0,0.0,0.323846494636
0.0,0.0,0.439018744983
0.0,0.0,0.26413603046
0.0,0.0,0.0721077636344
0.0,1.0,0.523082349253
0.0,0.0,0.205341903721
0.0,0.0,0.126432675503
0.0,0.0,0.00701882214172
0.0,1.0,0.624200833339
0.0,0.0,0.30754559313
0.0,0.0,0.118558180497
0.0,0.0,0.49205273988
0.0,1.0,0.593576199221
0.0,1.0,0.641428564991
0.0,0.0,0.105265233267
0.0,1.0,0.652534860937
0.0,0.0,0.40645902271
0.0,0.0,0.24954777844
0.0,0.0,0.00104301443888
0.0,0.0,0.124128386069
0.0,0.0,0.298638901489
0.0,0.0,0.0379938551149
0.0,0.0,0.429194809933
0.0,0.0,0.0834975430222
0.0,0.0,0.177619756955
0.0,0.0,0.391689040416
0.0,0.0,0.0224189702015
0.0,0.0,0.40073379205
0.0,0.0,0.207277991943
0.0,0.0,0.315661419321
0.0,0.0,0.459127322401
0.0,0.0,0.0242914348177
0.0,0.0,0.226984089866
0.0,0.0,0.181297108681
0.0,1.0,0.818825206919
0.0,0.0,0.483848138672
0.0,0.0,0.22688484053
0.0,0.0,0.216868895093
0.0,0.0,0.474618642264
0.0,1.0,0.535241328258
0.0,0.0,0.159721992679
0.0,1.0,0.936220826948
0.0,1.0,0.549422390689
0.0,0.0,0.0170374924589
0.0,0.0,0.375359111712
0.0,0.0,0.23573453233
0.0,0.0,0.10921365701
0.0,0.0,0.393710951494
0.0,0.0,0.401948366518
0.0,1.0,0.566436169307
0.0,0.0,0.370343401803
0.0,0.0,0.357642213988
0.0,0.0,0.405904790466
0.0,0.0,0.322748395201
0.0,0.0,0.0415380036034
0.0,0.0,0.201330567713
0.0,0.0,0.189818733648
0.0,1.0,0.735615388244
0.0,0.0,0.285205216608
0.0,1.0,0.562579567366
0.0,0.0,0.439161083459
0.0,0.0,0.331159398924
0.0,0.0,0.216196477434
0.0,0.0,0.244518351276
0.0,0.0,0.488543860003
0.0,0.0,0.167228743425
0.0,0.0,0.0638475152138
0.0,0.0,0.293898538089
0.0,0.0,0.197650628591
0.0,0.0,0.186772404169
0.0,0.0,0.164127222395
0.0,1.0,0.974511198639
0.0,0.0,0.161051454259
0.0,1.0,0.884023535796
0.0,1.0,0.981424723228
0.0,0.0,0.283086422296
0.0,0.0,0.197442679479
0.0,1.0,0.607136083868
0.0,0.0,0.111724573533
0.0,1.0,0.552664484803
0.0,1.0,0.999960407769
0.0,1.0,0.672660863924
0.0,0.0,0.208832559299
0.0,1.0,0.604984099173
0.0,0.0,0.186240566962
0.0,0.0,0.127291538784
0.0,0.0,0.0115651272662
0.0,0.0,0.168733640986
0.0,0.0,0.354878930632
0.0,1.0,0.57582978083
0.0,0.0,0.456285393093
0.0,0.0,0.446307284617
0.0,0.0,0.0104010045679
0.0,0.0,0.0953194813173
0.0,0.0,0.0125483002166
0.0,0.0,0.171414405048
0.0,0.0,0.394689174881
0.0,0.0,0.132522424174
0.0,0.0,0.16145559039
0.0,0.0,0.193013104523
0.0,0.0,0.325522267732
0.0,0.0,0.241994353858
0.0,0.0,0.275505147373
0.0,0.0,0.377291294035
0.0,1.0,0.97573282668
0.0,0.0,0.32775068799
0.0,1.0,0.882144959271
0.0,0.0,0.139127892343
0.0,0.0,0.357448188798
0.0,1.0,0.738560403846
0.0,0.0,0.454144580419
0.0,0.0,0.317779420267
0.0,1.0,0.582384885979
0.0,0.0,0.324762061909
0.0,0.0,0.0258353929758
0.0,0.0,0.165949889294
0.0,0.0,0.291324954334
0.0,0.0,0.00867192032894
0.0,1.0,0.941371060765
0.0,0.0,0.279081689534
0.0,1.0,0.830578962537
0.0,0.0,0.179691041474
0.0,0.0,0.091241638689
0.0,0.0,0.0724319599898
0.0,0.0,0.468516481407
0.0,0.0,0.42056745167
0.0,0.0,0.260892225577
0.0,1.0,0.960584429835
0.0,0.0,0.106554742301
0.0,0.0,0.0885365515995
0.0,1.0,0.999950402503
0.0,0.0,0.264246768294
0.0,0.0,0.486225223284
0.0,0.0,0.336773993845
0.0,0.0,0.424418259147
0.0,1.0,0.939437438614
0.0,0.0,0.426091864234
0.0,0.0,0.441098937553
0.0,0.0,0.112991533054
0.0,0.0,0.344673057078
0.0,1.0,0.502505160173
0.0,0.0,0.190112202477
0.0,0.0,0.210784256912
0.0,1.0,0.570509586545
0.0,0.0,0.0745319403296
0.0,0.0,0.233525282158
0.0,1.0,0.591716102228
0.0,0.0,0.0346901084037
0.0,0.0,0.225663530911
0.0,0.0,0.284722821959
0.0,0.0,0.440066591169
0.0,0.0,0.266934010053
0.0,0.0,0.361872113995
0.0,0.0,0.0891828414413
0.0,0.0,0.0989833873221
0.0,1.0,0.858218112134
0.0,0.0,0.430312517715
0.0,1.0,0.622949300346
0.0,1.0,0.951896422733
0.0,0.0,0.282904863789
0.0,0.0,0.160464875174
0.0,0.0,0.472579280911
0.0,0.0,0.0503963971463
0.0,0.0,0.123493641777
0.0,0.0,0.459069897577
0.0,1.0,0.642747624477
0.0,0.0,0.0325111315764
0.0,1.0,0.812808037055
0.0,0.0,0.139124368798
0.0,0.0,0.290046535142
