1.0,0.0,0.0300435892329
0.0,0.0,0.488100854257
0.0,0.0,0.263851885545
0.0,0.0,0.25973932029
0.0,1.0,0.70481718396
0.0,0.0,0.156584184796
0.0,1.0,0.518881425055
0.0,1.0,0.552142039054
0.0,0.0,0.101165557585
0.0,0.0,0.184513557782
0.0,0.0,0.173517594548
0.0,0.0,0.0567999139832
0.0,1.0,0.743301990518
0.0,1.0,0.896841694341
0.0,1.0,0.999999988105
0.0,0.0,0.304941479337
0.0,0.0,0.282524446868
0.0,0.0,0.189102865181
0.0,0.0,0.340228093082
0.0,0.0,0.0198103214389
0.0,0.0,0.334792834354
0.0,1.0,0.513262275831
0.0,0.0,0.216932182331
0.0,0.0,0.483446526799
0.0,0.0,0.436987261995
0.0,0.0,0.288191691686
0.0,1.0,0.998852246251
0.0,1.0,0.850283792754
0.0,0.0,0.24649917936
0.0,1.0,0.73008824898
0.0,0.0,0.480697673607
0.0,0.0,0.0129926864431
0.0,1.0,0.717585643088
0.0,1.0,0.997486557651
0.0,1.0,0.61327714967
0.0,0.0,0.126075214315
0.0,0.0,0.229340450012
0.0,1.0,0.608258904463
0.0,0.0,0.0681058434244
0.0,0.0,0.303168510601
0.0,0.0,0.121368574944
0.0,0.0,0.145465047909
0.0,1.0,0.999759705893
0.0,1.0,0.533839659498
0.0,0.0,0.0452832725705
0.0,0.0,0.221901441113
0.0,1.0,1.0
0.0,1.0,0.705584176278
0.0,0.0,0.256103170304
0.0,0.0,0.325205305974
0.0,0.0,0.357666669476
0.0,0.0,0.128804462146
0.0,0.0,0.470775611821
0.0,0.0,0.190554579895
0.0,1.0,0.853007278603
0.0,1.0,0.539781888964
0.0,0.0,0.294623185883
0.0,0.0,0.357914088934
0.0,0.0,0.238178054125
0.0,1.0,0.557965804761
0.0,0.0,0.436558693832
0.0,0.0,0.359430719451
0.0,0.0,0.392334739411
0.0,0.0,0.397229366629
0.0,0.0,0.0448134551341
0.0,0.0,0.405155276188
0.0,0.0,0.24436909964
0.0,0.0,0.221299634356
0.0,0.0,0.404283706387
0.0,0.0,0.141378098689
0.0,1.0,0.800980696627
0.0,0.0,0.00117586695547
0.0,0.0,0.0020078779485
0.0,1.0,0.772247041193
0.0,1.0,0.516805584248
0.0,0.0,0.339008771241
0.0,1.0,0.564528620589
0.0,0.0,0.125493434937
0.0,0.0,0.294435351888
0.0,0.0,0.49731143848
0.0,0.0,0.477399074936
0.0,0.0,0.256642950171
0.0,0.0,0.150068880854
0.0,0.0,0.297375647775
0.0,0.0,0.105765723756
0.0,0.0,0.408997370935
0.0,0.0,0.133181356179
0.0,0.0,0.41282608515
0.0,1.0,0.559927723042
0.0,0.0,0.343222510201
0.0,1.0,0.675020740516
0.0,1.0,0.57661594115
0.0,1.0,0.540434854535
0.0,0.0,0.432650151509
0.0,0.0,0.313607917455
0.0,0.0,0.073595467779
0.0,0.0,0.000852388494004
0.0,0.0,0.0917871984301
0.0,0.0,0.311321034675
0.0,0.0,0.353773097489
0.0,0.0,0.107199085883
0.0,0.0,0.398779189052
0.0,1.0,0.797654362515
0.0,0.0,0.207052210149
0.0,1.0,0.559713840853
0.0,0.0,0.187698910536
0.0,1.0,0.540565279603
0.0,0.0,0.148420615577
0.0,0.0,0.377779324293
0.0,0.0,0.346858204973
0.0,0.0,0.395528161131
0.0,0.0,0.316736430847
0.0,0.0,0.221772657855
0.0,0.0,0.233186151509
0.0,0.0,0.159201147932
0.0,1.0,0.774917884209
0.0,0.0,0.373762803395
0.0,0.0,0.184774579358
0.0,1.0,0.519771084495
0.0,0.0,0.284483236199
0.0,0.0,0.292925231726
0.0,0.0,0.144713855005
0.0,0.0,0.293446578794
0.0,0.0,0.325403498373
0.0,0.0,0.314009155818
0.0,0.0,0.288124604428
0.0,0.0,0.0197098291555
0.0,1.0,0.503971019407
0.0,0.0,0.2898362749
0.0,0.0,0.0236686456357
0.0,0.0,0.185636012882
0.0,0.0,0.221979841659
0.0,0.0,0.326708384278
0.0,1.0,0.657805896256
0.0,0.0,0.464874710604
0.0,0.0,0.0728061861632
0.0,0.0,0.311753534968
0.0,0.0,0.0392263307401
0.0,0.0,0.335123253108
0.0,0.0,0.173704429088
0.0,0.0,0.0241522088704
0.0,0.0,0.0391897054607
0.0,0.0,0.173509647096
0.0,0.0,0.189057971973
0.0,0.0,0.349501637018
0.0,0.0,0.395595766173
0.0,0.0,0.15797000474
0.0,0.0,0.365258914604
0.0,0.0,0.384669686251
0.0,0.0,0.107296100494
0.0,0.0,0.0361324765757
0.0,0.0,0.180766356547
0.0,0.0,0.0352951326789
0.0,0.0,0.20369678161
0.0,0.0,0.105489019784
0.0,0.0,0.290167284289
0.0,1.0,0.546505887524
0.0,1.0,0.702442272451
0.0,1.0,0.691462131177
0.0,1.0,0.690420586395
0.0,0.0,0.263936947354
0.0,0.0,0.391138754698
0.0,0.0,0.0397449257791
0.0,0.0,0.0949199781378
0.0,0.0,0.474558170702
0.0,1.0,0.897357303914
0.0,1.0,0.581189389743
0.0,0.0,0.0150777015821
0.0,0.0,0.273165397714
0.0,0.0,0.373357905769
0.0,0.0,0.0865019092352
0.0,0.0,0.134496112036
0.0,0.0,0.481185299207
0.0,0.0,0.270370102017
0.0,0.0,0.301751529657
0.0,0.0,0.0682270321942
0.0,1.0,0.535757949545
0.0,0.0,0.300445374356
0.0,0.0,0.140748181265
0.0,1.0,0.516619057794
0.0,0.0,0.188687854895
0.0,0.0,0.407630296992
0.0,0.0,0.356831306548
0.0,0.0,0.415044184167
0.0,0.0,0.183342199081
0.0,0.0,0.257066211848
0.0,0.0,0.036669723736
0.0,0.0,0.353658685845
0.0,0.0,0.413990980163
0.0,1.0,0.681418715327
0.0,0.0,0.202707088807
0.0,0.0,0.288722013359
0.0,1.0,0.635193781991
0.0,0.0,0.167581667041
0.0,1.0,0.558499969747
0.0,1.0,0.958319685899
0.0,1.0,0.997224180324
0.0,0.0,0.244916894846
0.0,0.0,0.0443858472293
0.0,0.0,0.459825202199
0.0,0.0,0.208625948047
0.0,0.0,0.2087162455
0.0,0.0,0.211141075409
0.0,1.0,0.509719628829
0.0,0.0,0.122183656938
0.0,0.0,0.444190978237
0.0,0.0,0.383290388664
0.0,0.0,0.102820272968
0.0,0.0,0.289534405519
0.0,0.0,0.0166587333522
0.0,0.0,0.148824760427
0.0,1.0,0.806598833384
0.0,0.0,0.0524766940731
0.0,1.0,0.643401700766
0.0,0.0,0.117331949148
0.0,1.0,0.508777830209
0.0,0.0,0.285729184348
0.0,0.0,0.316177211184
0.0,0.0,0.478140502482
0.0,0.0,0.438964172678
0.0,0.0,0.319303834963
0.0,0.0,0.391465224406
0.0,0.0,0.308077397785
0.0,0.0,0.170058111694
0.0,0.0,0.442616972987
0.0,0.0,0.217006717526
0.0,0.0,0.145232321965
0.0,0.0,0.0167172798368
0.0,0.0,0.146604364579
0.0,0.0,0.343342398139
0.0,0.0,0.437684452747
0.0,0.0,0.238301310355
0.0,0.0,0.357867807665
0.0,0.0,0.137502168011
0.0,0.0,0.0484858875446
0.0,1.0,0.516169727545
0.0,0.0,0.218451972724
0.0,0.0,0.488220964662
0.0,1.0,0.587121351253
0.0,0.0,0.156472230926
0.0,1.0,0.524254538139
0.0,0.0,0.148426064473
0.0,0.0,0.0542861774925
0.0,1.0,0.998017114518
0.0,0.0,0.0518769264715
0.0,1.0,0.649711795304
0.0,0.0,0.388078216621
0.0,0.0,0.314170058674
0.0,0.0,0.26596702144
0.0,1.0,0.603471875572
0.0,0.0,0.19356308108
0.0,0.0,0.129225506189
0.0,1.0,0.584142510713
0.0,0.0,0.456237469822
0.0,0.0,0.129883024498
0.0,0.0,0.15469188807
0.0,0.0,0.373627079176
0.0,0.0,0.256341057147
0.0,0.0,0.274443130177
0.0,0.0,0.455021132976
0.0,0.0,0.0374275272635
0.0,0.0,0.0368492604094
0.0,0.0,0.372511129791
0.0,0.0,0.254833601245
0.0,0.0,0.155200525763
0.0,0.0,0.23883830474
0.0,0.0,0.000811228731647
0.0,0.0,0.148714879966
0.0,0.0,0.171650435971
0.0,0.0,0.101003818544
0.0,0.0,0.197895544491
0.0,0.0,0.262309006133
0.0,0.0,0.194391015634
0.0,0.0,0.0284698447339
0.0,0.0,0.12358123616
0.0,0.0,0.0926205569576
0.0,0.0,0.30775759918
0.0,0.0,0.268337736089
0.0,1.0,0.516118875516
0.0,0.0,0.112088047926
0.0,0.0,0.39567075342
0.0,1.0,0.703394722628
0.0,1.0,0.968196505525
0.0,0.0,0.114333259891
0.0,1.0,0.709078983736
0.0,0.0,0.0452446420307
0.0,0.0,0.25818102676
0.0,1.0,0.698899168567
0.0,0.0,0.370042809977
0.0,1.0,0.612900684912
0.0,0.0,0.252256365114
0.0,0.0,0.247023899749
0.0,0.0,0.206087393051
0.0,0.0,0.124779325041
0.0,0.0,0.224597331655
0.0,0.0,0.233978262762
0.0,0.0,0.350373209619
0.0,0.0,0.215529297884
0.0,0.0,0.328819545169
0.0,1.0,0.984118017313
0.0,1.0,0.700265709556
0.0,1.0,0.595091203395
0.0,0.0,0.417328461134
0.0,0.0,0.0951465275925
0.0,0.0,0.291050466738
0.0,1.0,0.980482317153
0.0,1.0,0.684844965579
0.0,0.0,0.0636610138289
0.0,0.0,0.290505152831
0.0,1.0,0.502666630504
0.0,0.0,0.491990515324
0.0,0.0,0.401280299462
0.0,0.0,0.176308930582
0.0,0.0,0.242420299867
0.0,0.0,0.354484516433
0.0,1.0,0.615183008258
0.0,0.0,0.226241114672
0.0,1.0,0.632551397539
0.0,0.0,0.229117107669
0.0,1.0,0.583916473675
0.0,0.0,0.206167021244
0.0,0.0,0.482006769944
0.0,0.0,0.184756316441
0.0,0.0,0.0842957912497
0.0,0.0,0.163426362615
0.0,0.0,0.237759703476
0.0,0.0,0.142751595248
0.0,0.0,0.277673541861
0.0,0.0,0.166235965532
0.0,0.0,0.312685983872
0.0,0.0,0.418252692897
0.0,0.0,0.298524828822
0.0,0.0,0.245921801308
0.0,0.0,0.0550245170233
0.0,0.0,0.342184405495
0.0,0.0,0.285318809043
0.0,0.0,0.489956222151
0.0,0.0,0.152274797269
0.0,0.0,0.0382644885226
0.0,0.0,0.300147406626
0.0,0.0,0.0173546225054
0.0,0.0,0.459527181689
0.0,0.0,0.145360499112
0.0,0.0,0.33828246672
0.0,0.0,0.334570064024
0.0,0.0,0.249857051919
0.0,1.0,0.717444026181
0.0,0.0,0.000400398809994
0.0,0.0,0.195477314975
0.0,0.0,0.152272684975
0.0,0.0,0.396297571175
0.0,0.0,0.235560579909
0.0,0.0,0.388853025279
0.0,1.0,0.501811350544
0.0,0.0,0.149212578928
0.0,0.0,0.117743094091
0.0,0.0,0.10132576705
0.0,0.0,0.19380772936
0.0,0.0,0.303568297839
0.0,0.0,0.345689091654
0.0,0.0,0.457041956085
0.0,1.0,0.500351253564
0.0,0.0,0.00915989163964
0.0,0.0,0.0982478730935
0.0,0.0,0.382105183984
0.0,0.0,0.295154451365
0.0,0.0,0.186098722208
0.0,0.0,0.341630609071
0.0,0.0,0.447651252787
0.0,1.0,0.983195842377
0.0,0.0,0.254815136874
0.0,1.0,0.538012642477
0.0,0.0,0.0436075343109
0.0,0.0,0.186251520835
0.0,0.0,0.286488203753
0.0,0.0,0.376258010189
0.0,0.0,0.318970173442
0.0,0.0,0.391397185594
0.0,0.0,0.168092059998
0.0,0.0,0.103257251472
0.0,0.0,0.403330414025
0.0,0.0,0.420630762569
0.0,1.0,0.70838703854
0.0,0.0,0.45407422939
0.0,1.0,0.914258845568
0.0,0.0,0.187697220128
0.0,0.0,0.0887397990209
0.0,1.0,0.85991362412
0.0,0.0,0.455255194044
0.0,0.0,0.360170136887
0.0,0.0,0.459383247503
0.0,0.0,0.0339713732671
0.0,0.0,0.411638708636
0.0,0.0,0.3748576823
0.0,0.0,0.268677941167
0.0,1.0,0.550612388042
0.0,0.0,0.0196928479407
0.0,0.0,0.26381916419
0.0,0.0,0.469465184613
0.0,0.0,0.304040269056
0.0,0.0,0.0664455164543
0.0,1.0,0.525016313588
0.0,0.0,0.259605336891
0.0,0.0,0.207661287707
0.0,0.0,0.473559094335
0.0,0.0,0.038451741713
0.0,1.0,0.637856754394
0.0,1.0,0.665543530137
0.0,0.0,0.318284109516
0.0,1.0,0.531218658742
0.0,1.0,0.888142530241
0.0,0.0,0.264460929354
0.0,0.0,0.493378311626
0.0,0.0,0.162980794279
0.0,0.0,0.0523807531813
0.0,1.0,0.895465854251
0.0,0.0,0.0711223286545
0.0,0.0,0.463363107418
0.0,0.0,0.495176696725
0.0,0.0,0.466781064058
0.0,0.0,0.411652493693
0.0,1.0,0.520705312194
0.0,1.0,0.83484866137
0.0,0.0,0.126104435762
0.0,0.0,0.32720471148
0.0,1.0,0.999180330525
0.0,0.0,0.242838895873
0.0,0.0,0.275255361799
0.0,0.0,0.184197772001
0.0,1.0,0.699300424857
0.0,0.0,0.146408026688
0.0,0.0,0.342312262525
0.0,0.0,0.180190638409
0.0,0.0,0.345893826517
0.0,1.0,0.998848222912
0.0,1.0,0.632281883099
0.0,1.0,0.990384584076
0.0,1.0,0.522299291646
0.0,0.0,0.0927377104955
0.0,0.0,0.148311535305
0.0,0.0,0.177742424302
0.0,0.0,0.0886288978711
0.0,0.0,0.402555975406
0.0,0.0,0.189720917749
0.0,1.0,0.514744688521
0.0,1.0,0.998248472994
0.0,0.0,0.293552974529
0.0,1.0,0.77763153477
0.0,0.0,0.0149620246372
0.0,1.0,0.991165480425
0.0,0.0,0.235021729251
0.0,0.0,0.366150080887
0.0,0.0,0.257311650371
0.0,1.0,0.99212449031
0.0,1.0,0.711414846164
0.0,0.0,0.32816344889
0.0,0.0,0.411702424874
0.0,0.0,0.311675213046
0.0,1.0,0.555852229469
0.0,0.0,0.0606625732891
0.0,0.0,0.455599380244
0.0,0.0,0.371707529157
0.0,1.0,0.996459347043
0.0,0.0,0.472875884582
0.0,0.0,0.302307548385
0.0,0.0,0.0991758334987
0.0,1.0,0.953251968472
0.0,0.0,0.169071016169
0.0,1.0,0.811120960116
0.0,0.0,0.190823523143
0.0,0.0,0.193767949492
0.0,1.0,0.526129318336
0.0,1.0,0.503598346042
0.0,0.0,0.322414157325
0.0,0.0,0.0311829412936
0.0,1.0,0.51736821355
0.0,1.0,0.564810246277
0.0,0.0,0.109870206768
0.0,1.0,0.587217417374
0.0,0.0,0.0477176826268
0.0,1.0,0.999999965803
0.0,1.0,0.823481449015
0.0,1.0,0.534826906005
0.0,0.0,0.31694587792
0.0,0.0,0.201594643526
0.0,1.0,0.808310303077
0.0,1.0,0.999992599017
0.0,0.0,0.454593317714
0.0,1.0,0.571900543885
0.0,1.0,0.99994519955
0.0,0.0,0.18742383471
0.0,0.0,0.0695642826717
0.0,0.0,0.358038968325
0.0,0.0,0.394753140642
0.0,0.0,0.305117592723
0.0,0.0,0.364920607187
0.0,0.0,0.186460749392
0.0,0.0,0.422650974017
0.0,0.0,0.0818192995309
0.0,0.0,0.30758088715
0.0,0.0,0.429847383699
0.0,0.0,0.221284344172
0.0,1.0,0.795372825915
0.0,0.0,0.123350208489
0.0,0.0,0.406935630344
0.0,1.0,0.510098164889
0.0,0.0,0.460593222818
0.0,0.0,0.157074715077
0.0,0.0,0.0861908414166
0.0,0.0,0.260349750034
0.0,0.0,0.108721892441
0.0,1.0,0.550271391141
0.0,0.0,0.163469893666
0.0,0.0,0.136788304421
0.0,0.0,0.32102274507
0.0,1.0,0.958416781413
0.0,0.0,0.0810873793963
0.0,1.0,0.999999138403
0.0,0.0,0.12998224291
0.0,0.0,0.3835769048
0.0,1.0,0.741542425093
0.0,0.0,0.174871038225
0.0,0.0,0.0275071407857
0.0,1.0,0.624519842081
0.0,0.0,0.0908301133468
0.0,1.0,0.958776634163
0.0,0.0,0.449468889476
0.0,1.0,0.516121200242
0.0,1.0,0.579113566046
0.0,0.0,0.0277098729843
0.0,0.0,0.29328935686
0.0,0.0,0.349266787289
0.0,1.0,0.999995248052
0.0,1.0,0.738114475895
0.0,0.0,0.158060903715
0.0,0.0,0.429241025769
0.0,0.0,0.208604891203
0.0,1.0,0.980570748918
0.0,0.0,0.0787099547349
0.0,1.0,0.529780552219
0.0,1.0,0.626155089146
0.0,1.0,0.655570988878
0.0,0.0,0.225691955047
0.0,1.0,0.598938701098
0.0,1.0,0.508727685585
0.0,0.0,0.171827791687
0.0,0.0,0.126081421734
0.0,1.0,0.644076360149
0.0,1.0,0.936162315423
0.0,1.0,0.567975737026
0.0,1.0,0.971620251837
0.0,1.0,0.635217500593
0.0,0.0,0.0633335489242
0.0,1.0,0.776765363025
0.0,0.0,0.0730465971678
0.0,0.0,0.260232388406
0.0,1.0,0.602578730074
0.0,1.0,0.995544738018
0.0,1.0,0.876343629603
0.0,0.0,0.319094707199
0.0,0.0,0.337546680039
0.0,1.0,0.875843358749
0.0,1.0,0.999998727705
0.0,1.0,0.820667275381
0.0,0.0,0.226826772506
0.0,0.0,0.427341296152
0.0,1.0,0.667735477701
0.0,0.0,0.205713623971
0.0,0.0,0.0595093228571
0.0,1.0,0.755645948821
0.0,0.0,0.332769864096
0.0,0.0,0.437544604999
0.0,1.0,0.818226460261
0.0,1.0,0.770873319366
0.0,1.0,0.563073756995
0.0,1.0,0.874119446409
0.0,1.0,0.927655334227
0.0,0.0,0.360677449418
0.0,0.0,0.279661554848
0.0,1.0,0.858562141273
0.0,0.0,0.469750476212
0.0,0.0,0.361003621386
0.0,0.0,0.241041764845
0.0,0.0,0.00769980488136
0.0,0.0,0.083121622814
0.0,1.0,0.99997937116
0.0,1.0,0.774647268676
0.0,0.0,0.43093512917
0.0,1.0,0.991712037285
0.0,0.0,0.0390563127145
0.0,0.0,0.0792495898532
0.0,0.0,0.321268238431
0.0,0.0,0.474294753989
0.0,1.0,0.574046920024
0.0,1.0,0.705941325028
0.0,0.0,0.170675145914
0.0,1.0,0.95604855387
0.0,1.0,0.995113271504
0.0,0.0,0.347100456392
0.0,0.0,0.216739571979
0.0,0.0,0.336385311056
0.0,0.0,0.269311688437
0.0,1.0,0.928248425558
0.0,0.0,0.142121503637
0.0,1.0,0.876569237767
0.0,0.0,0.237331970461
0.0,1.0,0.996374222068
0.0,0.0,0.219869632186
0.0,0.0,0.173360025214
0.0,0.0,0.449438572668
0.0,0.0,0.369100479661
0.0,0.0,0.494899022073
0.0,1.0,0.713104682247
0.0,1.0,0.598641994437
0.0,1.0,0.762959769875
0.0,1.0,0.62845094467
0.0,0.0,0.282630841333
0.0,0.0,0.129060318325
0.0,0.0,0.218235942503
0.0,1.0,0.764617588482
0.0,1.0,0.681488276113
0.0,1.0,0.817531512784
0.0,1.0,0.804118072295
0.0,1.0,0.552885499861
0.0,0.0,0.309143220616
0.0,1.0,0.999999969238
0.0,1.0,0.733161602265
0.0,1.0,0.632582229952
0.0,1.0,0.762508050491
0.0,1.0,0.998940997465
0.0,1.0,0.514324031113
0.0,0.0,0.389704111977
0.0,0.0,0.174649431581
0.0,0.0,0.182278146471
0.0,0.0,0.0858786944391
0.0,0.0,0.216135927977
0.0,1.0,0.556656696451
0.0,0.0,0.0978033146981
0.0,0.0,0.246799911483
0.0,1.0,0.521726798038
0.0,0.0,0.0302337590204
0.0,0.0,0.0751552827167
0.0,1.0,0.951565599989
0.0,0.0,0.350705008512
0.0,1.0,0.624367383493
0.0,0.0,0.399277285921
0.0,1.0,0.824254507074
0.0,0.0,0.326121516901
0.0,0.0,0.00452661534636
0.0,0.0,0.225754321932
0.0,1.0,0.533636233666
0.0,0.0,0.156995760753
0.0,0.0,0.160292010452
0.0,1.0,0.592127016855
0.0,0.0,0.242026304193
0.0,0.0,0.156408492142
0.0,0.0,0.155348911285
0.0,0.0,0.350447848092
0.0,0.0,0.412861612472
0.0,0.0,0.345323647139
0.0,0.0,0.00253561938107
0.0,0.0,0.354044539923
0.0,0.0,0.331154589571
0.0,0.0,0.330105480019
0.0,0.0,0.328893315601
0.0,0.0,0.203856942929
0.0,0.0,0.279065640462
0.0,0.0,0.495140323232
0.0,0.0,0.0217070926584
0.0,1.0,0.84811724774
0.0,1.0,0.685082988438
0.0,1.0,0.820973039935
0.0,0.0,0.259269819586
0.0,0.0,0.102570656884
0.0,1.0,0.618707304203
0.0,0.0,0.349034225274
0.0,0.0,0.458262042837
0.0,0.0,0.244266855302
0.0,0.0,0.425540304556
0.0,1.0,0.741374989385
0.0,0.0,0.116716041914
0.0,0.0,0.480293846693
0.0,1.0,0.765940479576
0.0,1.0,0.803715978529
0.0,1.0,0.709743735253
0.0,0.0,0.00400842125111
0.0,0.0,0.173003348766
0.0,0.0,0.325135282799
0.0,0.0,0.236299757964
0.0,1.0,0.74224937708
0.0,0.0,0.0185878682631
0.0,0.0,0.201588954823
0.0,0.0,0.115340628331
0.0,0.0,0.256761702127
0.0,0.0,0.113137151791
0.0,1.0,0.580240001321
0.0,1.0,0.566291482928
0.0,0.0,0.434904274534
0.0,0.0,0.342985297519
0.0,0.0,0.164667579077
0.0,0.0,0.125705326645
0.0,0.0,0.0706609933461
0.0,0.0,0.295753941177
0.0,1.0,0.641058312624
0.0,0.0,0.152702231918
0.0,0.0,0.192618928445
0.0,0.0,0.477702784859
0.0,0.0,0.369472965399
0.0,0.0,0.14586576399
0.0,0.0,0.0828131964687
0.0,0.0,0.485980745459
0.0,0.0,0.398054080145
0.0,0.0,0.41609396342
0.0,0.0,0.183996904721
0.0,0.0,0.269831685631
0.0,0.0,0.253832185953
0.0,0.0,0.248580240691
0.0,1.0,0.556386624134
0.0,0.0,0.450909743394
0.0,0.0,0.355701679066
0.0,0.0,0.255315615139
0.0,1.0,0.553190986854
0.0,1.0,0.594084012358
0.0,0.0,0.250205671079
0.0,0.0,0.386067383655
0.0,0.0,0.385920612076
0.0,0.0,0.325764933848
0.0,0.0,0.440469512605
0.0,0.0,0.0608775324214
0.0,0.0,0.110721510646
0.0,0.0,0.342834706675
0.0,0.0,0.390510413753
0.0,0.0,0.0932057987181
0.0,0.0,0.14592350261
0.0,0.0,0.0274938780109
0.0,0.0,0.0807969715759
0.0,0.0,0.274901879818
0.0,0.0,0.181242471253
0.0,0.0,0.298228499752
0.0,0.0,0.100750893136
0.0,0.0,0.223289489873
0.0,0.0,0.296121134553
0.0,1.0,0.505912960157
0.0,0.0,0.220777204474
0.0,0.0,0.37986565681
0.0,0.0,0.36384877979
0.0,0.0,0.118842150603
0.0,1.0,0.643723123851
0.0,0.0,0.215581789537
0.0,0.0,0.416813299857
0.0,0.0,0.0130822812387
0.0,0.0,0.324138975225
0.0,0.0,0.0167828063928
0.0,0.0,0.294348761282
