1.0,0.0,1.16847770806e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.3838068167e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.28372666944e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.89630251036e-36
1.0,0.0,9.86866923379e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.35231828825e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.79960737485e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.14006295599e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.93729335432e-36
0.0,0.0,7.74149318801e-37
0.0,0.0,1.93314144459e-36
0.0,0.0,5.0389584596e-37
0.0,0.0,2.35291815028e-38
0.0,0.0,4.45086509675e-37
0.0,0.0,2.38031591778e-36
0.0,0.0,1.85145075014e-37
0.0,0.0,1.14995769038e-37
0.0,0.0,5.64075003928e-37
0.0,0.0,3.32040911966e-37
0.0,0.0,1.93663804397e-37
0.0,0.0,1.12343002694e-38
0.0,0.0,3.30894138259e-37
0.0,0.0,2.41816107754e-38
0.0,0.0,6.76359465403e-37
0.0,0.0,4.79337570835e-38
0.0,0.0,1.3025792628e-36
0.0,0.0,5.04519748808e-37
0.0,0.0,1.49209199317e-36
0.0,0.0,4.19655375468e-37
0.0,0.0,3.71601423537e-37
0.0,0.0,9.81409942895e-37
0.0,0.0,1.45408412893e-36
0.0,0.0,3.93276139293e-37
0.0,0.0,3.64121299786e-38
0.0,0.0,5.5497243871e-37
0.0,0.0,1.3330231755e-37
0.0,0.0,4.83569764899e-38
0.0,0.0,3.87374121205e-36
0.0,0.0,1.6756501685e-36
0.0,0.0,7.99673279605e-37
0.0,0.0,4.7197155499e-37
0.0,0.0,9.15767343717e-37
0.0,0.0,2.35337457863e-37
0.0,0.0,2.40854719047e-36
0.0,0.0,3.0534050595e-37
0.0,0.0,1.83302936048e-37
0.0,0.0,6.85397644957e-37
0.0,0.0,2.29730704866e-36
0.0,0.0,1.32359139076e-36
0.0,0.0,2.53673355761e-37
0.0,0.0,2.45909575936e-37
0.0,0.0,1.12948694205e-36
0.0,0.0,6.33094378762e-37
0.0,0.0,2.09931907575e-37
0.0,0.0,1.09279927536e-36
0.0,0.0,3.65882274574e-36
0.0,0.0,8.88573560483e-37
0.0,0.0,2.06948631892e-36
0.0,0.0,6.45781408829e-38
0.0,0.0,3.7566435442e-37
0.0,0.0,1.60391536221e-37
0.0,0.0,1.18016990504e-37
0.0,0.0,1.55640564714e-36
0.0,0.0,9.43159274894e-37
0.0,0.0,3.43186100897e-37
0.0,0.0,8.6539356797e-38
0.0,0.0,1.12001501997e-36
0.0,0.0,5.56338302011e-36
0.0,0.0,1.12636114342e-39
0.0,0.0,2.97407056052e-37
0.0,0.0,1.91631158437e-36
0.0,0.0,3.85290139189e-37
0.0,0.0,2.14771271202e-37
0.0,0.0,1.77229807164e-37
0.0,0.0,4.81486282208e-37
0.0,0.0,1.03647609577e-37
0.0,0.0,1.74384392875e-37
0.0,0.0,1.18400800119e-35
0.0,0.0,7.17203889793e-37
0.0,0.0,2.16959574942e-36
0.0,0.0,3.94813257431e-37
0.0,0.0,1.38691470132e-36
0.0,0.0,1.17669177176e-36
0.0,0.0,8.42109899781e-37
0.0,0.0,2.43718445814e-36
0.0,0.0,7.20419195195e-37
0.0,0.0,5.86521214858e-37
0.0,0.0,7.49658123573e-37
0.0,0.0,9.53191060032e-37
0.0,0.0,4.22759347613e-37
0.0,0.0,1.07498592666e-37
0.0,0.0,5.21119663029e-37
0.0,0.0,7.00016935423e-37
0.0,0.0,8.99785706047e-37
0.0,0.0,1.58899734816e-36
0.0,0.0,3.26401613098e-36
0.0,0.0,4.05160107293e-37
0.0,0.0,5.92538682167e-39
0.0,0.0,7.0552243544e-37
0.0,0.0,2.09969173531e-36
0.0,0.0,2.41095542253e-37
0.0,0.0,3.01935070353e-37
0.0,0.0,1.13926273168e-37
0.0,0.0,1.43963398396e-36
0.0,0.0,1.05461388039e-36
0.0,0.0,1.65180419971e-37
0.0,0.0,1.30897488973e-37
0.0,0.0,3.177086134e-37
0.0,0.0,4.1895487352e-37
0.0,0.0,1.27179310636e-37
0.0,0.0,1.49999591966e-37
0.0,0.0,2.5818943743e-38
0.0,0.0,3.55630885437e-37
0.0,0.0,2.05977549171e-37
0.0,0.0,2.49051919128e-36
0.0,0.0,2.95214133106e-37
0.0,0.0,3.73826446027e-36
0.0,0.0,1.98387958007e-36
0.0,0.0,3.05472060922e-37
0.0,0.0,2.69391137487e-36
0.0,0.0,2.76987673782e-36
0.0,0.0,1.49246203116e-37
0.0,0.0,6.4308279417e-38
0.0,0.0,5.93349107836e-37
0.0,0.0,5.74697301829e-37
0.0,0.0,4.9920080808e-37
0.0,0.0,3.17613479654e-37
0.0,0.0,1.19892623588e-37
0.0,0.0,3.69343202694e-37
0.0,0.0,2.42654609961e-37
0.0,0.0,9.54562658666e-36
0.0,0.0,4.17099130133e-37
0.0,0.0,6.11029809911e-37
0.0,0.0,2.63291286426e-38
0.0,0.0,4.11212090056e-37
0.0,0.0,9.36708824392e-38
0.0,0.0,4.80554216576e-36
0.0,0.0,3.01815486532e-36
0.0,0.0,6.08612800844e-37
0.0,0.0,3.43125872519e-37
0.0,0.0,2.84817377972e-38
0.0,0.0,7.83466298816e-37
0.0,0.0,5.07580255761e-37
0.0,0.0,9.83054415068e-38
0.0,0.0,2.67908321714e-37
0.0,0.0,1.87694355744e-37
0.0,0.0,4.20038961449e-37
0.0,0.0,1.87431554969e-37
0.0,0.0,6.3555367932e-37
0.0,0.0,5.20449639925e-37
0.0,0.0,2.75468254513e-37
0.0,0.0,2.23107995926e-37
0.0,0.0,1.760504536e-37
0.0,0.0,5.64239378354e-36
0.0,0.0,1.13820282783e-36
0.0,0.0,5.91921796187e-37
0.0,0.0,1.86116084582e-36
0.0,0.0,1.33655236618e-37
0.0,0.0,1.32272076599e-37
0.0,0.0,1.12057382688e-37
0.0,0.0,1.56231854219e-36
0.0,0.0,1.12958303394e-36
0.0,0.0,3.96536737953e-37
0.0,0.0,4.07494885472e-36
0.0,0.0,5.15595077644e-37
0.0,0.0,1.08753360672e-37
0.0,0.0,1.38533430431e-37
0.0,0.0,4.32088569872e-37
0.0,0.0,4.28563932153e-37
0.0,0.0,9.2040349712e-37
0.0,0.0,6.71854686689e-36
0.0,0.0,5.51704184705e-37
0.0,0.0,1.70208827931e-36
0.0,0.0,2.53397513688e-37
0.0,0.0,4.43270259227e-38
0.0,0.0,6.10806531086e-37
0.0,0.0,3.80043891037e-37
0.0,0.0,1.8248373743e-37
0.0,0.0,5.4518564863e-37
0.0,0.0,2.8168999788e-37
0.0,0.0,3.2710262234e-37
0.0,0.0,1.7973728266e-37
0.0,0.0,1.51949897428e-37
0.0,0.0,9.57954242316e-38
0.0,0.0,1.26856449327e-36
0.0,0.0,1.08878011546e-36
0.0,0.0,8.74488232501e-37
0.0,0.0,6.94437015259e-37
0.0,0.0,2.74142912512e-37
0.0,0.0,1.84985866441e-36
0.0,0.0,2.84719038229e-37
0.0,0.0,1.92868560806e-36
0.0,0.0,2.63485093368e-37
0.0,0.0,1.66880562607e-37
0.0,0.0,1.30867417209e-37
0.0,0.0,5.13743498825e-37
0.0,0.0,2.35226357773e-36
0.0,0.0,2.47166510264e-36
0.0,0.0,2.19440197028e-37
0.0,0.0,1.0481625107e-36
0.0,0.0,1.08605764292e-36
0.0,0.0,3.0303681885e-37
0.0,0.0,2.78487819458e-36
0.0,0.0,6.22386909435e-37
0.0,0.0,3.56771913474e-37
0.0,0.0,5.8523804544e-37
0.0,0.0,1.79963608672e-37
0.0,0.0,7.84335695725e-37
0.0,0.0,4.05619840673e-37
0.0,0.0,6.00245210501e-37
0.0,0.0,6.22648359938e-37
0.0,0.0,8.44446596142e-37
0.0,0.0,4.68833375044e-37
0.0,0.0,3.02889741224e-36
0.0,0.0,6.86757768778e-37
0.0,0.0,1.80327036119e-36
0.0,0.0,3.00436587124e-36
0.0,0.0,2.41450109244e-37
0.0,0.0,2.16797713282e-37
0.0,0.0,2.35921398047e-36
0.0,0.0,1.13371870277e-36
0.0,0.0,9.13779760992e-37
0.0,0.0,9.31673116004e-38
0.0,0.0,2.25874049719e-37
0.0,0.0,6.69979611287e-37
0.0,0.0,1.12996339421e-37
0.0,0.0,2.04606545546e-37
0.0,0.0,1.82549227482e-36
0.0,0.0,2.49385502591e-36
0.0,0.0,8.94668114423e-38
0.0,0.0,2.5698217858e-36
0.0,0.0,1.4154437954e-37
0.0,0.0,1.44308444841e-36
0.0,0.0,2.53306135783e-36
0.0,0.0,5.03290337919e-37
0.0,0.0,3.53613504145e-37
0.0,0.0,1.58232627158e-37
0.0,0.0,5.28202154836e-37
0.0,0.0,3.71723586347e-37
0.0,0.0,4.87727601274e-37
0.0,0.0,3.69849222076e-38
0.0,0.0,9.22133369003e-38
0.0,0.0,1.44490459125e-36
0.0,0.0,3.51546823786e-37
0.0,0.0,5.76714978123e-37
0.0,0.0,2.01069278264e-37
0.0,0.0,3.225260235e-36
0.0,0.0,1.39456263109e-37
0.0,0.0,8.25841739224e-37
0.0,0.0,1.92790856047e-36
0.0,0.0,5.11154673256e-36
0.0,0.0,3.46621830072e-37
0.0,0.0,5.44865649824e-36
0.0,0.0,1.77556427798e-36
0.0,0.0,7.69501169763e-37
0.0,0.0,1.25741339982e-37
0.0,0.0,2.33082840235e-35
0.0,0.0,4.75425910528e-37
0.0,0.0,9.46893718811e-36
0.0,0.0,6.01365899824e-37
0.0,0.0,1.2570070102e-37
0.0,0.0,2.13013716429e-37
0.0,0.0,4.71463381791e-36
0.0,0.0,4.47268514327e-37
0.0,0.0,1.23138577199e-36
0.0,0.0,1.32548586139e-36
0.0,0.0,6.29759580991e-37
0.0,0.0,8.64462104379e-38
0.0,0.0,8.35751035324e-37
0.0,0.0,8.218763619e-38
0.0,0.0,3.06189447114e-37
0.0,0.0,2.49634954945e-37
0.0,0.0,1.36277307059e-36
0.0,0.0,3.30857434397e-37
0.0,0.0,2.89385536903e-36
0.0,0.0,1.03862490802e-36
0.0,0.0,1.67724630431e-36
0.0,0.0,2.06172109585e-37
0.0,0.0,1.20584023796e-37
0.0,0.0,6.39124035102e-37
0.0,0.0,6.27408959783e-37
0.0,0.0,1.09275355837e-36
0.0,0.0,4.63295257755e-37
0.0,0.0,2.53676848716e-37
0.0,0.0,3.43256141777e-37
0.0,0.0,7.67092468614e-37
0.0,0.0,4.29963772412e-37
0.0,0.0,1.4970492652e-36
0.0,0.0,1.89163646941e-35
0.0,0.0,1.65614200137e-36
0.0,0.0,4.90249060031e-37
0.0,0.0,2.80478461135e-36
0.0,0.0,7.39438485915e-37
0.0,0.0,2.61973837599e-37
0.0,0.0,8.1461442571e-35
0.0,0.0,4.3447514694e-36
0.0,0.0,3.84912678399e-37
0.0,0.0,1.46820891666e-37
0.0,0.0,1.77317513308e-37
0.0,0.0,7.10784800053e-37
0.0,0.0,4.09172482431e-37
0.0,0.0,2.52792764191e-37
0.0,0.0,8.88104332333e-37
0.0,0.0,1.45201695519e-36
0.0,0.0,1.86271714621e-36
0.0,0.0,1.21044562105e-36
0.0,0.0,6.08075410174e-37
0.0,0.0,4.67198425866e-36
0.0,0.0,3.13191413337e-37
0.0,0.0,1.88932095324e-37
0.0,0.0,2.37379973643e-37
0.0,0.0,7.92700389596e-37
0.0,0.0,2.12653551031e-36
0.0,0.0,4.35790927247e-37
0.0,0.0,3.65642138008e-37
0.0,0.0,6.74686438002e-37
0.0,0.0,2.31427827084e-36
0.0,0.0,2.95865725669e-37
0.0,0.0,1.0071175889e-36
0.0,0.0,1.41196570195e-36
0.0,0.0,1.39844618806e-36
0.0,0.0,3.4087818586e-36
0.0,0.0,4.43351899971e-37
0.0,0.0,1.01540473685e-36
0.0,0.0,8.23615593857e-36
0.0,0.0,1.57181395481e-36
0.0,0.0,6.90135713456e-37
0.0,0.0,1.17452504563e-36
0.0,0.0,1.3232929083e-35
0.0,0.0,5.26965815028e-38
0.0,0.0,7.34281925185e-37
0.0,0.0,5.5239117884e-37
0.0,0.0,3.46204632362e-37
0.0,0.0,9.19268125357e-37
0.0,0.0,4.61772279654e-37
0.0,0.0,7.89635764613e-37
0.0,0.0,4.34105925518e-37
0.0,0.0,4.16420989383e-37
0.0,0.0,3.89855422196e-37
0.0,0.0,8.29849542007e-37
0.0,0.0,1.16365570128e-36
0.0,0.0,7.54741885322e-37
0.0,0.0,3.27959262526e-36
0.0,0.0,7.17759602504e-37
0.0,0.0,1.9090234619e-37
0.0,0.0,5.82505553818e-36
0.0,0.0,1.17218441927e-36
0.0,0.0,3.47995829231e-37
0.0,0.0,1.13573972858e-36
0.0,0.0,6.92670818431e-37
0.0,0.0,6.92349419057e-37
0.0,0.0,1.75679562363e-36
0.0,0.0,6.6593777017e-38
0.0,0.0,3.25562067178e-37
0.0,0.0,6.63571134216e-37
0.0,0.0,1.47589322227e-36
0.0,0.0,2.07256743411e-37
0.0,0.0,1.21786391648e-36
0.0,0.0,9.83036879455e-37
0.0,0.0,1.98988370452e-36
0.0,0.0,1.59001251435e-36
0.0,0.0,1.33904372741e-36
0.0,0.0,2.17722931851e-38
0.0,0.0,7.17252234251e-37
0.0,0.0,8.60182241547e-37
0.0,0.0,4.50464572845e-37
0.0,0.0,3.85440531212e-37
0.0,0.0,1.51010721929e-36
0.0,0.0,3.56376481852e-37
0.0,0.0,2.85353978194e-37
0.0,0.0,4.49417917728e-36
0.0,0.0,1.77465707235e-37
0.0,0.0,1.85527792827e-36
0.0,0.0,9.83974014065e-37
0.0,0.0,1.35594776066e-36
0.0,0.0,9.66829940483e-37
0.0,0.0,1.24576518997e-36
0.0,0.0,1.40155215201e-37
0.0,0.0,1.12908846074e-37
0.0,0.0,9.54114738458e-37
0.0,0.0,1.27965917955e-36
0.0,0.0,5.49294629307e-38
0.0,0.0,2.76947900009e-36
0.0,0.0,1.37642435017e-37
0.0,0.0,1.36922136776e-36
0.0,0.0,8.15596049247e-38
0.0,0.0,2.36992343127e-36
0.0,0.0,2.65655178138e-37
0.0,0.0,8.58427182541e-37
0.0,0.0,2.6987596394e-37
0.0,0.0,2.9553892175e-36
0.0,0.0,1.8532030174e-37
0.0,0.0,1.49333864065e-36
0.0,0.0,7.65298551759e-38
0.0,0.0,1.54770668399e-37
0.0,0.0,1.46945617367e-37
0.0,0.0,1.29865226539e-36
0.0,0.0,3.89630889539e-36
0.0,0.0,5.3556620275e-36
0.0,0.0,7.65141914013e-37
0.0,0.0,2.60286787422e-37
0.0,0.0,9.61473308309e-37
0.0,0.0,1.3320228767e-36
0.0,0.0,2.07461572726e-37
0.0,0.0,6.93337368339e-37
0.0,0.0,2.14719556685e-36
0.0,0.0,9.15981870596e-37
0.0,0.0,7.72313266999e-36
0.0,0.0,3.16829907147e-36
0.0,0.0,8.41458226414e-38
0.0,0.0,1.18022599852e-36
0.0,0.0,2.43800510226e-36
0.0,0.0,2.27359183024e-36
0.0,0.0,1.94751056739e-36
0.0,0.0,4.22800008639e-37
0.0,0.0,4.76243083652e-37
0.0,0.0,1.69506044224e-36
0.0,0.0,5.92203207874e-36
0.0,0.0,1.59299833172e-36
0.0,0.0,3.62676425217e-37
0.0,0.0,2.2057401715e-37
0.0,0.0,9.594770203e-36
0.0,0.0,5.22632734471e-38
0.0,0.0,9.95705136474e-37
0.0,0.0,3.12252963897e-37
0.0,0.0,3.50373010419e-37
0.0,0.0,1.41253794956e-35
0.0,0.0,3.54042795237e-36
0.0,0.0,7.05932505614e-37
0.0,0.0,7.77791078259e-38
0.0,0.0,2.63349909506e-36
0.0,0.0,2.76793704831e-36
0.0,0.0,9.21452409194e-36
0.0,0.0,2.52045459032e-36
0.0,0.0,7.02776749037e-37
0.0,0.0,7.84844582376e-37
0.0,0.0,1.83251051847e-37
0.0,0.0,9.31808886305e-37
0.0,0.0,7.49017909493e-37
0.0,0.0,1.2275909111e-36
0.0,0.0,3.82474860607e-36
0.0,0.0,7.19554109e-37
0.0,0.0,2.13731958793e-36
0.0,0.0,5.50285164458e-38
0.0,0.0,1.79066899845e-37
0.0,0.0,6.2432731435e-37
0.0,0.0,1.35319514091e-36
0.0,0.0,2.1096302021e-36
0.0,0.0,1.10210031149e-37
0.0,0.0,3.53624033189e-37
0.0,0.0,3.37618261843e-37
0.0,0.0,2.7182251335e-37
0.0,0.0,1.82487195565e-37
0.0,0.0,1.29828968463e-36
0.0,0.0,2.17463559837e-36
0.0,0.0,3.53155732582e-38
0.0,0.0,2.91888316427e-37
0.0,0.0,2.5124674685e-36
0.0,0.0,1.05412655864e-36
0.0,0.0,4.1856023053e-37
0.0,0.0,1.16203592712e-35
0.0,0.0,4.6687546241e-38
0.0,0.0,2.73135635523e-36
0.0,0.0,3.95810508778e-37
0.0,0.0,3.52296989123e-37
0.0,0.0,8.97674238544e-37
0.0,0.0,1.01680162299e-36
0.0,0.0,1.46336492751e-36
0.0,0.0,6.2603751074e-37
0.0,0.0,2.30569857587e-36
0.0,0.0,2.13669107223e-37
0.0,0.0,1.90451858189e-37
0.0,0.0,4.00658916544e-36
0.0,0.0,2.22827461814e-36
0.0,0.0,3.39878531158e-36
0.0,0.0,2.59771651056e-36
0.0,0.0,1.03623446422e-36
0.0,0.0,9.84051552829e-37
0.0,0.0,4.18246483062e-36
0.0,0.0,2.35977892949e-37
0.0,0.0,1.11763873873e-37
0.0,0.0,3.72029452564e-36
0.0,0.0,1.07041880642e-36
0.0,0.0,1.16547937239e-36
0.0,0.0,1.83008442387e-38
0.0,0.0,1.78187465376e-36
0.0,0.0,1.79473672867e-36
0.0,0.0,3.8595966805e-37
0.0,0.0,2.11804992544e-37
0.0,0.0,3.65629857922e-37
0.0,0.0,2.2442334139e-36
0.0,0.0,4.24763118284e-37
0.0,0.0,4.65845403728e-36
0.0,0.0,1.21138085146e-36
0.0,0.0,6.78966658578e-37
0.0,0.0,2.50165506484e-37
0.0,0.0,4.99977584173e-37
0.0,0.0,2.65749451067e-37
0.0,0.0,4.24660890856e-36
0.0,0.0,1.52987733438e-36
0.0,0.0,1.76171943761e-36
0.0,0.0,2.75057380516e-37
0.0,0.0,1.09935357278e-36
0.0,0.0,6.17108452845e-36
0.0,0.0,3.32922298435e-36
0.0,0.0,2.62871395921e-36
0.0,0.0,2.13746251252e-36
0.0,0.0,5.20719434987e-37
0.0,0.0,1.31348102407e-36
0.0,0.0,2.92423787528e-37
0.0,0.0,1.55557309002e-37
0.0,0.0,2.18240602881e-36
0.0,0.0,1.57760458213e-36
0.0,0.0,1.16099682569e-36
0.0,0.0,8.54274096621e-38
0.0,0.0,3.57091018399e-37
0.0,0.0,3.77974091656e-37
0.0,0.0,2.34655847419e-37
0.0,0.0,3.12801318629e-37
0.0,0.0,9.13026915261e-38
0.0,0.0,8.55567826319e-37
0.0,0.0,4.54564924782e-37
0.0,0.0,3.63032496249e-37
0.0,0.0,2.04741601092e-36
0.0,0.0,5.95296480778e-38
0.0,0.0,1.16529964845e-37
0.0,0.0,3.13567837323e-36
0.0,0.0,5.00886647133e-37
0.0,0.0,1.10540515766e-36
0.0,0.0,8.76267670914e-37
0.0,0.0,8.98135201972e-37
0.0,0.0,6.40052630887e-38
0.0,0.0,2.69493899374e-37
0.0,0.0,8.04913993861e-37
0.0,0.0,6.23030201682e-36
0.0,0.0,1.77372439904e-37
0.0,0.0,1.03575286751e-37
0.0,0.0,7.73963082187e-38
0.0,0.0,1.19983685971e-36
0.0,0.0,7.2887906369e-37
0.0,0.0,3.41388124418e-36
0.0,0.0,4.76532795871e-37
0.0,0.0,2.83527573844e-36
0.0,0.0,2.02855472458e-36
0.0,0.0,1.56005781701e-36
0.0,0.0,7.96946728827e-37
0.0,0.0,6.0691756361e-37
0.0,0.0,3.5935066489e-38
0.0,0.0,1.51825477382e-37
0.0,0.0,5.54578308105e-37
