1.0,0.0,1.16847770806e-36
0.0,0.0,3.3964231328e-37
0.0,0.0,1.41214361296e-36
0.0,0.0,2.36351047331e-36
0.0,0.0,3.45114488913e-37
0.0,0.0,4.6429910732e-37
0.0,0.0,2.91108619826e-39
0.0,0.0,1.74814621461e-36
0.0,0.0,1.08997473242e-38
0.0,0.0,2.25366273591e-37
0.0,0.0,8.91999081868e-38
0.0,0.0,2.86565220653e-38
0.0,0.0,6.83817650213e-37
0.0,0.0,1.94125762815e-37
0.0,0.0,1.94925616462e-36
0.0,0.0,1.02004259873e-36
0.0,0.0,1.14442292132e-36
0.0,0.0,3.11186552111e-37
0.0,0.0,7.28257292621e-37
0.0,0.0,6.92858129646e-37
0.0,0.0,7.82215930996e-37
0.0,0.0,5.74591377968e-37
0.0,0.0,3.08776135445e-36
0.0,0.0,1.63374595892e-36
0.0,0.0,1.80147378473e-36
0.0,0.0,5.32578821157e-36
0.0,0.0,1.08936769872e-37
0.0,0.0,3.75592383831e-37
0.0,0.0,9.43131401526e-38
0.0,0.0,1.11337072164e-36
0.0,0.0,3.04399766051e-36
0.0,0.0,1.23924130698e-35
0.0,0.0,4.51729255038e-37
0.0,0.0,3.13967210885e-37
0.0,0.0,4.36816530341e-37
0.0,0.0,8.56332090608e-36
0.0,0.0,5.01420393105e-37
0.0,0.0,4.1838842177e-37
0.0,0.0,1.14250085572e-36
0.0,0.0,3.03321095084e-37
0.0,0.0,2.18357323413e-37
0.0,0.0,5.00802519124e-38
0.0,0.0,8.34311949539e-36
0.0,0.0,1.24724570561e-36
0.0,0.0,3.33783281914e-37
0.0,0.0,1.89376724104e-37
0.0,0.0,1.34193814179e-36
0.0,0.0,3.67675886911e-36
0.0,0.0,1.15979139353e-36
0.0,0.0,9.56998625118e-38
0.0,0.0,1.48072565866e-36
0.0,0.0,9.17310523143e-36
0.0,0.0,4.45987162722e-36
0.0,0.0,7.74364587745e-37
0.0,0.0,9.76691926625e-36
0.0,0.0,1.70263978671e-36
0.0,0.0,6.24843743936e-37
0.0,0.0,8.41952332938e-37
0.0,0.0,2.30036996458e-37
0.0,0.0,1.64054628954e-36
0.0,0.0,2.59038118619e-36
0.0,0.0,2.24989514896e-37
0.0,0.0,1.62677158402e-37
0.0,0.0,7.5331251296e-37
0.0,0.0,1.34453730178e-37
0.0,0.0,1.63098695217e-36
0.0,0.0,3.9331018398e-37
0.0,0.0,9.62087246168e-37
0.0,0.0,7.51354698413e-37
0.0,0.0,5.90649656333e-37
0.0,0.0,2.03218839245e-36
0.0,0.0,2.81456829013e-36
0.0,0.0,3.12699492214e-37
0.0,0.0,1.35027265947e-36
0.0,0.0,2.03085682181e-36
0.0,0.0,1.19919930349e-36
0.0,0.0,2.34337696092e-37
0.0,0.0,1.35368176506e-37
0.0,0.0,6.5836399111e-36
0.0,0.0,1.53492754756e-37
0.0,0.0,1.43663324745e-36
0.0,0.0,1.53514671017e-36
0.0,0.0,2.2227680568e-37
0.0,0.0,2.50513871836e-36
0.0,0.0,5.6576303527e-37
0.0,0.0,5.44414500926e-39
0.0,0.0,2.12940444693e-37
0.0,0.0,5.93869655418e-37
0.0,0.0,1.37182939626e-36
0.0,0.0,1.3821809724e-36
0.0,0.0,7.21208771371e-37
0.0,0.0,2.15893757563e-38
0.0,0.0,1.56813042513e-37
0.0,0.0,3.6174872301e-37
0.0,0.0,1.18562059493e-36
0.0,0.0,6.95028909712e-37
0.0,0.0,3.58733272166e-36
0.0,0.0,1.27596309145e-36
0.0,0.0,2.79291309492e-36
0.0,0.0,1.83298490062e-37
0.0,0.0,2.18083733736e-36
0.0,0.0,2.6009336446e-37
0.0,0.0,4.92493290449e-37
0.0,0.0,1.27634125833e-37
0.0,0.0,2.78921611527e-36
0.0,0.0,2.77906111027e-37
0.0,0.0,4.56526253197e-37
0.0,0.0,2.54330207887e-36
0.0,0.0,4.80765152356e-37
0.0,0.0,5.74576814001e-38
0.0,0.0,1.91146294589e-37
0.0,0.0,9.63685102769e-37
0.0,0.0,7.19248517163e-37
0.0,0.0,5.52338406799e-37
0.0,0.0,1.47402684253e-36
0.0,0.0,2.00545081374e-36
0.0,0.0,2.08534458369e-36
0.0,0.0,7.12424570599e-36
0.0,0.0,1.947214787e-37
0.0,0.0,5.02340988876e-36
0.0,0.0,7.06371813425e-38
0.0,0.0,6.01140836097e-37
0.0,0.0,3.02604354465e-37
0.0,0.0,2.66693057185e-36
0.0,0.0,2.79268491987e-36
0.0,0.0,2.69613759128e-37
0.0,0.0,1.30845381084e-37
0.0,0.0,9.46684340996e-37
0.0,0.0,3.07399939902e-37
0.0,0.0,9.96990980096e-36
0.0,0.0,1.36497885432e-36
0.0,0.0,7.14676098841e-37
0.0,0.0,1.34353787533e-36
0.0,0.0,1.78020985923e-36
0.0,0.0,4.93852340945e-36
0.0,0.0,1.63901814066e-36
0.0,0.0,8.10027669583e-37
0.0,0.0,1.10864973128e-36
0.0,0.0,1.31564726354e-37
0.0,0.0,6.5278743592e-37
0.0,0.0,4.20052674374e-37
0.0,0.0,2.69744149515e-36
0.0,0.0,9.97003733423e-38
0.0,0.0,2.3888346798e-37
0.0,0.0,3.36436717275e-37
0.0,0.0,1.49240672024e-36
0.0,0.0,5.05171424269e-36
0.0,0.0,4.30654986453e-36
0.0,0.0,4.22568454285e-37
0.0,0.0,3.15587133111e-36
0.0,0.0,7.88189583621e-36
0.0,0.0,7.7476847875e-36
0.0,0.0,1.56686525126e-36
0.0,0.0,2.26840613361e-38
0.0,0.0,1.2960967684e-36
0.0,0.0,3.5446880018e-36
0.0,0.0,1.68666768414e-36
0.0,0.0,8.60178391075e-37
0.0,0.0,9.23723803629e-38
0.0,0.0,3.46968106952e-37
0.0,0.0,2.37244599327e-37
0.0,0.0,6.21435241847e-37
0.0,0.0,1.97056643766e-36
0.0,0.0,8.10122754465e-37
0.0,0.0,1.3568779024e-36
0.0,0.0,6.1682605133e-37
0.0,0.0,1.58540491025e-36
0.0,0.0,6.70202562295e-37
0.0,0.0,4.49715541374e-37
0.0,0.0,1.2576392791e-36
0.0,0.0,1.5007295821e-36
0.0,0.0,6.63387718497e-36
0.0,0.0,1.17770786968e-37
0.0,0.0,2.04826949497e-37
0.0,0.0,4.837883239e-36
0.0,0.0,3.2806316809e-38
0.0,0.0,5.93626687036e-37
0.0,0.0,6.23178777439e-37
0.0,0.0,1.18140295236e-36
0.0,0.0,6.75044312871e-37
0.0,0.0,3.77817814886e-36
0.0,0.0,5.60425986341e-37
0.0,0.0,1.32795845431e-37
0.0,0.0,4.26958604953e-37
0.0,0.0,2.29842451177e-37
0.0,0.0,1.57547434717e-36
0.0,0.0,3.58514724926e-37
0.0,0.0,3.44865729309e-37
0.0,0.0,6.90813833405e-37
0.0,0.0,3.67831791212e-37
0.0,0.0,2.79350588787e-37
0.0,0.0,1.44165962806e-37
0.0,0.0,3.62678247307e-37
0.0,0.0,5.27842094031e-37
0.0,0.0,1.3221386872e-37
0.0,0.0,6.74327982792e-37
0.0,0.0,6.09444630669e-37
0.0,0.0,1.37725091429e-38
0.0,0.0,3.07253659411e-37
0.0,0.0,4.3818083978e-36
0.0,0.0,4.31266647214e-37
0.0,0.0,2.2811270148e-37
0.0,0.0,4.49185600033e-36
0.0,0.0,2.25135895731e-36
0.0,0.0,1.88610641241e-36
0.0,0.0,1.96443778638e-36
0.0,0.0,1.97962575654e-36
0.0,0.0,5.20359309723e-36
0.0,0.0,9.80598549716e-37
0.0,0.0,7.50619581777e-37
0.0,0.0,8.90786332102e-37
0.0,0.0,1.5635907395e-36
0.0,0.0,3.23344288216e-37
0.0,0.0,1.47575924977e-36
0.0,0.0,9.72009077447e-38
0.0,0.0,6.14604850953e-37
0.0,0.0,4.02185495382e-38
0.0,0.0,3.37036194892e-36
0.0,0.0,5.94452671922e-36
0.0,0.0,4.4622989185e-36
0.0,0.0,6.77763861531e-37
0.0,0.0,2.84586933126e-37
0.0,0.0,2.37088621475e-36
0.0,0.0,1.31025852733e-36
0.0,0.0,8.5712917338e-37
0.0,0.0,2.51672440431e-36
0.0,0.0,2.59512507218e-38
0.0,0.0,1.72908205323e-36
0.0,0.0,9.67920407172e-37
0.0,0.0,2.15225167819e-37
0.0,0.0,7.16134985874e-36
0.0,0.0,5.96714308551e-37
0.0,0.0,5.03148299193e-38
0.0,0.0,9.04652950381e-36
0.0,0.0,8.94281937243e-37
0.0,0.0,1.46786898091e-36
0.0,0.0,3.04959938381e-37
0.0,0.0,5.13958791626e-36
0.0,0.0,8.74281819987e-37
0.0,0.0,1.18680255291e-36
0.0,0.0,2.7548011666e-40
0.0,0.0,9.38393041262e-37
0.0,0.0,2.14794316143e-36
0.0,0.0,9.29205199984e-37
0.0,0.0,3.56110600844e-37
0.0,0.0,2.31159711135e-37
0.0,0.0,3.54027118593e-36
0.0,0.0,2.20773981698e-36
0.0,0.0,4.3724081479e-37
0.0,0.0,2.93923561923e-36
0.0,0.0,3.52515601106e-36
0.0,0.0,4.43336985948e-37
0.0,0.0,5.99133372991e-36
0.0,0.0,6.59137253255e-38
0.0,0.0,4.28325893411e-37
0.0,0.0,1.24336626798e-36
0.0,0.0,5.57748386664e-37
0.0,0.0,8.95595809795e-36
0.0,0.0,7.77239058366e-37
0.0,0.0,5.43440708305e-37
0.0,0.0,5.64835265085e-37
0.0,0.0,1.7587619809e-36
0.0,0.0,2.08215982936e-37
0.0,0.0,7.62611318206e-36
0.0,0.0,3.18639841298e-36
0.0,0.0,1.43551116082e-37
0.0,0.0,2.37859480905e-36
0.0,0.0,9.24422843216e-37
0.0,0.0,8.50606011535e-37
0.0,0.0,5.70818083151e-36
0.0,0.0,5.78699626185e-36
0.0,0.0,5.32831090565e-36
0.0,0.0,1.77386954905e-36
0.0,0.0,1.10650410768e-36
0.0,0.0,4.7945816181e-37
0.0,0.0,1.8914282926e-37
0.0,0.0,5.68039935592e-37
0.0,0.0,3.3572344551e-36
0.0,0.0,1.55231263802e-36
0.0,0.0,7.40898860451e-37
0.0,0.0,4.35826942058e-36
0.0,0.0,2.32593319344e-36
0.0,0.0,1.49345160093e-36
0.0,0.0,6.49859282317e-37
0.0,0.0,2.90760907907e-36
0.0,0.0,1.76796238216e-37
0.0,0.0,1.57528932574e-36
0.0,0.0,3.46696163817e-37
0.0,0.0,1.60982527701e-36
0.0,0.0,1.74661934629e-35
0.0,0.0,4.02531814966e-36
0.0,0.0,2.16672063578e-36
0.0,0.0,1.51611348688e-36
0.0,0.0,1.54547852378e-36
0.0,0.0,3.13736156001e-36
0.0,0.0,2.5568444226e-36
0.0,0.0,1.96717004432e-36
0.0,0.0,7.99844486259e-36
0.0,0.0,2.99732614348e-37
0.0,0.0,3.99928524886e-37
0.0,0.0,8.58793219851e-37
0.0,0.0,3.84486222825e-36
0.0,0.0,2.91665907334e-36
0.0,0.0,4.78794613277e-36
0.0,0.0,6.91916582194e-37
0.0,0.0,1.13671565646e-36
0.0,0.0,1.07118415285e-36
0.0,0.0,9.76357187925e-37
0.0,0.0,4.43125887195e-37
0.0,0.0,9.1841733878e-37
0.0,0.0,6.42207577211e-37
0.0,0.0,8.11275805722e-36
0.0,0.0,6.15762140685e-36
0.0,0.0,4.72533942866e-37
0.0,0.0,2.30807433486e-37
0.0,0.0,1.86246604309e-36
0.0,0.0,4.30382225548e-38
0.0,0.0,1.1750737086e-36
0.0,0.0,7.45935735406e-37
0.0,0.0,4.04364464056e-36
0.0,0.0,7.72398400001e-37
0.0,0.0,5.60751840177e-36
0.0,0.0,1.31866688743e-36
0.0,0.0,9.88837008804e-37
0.0,0.0,2.46811543997e-36
0.0,0.0,3.61059276028e-37
0.0,0.0,3.95216561872e-37
0.0,0.0,1.67202687071e-36
0.0,0.0,2.03117439474e-36
0.0,0.0,6.36776057728e-36
0.0,0.0,1.26218311676e-36
0.0,0.0,4.64479706889e-38
0.0,0.0,1.11432201392e-36
0.0,0.0,1.48682272961e-36
0.0,0.0,2.06072574229e-36
0.0,0.0,1.35930710575e-36
0.0,0.0,3.99077559028e-37
0.0,0.0,2.34391011194e-36
0.0,0.0,7.34224395961e-37
0.0,0.0,7.08818919636e-37
0.0,0.0,5.71584199692e-36
0.0,0.0,1.16991722372e-36
0.0,0.0,1.24268664341e-37
0.0,0.0,1.60169689004e-36
0.0,0.0,2.6055230317e-37
0.0,0.0,4.08196164306e-37
0.0,0.0,3.49730786447e-36
0.0,0.0,1.39244333464e-36
0.0,0.0,1.37564833761e-36
0.0,0.0,3.18264592642e-37
0.0,0.0,4.17933096575e-36
0.0,0.0,1.50153320562e-37
0.0,0.0,4.81040413553e-36
0.0,0.0,9.34448132226e-37
0.0,0.0,4.06986533694e-37
0.0,0.0,4.3715501737e-36
0.0,0.0,1.40998265305e-36
0.0,0.0,3.51982075199e-37
0.0,0.0,8.03397443496e-36
0.0,0.0,2.99783703562e-36
0.0,0.0,2.79055209132e-36
0.0,0.0,7.25646159606e-37
0.0,0.0,4.28429931622e-37
0.0,0.0,9.01690922194e-36
0.0,0.0,5.14530161021e-37
0.0,0.0,1.68241293781e-39
0.0,0.0,7.79931928585e-38
0.0,0.0,7.08888722158e-36
0.0,0.0,1.51398954825e-36
0.0,0.0,1.74793028427e-36
0.0,0.0,3.14174277347e-36
0.0,0.0,5.43711499707e-37
0.0,0.0,1.96492235017e-36
0.0,0.0,2.04901844522e-37
0.0,0.0,4.49029554304e-37
0.0,0.0,6.76820738772e-36
0.0,0.0,1.11890079424e-36
0.0,0.0,1.1863753088e-37
0.0,0.0,3.08287213743e-37
0.0,0.0,5.37744368921e-37
0.0,0.0,4.78496934962e-37
0.0,0.0,8.50901133247e-38
0.0,0.0,1.01972406648e-36
0.0,0.0,1.20392495025e-36
0.0,0.0,6.55673639172e-37
0.0,0.0,3.22807008594e-36
0.0,0.0,4.80353600029e-37
0.0,0.0,5.19229009974e-37
0.0,0.0,1.7274023136e-36
0.0,0.0,1.01674335573e-37
0.0,0.0,2.7725462683e-37
0.0,0.0,8.09212689779e-37
0.0,0.0,1.36072170772e-36
0.0,0.0,2.47254116751e-36
0.0,0.0,9.0527222923e-37
0.0,0.0,3.91829506459e-37
0.0,0.0,7.73228587525e-37
0.0,0.0,3.65281167909e-36
0.0,0.0,3.22064568025e-36
0.0,0.0,3.64628127013e-37
0.0,0.0,1.65963401692e-37
0.0,0.0,6.86606801149e-37
0.0,0.0,3.02818682173e-38
0.0,0.0,1.63509298105e-36
0.0,0.0,9.40503179181e-37
0.0,0.0,5.04219731203e-37
0.0,0.0,7.5252846328e-38
0.0,0.0,4.98805444828e-36
0.0,0.0,1.04308457508e-36
0.0,0.0,7.10513776667e-37
0.0,0.0,9.30019084957e-37
0.0,0.0,1.36788505546e-36
0.0,0.0,1.72191848401e-36
0.0,0.0,2.89895605201e-37
0.0,0.0,1.00242348443e-36
0.0,0.0,1.64600665764e-36
0.0,0.0,3.25889773918e-36
0.0,0.0,1.7121834888e-37
0.0,0.0,1.05817445497e-37
0.0,0.0,6.85181710977e-37
0.0,0.0,5.6167803247e-36
0.0,0.0,1.99464571741e-36
0.0,0.0,1.24544730456e-37
0.0,0.0,7.77375028026e-36
0.0,0.0,6.125325488e-38
0.0,0.0,9.17707160351e-38
0.0,0.0,9.18256339249e-37
0.0,0.0,2.00226360835e-37
0.0,0.0,6.50465761656e-37
0.0,0.0,1.08366050315e-36
0.0,0.0,1.12027674335e-36
0.0,0.0,7.90284764709e-35
0.0,0.0,1.82712850617e-36
0.0,0.0,2.54661449247e-36
0.0,0.0,1.99876814452e-37
0.0,0.0,8.01142323152e-37
0.0,0.0,9.05593975651e-37
0.0,0.0,4.43019270541e-36
0.0,0.0,2.1447093586e-36
0.0,0.0,1.04056211382e-35
0.0,0.0,4.47648541757e-36
0.0,0.0,6.87570967277e-36
0.0,0.0,8.49332492412e-37
0.0,0.0,2.32650477676e-37
0.0,0.0,9.36594420774e-36
0.0,0.0,5.18004354948e-37
0.0,0.0,9.60482361421e-37
0.0,0.0,5.21625732148e-36
0.0,0.0,3.5926701067e-37
0.0,0.0,1.04322323097e-36
0.0,0.0,2.07691819398e-36
0.0,0.0,5.9533287696e-38
0.0,0.0,2.21725618257e-36
0.0,0.0,1.34650143918e-36
0.0,0.0,9.30289616055e-37
0.0,0.0,2.71730293141e-36
0.0,0.0,9.63400757069e-36
0.0,0.0,6.21037597443e-38
0.0,0.0,1.11993686195e-36
0.0,0.0,1.39028633379e-36
0.0,0.0,6.89275571319e-36
0.0,0.0,8.70388276172e-37
0.0,0.0,1.89968991478e-36
0.0,0.0,1.39761894739e-36
0.0,0.0,4.34322840079e-36
0.0,0.0,3.94735167505e-36
0.0,0.0,1.20581337898e-36
0.0,0.0,5.38055391706e-37
0.0,0.0,2.99754544876e-38
0.0,0.0,4.52750594322e-37
0.0,0.0,4.04702542448e-37
0.0,0.0,6.73060356083e-37
0.0,0.0,2.07352732279e-37
0.0,0.0,1.3005264645e-37
0.0,0.0,6.85916205886e-37
0.0,0.0,5.78260458952e-38
0.0,0.0,6.336025412e-37
0.0,0.0,1.43862149408e-36
0.0,0.0,1.90924800995e-37
0.0,0.0,5.49423860648e-37
0.0,0.0,1.55392629872e-36
0.0,0.0,2.08889357494e-36
0.0,0.0,3.70790672724e-37
0.0,0.0,5.62813547834e-37
0.0,0.0,9.47894232798e-37
0.0,0.0,1.75623376325e-36
0.0,0.0,1.04454300298e-36
0.0,0.0,1.85650786077e-38
0.0,0.0,2.53546993949e-38
0.0,0.0,4.15456643082e-37
0.0,0.0,9.44441462498e-37
0.0,0.0,6.18998394977e-37
0.0,0.0,3.81006123072e-37
0.0,0.0,4.54803460339e-37
0.0,0.0,1.9260752155e-37
0.0,0.0,3.67180260465e-37
0.0,0.0,9.70493077509e-37
0.0,0.0,1.19303117996e-36
0.0,0.0,7.55349037878e-37
0.0,0.0,2.17196691098e-36
0.0,0.0,8.44575897208e-37
0.0,0.0,8.049778412e-37
0.0,0.0,6.56263737075e-38
0.0,0.0,1.01300660461e-37
0.0,0.0,8.35547459519e-37
0.0,0.0,4.6902475114e-37
0.0,0.0,5.75739000551e-36
0.0,0.0,1.44478919031e-37
0.0,0.0,3.77737930481e-37
0.0,0.0,1.7260178887e-36
0.0,0.0,1.21758839625e-36
0.0,0.0,1.38303688055e-36
0.0,0.0,7.86886559453e-38
0.0,0.0,6.9233257094e-37
0.0,0.0,6.20162521893e-36
0.0,0.0,1.37924264652e-36
0.0,0.0,4.10250311794e-37
0.0,0.0,1.08637808383e-35
0.0,0.0,4.28864434007e-36
0.0,0.0,5.59556342556e-37
0.0,0.0,1.82197588641e-37
0.0,0.0,7.1126299978e-37
0.0,0.0,8.70848562038e-37
0.0,0.0,1.02691731054e-36
0.0,0.0,1.69544919432e-36
0.0,0.0,3.82988465685e-37
0.0,0.0,2.43853242764e-37
0.0,0.0,3.7486816801e-36
0.0,0.0,4.14034139144e-37
0.0,0.0,1.03975255221e-36
0.0,0.0,5.48163824192e-37
0.0,0.0,3.06517650794e-37
0.0,0.0,1.14148225773e-36
0.0,0.0,4.78256066765e-37
0.0,0.0,6.16132857719e-37
0.0,0.0,1.85788639796e-36
0.0,0.0,3.062131515e-37
0.0,0.0,1.92238236726e-36
0.0,0.0,4.43936206494e-37
0.0,0.0,3.1483552151e-37
0.0,0.0,2.26952473314e-37
0.0,0.0,3.46547236723e-37
0.0,0.0,1.93212466959e-37
0.0,0.0,1.81453754401e-38
0.0,0.0,1.00114913913e-37
0.0,0.0,2.51488059233e-37
0.0,0.0,2.18421166807e-37
0.0,0.0,2.38705238444e-37
0.0,0.0,4.06625299524e-37
0.0,0.0,1.40564682035e-36
0.0,0.0,4.73146518987e-37
0.0,0.0,2.31526480361e-37
0.0,0.0,8.25009506094e-37
0.0,0.0,1.31600415388e-36
0.0,0.0,2.41517349721e-37
0.0,0.0,2.10191111941e-37
0.0,0.0,6.29707244893e-37
0.0,0.0,1.88111161807e-35
0.0,0.0,2.77286208808e-38
0.0,0.0,1.25099077575e-36
0.0,0.0,3.92232752068e-36
0.0,0.0,2.00199986375e-36
0.0,0.0,2.48272422402e-36
0.0,0.0,1.72095976959e-37
0.0,0.0,2.49914509062e-37
0.0,0.0,1.00687333103e-36
0.0,0.0,1.44355321744e-36
0.0,0.0,4.80628097173e-36
0.0,0.0,2.38309643305e-37
0.0,0.0,6.67451342394e-37
0.0,0.0,7.23867551899e-37
0.0,0.0,3.2838176686e-36
0.0,0.0,1.50282505545e-36
0.0,0.0,3.84903187061e-37
0.0,0.0,3.92696848955e-37
0.0,0.0,2.1887951039e-36
0.0,0.0,1.47989595958e-36
0.0,0.0,1.58084188429e-37
0.0,0.0,5.69538387592e-37
0.0,0.0,1.22650550593e-37
0.0,0.0,1.0791082833e-36
0.0,0.0,9.49988467414e-37
0.0,0.0,1.4016289935e-37
0.0,0.0,2.91724254606e-37
0.0,0.0,5.83453669767e-37
0.0,0.0,2.4376757854e-37
0.0,0.0,2.07307145485e-37
0.0,0.0,8.58379664595e-38
0.0,0.0,4.43982674144e-37
