1.0,0.0,1.12256102099e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.21752461749e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.251526583e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.50215126054e-36
1.0,0.0,7.57993964147e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.07352935771e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.70824044594e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.52417049503e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.71787905353e-36
0.0,0.0,7.5519529065e-37
0.0,0.0,2.2645338184e-36
0.0,0.0,6.08166059658e-37
0.0,0.0,3.21190302539e-38
0.0,0.0,7.16832185281e-37
0.0,0.0,3.25673540741e-36
0.0,0.0,2.30822389147e-37
0.0,0.0,1.26056666358e-37
0.0,0.0,9.92544101301e-37
0.0,0.0,4.50351905912e-37
0.0,0.0,2.13528278362e-37
0.0,0.0,3.07131354701e-38
0.0,0.0,5.39015318701e-37
0.0,0.0,4.08516560044e-38
0.0,0.0,7.3639512125e-37
0.0,0.0,1.10443303795e-37
0.0,0.0,1.50313901441e-36
0.0,0.0,4.24018579099e-37
0.0,0.0,1.36719503884e-36
0.0,0.0,2.74059182942e-37
0.0,0.0,4.81809858014e-37
0.0,0.0,7.83783278791e-37
0.0,0.0,1.05285145619e-36
0.0,0.0,4.99476067892e-37
0.0,0.0,7.6429225085e-38
0.0,0.0,5.16602038871e-37
0.0,0.0,1.29316235771e-37
0.0,0.0,1.09608592673e-37
0.0,0.0,5.19231482324e-36
0.0,0.0,1.83840354396e-36
0.0,0.0,7.65150635474e-37
0.0,0.0,5.3023336339e-37
0.0,0.0,7.96677802307e-37
0.0,0.0,3.04475184719e-37
0.0,0.0,2.56845442743e-36
0.0,0.0,3.61185529407e-37
0.0,0.0,3.00969247737e-37
0.0,0.0,8.36212496563e-37
0.0,0.0,2.87965174734e-36
0.0,0.0,1.84163575053e-36
0.0,0.0,1.89497900911e-37
0.0,0.0,4.20409343874e-37
0.0,0.0,9.60867911448e-37
0.0,0.0,8.33445092769e-37
0.0,0.0,2.31390983801e-37
0.0,0.0,1.12235321715e-36
0.0,0.0,6.59632034042e-36
0.0,0.0,5.67888445741e-37
0.0,0.0,2.40202750649e-36
0.0,0.0,7.5744741116e-38
0.0,0.0,4.28197490869e-37
0.0,0.0,3.07507960089e-37
0.0,0.0,1.57553452058e-37
0.0,0.0,2.02469451366e-36
0.0,0.0,4.1780430235e-36
0.0,0.0,3.6741141034e-37
0.0,0.0,7.4889938545e-38
0.0,0.0,8.98654848615e-37
0.0,0.0,1.24965086622e-35
0.0,0.0,1.03300216057e-38
0.0,0.0,5.03442777264e-37
0.0,0.0,3.13398550676e-36
0.0,0.0,3.99850770077e-37
0.0,0.0,1.96063165549e-37
0.0,0.0,2.24388138911e-37
0.0,0.0,4.54095922258e-37
0.0,0.0,1.39089542292e-37
0.0,0.0,2.30547975346e-37
0.0,0.0,1.28955629888e-35
0.0,0.0,7.87159416361e-37
0.0,0.0,2.14709423953e-36
0.0,0.0,3.96188838959e-37
0.0,0.0,1.56757224563e-36
0.0,0.0,1.22988230357e-36
0.0,0.0,8.24550997031e-37
0.0,0.0,2.93578874399e-36
0.0,0.0,7.49683771683e-37
0.0,0.0,7.07156449104e-37
0.0,0.0,8.88584740719e-37
0.0,0.0,1.26509799541e-36
0.0,0.0,5.96351244523e-37
0.0,0.0,1.53594311351e-37
0.0,0.0,1.05509480082e-36
0.0,0.0,5.76301672095e-37
0.0,0.0,1.19174617753e-36
0.0,0.0,1.57723587072e-36
0.0,0.0,3.63070524244e-36
0.0,0.0,4.46854829725e-37
0.0,0.0,5.18996238645e-38
0.0,0.0,6.74204093329e-37
0.0,0.0,2.24316352296e-36
0.0,0.0,3.67751093589e-37
0.0,0.0,3.5139937066e-37
0.0,0.0,4.02628640989e-37
0.0,0.0,1.57714514899e-36
0.0,0.0,9.65722710707e-37
0.0,0.0,1.91362704337e-37
0.0,0.0,2.562253955e-37
0.0,0.0,3.36390757333e-37
0.0,0.0,5.075696412e-37
0.0,0.0,1.65059427094e-37
0.0,0.0,1.77497278447e-37
0.0,0.0,6.62945544173e-38
0.0,0.0,4.1581757893e-37
0.0,0.0,2.82388698781e-37
0.0,0.0,6.06133238525e-36
0.0,0.0,3.32661393443e-37
0.0,0.0,4.4222782649e-36
0.0,0.0,2.22433210268e-36
0.0,0.0,3.48524526524e-37
0.0,0.0,4.40979608708e-36
0.0,0.0,3.5992871197e-36
0.0,0.0,1.81252405023e-37
0.0,0.0,1.26760642895e-38
0.0,0.0,4.37740316568e-37
0.0,0.0,6.53643787601e-37
0.0,0.0,6.56244138349e-37
0.0,0.0,3.86321394447e-37
0.0,0.0,2.38739303864e-37
0.0,0.0,5.80080186459e-37
0.0,0.0,3.40441640366e-37
0.0,0.0,2.88987381136e-36
0.0,0.0,3.6831162948e-37
0.0,0.0,1.17191645854e-36
0.0,0.0,2.71713146114e-38
0.0,0.0,9.08525273983e-37
0.0,0.0,1.06102372829e-37
0.0,0.0,8.28786590135e-36
0.0,0.0,4.39205297976e-36
0.0,0.0,8.33589307626e-37
0.0,0.0,7.0727428731e-37
0.0,0.0,4.02086313951e-39
0.0,0.0,1.09488961144e-36
0.0,0.0,9.62335341859e-37
0.0,0.0,1.30931165493e-37
0.0,0.0,4.23114533821e-37
0.0,0.0,3.78193122774e-37
0.0,0.0,7.78854583613e-37
0.0,0.0,2.35688968171e-37
0.0,0.0,1.14811155925e-36
0.0,0.0,9.80286443698e-37
0.0,0.0,4.49454087702e-37
0.0,0.0,2.65803385296e-37
0.0,0.0,1.61603380408e-37
0.0,0.0,6.35810146647e-36
0.0,0.0,1.72787091909e-36
0.0,0.0,1.10603148858e-36
0.0,0.0,3.44934533294e-36
0.0,0.0,1.99371138101e-37
0.0,0.0,1.44386189034e-37
0.0,0.0,1.03194352375e-37
0.0,0.0,2.81475738391e-36
0.0,0.0,1.79837340787e-36
0.0,0.0,6.19480579276e-37
0.0,0.0,5.0971393048e-36
0.0,0.0,8.19787066442e-37
0.0,0.0,2.03324397657e-38
0.0,0.0,8.64614686841e-38
0.0,0.0,5.63087297616e-37
0.0,0.0,4.30225390202e-37
0.0,0.0,1.01032587667e-36
0.0,0.0,6.04524083748e-36
0.0,0.0,6.43921849046e-37
0.0,0.0,3.83385831281e-36
0.0,0.0,2.1796629228e-37
0.0,0.0,3.05887006507e-38
0.0,0.0,7.43747974508e-37
0.0,0.0,2.76843319472e-37
0.0,0.0,2.7330673906e-37
0.0,0.0,1.14100986608e-36
0.0,0.0,2.38709604986e-37
0.0,0.0,2.10515454612e-37
0.0,0.0,2.58409193452e-37
0.0,0.0,2.13528356339e-37
0.0,0.0,5.83181641973e-38
0.0,0.0,1.56978546336e-36
0.0,0.0,2.95788580305e-36
0.0,0.0,1.22902454792e-36
0.0,0.0,5.44259360753e-37
0.0,0.0,2.80668225714e-37
0.0,0.0,2.35424886435e-36
0.0,0.0,2.3580567091e-37
0.0,0.0,2.67745352364e-36
0.0,0.0,2.9167218007e-37
0.0,0.0,2.37786474853e-37
0.0,0.0,1.02548454027e-37
0.0,0.0,7.75708797278e-37
0.0,0.0,4.20683506884e-36
0.0,0.0,3.09871990319e-36
0.0,0.0,4.40618976831e-37
0.0,0.0,1.84000695457e-36
0.0,0.0,1.2849724211e-36
0.0,0.0,2.61270876292e-37
0.0,0.0,4.66630202799e-36
0.0,0.0,8.30560202936e-37
0.0,0.0,6.77870185151e-37
0.0,0.0,1.0576458422e-36
0.0,0.0,1.53945144146e-37
0.0,0.0,7.956699178e-37
0.0,0.0,4.99655990097e-37
0.0,0.0,4.13990649227e-37
0.0,0.0,4.37684284859e-37
0.0,0.0,1.39036329439e-36
0.0,0.0,5.32173081432e-37
0.0,0.0,5.56140335427e-36
0.0,0.0,9.60870870269e-37
0.0,0.0,2.0188967333e-36
0.0,0.0,3.01560288192e-36
0.0,0.0,3.6605809157e-37
0.0,0.0,3.53861785366e-37
0.0,0.0,2.71140859929e-36
0.0,0.0,1.54619370748e-36
0.0,0.0,6.87383462565e-37
0.0,0.0,6.98975799274e-38
0.0,0.0,2.77441558309e-37
0.0,0.0,1.04987005306e-36
0.0,0.0,9.06737099087e-38
0.0,0.0,2.23199078296e-37
0.0,0.0,3.49570261724e-36
0.0,0.0,1.15421426823e-36
0.0,0.0,1.063026997e-37
0.0,0.0,3.55072010853e-36
0.0,0.0,9.40934518465e-38
0.0,0.0,4.79741508587e-37
0.0,0.0,1.33596038017e-36
0.0,0.0,4.10453633469e-37
0.0,0.0,3.09202146155e-37
0.0,0.0,1.63036927995e-37
0.0,0.0,4.75282704262e-37
0.0,0.0,3.84126362991e-37
0.0,0.0,6.98171013745e-37
0.0,0.0,2.52526847525e-38
0.0,0.0,9.88337882109e-38
0.0,0.0,2.15793459187e-36
0.0,0.0,3.53658158469e-37
0.0,0.0,8.52198278592e-37
0.0,0.0,1.90363842112e-37
0.0,0.0,1.07214425857e-36
0.0,0.0,1.39679330141e-37
0.0,0.0,1.30140867765e-36
0.0,0.0,3.0333412435e-36
0.0,0.0,3.12002819597e-36
0.0,0.0,3.815497045e-37
0.0,0.0,4.26830148864e-36
0.0,0.0,2.2756850594e-36
0.0,0.0,5.69785551448e-37
0.0,0.0,1.74863211491e-37
0.0,0.0,4.31387436145e-36
0.0,0.0,3.64517607538e-37
0.0,0.0,1.10754898294e-36
0.0,0.0,6.66619100998e-37
0.0,0.0,2.0612534232e-37
0.0,0.0,2.37298803278e-37
0.0,0.0,5.34686480814e-36
0.0,0.0,3.38052690085e-37
0.0,0.0,1.72132285341e-36
0.0,0.0,2.64758448434e-36
0.0,0.0,1.22444736228e-36
0.0,0.0,1.38949374737e-37
0.0,0.0,7.29235688103e-37
0.0,0.0,5.14634051616e-38
0.0,0.0,4.09489616647e-37
0.0,0.0,3.55575484141e-37
0.0,0.0,2.18427215281e-36
0.0,0.0,5.80463944152e-37
0.0,0.0,4.05717603775e-36
0.0,0.0,1.79181726541e-36
0.0,0.0,2.34815738979e-36
0.0,0.0,2.27278080893e-37
0.0,0.0,1.84017460951e-37
0.0,0.0,6.59594182893e-37
0.0,0.0,6.64705982215e-37
0.0,0.0,1.72239770971e-36
0.0,0.0,4.83728730709e-37
0.0,0.0,3.51028362003e-37
0.0,0.0,3.78631258162e-37
0.0,0.0,1.05817998316e-36
0.0,0.0,6.91377901727e-37
0.0,0.0,1.33771392449e-36
0.0,0.0,1.61532435696e-35
0.0,0.0,2.65238980155e-36
0.0,0.0,7.01658330337e-37
0.0,0.0,4.12983920577e-36
0.0,0.0,1.28271984918e-36
0.0,0.0,2.75488417726e-37
0.0,0.0,5.47960885676e-35
0.0,0.0,5.5599164367e-36
0.0,0.0,5.75438747099e-37
0.0,0.0,3.52376341586e-37
0.0,0.0,3.04766224355e-37
0.0,0.0,9.41539619609e-37
0.0,0.0,3.90943201889e-37
0.0,0.0,5.87035210158e-38
0.0,0.0,8.98210702268e-37
0.0,0.0,1.73126029988e-36
0.0,0.0,2.04733826303e-36
0.0,0.0,1.42626171043e-36
0.0,0.0,8.18619915983e-37
0.0,0.0,3.63469219292e-36
0.0,0.0,2.55132102367e-37
0.0,0.0,2.57062503252e-37
0.0,0.0,3.49879224895e-37
0.0,0.0,1.04758820943e-36
0.0,0.0,2.55065880574e-36
0.0,0.0,8.61178734083e-37
0.0,0.0,5.01157376418e-37
0.0,0.0,9.6832238212e-37
0.0,0.0,1.4394947978e-36
0.0,0.0,2.79487721144e-37
0.0,0.0,1.3614266691e-36
0.0,0.0,1.94392618189e-36
0.0,0.0,9.81663393271e-37
0.0,0.0,7.25293787992e-37
0.0,0.0,5.81660584267e-37
0.0,0.0,1.72767535246e-36
0.0,0.0,6.72788909878e-36
0.0,0.0,2.64429807939e-36
0.0,0.0,1.00807600574e-36
0.0,0.0,1.89611249912e-36
0.0,0.0,2.42061710503e-36
0.0,0.0,5.48581318889e-38
0.0,0.0,1.00036587336e-36
0.0,0.0,8.02394515196e-37
0.0,0.0,2.51435263309e-37
0.0,0.0,8.33440255005e-37
0.0,0.0,5.70207118902e-37
0.0,0.0,5.12299722052e-37
0.0,0.0,5.47663826491e-37
0.0,0.0,6.50783537011e-37
0.0,0.0,9.69603901726e-37
0.0,0.0,7.72847301943e-37
0.0,0.0,1.7729871729e-36
0.0,0.0,1.77610248975e-37
0.0,0.0,4.06790831469e-36
0.0,0.0,9.18160266846e-37
0.0,0.0,1.48027457844e-37
0.0,0.0,7.89896671892e-36
0.0,0.0,1.33165463218e-36
0.0,0.0,5.48414993672e-37
0.0,0.0,9.47218292007e-37
0.0,0.0,9.41175133183e-37
0.0,0.0,7.24108058108e-37
0.0,0.0,1.92382184652e-36
0.0,0.0,1.26766955576e-37
0.0,0.0,5.59473158122e-37
0.0,0.0,9.50932587358e-37
0.0,0.0,1.87802854055e-36
0.0,0.0,1.70233563702e-37
0.0,0.0,1.35118966757e-36
0.0,0.0,1.28179660298e-36
0.0,0.0,1.99796633991e-36
0.0,0.0,1.91579414315e-36
0.0,0.0,2.0792173278e-36
0.0,0.0,1.9205778524e-38
0.0,0.0,1.19370240749e-36
0.0,0.0,1.20153447702e-36
0.0,0.0,6.64131895197e-37
0.0,0.0,7.47423649083e-37
0.0,0.0,1.5789321229e-36
0.0,0.0,4.47203937686e-37
0.0,0.0,4.06675591233e-37
0.0,0.0,4.36972643741e-36
0.0,0.0,1.79882179418e-37
0.0,0.0,2.10598565631e-36
0.0,0.0,1.29254376843e-36
0.0,0.0,1.97135620677e-36
0.0,0.0,1.03959285041e-36
0.0,0.0,1.42975906061e-36
0.0,0.0,1.1196335145e-37
0.0,0.0,1.52215954547e-37
0.0,0.0,1.48559047119e-36
0.0,0.0,8.95010901404e-37
0.0,0.0,7.11020501911e-38
0.0,0.0,3.28900459786e-36
0.0,0.0,1.57890478421e-37
0.0,0.0,2.18993759735e-36
0.0,0.0,9.0048199243e-38
0.0,0.0,3.18356574277e-36
0.0,0.0,2.86560626331e-37
0.0,0.0,1.30250296402e-36
0.0,0.0,3.46009954316e-37
0.0,0.0,3.21044155072e-36
0.0,0.0,2.62226119444e-37
0.0,0.0,1.9682567846e-36
0.0,0.0,9.69791433111e-38
0.0,0.0,2.31873412503e-37
0.0,0.0,2.29016496364e-37
0.0,0.0,1.90813960891e-36
0.0,0.0,3.32416727075e-36
0.0,0.0,4.87280052147e-36
0.0,0.0,1.03793126922e-36
0.0,0.0,2.5675066633e-37
0.0,0.0,1.31908682994e-36
0.0,0.0,1.64627486073e-36
0.0,0.0,2.11378839326e-37
0.0,0.0,8.78701884432e-37
0.0,0.0,2.54538698756e-36
0.0,0.0,1.20535095708e-36
0.0,0.0,8.26321713835e-36
0.0,0.0,3.76061602269e-36
0.0,0.0,5.15097733822e-38
0.0,0.0,2.20284209318e-36
0.0,0.0,2.5053659502e-36
0.0,0.0,2.99088320838e-36
0.0,0.0,2.67075517729e-36
0.0,0.0,7.60150755306e-37
0.0,0.0,7.20508682552e-37
0.0,0.0,2.38497294389e-36
0.0,0.0,4.01096605149e-36
0.0,0.0,1.61460027463e-36
0.0,0.0,5.18036408967e-37
0.0,0.0,3.1745075456e-37
0.0,0.0,1.07607055917e-35
0.0,0.0,5.28317172059e-38
0.0,0.0,1.19893761158e-36
0.0,0.0,3.47507003409e-37
0.0,0.0,3.32779061401e-37
0.0,0.0,6.02427751514e-36
0.0,0.0,3.28425249649e-36
0.0,0.0,6.87096881847e-37
0.0,0.0,7.14046490877e-38
0.0,0.0,1.05302268603e-36
0.0,0.0,1.6563557148e-36
0.0,0.0,6.82633666212e-36
0.0,0.0,3.02070684019e-36
0.0,0.0,1.10260272832e-36
0.0,0.0,9.84471678357e-37
0.0,0.0,2.31959895223e-37
0.0,0.0,1.46476681465e-36
0.0,0.0,7.9354307085e-37
0.0,0.0,1.05472974138e-36
0.0,0.0,4.43028248881e-36
0.0,0.0,1.00974362976e-36
0.0,0.0,1.61671970067e-36
0.0,0.0,3.49223471672e-38
0.0,0.0,2.19817423903e-37
0.0,0.0,1.02521434357e-36
0.0,0.0,1.94902116709e-36
0.0,0.0,2.61614535311e-36
0.0,0.0,1.56337382522e-37
0.0,0.0,4.54946401856e-37
0.0,0.0,7.25640305524e-37
0.0,0.0,4.70107653934e-37
0.0,0.0,2.18867521561e-37
0.0,0.0,1.4046181558e-36
0.0,0.0,2.76123675062e-36
0.0,0.0,2.46349376695e-38
0.0,0.0,4.72774746741e-37
0.0,0.0,2.30464153779e-36
0.0,0.0,1.36840646684e-36
0.0,0.0,5.69080491137e-37
0.0,0.0,1.16422320123e-35
0.0,0.0,5.26190123188e-38
0.0,0.0,2.25438713896e-36
0.0,0.0,3.5925755332e-37
0.0,0.0,3.59266910409e-37
0.0,0.0,7.28484760943e-37
0.0,0.0,9.44611352994e-37
0.0,0.0,1.61470336301e-36
0.0,0.0,5.2603711841e-37
0.0,0.0,1.95241955538e-36
0.0,0.0,2.18457941348e-37
0.0,0.0,2.65462481607e-37
0.0,0.0,3.74124709399e-36
0.0,0.0,1.65242046255e-36
0.0,0.0,3.03106968097e-36
0.0,0.0,2.31663602877e-36
0.0,0.0,1.12825793479e-36
0.0,0.0,1.21369276847e-36
0.0,0.0,3.24065039889e-36
0.0,0.0,1.77457709518e-37
0.0,0.0,1.75964666925e-37
0.0,0.0,5.25713318425e-36
0.0,0.0,9.62642627598e-37
0.0,0.0,9.51203629126e-37
0.0,0.0,2.43464335537e-38
0.0,0.0,1.30366060134e-36
0.0,0.0,1.80271278698e-36
0.0,0.0,3.47198965432e-37
0.0,0.0,2.44134224872e-37
0.0,0.0,3.32427152451e-37
0.0,0.0,2.52961629364e-36
0.0,0.0,4.36057749785e-37
0.0,0.0,3.93912220488e-36
0.0,0.0,1.2542099527e-36
0.0,0.0,6.56464220611e-37
0.0,0.0,2.37368060005e-37
0.0,0.0,4.47765236446e-37
0.0,0.0,4.24611467561e-37
0.0,0.0,4.05153792134e-36
0.0,0.0,1.24020751573e-36
0.0,0.0,1.6729363776e-36
0.0,0.0,3.03682508138e-37
0.0,0.0,1.12234313473e-36
0.0,0.0,4.7821090086e-36
0.0,0.0,4.01357207518e-36
0.0,0.0,2.48138189192e-36
0.0,0.0,2.40625876312e-36
0.0,0.0,4.06250567664e-37
0.0,0.0,1.19816505071e-36
0.0,0.0,3.74096930742e-37
0.0,0.0,5.40212527388e-37
0.0,0.0,2.00613640244e-36
0.0,0.0,1.46650557195e-36
0.0,0.0,9.58288230963e-37
0.0,0.0,1.01020350139e-37
0.0,0.0,2.80000812875e-37
0.0,0.0,4.60827049439e-37
0.0,0.0,2.54994374929e-37
0.0,0.0,3.05608486878e-37
0.0,0.0,1.14759009187e-37
0.0,0.0,7.58258359032e-37
0.0,0.0,3.44350391735e-37
0.0,0.0,5.71973208206e-37
0.0,0.0,2.00448411529e-36
0.0,0.0,9.00327484981e-38
0.0,0.0,1.58547575188e-37
0.0,0.0,2.39058671077e-36
0.0,0.0,3.24725980493e-37
0.0,0.0,1.15600084117e-36
0.0,0.0,9.33075812422e-37
0.0,0.0,1.22397165068e-36
0.0,0.0,1.01132228085e-37
0.0,0.0,3.36555539411e-37
0.0,0.0,9.13594472137e-37
0.0,0.0,8.07935708216e-36
0.0,0.0,1.65981746141e-37
0.0,0.0,1.07830362271e-37
0.0,0.0,1.64279227015e-37
0.0,0.0,1.3786554649e-36
0.0,0.0,6.6841192379e-37
0.0,0.0,2.43905063028e-36
0.0,0.0,4.55129701954e-37
0.0,0.0,2.13044705641e-36
0.0,0.0,2.20123517927e-36
0.0,0.0,1.87726020136e-36
0.0,0.0,6.6609977595e-37
0.0,0.0,6.0773047982e-37
0.0,0.0,5.42767286285e-38
0.0,0.0,1.7761824271e-37
0.0,0.0,6.19990438924e-37
