1.0,0.0,1.12256102099e-36
0.0,0.0,5.09755146852e-37
0.0,0.0,1.11755306701e-36
0.0,0.0,1.82700015653e-36
0.0,0.0,3.87539380884e-37
0.0,0.0,4.00595452196e-37
0.0,0.0,1.26760642895e-38
0.0,0.0,1.52527324808e-36
0.0,0.0,2.01496129678e-38
0.0,0.0,2.29006110273e-37
0.0,0.0,1.14419351059e-37
0.0,0.0,7.47316835691e-38
0.0,0.0,6.2637702649e-37
0.0,0.0,1.86735840417e-37
0.0,0.0,1.81897416199e-36
0.0,0.0,9.65051014024e-37
0.0,0.0,1.12197827296e-36
0.0,0.0,3.84077784569e-37
0.0,0.0,7.20129631107e-37
0.0,0.0,5.66222299664e-37
0.0,0.0,5.1186996134e-37
0.0,0.0,5.88682596032e-37
0.0,0.0,2.56030173268e-36
0.0,0.0,1.5292613174e-36
0.0,0.0,1.52054235228e-36
0.0,0.0,5.01550451184e-36
0.0,0.0,7.73054661104e-38
0.0,0.0,3.07910675704e-37
0.0,0.0,1.12156241838e-37
0.0,0.0,1.21373334122e-36
0.0,0.0,3.816697466e-36
0.0,0.0,1.23380741795e-35
0.0,0.0,3.97675209033e-37
0.0,0.0,1.81289693187e-37
0.0,0.0,4.70853669609e-37
0.0,0.0,8.00034803814e-36
0.0,0.0,4.2917222203e-37
0.0,0.0,4.19052584812e-37
0.0,0.0,1.50007091977e-36
0.0,0.0,2.22762531117e-37
0.0,0.0,3.38007954007e-37
0.0,0.0,4.64939752749e-38
0.0,0.0,7.85098230848e-36
0.0,0.0,1.12428410459e-36
0.0,0.0,3.75818665459e-37
0.0,0.0,1.21623505732e-37
0.0,0.0,1.40881743021e-36
0.0,0.0,2.14979857735e-36
0.0,0.0,8.68157745932e-37
0.0,0.0,1.05705115661e-37
0.0,0.0,1.11736385114e-36
0.0,0.0,5.48071418186e-36
0.0,0.0,3.76073040028e-36
0.0,0.0,5.54298073308e-37
0.0,0.0,6.30772763479e-36
0.0,0.0,1.24248581292e-36
0.0,0.0,7.47696284329e-37
0.0,0.0,8.93381008329e-37
0.0,0.0,9.31205576295e-38
0.0,0.0,1.56736776961e-36
0.0,0.0,2.47036191214e-36
0.0,0.0,1.39593412736e-37
0.0,0.0,1.41436904546e-37
0.0,0.0,9.44383165503e-37
0.0,0.0,1.22669084056e-37
0.0,0.0,1.50075020117e-36
0.0,0.0,3.83492788849e-37
0.0,0.0,9.17991632474e-37
0.0,0.0,9.66753740641e-37
0.0,0.0,5.91121422333e-37
0.0,0.0,1.31415370184e-36
0.0,0.0,3.0241168226e-36
0.0,0.0,2.9044891295e-37
0.0,0.0,1.20943713678e-36
0.0,0.0,1.78241010629e-36
0.0,0.0,1.21150334443e-36
0.0,0.0,1.8123112721e-37
0.0,0.0,1.11371151491e-37
0.0,0.0,5.0823109957e-36
0.0,0.0,1.00064082837e-37
0.0,0.0,1.63976958745e-36
0.0,0.0,1.95157434675e-36
0.0,0.0,3.01493417592e-37
0.0,0.0,2.13592122009e-36
0.0,0.0,6.93524258212e-37
0.0,0.0,4.54969154607e-39
0.0,0.0,1.57289811556e-37
0.0,0.0,6.69673923878e-37
0.0,0.0,1.07146729229e-36
0.0,0.0,1.09300030315e-36
0.0,0.0,6.83019964977e-37
0.0,0.0,1.52498122091e-38
0.0,0.0,1.28053182681e-37
0.0,0.0,3.6195041619e-37
0.0,0.0,9.43959391258e-37
0.0,0.0,5.66193601759e-37
0.0,0.0,3.34823563516e-36
0.0,0.0,1.49196915604e-36
0.0,0.0,2.66418372319e-36
0.0,0.0,1.43942416542e-37
0.0,0.0,2.12466088542e-36
0.0,0.0,1.94674073646e-37
0.0,0.0,5.34647796274e-37
0.0,0.0,1.35463902143e-37
0.0,0.0,3.51176285046e-36
0.0,0.0,2.78612479466e-37
0.0,0.0,4.41298339917e-37
0.0,0.0,2.24474224272e-36
0.0,0.0,5.02526352575e-37
0.0,0.0,4.40053921799e-38
0.0,0.0,1.84657341388e-37
0.0,0.0,1.03583378445e-36
0.0,0.0,5.45183366949e-37
0.0,0.0,7.42899653013e-37
0.0,0.0,1.16688038039e-36
0.0,0.0,1.30620187213e-36
0.0,0.0,2.96496540686e-36
0.0,0.0,6.20523340409e-36
0.0,0.0,1.4410761299e-37
0.0,0.0,4.64349744142e-36
0.0,0.0,7.25532675451e-38
0.0,0.0,6.99626107963e-37
0.0,0.0,3.8561643742e-37
0.0,0.0,2.69881394639e-36
0.0,0.0,2.07085899138e-36
0.0,0.0,2.72731971245e-37
0.0,0.0,1.61902417865e-37
0.0,0.0,6.12655213466e-37
0.0,0.0,1.69578739451e-37
0.0,0.0,7.40862036248e-36
0.0,0.0,1.13583369098e-36
0.0,0.0,6.43832932874e-37
0.0,0.0,1.38390135191e-36
0.0,0.0,2.32796783099e-36
0.0,0.0,4.39471391203e-36
0.0,0.0,2.1605234337e-36
0.0,0.0,7.50440996664e-37
0.0,0.0,9.04013562907e-37
0.0,0.0,1.10151160869e-37
0.0,0.0,3.93879442724e-37
0.0,0.0,4.61247832396e-37
0.0,0.0,1.74633178492e-36
0.0,0.0,6.92267407317e-38
0.0,0.0,2.93171609874e-37
0.0,0.0,2.84303720725e-37
0.0,0.0,1.34415504787e-36
0.0,0.0,5.14999701192e-36
0.0,0.0,3.38126785146e-36
0.0,0.0,6.18763251042e-37
0.0,0.0,2.48973464988e-36
0.0,0.0,7.1996696592e-36
0.0,0.0,5.8426531264e-36
0.0,0.0,1.19469657228e-36
0.0,0.0,3.87294146877e-38
0.0,0.0,1.67799713825e-36
0.0,0.0,2.21897565639e-36
0.0,0.0,1.69774847855e-36
0.0,0.0,8.05725096326e-37
0.0,0.0,7.54879487799e-38
0.0,0.0,2.46307876003e-37
0.0,0.0,3.72150601593e-37
0.0,0.0,5.07551559637e-37
0.0,0.0,1.89313299455e-36
0.0,0.0,8.02785858563e-37
0.0,0.0,1.04863061989e-36
0.0,0.0,6.05708236142e-37
0.0,0.0,1.26596466239e-36
0.0,0.0,6.36945506182e-37
0.0,0.0,3.81717276415e-37
0.0,0.0,1.3102031668e-36
0.0,0.0,1.39593684183e-36
0.0,0.0,4.4821293267e-36
0.0,0.0,1.0062888584e-37
0.0,0.0,2.10120048674e-37
0.0,0.0,3.54264495421e-36
0.0,0.0,3.85427674857e-38
0.0,0.0,4.37508083087e-37
0.0,0.0,4.34528809651e-37
0.0,0.0,6.54566416465e-37
0.0,0.0,6.59221464694e-37
0.0,0.0,2.44585251057e-36
0.0,0.0,6.90490303123e-37
0.0,0.0,1.39983493817e-37
0.0,0.0,3.64128178143e-37
0.0,0.0,1.58146632343e-37
0.0,0.0,1.30520881268e-36
0.0,0.0,2.42959342986e-37
0.0,0.0,2.96592399897e-37
0.0,0.0,5.23988703083e-37
0.0,0.0,3.09770484527e-37
0.0,0.0,4.09105383286e-37
0.0,0.0,1.49388619058e-37
0.0,0.0,3.77316494699e-37
0.0,0.0,3.94372407636e-37
0.0,0.0,1.23604678741e-37
0.0,0.0,6.27498963e-37
0.0,0.0,6.55514325113e-37
0.0,0.0,1.9413694442e-38
0.0,0.0,2.28763332771e-37
0.0,0.0,3.31427967437e-36
0.0,0.0,3.97325777644e-37
0.0,0.0,2.31626588468e-37
0.0,0.0,3.53661745712e-36
0.0,0.0,1.70159124498e-36
0.0,0.0,1.49196869056e-36
0.0,0.0,1.78053084042e-36
0.0,0.0,1.31226636523e-36
0.0,0.0,3.76381709024e-36
0.0,0.0,1.05642295131e-36
0.0,0.0,5.50618049671e-37
0.0,0.0,4.62871484573e-37
0.0,0.0,1.16708524839e-36
0.0,0.0,2.16257903882e-37
0.0,0.0,1.12673404785e-36
0.0,0.0,1.03336804705e-37
0.0,0.0,4.06853621472e-37
0.0,0.0,8.09773710531e-38
0.0,0.0,2.62554338489e-36
0.0,0.0,4.55992568746e-36
0.0,0.0,2.86051985301e-36
0.0,0.0,7.39038752454e-37
0.0,0.0,1.76419512731e-37
0.0,0.0,2.58050713368e-36
0.0,0.0,1.63833913097e-36
0.0,0.0,5.81914520004e-37
0.0,0.0,1.94366120156e-36
0.0,0.0,3.09732904916e-38
0.0,0.0,1.66683720502e-36
0.0,0.0,7.2545045338e-37
0.0,0.0,1.37140107743e-37
0.0,0.0,6.03671498401e-36
0.0,0.0,1.16315375716e-36
0.0,0.0,9.56281170939e-38
0.0,0.0,1.10081022872e-35
0.0,0.0,7.10015936564e-37
0.0,0.0,1.0640562045e-36
0.0,0.0,2.75577460461e-37
0.0,0.0,3.357107599e-36
0.0,0.0,1.03107921792e-36
0.0,0.0,1.06512449438e-36
0.0,0.0,4.05835464331e-39
0.0,0.0,6.21715600412e-37
0.0,0.0,1.13130564884e-36
0.0,0.0,1.13534404442e-36
0.0,0.0,3.46010102112e-37
0.0,0.0,4.67689751738e-37
0.0,0.0,2.64288518739e-36
0.0,0.0,1.71061280998e-36
0.0,0.0,4.02668868066e-37
0.0,0.0,3.02813375418e-35
0.0,0.0,2.68371243231e-36
0.0,0.0,3.00119718167e-37
0.0,0.0,4.692300345e-36
0.0,0.0,9.42912976129e-38
0.0,0.0,4.64801160675e-37
0.0,0.0,8.5341198037e-37
0.0,0.0,4.77033015501e-37
0.0,0.0,7.58378402788e-36
0.0,0.0,5.92704379592e-37
0.0,0.0,4.4257924595e-37
0.0,0.0,4.45299432198e-37
0.0,0.0,2.03506402631e-36
0.0,0.0,2.19162817264e-37
0.0,0.0,5.2399643757e-36
0.0,0.0,3.27141919087e-36
0.0,0.0,1.52453152103e-37
0.0,0.0,2.220984154e-36
0.0,0.0,5.89977455983e-37
0.0,0.0,7.83852640614e-37
0.0,0.0,3.37204924949e-36
0.0,0.0,3.10316896229e-36
0.0,0.0,3.5296255461e-36
0.0,0.0,1.887900999e-36
0.0,0.0,8.28045120503e-37
0.0,0.0,3.1169936486e-37
0.0,0.0,2.23777188511e-37
0.0,0.0,5.26112224984e-37
0.0,0.0,1.94168923077e-36
0.0,0.0,1.31057473894e-36
0.0,0.0,7.34970996024e-37
0.0,0.0,2.71728209314e-36
0.0,0.0,1.77797495277e-36
0.0,0.0,9.34502924676e-37
0.0,0.0,9.01088766949e-37
0.0,0.0,1.92694084389e-36
0.0,0.0,1.39396730015e-37
0.0,0.0,1.50071970854e-36
0.0,0.0,4.42270821224e-37
0.0,0.0,1.26611860528e-36
0.0,0.0,1.38025755606e-35
0.0,0.0,2.39736271956e-36
0.0,0.0,2.18978470088e-36
0.0,0.0,8.61186511159e-37
0.0,0.0,1.58924610391e-36
0.0,0.0,2.76938694702e-36
0.0,0.0,2.07086001326e-36
0.0,0.0,1.97916042384e-36
0.0,0.0,6.34266116017e-36
0.0,0.0,2.88053558124e-37
0.0,0.0,2.69776439179e-37
0.0,0.0,6.1854071633e-37
0.0,0.0,2.36619807225e-36
0.0,0.0,2.24482279201e-36
0.0,0.0,3.41390713078e-36
0.0,0.0,3.83446554277e-37
0.0,0.0,1.08271921821e-36
0.0,0.0,1.22918459004e-36
0.0,0.0,8.5618756681e-37
0.0,0.0,5.29012196229e-37
0.0,0.0,5.81102341361e-37
0.0,0.0,5.24902964139e-37
0.0,0.0,5.46040360229e-36
0.0,0.0,4.82123891048e-36
0.0,0.0,4.13727204149e-37
0.0,0.0,2.11186357752e-37
0.0,0.0,1.34003109211e-36
0.0,0.0,1.03164512631e-37
0.0,0.0,9.37609989033e-37
0.0,0.0,5.60191819783e-37
0.0,0.0,2.56228388309e-36
0.0,0.0,6.79449231375e-37
0.0,0.0,5.71167071982e-36
0.0,0.0,1.88398314892e-36
0.0,0.0,9.60316961618e-37
0.0,0.0,2.34763039786e-36
0.0,0.0,3.76534640989e-37
0.0,0.0,3.06756220329e-37
0.0,0.0,1.29490176082e-36
0.0,0.0,1.50570596947e-36
0.0,0.0,3.80628421168e-36
0.0,0.0,8.05585696697e-37
0.0,0.0,7.16483410851e-38
0.0,0.0,9.33810423754e-37
0.0,0.0,1.02321537519e-36
0.0,0.0,1.35742808857e-36
0.0,0.0,7.73514851077e-37
0.0,0.0,3.30775264034e-37
0.0,0.0,1.53485233318e-36
0.0,0.0,7.67674344109e-37
0.0,0.0,6.19478090176e-37
0.0,0.0,3.79323068417e-36
0.0,0.0,8.67105454392e-37
0.0,0.0,1.12590338313e-37
0.0,0.0,1.15276213371e-36
0.0,0.0,6.03463466793e-37
0.0,0.0,2.83530546177e-37
0.0,0.0,1.80567015342e-36
0.0,0.0,7.90409624817e-37
0.0,0.0,7.29737718502e-37
0.0,0.0,3.70632635657e-37
0.0,0.0,3.83908449614e-36
0.0,0.0,1.38797709284e-37
0.0,0.0,3.46933662102e-36
0.0,0.0,6.53305981194e-37
0.0,0.0,3.95077472594e-37
0.0,0.0,2.70355413366e-36
0.0,0.0,9.74018217001e-37
0.0,0.0,2.59212244466e-37
0.0,0.0,4.86580317003e-36
0.0,0.0,1.81070256642e-36
0.0,0.0,2.39694521451e-36
0.0,0.0,7.29157469344e-37
0.0,0.0,3.98406071051e-37
0.0,0.0,8.12460193414e-36
0.0,0.0,4.45671945174e-37
0.0,0.0,1.40604750881e-38
0.0,0.0,3.94948109005e-38
0.0,0.0,7.09908212046e-36
0.0,0.0,1.18859023783e-36
0.0,0.0,1.57166486793e-36
0.0,0.0,2.5291755736e-36
0.0,0.0,6.78634712866e-37
0.0,0.0,1.69436443603e-36
0.0,0.0,1.43075589271e-37
0.0,0.0,4.39827281359e-37
0.0,0.0,4.49650947591e-36
0.0,0.0,9.39538386572e-37
0.0,0.0,1.45224318626e-37
0.0,0.0,2.52491695981e-37
0.0,0.0,5.41626800684e-37
0.0,0.0,7.83610482116e-37
0.0,0.0,9.07942093162e-38
0.0,0.0,8.68248803765e-37
0.0,0.0,9.80454769511e-37
0.0,0.0,4.95410959587e-37
0.0,0.0,2.5072343663e-36
0.0,0.0,1.25624194244e-36
0.0,0.0,6.03725671714e-37
0.0,0.0,1.86396824237e-36
0.0,0.0,7.68737757762e-38
0.0,0.0,1.88125203837e-37
0.0,0.0,7.73653242492e-37
0.0,0.0,1.09257533898e-36
0.0,0.0,1.43452660147e-36
0.0,0.0,6.17265960967e-37
0.0,0.0,2.91002890478e-37
0.0,0.0,5.51624081003e-37
0.0,0.0,3.90805779078e-36
0.0,0.0,2.38995159391e-36
0.0,0.0,3.05344687065e-37
0.0,0.0,1.34074785421e-37
0.0,0.0,6.77361519456e-37
0.0,0.0,3.8605165739e-38
0.0,0.0,2.67257546623e-36
0.0,0.0,1.00077908905e-36
0.0,0.0,7.59875366455e-37
0.0,0.0,4.06668075318e-38
0.0,0.0,3.51073318022e-36
0.0,0.0,8.26720813969e-37
0.0,0.0,4.68699704695e-37
0.0,0.0,8.44593653832e-37
0.0,0.0,1.387261854e-36
0.0,0.0,2.27150941246e-36
0.0,0.0,2.92468457015e-37
0.0,0.0,7.09925585918e-37
0.0,0.0,1.59793081476e-36
0.0,0.0,3.24973505485e-36
0.0,0.0,2.81428972859e-37
0.0,0.0,1.80328220154e-37
0.0,0.0,4.83705607811e-37
0.0,0.0,4.49905708311e-36
0.0,0.0,1.97549085295e-36
0.0,0.0,1.24779786954e-37
0.0,0.0,6.72158898369e-36
0.0,0.0,7.29752166057e-38
0.0,0.0,9.88337882109e-38
0.0,0.0,1.02338274732e-36
0.0,0.0,1.90363842112e-37
0.0,0.0,4.11717678691e-37
0.0,0.0,6.90269520427e-37
0.0,0.0,8.39994371047e-37
0.0,0.0,1.28931698403e-34
0.0,0.0,1.40244490728e-36
0.0,0.0,2.08314732384e-36
0.0,0.0,1.16970351963e-37
0.0,0.0,4.20119487743e-37
0.0,0.0,5.96052263081e-37
0.0,0.0,3.57947127662e-36
0.0,0.0,1.72308272001e-36
0.0,0.0,9.36780310881e-36
0.0,0.0,4.79640165365e-36
0.0,0.0,5.60405407883e-36
0.0,0.0,7.44058365235e-37
0.0,0.0,1.45904680183e-37
0.0,0.0,7.06610014687e-36
0.0,0.0,3.68228137613e-37
0.0,0.0,7.54700984738e-37
0.0,0.0,4.58476253696e-36
0.0,0.0,3.88942053941e-37
0.0,0.0,1.61216074015e-36
0.0,0.0,2.0792173278e-36
0.0,0.0,5.96753789661e-38
0.0,0.0,2.35317175366e-36
0.0,0.0,1.11243426441e-36
0.0,0.0,8.02667528724e-37
0.0,0.0,2.31679458263e-36
0.0,0.0,6.99992582477e-36
0.0,0.0,1.35182906924e-37
0.0,0.0,8.5109284815e-37
0.0,0.0,1.14730985635e-36
0.0,0.0,5.18947027182e-36
0.0,0.0,6.80707112821e-37
0.0,0.0,1.48355749039e-36
0.0,0.0,1.52860837387e-36
0.0,0.0,5.06483822965e-36
0.0,0.0,3.26720542835e-36
0.0,0.0,1.04131231962e-36
0.0,0.0,4.42203885479e-37
0.0,0.0,2.96598387179e-38
0.0,0.0,4.48940097033e-37
0.0,0.0,3.47214315273e-37
0.0,0.0,5.29866641341e-37
0.0,0.0,2.06616176443e-37
0.0,0.0,1.12583233186e-37
0.0,0.0,6.33687238966e-37
0.0,0.0,6.34647161899e-38
0.0,0.0,6.07015537122e-37
0.0,0.0,9.08257745768e-37
0.0,0.0,1.5594654759e-37
0.0,0.0,4.81031591776e-37
0.0,0.0,9.92338284416e-37
0.0,0.0,1.56058553669e-36
0.0,0.0,2.00323806714e-37
0.0,0.0,4.47301187061e-37
0.0,0.0,7.98485207821e-37
0.0,0.0,1.21693930068e-36
0.0,0.0,1.50677776717e-36
0.0,0.0,1.87819221986e-38
0.0,0.0,2.72010119758e-38
0.0,0.0,5.33548187212e-37
0.0,0.0,6.70729441436e-37
0.0,0.0,6.92606378755e-37
0.0,0.0,3.33936899256e-37
0.0,0.0,4.92462390602e-37
0.0,0.0,9.40739469988e-38
0.0,0.0,4.38302305858e-37
0.0,0.0,9.51664655448e-37
0.0,0.0,1.07339692422e-36
0.0,0.0,8.37712842674e-37
0.0,0.0,1.96886392695e-36
0.0,0.0,6.16571854711e-37
0.0,0.0,7.60848314101e-37
0.0,0.0,4.9688377285e-38
0.0,0.0,6.31873896189e-38
0.0,0.0,6.8090656704e-37
0.0,0.0,2.38728892827e-37
0.0,0.0,4.7490874263e-36
0.0,0.0,9.60701778311e-38
0.0,0.0,2.1663449869e-37
0.0,0.0,2.22641102118e-36
0.0,0.0,1.11612593124e-36
0.0,0.0,8.43167217676e-37
0.0,0.0,6.14454144068e-38
0.0,0.0,4.7182423466e-37
0.0,0.0,4.23391041358e-36
0.0,0.0,9.72453618856e-37
0.0,0.0,3.37769786764e-37
0.0,0.0,7.58418134898e-36
0.0,0.0,3.91696912661e-36
0.0,0.0,5.16328739076e-37
0.0,0.0,1.79000199863e-37
0.0,0.0,7.10979598058e-37
0.0,0.0,6.96787173476e-37
0.0,0.0,6.60833322004e-37
0.0,0.0,9.28065978722e-37
0.0,0.0,2.61104041044e-37
0.0,0.0,1.86734166531e-37
0.0,0.0,3.36055703032e-36
0.0,0.0,3.06778395781e-37
0.0,0.0,8.89602918397e-37
0.0,0.0,4.53514841545e-37
0.0,0.0,3.25075202673e-37
0.0,0.0,8.11408100129e-37
0.0,0.0,2.64408673251e-37
0.0,0.0,4.13260146663e-37
0.0,0.0,2.29082247272e-36
0.0,0.0,1.84729782925e-37
0.0,0.0,1.21833425543e-36
0.0,0.0,3.31813017037e-37
0.0,0.0,1.63688421316e-37
0.0,0.0,2.77050823551e-37
0.0,0.0,2.38679329911e-37
0.0,0.0,1.5490134947e-37
0.0,0.0,1.26760642895e-38
0.0,0.0,5.49122955819e-38
0.0,0.0,1.46070679671e-37
0.0,0.0,1.89195183035e-37
0.0,0.0,1.46480860517e-37
0.0,0.0,5.68842712091e-37
0.0,0.0,1.31027253293e-36
0.0,0.0,2.99321076106e-37
0.0,0.0,1.76663468953e-37
0.0,0.0,6.35432086912e-37
0.0,0.0,1.29073293528e-36
0.0,0.0,1.84190243643e-37
0.0,0.0,1.35822502269e-37
0.0,0.0,3.07254361922e-37
0.0,0.0,1.76699792842e-35
0.0,0.0,2.39610325312e-38
0.0,0.0,1.28839718642e-36
0.0,0.0,3.49825226861e-36
0.0,0.0,1.84730885786e-36
0.0,0.0,1.72070645668e-36
0.0,0.0,1.10212792317e-37
0.0,0.0,2.14011384845e-37
0.0,0.0,1.30271928358e-36
0.0,0.0,1.06206247711e-36
0.0,0.0,3.32691998866e-36
0.0,0.0,2.4675092086e-37
0.0,0.0,5.56340885477e-37
0.0,0.0,6.45058779703e-37
0.0,0.0,2.9162071933e-36
0.0,0.0,8.45901088072e-37
0.0,0.0,1.74326008555e-37
0.0,0.0,3.24822730899e-37
0.0,0.0,2.33968978828e-36
0.0,0.0,1.26036322947e-36
0.0,0.0,1.29691572854e-37
0.0,0.0,5.51273712277e-37
0.0,0.0,9.11641620747e-38
0.0,0.0,7.47696284329e-37
0.0,0.0,8.26090989385e-37
0.0,0.0,8.47815735025e-38
0.0,0.0,2.78587904326e-37
0.0,0.0,5.88471026629e-37
0.0,0.0,1.71572072053e-37
0.0,0.0,1.97079390647e-37
0.0,0.0,8.35505052967e-38
0.0,0.0,2.82909160168e-37
