1.0,0.0,1.51599557976e-25
1.0,1.0,1.0
1.0,1.0,0.999999996625
1.0,1.0,0.999638092285
1.0,1.0,1.0
1.0,0.0,1.52054706522e-28
1.0,0.0,5.02074693872e-31
1.0,1.0,1.0
1.0,1.0,0.91520703794
1.0,0.0,3.17992294354e-12
1.0,1.0,1.0
1.0,0.0,1.6608114412e-20
1.0,0.0,9.40981277503e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.84624236364e-05
1.0,0.0,2.4831209026e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.51088756563e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.978357183393
1.0,0.0,1.59880574722e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.48260752696e-08
1.0,1.0,1.0
1.0,0.0,6.78041046172e-23
1.0,0.0,3.83579540905e-28
1.0,0.0,8.87702705385e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.18253366959e-14
1.0,0.0,2.18480597695e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999998
1.0,0.0,5.17111709367e-07
1.0,0.0,5.84140921608e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.173084739783
1.0,1.0,0.99999930009
1.0,1.0,0.999999999991
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000156794624815
1.0,0.0,1.95448558269e-28
1.0,1.0,1.0
1.0,1.0,0.999999999997
1.0,0.0,0.498460499599
1.0,1.0,1.0
1.0,0.0,2.13463730573e-30
1.0,1.0,1.0
1.0,0.0,1.02811827666e-22
1.0,0.0,1.04900601791e-18
1.0,1.0,1.0
1.0,0.0,8.47619298007e-19
1.0,0.0,5.82775102031e-25
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.45033465183e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00200024892842
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.58022855861e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999771939
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.56487226273e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998748341
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.82452693744e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.44944067542e-25
1.0,1.0,0.999999722125
1.0,0.0,4.54027791731e-32
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999995475
1.0,1.0,0.999999999801
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.19697042849e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.88599379349e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999742
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999990076925
1.0,1.0,0.999999794033
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.63239647591e-19
1.0,1.0,1.0
1.0,0.0,2.23137016447e-19
1.0,0.0,5.68657193376e-26
1.0,0.0,2.85521756114e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.83662828692e-30
1.0,1.0,0.9997271776
1.0,0.0,1.63540620075e-22
1.0,0.0,2.62022599326e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999989
1.0,1.0,1.0
1.0,0.0,3.0700483866e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.41253187102e-31
1.0,1.0,1.0
1.0,0.0,1.37609066315e-19
1.0,1.0,1.0
1.0,0.0,1.82852829101e-09
1.0,1.0,1.0
1.0,0.0,2.98809930649e-31
1.0,0.0,4.81653822896e-30
1.0,0.0,1.53316282882e-08
1.0,1.0,1.0
1.0,0.0,3.5161838231e-28
1.0,1.0,1.0
1.0,0.0,5.15475560101e-28
1.0,1.0,1.0
1.0,0.0,8.16256891858e-31
1.0,0.0,6.13291342142e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.234572136154
1.0,1.0,1.0
1.0,0.0,1.17905063619e-18
1.0,0.0,1.10449564428e-28
1.0,0.0,1.72836030817e-31
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.5289319437e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.68388797126e-27
1.0,1.0,1.0
1.0,0.0,0.000164058002633
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.48971903465e-27
1.0,0.0,2.58691874532e-26
1.0,1.0,1.0
1.0,0.0,4.11121254432e-24
1.0,0.0,1.42850050404e-31
1.0,1.0,1.0
1.0,0.0,8.05259658767e-32
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.60695884482e-21
1.0,1.0,1.0
1.0,0.0,1.51455302865e-23
1.0,0.0,1.41067325893e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.15798774923e-09
1.0,0.0,0.282599044111
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99979090337
1.0,1.0,1.0
1.0,0.0,4.40353980666e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.996395447223
1.0,1.0,1.0
1.0,1.0,0.99992136669
1.0,1.0,1.0
1.0,1.0,0.999998514078
1.0,1.0,1.0
1.0,0.0,2.34379535434e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.47273207708e-22
1.0,0.0,3.9568843118e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.5533306177e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.19420728512e-15
1.0,0.0,0.0677834171648
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.82627309035e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99999999977
1.0,0.0,0.117261547769
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.426329871e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.62038608745e-18
1.0,0.0,0.00228073620591
1.0,1.0,1.0
1.0,0.0,0.000723462256244
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.62723628599e-15
1.0,0.0,4.51578277092e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.37434035416e-06
1.0,0.0,9.03981561216e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0043796751e-30
1.0,1.0,1.0
1.0,0.0,4.25916218737e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.41447798084e-31
1.0,1.0,1.0
1.0,0.0,1.94744689224e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.04965040372e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.49044126882e-22
1.0,0.0,1.17277276239e-26
1.0,1.0,0.99999999958
1.0,1.0,1.0
1.0,0.0,1.2658460425e-26
1.0,0.0,2.22349204767e-29
1.0,0.0,2.49336228235e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999764
1.0,0.0,1.98689018678e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.69333714406e-23
1.0,1.0,1.0
1.0,0.0,9.68317218424e-12
1.0,0.0,1.74292299877e-06
1.0,0.0,4.01577856541e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.83742146099e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.49898397944e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.16522040686e-13
1.0,0.0,1.03573986499e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999884367744
1.0,1.0,1.0
1.0,1.0,0.928241659276
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.08349857342e-12
1.0,0.0,8.99351842362e-11
1.0,0.0,8.82527700212e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.8125107754e-26
1.0,0.0,0.263311289523
1.0,1.0,1.0
1.0,0.0,5.80533177883e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.1858039289e-27
1.0,1.0,1.0
1.0,0.0,1.38517275626e-31
1.0,0.0,1.05566607456e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.97663976011e-22
1.0,0.0,1.08969476527e-07
1.0,1.0,1.0
1.0,0.0,2.05921501418e-13
1.0,0.0,1.72415795022e-16
1.0,1.0,1.0
1.0,0.0,9.73994882531e-26
1.0,0.0,1.08545024544e-15
1.0,0.0,1.19405390305e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998407598
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.54606201962e-12
1.0,1.0,1.0
1.0,0.0,1.3737169427e-17
1.0,0.0,3.00353450236e-29
1.0,0.0,6.3336256648e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.99878063451e-13
1.0,1.0,1.0
1.0,0.0,2.52605848845e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999960335
1.0,1.0,0.999999942252
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.69385358136e-31
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.07136466689e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.39894014468e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.09551739069e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,0.999998881251
1.0,0.0,2.5537890595e-07
1.0,1.0,1.0
1.0,0.0,0.117165518169
1.0,0.0,3.58279130103e-13
1.0,0.0,8.67763987825e-30
1.0,0.0,7.18852147961e-25
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.47949654236e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.22889158143e-08
1.0,0.0,3.33318217713e-28
1.0,1.0,1.0
1.0,1.0,0.812024035205
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.66925998011e-08
1.0,1.0,1.0
1.0,0.0,0.00302388664228
1.0,0.0,5.74603810521e-28
1.0,1.0,1.0
1.0,0.0,3.08703566496e-23
1.0,0.0,1.09352517898e-09
1.0,1.0,1.0
1.0,1.0,0.999999999609
1.0,0.0,0.0142731464896
1.0,0.0,2.10555437631e-24
1.0,0.0,4.51953403961e-17
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,0.0,9.00792062457e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.259886549523
1.0,0.0,4.93417945499e-27
1.0,1.0,1.0
1.0,0.0,4.21513662345e-08
1.0,1.0,1.0
1.0,1.0,0.998599468541
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.14560436882e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.2026714027e-06
1.0,1.0,1.0
1.0,1.0,0.99999999844
1.0,0.0,4.99729412888e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.13565008458e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00805486882905
1.0,1.0,1.0
1.0,0.0,3.1355654273e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.11924552185e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.20840907914e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.60069218699e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.787189788916
1.0,0.0,5.21284158645e-21
1.0,1.0,1.0
1.0,0.0,2.63253806539e-28
1.0,1.0,0.999999999916
1.0,0.0,1.72445689481e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.83924087493e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.95396661477e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00136433469937
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.71159152161e-21
1.0,0.0,1.3581775033e-15
1.0,1.0,0.990817571216
1.0,1.0,1.0
1.0,0.0,3.8582704393e-07
1.0,1.0,1.0
1.0,1.0,0.999999999853
1.0,1.0,1.0
1.0,0.0,3.22119191883e-23
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,0.0,5.96449336482e-30
1.0,0.0,1.28479179208e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.51335640794e-06
1.0,1.0,1.0
1.0,0.0,6.2707515957e-24
1.0,0.0,2.7684980819e-25
1.0,1.0,1.0
1.0,0.0,6.28843679207e-25
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000223830991356
1.0,1.0,1.0
1.0,1.0,0.994213940884
1.0,1.0,1.0
1.0,1.0,0.999999417761
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.06136409847e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0987616991229
1.0,0.0,3.06170468662e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.872086602963
1.0,0.0,6.94590038745e-09
1.0,1.0,1.0
1.0,0.0,9.32224742459e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.61331402032e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.49216637922e-07
1.0,0.0,3.91621565328e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.46747677332e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.55049751356e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.73841208033e-20
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.74745348561e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.24346549071e-31
1.0,0.0,1.05470233068e-25
1.0,0.0,9.79915515861e-21
1.0,1.0,0.99999967399
1.0,0.0,2.36251384427e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.510618727656
1.0,0.0,8.85264304002e-24
1.0,1.0,1.0
1.0,0.0,9.41568827502e-24
1.0,1.0,1.0
1.0,0.0,0.00614462734495
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999078
1.0,1.0,0.999999215603
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.8730667983e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.186004786e-31
1.0,0.0,1.18375561239e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.76298248524e-28
1.0,0.0,1.72673076302e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.19724251286e-12
1.0,1.0,1.0
1.0,0.0,3.91420060969e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.39590725469e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.70312763446e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.98299752683e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999983348373
1.0,0.0,2.1561146362e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.33303652372e-24
1.0,1.0,0.99999999983
1.0,0.0,1.99244947229e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.64684392501e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.920683491665
1.0,1.0,1.0
1.0,1.0,0.99999993917
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.06598554634e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.11390757477e-31
1.0,0.0,0.000232061457071
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999751592
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.38223673919e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.63129542076e-07
1.0,0.0,4.56256869596e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.50438568929e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.00459084378e-19
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.05949645519e-31
1.0,1.0,0.733399426453
1.0,1.0,1.0
1.0,0.0,2.02063572085e-31
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.1623082105e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.57053562179e-28
1.0,0.0,3.354541374e-14
1.0,1.0,1.0
1.0,1.0,0.999753916733
1.0,0.0,1.285449259e-17
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.451982374412
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.77796364968e-31
1.0,1.0,1.0
1.0,1.0,0.99999983457
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.50598875533e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.65342078186e-13
1.0,0.0,4.67814383942e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.96716390715e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.44266686243e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.25795443985e-07
1.0,0.0,1.08701027321e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.97853002597e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.68164378494e-27
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.4297002494e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.78451903199e-06
1.0,0.0,3.18508050438e-23
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.29545315686e-22
1.0,0.0,1.41311683031e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.6636688614e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0008349870921
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.60623409113e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.844778255993
1.0,1.0,1.0
1.0,0.0,1.2848821531e-27
1.0,0.0,0.187977398826
1.0,0.0,2.51452986677e-16
1.0,1.0,1.0
1.0,1.0,0.999999999989
1.0,1.0,1.0
1.0,0.0,0.421077351916
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.50292200461e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.97416664934e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.948757705612
1.0,0.0,3.76505413683e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999778382192
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.11088795106e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.34770385308e-19
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.39377680224e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999856503342
1.0,0.0,3.98065115132e-28
1.0,1.0,0.962309433305
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
