1.0,0.0,1.51599557976e-25
1.0,0.0,1.95576805646e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.07554428316e-27
1.0,1.0,0.920184654475
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.45472894924e-23
1.0,1.0,1.0
1.0,0.0,0.000760621943934
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999983878557
1.0,1.0,1.0
1.0,0.0,7.4046755019e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.32482546797e-15
1.0,0.0,3.09700043754e-30
1.0,1.0,1.0
1.0,0.0,1.4244549543e-19
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.22084808001e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.02820508505e-25
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.59752793602e-25
1.0,0.0,3.21031761149e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000182119182269
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.94586851093e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.53503081584e-26
1.0,0.0,3.5260339674e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999769068421
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.59314459598e-29
1.0,1.0,0.99996897724
1.0,0.0,6.289487088e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.02979478716e-12
1.0,0.0,4.42791586357e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.58021568315e-21
1.0,0.0,2.13624593598e-20
1.0,1.0,0.999999935465
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999999714
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.19950519739e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.53512894203e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.58259927681e-09
1.0,0.0,0.00425987041824
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.87243083932e-05
1.0,0.0,4.48097793288e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.53237791174e-22
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.41574608934e-22
1.0,0.0,1.37844296723e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.36460241736e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.78654353787e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998063543
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.94662171872e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.56792282776e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.22961380143e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.34112318562e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999998662429
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.8008714502e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.96307893916e-27
1.0,1.0,1.0
1.0,1.0,0.998446534608
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.87646767724e-27
0.0,0.0,1.9928260167e-23
0.0,0.0,8.18357287355e-32
0.0,0.0,4.16353546613e-30
0.0,0.0,3.48208320265e-28
0.0,0.0,2.17287590354e-25
0.0,0.0,2.99768083725e-25
0.0,0.0,2.91335895331e-31
0.0,0.0,1.24450884751e-27
0.0,0.0,3.01322544675e-28
0.0,0.0,8.48531923402e-32
0.0,0.0,3.59738389093e-31
0.0,0.0,1.12030818779e-28
0.0,0.0,2.37817587115e-30
0.0,0.0,4.73429316767e-28
0.0,0.0,9.4113937299e-17
0.0,0.0,9.72215435752e-22
0.0,0.0,5.74771402043e-15
0.0,0.0,1.95072450787e-22
0.0,0.0,1.95587905232e-30
0.0,0.0,2.35140175571e-29
0.0,0.0,1.16260041587e-24
0.0,1.0,0.999999687242
0.0,0.0,1.4422065171e-22
0.0,0.0,8.02968369758e-27
0.0,0.0,2.07366450371e-11
0.0,0.0,1.18337395444e-30
0.0,0.0,4.94082875703e-20
0.0,0.0,3.17681506766e-07
0.0,0.0,4.06351896202e-22
0.0,1.0,0.999999938195
0.0,0.0,4.03912588158e-29
0.0,0.0,1.02849941719e-19
0.0,0.0,5.44057812285e-27
0.0,0.0,9.78174371348e-16
0.0,0.0,6.36759121782e-26
0.0,0.0,3.68605738916e-15
0.0,0.0,1.25289110263e-23
0.0,0.0,1.52977557148e-08
0.0,0.0,1.99366766367e-12
0.0,0.0,1.57974751132e-21
0.0,0.0,2.99638611017e-21
0.0,0.0,9.18521925143e-27
0.0,0.0,9.98526831215e-25
0.0,0.0,5.41207423019e-31
0.0,0.0,1.35613347096e-10
0.0,1.0,1.0
0.0,0.0,1.78435851853e-16
0.0,0.0,0.232482988051
0.0,0.0,9.07214054627e-30
0.0,0.0,6.60183081045e-28
0.0,0.0,4.35390004531e-28
0.0,0.0,9.89146490656e-28
0.0,0.0,2.64813554216e-28
0.0,1.0,1.0
0.0,0.0,3.09712524648e-28
0.0,0.0,2.24784952557e-29
0.0,0.0,2.7451422267e-31
0.0,0.0,0.120264929016
0.0,0.0,1.06173197305e-22
0.0,0.0,1.08140534115e-25
0.0,0.0,2.45281061603e-20
0.0,0.0,3.96897004486e-30
0.0,0.0,1.74487437354e-30
0.0,0.0,2.03994721105e-30
0.0,0.0,1.38028587286e-30
0.0,0.0,6.80218545505e-27
0.0,0.0,4.89775635765e-24
0.0,0.0,0.0525264852319
0.0,0.0,8.79220562027e-17
0.0,0.0,2.60150363278e-25
0.0,0.0,8.68943286499e-27
0.0,0.0,6.24731593919e-27
0.0,0.0,6.37363209444e-17
0.0,0.0,1.50332972424e-27
0.0,0.0,1.7904660134e-07
0.0,0.0,1.25376750756e-25
0.0,0.0,8.90739407982e-32
0.0,0.0,5.17424044809e-13
0.0,1.0,0.997032948334
0.0,0.0,1.06044843055e-09
0.0,0.0,3.31457985554e-29
0.0,0.0,4.77446280412e-24
0.0,0.0,4.28079477864e-31
0.0,0.0,1.15796195547e-14
0.0,0.0,2.37229460894e-25
0.0,0.0,9.39233470397e-12
0.0,0.0,3.19781128281e-17
0.0,0.0,3.00278093855e-24
0.0,0.0,1.61925320252e-30
0.0,0.0,1.44984487179e-19
0.0,0.0,1.49559365186e-13
0.0,0.0,2.0168075621e-22
0.0,0.0,8.78242299074e-32
0.0,0.0,3.7818571157e-16
0.0,0.0,3.43034791895e-31
0.0,0.0,9.47663783831e-32
0.0,0.0,5.76583026334e-23
0.0,0.0,1.73945507803e-27
0.0,0.0,2.21002202505e-22
0.0,0.0,1.43845983114e-16
0.0,0.0,7.44562150928e-30
0.0,0.0,2.39081363405e-28
0.0,0.0,7.96953360836e-31
0.0,0.0,1.01912036077e-29
0.0,0.0,1.33317124839e-08
0.0,0.0,6.1712646145e-30
0.0,0.0,1.3792861389e-07
0.0,0.0,5.45767677012e-30
0.0,0.0,1.37296943282e-20
0.0,0.0,4.76709474289e-15
0.0,0.0,9.28717372611e-13
0.0,0.0,6.69963803429e-30
0.0,0.0,2.16777233319e-28
0.0,0.0,1.44559593132e-25
0.0,0.0,2.05512947124e-27
0.0,0.0,2.67989341127e-24
0.0,0.0,8.76988057641e-29
0.0,0.0,1.3824535182e-24
0.0,0.0,2.17996939079e-20
0.0,0.0,4.43400183355e-25
0.0,1.0,0.822870354406
0.0,0.0,8.44091995563e-24
0.0,1.0,0.983116901925
0.0,0.0,3.9579736581e-32
0.0,0.0,4.99212108117e-26
0.0,0.0,1.48056661793e-27
0.0,0.0,1.15163920387e-09
0.0,0.0,8.07443233523e-06
0.0,0.0,2.36146908144e-30
0.0,0.0,2.27105895474e-27
0.0,0.0,3.07582224302e-28
0.0,0.0,4.9476327503e-25
0.0,0.0,6.52791038396e-28
0.0,0.0,6.42354833591e-27
0.0,0.0,7.96313422362e-30
0.0,0.0,3.52833436597e-29
0.0,0.0,4.34833157002e-22
0.0,0.0,6.77391213224e-31
0.0,0.0,4.76749283863e-32
0.0,0.0,2.57290318248e-26
0.0,0.0,2.57942362532e-25
0.0,0.0,3.31814712615e-28
0.0,0.0,4.48177591516e-31
0.0,0.0,1.21843809537e-13
0.0,1.0,0.964834930155
0.0,0.0,7.5130510279e-09
0.0,0.0,1.41752693539e-26
0.0,0.0,3.20227038305e-27
0.0,0.0,5.45512714176e-30
0.0,0.0,1.57030555646e-31
0.0,0.0,3.39726690936e-24
0.0,0.0,2.78694269837e-21
0.0,0.0,1.6791551373e-26
0.0,0.0,2.16072919131e-25
0.0,0.0,3.53134596801e-29
0.0,0.0,2.53537404551e-25
0.0,0.0,1.04387703391e-22
0.0,0.0,4.04105453733e-24
0.0,0.0,7.50202926629e-17
0.0,0.0,3.04501910426e-22
0.0,0.0,2.37477593081e-21
0.0,0.0,1.65369827732e-29
0.0,0.0,8.75152341276e-30
0.0,0.0,1.21474513892e-26
0.0,0.0,7.34731655264e-30
0.0,0.0,2.76525669133e-27
0.0,0.0,1.97077192133e-24
0.0,0.0,1.40441884376e-31
0.0,0.0,1.75651867367e-15
0.0,0.0,1.25018319276e-29
0.0,0.0,1.67535373854e-31
0.0,0.0,4.46828211264e-31
0.0,0.0,3.5611388634e-30
0.0,0.0,8.1965702053e-17
0.0,0.0,2.84012049047e-31
0.0,0.0,1.39303282964e-26
0.0,0.0,4.91825797313e-25
0.0,0.0,2.31950287152e-14
0.0,0.0,3.58765374657e-31
0.0,1.0,0.999986162862
0.0,0.0,2.72185555149e-25
0.0,1.0,0.99686469419
0.0,0.0,8.55830085628e-23
0.0,0.0,1.7316736633e-13
0.0,0.0,2.86946047794e-23
0.0,0.0,2.10819559068e-24
0.0,0.0,4.17207729204e-05
0.0,0.0,1.97771559699e-27
0.0,0.0,1.51216655745e-17
0.0,0.0,1.70406590656e-21
0.0,0.0,1.59906165945e-19
0.0,0.0,3.84929691116e-29
0.0,0.0,1.71313771257e-29
0.0,0.0,1.71955987298e-26
0.0,0.0,5.5149814874e-31
0.0,0.0,1.22507119278e-19
0.0,0.0,1.90590169505e-25
0.0,0.0,5.21573017236e-28
0.0,0.0,5.48017380578e-28
0.0,0.0,3.99113407989e-21
0.0,0.0,1.71562703308e-14
0.0,0.0,6.76005730442e-30
0.0,0.0,4.30530815259e-23
0.0,0.0,7.05120747213e-19
0.0,0.0,7.39571266818e-19
0.0,0.0,7.38094327753e-07
0.0,0.0,3.5005180836e-30
0.0,0.0,7.97168051324e-26
0.0,0.0,9.06687135872e-28
0.0,0.0,3.45953019329e-26
0.0,0.0,4.69534633699e-23
0.0,0.0,3.80659158706e-23
0.0,0.0,1.11150085998e-31
0.0,0.0,5.21440812103e-07
0.0,0.0,4.29776766543e-24
0.0,0.0,1.31250688738e-26
0.0,0.0,1.92814758013e-32
0.0,0.0,0.23657167065
0.0,1.0,0.99999983624
0.0,0.0,1.87430385172e-20
0.0,1.0,0.99999776667
0.0,0.0,1.34488249624e-31
0.0,0.0,3.25750570888e-26
0.0,0.0,5.98474685458e-10
0.0,0.0,7.28948826546e-23
0.0,0.0,7.21909411853e-21
0.0,0.0,1.53499560752e-28
0.0,0.0,2.41134333997e-21
0.0,0.0,6.79927207989e-26
0.0,0.0,3.93546761168e-28
0.0,0.0,5.0029874044e-31
0.0,0.0,2.7460796598e-27
0.0,0.0,2.18508370854e-30
0.0,0.0,6.46986181709e-30
0.0,0.0,8.18062700163e-05
0.0,0.0,6.57573821449e-28
0.0,0.0,2.45285889216e-28
0.0,0.0,6.35068698659e-31
0.0,0.0,5.78396458531e-14
0.0,1.0,0.992636858424
0.0,0.0,0.000928194731079
0.0,0.0,4.59008115469e-30
0.0,0.0,2.99761866135e-20
0.0,1.0,1.0
0.0,0.0,7.93659880268e-21
0.0,0.0,6.94196049325e-30
0.0,1.0,1.0
0.0,0.0,1.25003428652e-20
0.0,0.0,8.61675123549e-30
0.0,0.0,9.20579809626e-30
0.0,0.0,2.56217868596e-22
0.0,0.0,3.45187918299e-25
0.0,1.0,1.0
0.0,0.0,5.36740578884e-30
0.0,0.0,5.74458603487e-19
0.0,0.0,2.92931192713e-25
0.0,0.0,1.76699207899e-18
0.0,0.0,7.50829948037e-28
0.0,0.0,1.47881233799e-29
0.0,0.0,7.30534883465e-31
0.0,0.0,9.64886579822e-24
0.0,0.0,6.77596190648e-30
0.0,0.0,1.22085608358e-07
0.0,0.0,1.59405906454e-19
0.0,1.0,0.999995874006
0.0,0.0,1.80311792982e-27
0.0,0.0,7.12226310681e-17
0.0,0.0,2.46049361616e-21
0.0,0.0,6.92900949677e-24
0.0,0.0,0.430797507328
0.0,0.0,6.31446182476e-18
0.0,0.0,3.01114990491e-28
0.0,0.0,2.01264072224e-31
0.0,0.0,3.96210483017e-14
0.0,0.0,7.10036971379e-31
0.0,0.0,3.7697770671e-30
0.0,0.0,3.11942317802e-27
0.0,0.0,1.64796473974e-07
0.0,0.0,2.59006371385e-23
0.0,0.0,3.97890079231e-07
0.0,0.0,1.71601303801e-26
0.0,0.0,9.57250470428e-22
0.0,0.0,5.67126690155e-22
0.0,0.0,2.87423417584e-28
0.0,1.0,0.997149181376
0.0,1.0,1.0
0.0,0.0,1.3504807255e-14
0.0,0.0,9.84130298736e-25
0.0,0.0,3.51923080575e-22
0.0,0.0,3.83748411889e-22
0.0,0.0,5.62808435179e-21
0.0,0.0,1.55162530722e-23
0.0,0.0,5.90949858044e-29
0.0,0.0,6.61751275359e-08
0.0,0.0,3.95764683504e-24
0.0,0.0,1.56730831941e-30
0.0,0.0,3.31643108814e-30
0.0,0.0,8.63240921775e-24
0.0,0.0,2.33881103837e-29
0.0,0.0,1.65266229884e-28
0.0,0.0,6.05183649218e-29
0.0,0.0,5.73311730232e-31
0.0,0.0,5.52641443066e-20
0.0,0.0,1.82122368954e-25
0.0,0.0,7.12493580419e-08
0.0,0.0,1.40528721366e-26
0.0,0.0,7.35013249273e-28
0.0,0.0,9.41961423547e-14
0.0,0.0,5.37693607104e-24
0.0,0.0,1.87513113351e-06
0.0,0.0,1.00986325915e-29
0.0,0.0,2.91298159711e-29
0.0,0.0,4.09961210021e-25
0.0,0.0,2.03631120688e-23
0.0,0.0,2.06536359978e-10
0.0,1.0,1.0
0.0,0.0,4.50414317567e-07
0.0,0.0,9.2876954849e-23
0.0,0.0,3.62102863008e-30
0.0,0.0,2.36076822088e-31
0.0,0.0,1.64794294674e-22
0.0,0.0,1.66838655066e-28
0.0,0.0,3.38754011651e-27
0.0,0.0,0.000201659448494
0.0,0.0,1.3975862145e-30
0.0,0.0,7.1206840012e-22
0.0,0.0,5.41935951624e-17
0.0,0.0,2.72511270789e-31
0.0,0.0,1.55070382452e-12
0.0,0.0,1.04607089109e-28
0.0,0.0,3.17473337579e-19
0.0,0.0,2.75250749543e-22
0.0,0.0,1.5855248713e-05
0.0,0.0,2.83122146967e-24
0.0,0.0,2.26379024141e-11
0.0,1.0,1.0
0.0,0.0,1.38467747893e-24
0.0,0.0,9.0618792967e-28
0.0,0.0,1.27785299473e-13
0.0,0.0,1.04041162081e-27
0.0,0.0,2.91350644129e-24
0.0,1.0,0.999999808937
0.0,0.0,1.4973172318e-27
0.0,0.0,2.98421072223e-19
0.0,0.0,1.12794638707e-30
0.0,0.0,7.81881270808e-19
0.0,0.0,2.06871303639e-09
0.0,0.0,7.88736544886e-29
0.0,0.0,9.46174480775e-27
0.0,0.0,2.50425508285e-28
0.0,1.0,1.0
0.0,0.0,3.32088475959e-11
0.0,0.0,2.50067155922e-16
0.0,0.0,7.9399831764e-30
0.0,0.0,7.933202031e-32
0.0,0.0,3.02267466488e-22
0.0,0.0,2.40847424791e-22
0.0,0.0,2.84700656153e-31
0.0,0.0,1.56988127627e-28
0.0,0.0,0.000257542273615
0.0,0.0,4.0532201248e-11
0.0,0.0,4.19564953488e-28
0.0,0.0,7.38555839879e-22
0.0,0.0,9.45266758791e-24
0.0,0.0,4.73959259742e-30
0.0,0.0,1.01446799422e-06
0.0,0.0,5.41075304473e-18
0.0,0.0,6.27252418318e-06
0.0,0.0,4.33655846979e-23
0.0,0.0,3.9196877238e-24
0.0,0.0,2.54967866088e-17
0.0,0.0,1.4198895241e-23
0.0,0.0,8.65968232222e-08
0.0,0.0,2.90711077988e-31
0.0,0.0,6.08325546953e-30
0.0,0.0,1.01095538024e-21
0.0,0.0,1.55184138324e-09
0.0,0.0,3.09819694216e-24
0.0,0.0,1.12890445615e-12
0.0,0.0,7.50882671589e-27
0.0,0.0,5.86082923637e-30
0.0,0.0,5.51596562296e-30
0.0,0.0,6.09270324607e-27
0.0,0.0,2.33281226981e-30
0.0,0.0,9.77991012325e-31
0.0,0.0,1.29239570069e-29
0.0,0.0,9.51311625894e-26
0.0,1.0,1.0
0.0,0.0,3.0791174041e-12
0.0,0.0,9.48421941124e-28
0.0,0.0,2.43092057215e-28
0.0,0.0,4.40257954862e-23
0.0,0.0,1.36182665059e-17
0.0,0.0,8.97019961912e-30
0.0,0.0,4.56206763194e-28
0.0,0.0,6.91514723816e-24
0.0,0.0,1.52253370003e-28
0.0,1.0,1.0
0.0,0.0,8.53107242943e-15
0.0,0.0,2.11089338166e-17
0.0,0.0,0.0477719860339
0.0,0.0,1.58167880726e-19
0.0,0.0,6.73600390397e-20
0.0,0.0,9.66113885356e-09
0.0,0.0,1.84350919757e-29
0.0,0.0,7.38301515694e-26
0.0,1.0,0.999999998365
0.0,0.0,2.20783573687e-21
0.0,0.0,1.4157916362e-07
0.0,0.0,3.20747099763e-28
0.0,0.0,1.33089861896e-26
0.0,1.0,0.999994299032
0.0,0.0,5.97351701227e-30
0.0,0.0,1.35544512851e-18
0.0,0.0,2.22600745788e-30
0.0,0.0,9.67873258629e-24
0.0,1.0,1.0
0.0,0.0,0.000147836104088
0.0,0.0,1.71464191602e-29
0.0,0.0,1.92556215983e-30
0.0,1.0,1.0
0.0,1.0,0.999999606069
0.0,0.0,1.31451516662e-17
0.0,0.0,1.72174004826e-12
0.0,0.0,4.24190723884e-16
0.0,0.0,4.84709155111e-24
0.0,0.0,1.81080050065e-25
0.0,0.0,1.07615163874e-30
0.0,0.0,2.41319324894e-16
0.0,0.0,1.17661681937e-20
0.0,0.0,2.97947382189e-17
0.0,1.0,1.0
0.0,0.0,1.63504352445e-15
0.0,0.0,8.95190362285e-28
0.0,0.0,2.29909044653e-30
0.0,0.0,2.88546193899e-24
0.0,0.0,1.42358452303e-18
0.0,0.0,2.81271944721e-16
0.0,0.0,1.15851284744e-20
0.0,0.0,1.07785671591e-20
0.0,0.0,5.96743379873e-26
0.0,0.0,2.15268838335e-26
0.0,0.0,6.48975232965e-21
0.0,0.0,2.90237212857e-27
0.0,0.0,5.67335208892e-26
0.0,0.0,1.50800884362e-27
0.0,0.0,1.29916824411e-30
0.0,0.0,1.69823607529e-30
0.0,0.0,2.11128826745e-11
0.0,0.0,4.07288411487e-25
0.0,0.0,0.0504845936957
0.0,0.0,1.51411326814e-28
0.0,0.0,3.71559038779e-16
0.0,0.0,1.51598108221e-22
0.0,0.0,5.25178767978e-27
0.0,0.0,9.10317283787e-27
0.0,0.0,1.07248909223e-30
0.0,0.0,8.86548783074e-25
0.0,0.0,1.24592874506e-30
0.0,0.0,0.281906207581
0.0,0.0,2.72339071384e-30
0.0,0.0,0.0389229622508
0.0,0.0,4.40878139806e-21
0.0,0.0,7.75925383562e-29
0.0,0.0,6.28915683012e-13
0.0,0.0,6.30909487306e-23
0.0,0.0,6.64442167323e-23
0.0,0.0,7.20398218942e-29
0.0,0.0,1.92601927783e-08
0.0,0.0,1.95410390302e-25
0.0,0.0,4.72763066261e-30
0.0,0.0,1.82087541987e-27
0.0,0.0,1.87050958467e-12
0.0,0.0,2.93254582562e-21
0.0,0.0,2.58712945704e-29
0.0,0.0,1.08670719248e-29
0.0,0.0,7.46365318106e-25
0.0,0.0,3.90393840387e-29
0.0,0.0,1.05245881142e-20
0.0,0.0,1.57440669678e-24
0.0,0.0,3.9180884741e-13
0.0,0.0,1.45919711249e-27
0.0,1.0,0.986278795229
0.0,0.0,5.72633809184e-27
0.0,0.0,1.59786741483e-30
0.0,0.0,2.97450282663e-24
0.0,0.0,7.338085282e-30
0.0,0.0,1.85090056297e-27
0.0,0.0,1.30700755017e-15
0.0,0.0,9.76364804522e-27
0.0,0.0,9.75574392368e-30
0.0,0.0,5.5380499396e-31
0.0,0.0,2.29635504558e-19
0.0,0.0,2.52019423336e-06
0.0,0.0,7.73424871591e-05
0.0,0.0,1.29954716018e-25
0.0,0.0,8.9978391785e-12
0.0,0.0,2.15103128527e-29
0.0,0.0,1.38646877455e-09
0.0,0.0,2.28111624883e-24
0.0,0.0,1.07611329912e-27
0.0,0.0,4.47399415332e-14
0.0,1.0,0.959708481134
0.0,0.0,8.67350718146e-07
0.0,0.0,2.82005331774e-27
