1.0,0.0,1.51599557976e-25
0.0,0.0,3.75492942701e-28
0.0,0.0,9.06547441821e-26
0.0,0.0,2.88974256e-30
0.0,0.0,4.10022311844e-20
0.0,0.0,1.40326388448e-27
0.0,0.0,2.01938438201e-14
0.0,0.0,1.66336977758e-25
0.0,0.0,1.27076895203e-26
0.0,0.0,1.42011622413e-23
0.0,0.0,5.36075123736e-31
0.0,0.0,2.15103889568e-30
0.0,0.0,8.52291701194e-12
0.0,0.0,1.08713432618e-22
0.0,0.0,0.0425537461681
0.0,0.0,1.30781100856e-29
0.0,0.0,3.10307086153e-25
0.0,0.0,1.56373930345e-30
0.0,0.0,4.51137993813e-30
0.0,0.0,2.32301801637e-29
0.0,0.0,2.94700419548e-05
0.0,0.0,8.7918817898e-30
0.0,0.0,2.53701749698e-28
0.0,0.0,1.73708950174e-21
0.0,0.0,1.50950389309e-20
0.0,0.0,5.11141420341e-30
0.0,0.0,9.63699082072e-21
0.0,0.0,5.84315479111e-27
0.0,0.0,1.20424745941e-29
0.0,0.0,5.10909026369e-19
0.0,0.0,3.40058431491e-23
0.0,0.0,2.77398899239e-27
0.0,0.0,1.69186342717e-17
0.0,0.0,1.14142114477e-23
0.0,0.0,4.4635583439e-24
0.0,0.0,4.30450812586e-28
0.0,0.0,1.69772029162e-09
0.0,0.0,2.39264555021e-29
0.0,0.0,7.08203475809e-31
0.0,1.0,1.0
0.0,0.0,1.67790110657e-29
0.0,0.0,1.11063880284e-27
0.0,0.0,2.62350422652e-24
0.0,0.0,5.65289688712e-30
0.0,0.0,4.79322049005e-29
0.0,0.0,1.48234407301e-25
0.0,0.0,1.3409659381e-28
0.0,0.0,0.00167586393094
0.0,0.0,6.71191662847e-30
0.0,0.0,2.0068523231e-27
0.0,0.0,1.54714451677e-29
0.0,0.0,2.32347547485e-11
0.0,0.0,7.97827056827e-20
0.0,0.0,4.38261216603e-16
0.0,0.0,3.69672736355e-26
0.0,0.0,2.1383244124e-23
0.0,0.0,4.40292781163e-25
0.0,0.0,4.79502112588e-20
0.0,0.0,1.60872509953e-17
0.0,0.0,5.55382508854e-12
0.0,0.0,3.2598633665e-25
0.0,0.0,3.88296385507e-29
0.0,0.0,3.18625600869e-23
0.0,0.0,8.80948368037e-29
0.0,0.0,4.49034489515e-20
0.0,1.0,0.999999999974
0.0,1.0,1.0
0.0,0.0,5.64029190989e-29
0.0,0.0,2.57752907711e-26
0.0,0.0,6.30238393963e-28
0.0,0.0,2.02871314925e-20
0.0,0.0,8.85427597595e-30
0.0,0.0,4.043522599e-30
0.0,0.0,4.90896064002e-13
0.0,0.0,1.8907697215e-23
0.0,0.0,1.52585613471e-25
0.0,0.0,6.34843817015e-24
0.0,1.0,0.999845307381
0.0,0.0,6.63288279107e-25
0.0,0.0,7.09095724975e-26
0.0,0.0,7.97238071954e-31
0.0,0.0,3.59120806033e-16
0.0,0.0,8.8426639983e-31
0.0,0.0,1.2899582865e-14
0.0,0.0,8.19010596647e-29
0.0,0.0,1.99791870797e-27
0.0,0.0,1.48935449605e-29
0.0,0.0,1.18577356017e-26
0.0,0.0,0.432642185196
0.0,1.0,1.0
0.0,0.0,4.96261004842e-10
0.0,0.0,2.76341457809e-21
0.0,0.0,1.73207864705e-24
0.0,0.0,3.49600596072e-22
0.0,0.0,2.7302719258e-25
0.0,0.0,1.63633844679e-28
0.0,0.0,6.2151960372e-31
0.0,0.0,2.65761803478e-23
0.0,0.0,3.62609527811e-22
0.0,0.0,1.46481977066e-30
0.0,0.0,0.00824316679113
0.0,0.0,2.95620923509e-28
0.0,0.0,2.3303791721e-17
0.0,0.0,5.46500576937e-26
0.0,0.0,4.24491908586e-29
0.0,0.0,1.06039023184e-09
0.0,0.0,2.77385218452e-22
0.0,0.0,7.44916778404e-31
0.0,0.0,1.12418413008e-28
0.0,1.0,0.999999999563
0.0,1.0,0.999999999951
0.0,0.0,1.96153269908e-24
0.0,0.0,4.04605885811e-24
0.0,0.0,1.05010778694e-17
0.0,0.0,1.59061941413e-29
0.0,0.0,9.09546279779e-22
0.0,0.0,2.15583581203e-20
0.0,0.0,1.07305073569e-30
0.0,0.0,3.87440099996e-16
0.0,0.0,1.1553401999e-27
0.0,0.0,5.68608549345e-30
0.0,0.0,1.27412720533e-28
0.0,0.0,2.48777769563e-20
0.0,0.0,4.79784654894e-26
0.0,0.0,1.92561610393e-23
0.0,0.0,7.16425651544e-16
0.0,0.0,1.44252604399e-29
0.0,0.0,4.96845497221e-31
0.0,0.0,8.07151078386e-30
0.0,0.0,1.33018646934e-16
0.0,0.0,1.31732230056e-29
0.0,0.0,1.14243386992e-19
0.0,0.0,1.87573077239e-26
0.0,0.0,1.53876691401e-29
0.0,0.0,5.67290069889e-29
0.0,0.0,0.00383983941164
0.0,0.0,4.40537696402e-14
0.0,0.0,4.10922144813e-24
0.0,0.0,3.81869709756e-25
0.0,0.0,1.45618838325e-23
0.0,0.0,5.128204888e-25
0.0,0.0,5.38438561918e-05
0.0,0.0,2.84530168491e-16
0.0,0.0,3.01635932629e-22
0.0,0.0,6.02568893752e-28
0.0,0.0,1.47272189073e-24
0.0,0.0,2.73236892494e-19
0.0,0.0,7.25920867592e-17
0.0,0.0,3.57478665596e-13
0.0,0.0,2.80265799663e-23
0.0,1.0,0.999999999984
0.0,0.0,1.41324083959e-24
0.0,0.0,9.63129262812e-17
0.0,0.0,1.01856920124e-23
0.0,0.0,3.61457615043e-14
0.0,0.0,1.29602149686e-16
0.0,0.0,3.41485602169e-27
0.0,0.0,1.21597081225e-27
0.0,0.0,2.61279956115e-29
0.0,0.0,2.33116504879e-29
0.0,0.0,3.0494488752e-23
0.0,0.0,4.04501398165e-29
0.0,0.0,1.68678394842e-18
0.0,0.0,1.18237370148e-17
0.0,0.0,3.40112028099e-06
0.0,0.0,1.5543185683e-24
0.0,0.0,2.39286327757e-21
0.0,0.0,9.92078934514e-23
0.0,1.0,1.0
0.0,0.0,1.28063902497e-07
0.0,0.0,5.49515893272e-21
0.0,0.0,7.16111402844e-31
0.0,1.0,0.999999970252
0.0,0.0,7.07156761688e-30
0.0,0.0,5.71725147194e-29
0.0,0.0,9.83522892812e-18
0.0,0.0,8.8219456113e-20
0.0,0.0,9.95121713608e-26
0.0,0.0,5.54011212697e-10
0.0,0.0,2.31279644868e-24
0.0,0.0,1.00351881599e-17
0.0,0.0,2.43963823938e-24
0.0,1.0,0.999999999985
0.0,0.0,1.08759657346e-23
0.0,0.0,3.11815472538e-17
0.0,0.0,3.89455377162e-07
0.0,0.0,1.26750303153e-14
0.0,0.0,2.71673455161e-26
0.0,0.0,1.58686997025e-28
0.0,1.0,0.999837991185
0.0,1.0,1.0
0.0,0.0,2.69699516269e-30
0.0,0.0,5.82296409833e-23
0.0,0.0,1.28411439672e-29
0.0,0.0,5.54592370108e-29
0.0,0.0,1.10927235743e-18
0.0,0.0,7.33386423849e-20
0.0,0.0,8.11302606874e-28
0.0,0.0,8.46379738023e-28
0.0,0.0,0.166296683997
0.0,0.0,2.05168443514e-12
0.0,0.0,1.22217870062e-27
0.0,0.0,1.21349618321e-25
0.0,0.0,1.80755144067e-29
0.0,0.0,4.52798602766e-10
0.0,0.0,1.19046869462e-24
0.0,0.0,4.21461446811e-21
0.0,0.0,1.8011963884e-30
0.0,0.0,1.03616300941e-27
0.0,0.0,2.18904360117e-07
0.0,0.0,1.25376462728e-28
0.0,0.0,1.73000549586e-29
0.0,0.0,2.10804318594e-31
0.0,0.0,5.88504165595e-28
0.0,0.0,2.70609196943e-16
0.0,0.0,1.66863669519e-23
0.0,0.0,7.32861414188e-18
0.0,0.0,3.69968867414e-28
0.0,0.0,2.8315123344e-31
0.0,0.0,1.0001750377e-24
0.0,0.0,1.95570120618e-16
0.0,0.0,1.68020341223e-24
0.0,0.0,7.7778779372e-30
0.0,0.0,1.54231232067e-29
0.0,0.0,4.38303755239e-30
0.0,1.0,0.991344105519
0.0,0.0,2.39648758721e-30
0.0,0.0,4.04191383361e-30
0.0,0.0,2.08670785508e-31
0.0,0.0,1.75864474738e-24
0.0,0.0,1.27236805525e-29
0.0,1.0,0.99999384122
0.0,0.0,2.4841121431e-28
0.0,0.0,2.94031132619e-22
0.0,0.0,1.5169825028e-14
0.0,0.0,8.27897723318e-25
0.0,0.0,3.42674638797e-27
0.0,0.0,4.8715908108e-26
0.0,1.0,0.863341076934
0.0,1.0,0.99913955982
0.0,0.0,1.95693776401e-30
0.0,0.0,0.000484214158935
0.0,0.0,4.01057811162e-09
0.0,0.0,3.86793694254e-23
0.0,1.0,1.0
0.0,0.0,5.03844809829e-23
0.0,0.0,1.21766059131e-28
0.0,0.0,1.20033675568e-27
0.0,0.0,1.05889514346e-16
0.0,0.0,9.26891306582e-15
0.0,0.0,5.8485690654e-25
0.0,0.0,2.84528037222e-29
0.0,0.0,1.75759234206e-10
0.0,0.0,4.30837492301e-22
0.0,1.0,0.987862656341
0.0,0.0,3.5448735264e-25
0.0,0.0,9.06631715166e-23
0.0,0.0,2.09588456519e-13
0.0,0.0,1.54681615222e-06
0.0,0.0,1.03421866258e-30
0.0,0.0,2.35041560749e-05
0.0,0.0,1.08046607541e-28
0.0,0.0,3.54018861655e-10
0.0,0.0,1.14328133759e-29
0.0,0.0,2.86694658507e-21
0.0,1.0,0.997175922862
0.0,0.0,1.2337737585e-28
0.0,0.0,2.5196978035e-30
0.0,0.0,1.69073145686e-09
0.0,0.0,9.73417080844e-12
0.0,0.0,5.12077787132e-25
0.0,0.0,7.95046267512e-25
0.0,0.0,2.65705384059e-16
0.0,0.0,1.76088209162e-30
0.0,0.0,3.12786598895e-29
0.0,0.0,2.26241090575e-18
0.0,0.0,1.78718363956e-27
0.0,0.0,2.99295845283e-30
0.0,0.0,3.29887547175e-14
0.0,0.0,5.58523364725e-14
0.0,0.0,1.76986334057e-07
0.0,0.0,4.89532266184e-24
0.0,0.0,2.07841531597e-24
0.0,0.0,3.35486111036e-27
0.0,0.0,1.81791351584e-30
0.0,0.0,6.83647342216e-11
0.0,0.0,5.08205259618e-17
0.0,0.0,0.0041676091177
0.0,0.0,1.36511577339e-27
0.0,0.0,2.63984582723e-09
0.0,0.0,2.08701912572e-26
0.0,0.0,5.36583436154e-23
0.0,0.0,2.62494134912e-20
0.0,0.0,1.27093089454e-29
0.0,0.0,2.92621477954e-22
0.0,1.0,1.0
0.0,1.0,0.79923055854
0.0,0.0,4.88186355931e-31
0.0,0.0,0.00391326475254
0.0,0.0,5.7070655219e-17
0.0,0.0,1.06334047281e-30
0.0,0.0,1.00541872976e-22
0.0,0.0,8.28270805412e-30
0.0,0.0,1.37387591432e-29
0.0,0.0,3.44850724635e-12
0.0,0.0,5.08289035101e-30
0.0,1.0,1.0
0.0,1.0,0.999999999707
0.0,0.0,1.24201808612e-29
0.0,0.0,4.52161873739e-29
0.0,0.0,3.56478516468e-29
0.0,0.0,1.09514202166e-17
0.0,0.0,1.61564148445e-12
0.0,0.0,6.79936926885e-29
0.0,0.0,4.05006451282e-11
0.0,0.0,2.51667739689e-15
0.0,0.0,9.14361594507e-14
0.0,1.0,1.0
0.0,0.0,1.26335539522e-21
0.0,0.0,3.09222469878e-25
0.0,0.0,2.28371194478e-29
0.0,0.0,1.85211767296e-29
0.0,0.0,1.93926778644e-14
0.0,0.0,3.36522518038e-12
0.0,1.0,1.0
0.0,0.0,3.12229049658e-29
0.0,0.0,2.67486125202e-09
0.0,0.0,2.99999641368e-24
0.0,0.0,9.36354402136e-30
0.0,0.0,8.74053448764e-20
0.0,1.0,0.999999999375
0.0,0.0,3.3821940361e-13
0.0,0.0,6.27980430422e-14
0.0,0.0,7.86549119617e-28
0.0,0.0,2.69011773794e-30
0.0,0.0,1.15946061289e-17
0.0,0.0,1.00296491985e-21
0.0,0.0,3.41640076824e-16
0.0,0.0,3.82808602077e-15
0.0,0.0,1.75979221779e-27
0.0,0.0,1.97952843986e-13
0.0,0.0,1.42967066976e-16
0.0,0.0,1.89402687699e-13
0.0,0.0,1.61979732813e-20
0.0,0.0,4.0435559724e-28
0.0,0.0,5.57058903945e-22
0.0,0.0,4.9594010404e-10
0.0,0.0,2.77299268826e-20
0.0,1.0,0.999999999999
0.0,0.0,1.03888602249e-14
0.0,0.0,7.23639037212e-28
0.0,0.0,2.19377167078e-15
0.0,0.0,4.27988176147e-21
0.0,0.0,2.42239718056e-22
0.0,0.0,1.40065283781e-09
0.0,0.0,7.55192549863e-25
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.18275921948e-11
0.0,0.0,5.78267756432e-19
0.0,0.0,2.13619016411e-25
0.0,0.0,2.40993318632e-23
0.0,0.0,8.71905978893e-29
0.0,1.0,1.0
0.0,0.0,8.51664377202e-30
0.0,0.0,6.39279755216e-20
0.0,0.0,3.72077414889e-29
0.0,0.0,5.96001597431e-17
0.0,0.0,8.5602127122e-29
0.0,0.0,2.80695454443e-24
0.0,0.0,2.41741219624e-27
0.0,0.0,7.54478520626e-31
0.0,0.0,2.97942994654e-29
0.0,0.0,1.81217325656e-26
0.0,0.0,6.4282087584e-09
0.0,0.0,3.34441554224e-20
0.0,0.0,1.39127621702e-22
0.0,0.0,6.94852567119e-17
0.0,0.0,1.01587123709e-25
0.0,0.0,2.5660226751e-29
0.0,0.0,4.61258010628e-30
0.0,0.0,2.73833054525e-30
0.0,0.0,3.27554462154e-20
0.0,0.0,4.65792255456e-31
0.0,1.0,1.0
0.0,0.0,1.50419500156e-12
0.0,0.0,1.00927178009e-28
0.0,0.0,0.0110859249019
0.0,0.0,5.01188981027e-21
0.0,0.0,1.5577864107e-31
0.0,0.0,3.8618085534e-20
0.0,0.0,4.9124636498e-26
0.0,0.0,3.05321406991e-06
0.0,0.0,1.83084073895e-25
0.0,0.0,2.36097856465e-29
0.0,0.0,2.01152616135e-23
0.0,0.0,0.0156826572202
0.0,0.0,3.28295423583e-29
0.0,0.0,4.50721534713e-18
0.0,0.0,5.63422160032e-31
0.0,0.0,2.40274771205e-29
0.0,0.0,4.7252833628e-29
0.0,0.0,9.47712007665e-13
0.0,0.0,2.99980220955e-30
0.0,0.0,1.28099217524e-27
0.0,0.0,0.248507312263
0.0,0.0,8.99746491601e-08
0.0,0.0,3.30011252623e-13
0.0,0.0,8.84126903881e-25
0.0,0.0,3.61558940331e-11
0.0,0.0,0.486860864116
0.0,0.0,9.40037642418e-18
0.0,0.0,0.383057558538
0.0,0.0,7.13907890258e-27
0.0,0.0,5.84927637036e-26
0.0,0.0,5.82013742895e-21
0.0,0.0,1.36055003138e-25
0.0,0.0,1.49576168742e-23
0.0,0.0,1.40527617137e-18
0.0,0.0,8.58923124078e-24
0.0,0.0,1.54688077964e-15
0.0,0.0,6.34001179089e-11
0.0,0.0,1.6816351939e-28
0.0,0.0,0.00326439968089
0.0,0.0,6.60843827883e-23
0.0,0.0,1.04668031749e-23
0.0,0.0,3.27233670463e-31
0.0,0.0,1.58830927783e-24
0.0,0.0,1.06756414735e-13
0.0,0.0,8.60804654443e-13
0.0,0.0,2.64925389463e-30
0.0,0.0,8.50939740974e-15
0.0,1.0,1.0
0.0,0.0,7.18547770628e-22
0.0,0.0,1.8170832588e-23
0.0,0.0,1.20138123049e-30
0.0,0.0,6.67883771478e-20
0.0,0.0,2.5325551744e-31
0.0,0.0,2.73975673006e-18
0.0,1.0,0.999999991205
0.0,0.0,1.38298350059e-11
0.0,0.0,1.21363461683e-30
0.0,1.0,1.0
0.0,0.0,1.19041186433e-26
0.0,0.0,2.78892495974e-31
0.0,0.0,1.06516858252e-28
0.0,0.0,6.33841710355e-30
0.0,0.0,0.000984308182509
0.0,0.0,1.05173066585e-25
0.0,0.0,5.98456579207e-27
0.0,0.0,3.26510704183e-27
0.0,1.0,0.994601292237
0.0,0.0,2.56307421093e-31
0.0,0.0,1.75431205819e-29
0.0,0.0,2.1788733857e-31
0.0,1.0,0.999999999901
0.0,0.0,3.54838162143e-26
0.0,0.0,1.44983797484e-24
0.0,0.0,3.19432717016e-08
0.0,0.0,7.41587861598e-23
0.0,0.0,3.54022792325e-27
0.0,0.0,3.00628403285e-27
0.0,0.0,1.66371950604e-28
0.0,0.0,1.44518749293e-25
0.0,0.0,1.05675105552e-10
0.0,0.0,1.4841033692e-15
0.0,1.0,1.0
0.0,0.0,1.72679149041e-08
0.0,0.0,4.92470320759e-17
0.0,0.0,3.30007753972e-23
0.0,0.0,8.74607767049e-24
0.0,0.0,4.16545130687e-18
0.0,1.0,0.860129665842
0.0,0.0,1.2996004071e-26
0.0,1.0,1.0
0.0,0.0,2.40575036026e-29
0.0,1.0,1.0
0.0,0.0,1.15180425914e-30
0.0,0.0,2.753983425e-30
0.0,0.0,1.77627257843e-05
0.0,0.0,5.69936619948e-25
0.0,0.0,3.1903202783e-18
0.0,0.0,5.97018158968e-16
0.0,0.0,1.37768770695e-11
0.0,0.0,2.5868467089e-27
0.0,0.0,4.8510767899e-10
0.0,0.0,2.48831129277e-27
0.0,0.0,3.65171098473e-26
0.0,0.0,3.04439349587e-19
0.0,0.0,1.80911310869e-28
0.0,0.0,2.26146144211e-30
0.0,0.0,6.07320683001e-13
0.0,0.0,1.27898453761e-09
0.0,0.0,4.47112202731e-24
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.60803283596e-22
0.0,0.0,8.24301410993e-30
0.0,0.0,2.53511185103e-18
0.0,1.0,0.999999999998
0.0,0.0,0.00414214208017
0.0,0.0,2.30382747035e-27
0.0,0.0,9.3733850706e-27
0.0,0.0,2.08469796483e-28
0.0,0.0,9.98874153323e-28
0.0,0.0,3.67826719159e-30
0.0,0.0,1.57745726494e-16
0.0,0.0,3.78921238356e-28
0.0,0.0,7.42977532828e-30
0.0,0.0,1.03775585238e-16
0.0,0.0,1.14609772023e-25
0.0,0.0,1.83053895979e-09
0.0,0.0,9.59408965419e-21
0.0,0.0,8.37375998117e-27
0.0,0.0,5.21748421104e-29
0.0,0.0,4.03292065514e-28
0.0,1.0,1.0
0.0,0.0,3.0706955128e-11
0.0,0.0,1.82972655444e-10
0.0,0.0,2.27166126533e-17
0.0,0.0,8.53825154954e-28
0.0,1.0,0.998298719288
0.0,0.0,2.901941702e-24
0.0,0.0,2.39688530635e-28
0.0,0.0,1.26345077931e-26
0.0,0.0,7.76289890333e-22
0.0,0.0,1.32710888197e-27
0.0,0.0,2.21761117561e-25
0.0,0.0,2.33482686462e-17
0.0,0.0,3.3954852293e-27
0.0,0.0,1.99290568078e-28
0.0,1.0,0.999937245435
0.0,0.0,1.92837293294e-20
0.0,0.0,2.06337105504e-26
0.0,0.0,2.2561237693e-18
0.0,0.0,3.13905677495e-29
0.0,0.0,1.52746283749e-20
0.0,0.0,3.38464850344e-28
0.0,0.0,1.93025274857e-21
0.0,0.0,1.20913424368e-15
0.0,0.0,3.24426086213e-30
0.0,1.0,1.0
0.0,0.0,2.82355732928e-25
0.0,0.0,2.04407115677e-29
0.0,1.0,0.999999998899
0.0,0.0,1.62137227183e-18
0.0,0.0,7.28338071828e-15
0.0,0.0,7.68797009631e-26
0.0,0.0,1.28574397639e-30
0.0,0.0,6.60874490753e-17
0.0,0.0,1.56682272069e-29
0.0,0.0,4.1636512178e-18
0.0,0.0,1.05447780413e-20
0.0,0.0,6.9410518239e-06
0.0,0.0,4.93046217047e-28
0.0,0.0,1.36647577159e-28
0.0,0.0,2.14934593901e-29
0.0,0.0,1.74841436204e-26
0.0,0.0,9.87518927308e-21
0.0,0.0,4.01693348195e-21
0.0,0.0,5.29921067156e-22
0.0,0.0,1.0370246049e-23
0.0,0.0,4.35282533702e-14
0.0,0.0,8.40757719777e-29
0.0,0.0,3.15792995852e-19
0.0,0.0,2.44848313762e-12
0.0,0.0,8.95085893376e-28
0.0,0.0,7.27982690658e-22
0.0,0.0,1.84972245804e-22
0.0,0.0,1.14905954432e-26
0.0,0.0,5.44118319168e-27
0.0,0.0,1.11007090554e-23
0.0,0.0,7.4402796236e-20
0.0,0.0,4.15490412861e-29
0.0,0.0,1.62540218271e-22
0.0,0.0,2.09419973167e-29
0.0,0.0,9.84997421438e-25
0.0,0.0,1.86552838644e-29
0.0,0.0,1.92291042983e-27
0.0,0.0,3.32611618694e-30
0.0,0.0,5.84848483274e-28
0.0,0.0,8.30461337071e-29
0.0,0.0,1.50147373969e-24
0.0,0.0,1.6950886759e-20
0.0,0.0,2.06029960986e-26
0.0,0.0,6.25866520234e-31
0.0,0.0,2.58496767111e-27
0.0,0.0,2.43159358074e-30
0.0,0.0,1.98914113203e-11
0.0,0.0,1.45398631709e-24
0.0,0.0,6.47824287351e-28
0.0,0.0,4.30615278046e-20
0.0,0.0,6.71481798715e-19
0.0,0.0,1.5692110064e-29
0.0,0.0,1.62451961141e-27
0.0,0.0,5.24030199042e-27
0.0,0.0,5.70571883124e-13
0.0,1.0,1.0
0.0,0.0,2.85911346341e-26
0.0,0.0,2.54439260587e-29
0.0,0.0,6.38887608779e-26
0.0,0.0,7.26759820857e-13
0.0,0.0,1.06297432298e-24
0.0,0.0,8.82464811689e-29
0.0,0.0,6.07245543489e-26
0.0,0.0,1.8842058105e-26
0.0,0.0,2.06910874764e-28
0.0,0.0,3.264078225e-25
0.0,0.0,1.85097304045e-13
0.0,0.0,1.2198773666e-20
0.0,0.0,6.86941976292e-22
0.0,0.0,1.7560657106e-18
0.0,0.0,2.43140340266e-24
0.0,0.0,2.11597900618e-25
0.0,0.0,3.20400455418e-29
0.0,0.0,1.8000468395e-23
0.0,1.0,0.997497959033
0.0,0.0,7.86363056976e-31
0.0,0.0,4.63114872316e-27
0.0,0.0,5.15015987051e-28
0.0,0.0,6.46645562105e-27
0.0,0.0,9.47055712957e-29
0.0,0.0,1.36546202372e-20
0.0,0.0,4.28980923338e-29
