1.0,0.0,3.00867640788e-13
0.0,1.0,0.75793923535
0.0,0.0,0.000539130307952
0.0,0.0,3.51734875124e-14
0.0,0.0,1.56737164655e-14
0.0,0.0,4.16573918852e-13
0.0,0.0,1.46005466832e-15
0.0,0.0,3.32523116579e-10
0.0,0.0,2.40445137234e-14
0.0,0.0,1.1611991408e-07
0.0,0.0,1.59817769129e-13
0.0,0.0,1.50768403895e-13
0.0,0.0,1.10864453459e-12
0.0,0.0,5.67846839926e-16
0.0,0.0,1.31428023711e-15
0.0,0.0,1.42901430005e-06
0.0,0.0,4.76253193049e-12
0.0,0.0,0.161736554532
0.0,0.0,3.2507419787e-15
0.0,0.0,2.19588276347e-13
0.0,0.0,1.00121957933e-15
0.0,0.0,1.15144900915e-15
0.0,0.0,4.04527557354e-15
0.0,0.0,0.00609562440523
0.0,0.0,1.57696406355e-15
0.0,0.0,1.30299828163e-14
0.0,0.0,3.01338855765e-11
0.0,0.0,1.42333892239e-10
0.0,0.0,1.85758622987e-15
0.0,0.0,4.6529935647e-11
0.0,0.0,4.41620708762e-14
0.0,0.0,2.11535214788e-15
0.0,0.0,9.31855518709e-10
0.0,0.0,6.70132676711e-12
0.0,0.0,2.1977754049e-14
0.0,0.0,3.26237249444e-09
0.0,0.0,1.50700455608e-12
0.0,0.0,1.66083263477e-12
0.0,0.0,1.28949773187e-14
0.0,0.0,4.18084595532e-05
0.0,0.0,2.29208259523e-15
0.0,0.0,5.38177765776e-16
0.0,1.0,0.999999108059
0.0,0.0,2.74897380283e-15
0.0,0.0,1.87390023588e-14
0.0,0.0,1.61407456762e-12
0.0,0.0,1.73689247646e-15
0.0,0.0,4.80025909447e-15
0.0,0.0,4.64649051998e-13
0.0,0.0,6.17869197879e-15
0.0,0.0,0.00776442105492
0.0,0.0,1.39304206826e-15
0.0,0.0,2.72434748859e-14
0.0,0.0,2.20997210707e-15
0.0,0.0,8.20008137334e-06
0.0,0.0,1.85025552104e-10
0.0,0.0,1.29208361106e-08
0.0,0.0,1.37318789945e-13
0.0,0.0,2.48170910878e-12
0.0,0.0,3.34616724644e-13
0.0,0.0,9.25365488064e-11
0.0,0.0,2.83854549814e-09
0.0,0.0,1.44013717114e-06
0.0,0.0,5.24268452447e-13
0.0,0.0,4.68992286128e-15
0.0,0.0,5.93162033971e-12
0.0,0.0,8.20153203835e-15
0.0,0.0,5.97646127418e-11
0.0,1.0,0.99999848763
0.0,1.0,1.0
0.0,0.0,4.89147772429e-15
0.0,0.0,9.53560073714e-14
0.0,0.0,1.32587509247e-14
0.0,0.0,1.90530133569e-10
0.0,0.0,2.33265319288e-15
0.0,0.0,1.25613811636e-15
0.0,0.0,8.09822475926e-07
0.0,0.0,4.29986413461e-12
0.0,0.0,7.921886715e-14
0.0,0.0,1.56634623505e-12
0.0,1.0,0.990821522877
0.0,0.0,2.8864058523e-13
0.0,0.0,2.19077635179e-13
0.0,0.0,6.28561059932e-16
0.0,0.0,5.33847387101e-09
0.0,0.0,6.35028913378e-16
0.0,0.0,1.13654867553e-07
0.0,0.0,6.6836088607e-15
0.0,0.0,2.46904557318e-14
0.0,0.0,2.34732819895e-15
0.0,0.0,1.1403053913e-13
0.0,0.0,0.358034229897
0.0,1.0,1.0
0.0,0.0,2.7449089049e-05
0.0,0.0,3.76640825101e-11
0.0,0.0,9.02536661465e-13
0.0,0.0,8.68341325931e-12
0.0,0.0,2.9683103852e-13
0.0,0.0,7.17080301546e-15
0.0,0.0,5.24711468064e-16
0.0,0.0,4.2622084875e-12
0.0,0.0,9.19780976083e-12
0.0,0.0,8.96853982981e-16
0.0,0.0,0.0970379455449
0.0,0.0,1.24488034174e-14
0.0,0.0,4.63198779625e-09
0.0,0.0,1.98623832824e-13
0.0,0.0,3.54935439388e-15
0.0,0.0,1.47712658652e-05
0.0,0.0,1.88067974258e-11
0.0,0.0,5.31821041922e-16
0.0,0.0,9.76525512894e-15
0.0,1.0,0.999995314097
0.0,1.0,0.999992541858
0.0,0.0,1.27340144568e-12
0.0,0.0,3.1371395962e-12
0.0,0.0,3.67085620288e-09
0.0,0.0,2.62786625685e-15
0.0,0.0,1.40871360462e-11
0.0,0.0,1.11269529133e-10
0.0,0.0,6.05633145703e-16
0.0,0.0,2.6984140955e-08
0.0,0.0,1.82807706392e-14
0.0,0.0,2.02121921668e-15
0.0,0.0,7.79546359896e-15
0.0,0.0,1.08569992268e-10
0.0,0.0,1.91348106124e-13
0.0,0.0,4.78554189473e-12
0.0,0.0,7.58434201363e-08
0.0,0.0,2.11582140142e-15
0.0,0.0,4.54300912916e-16
0.0,0.0,2.03916332844e-15
0.0,0.0,8.43904929789e-09
0.0,0.0,2.10910389378e-15
0.0,0.0,1.3884386135e-10
0.0,0.0,7.4814341994e-14
0.0,0.0,2.82803826372e-15
0.0,0.0,3.44365047756e-15
0.0,0.0,0.0297047124233
0.0,0.0,2.24312728173e-07
0.0,0.0,1.52028530607e-12
0.0,0.0,5.52452728344e-13
0.0,0.0,2.73036820585e-12
0.0,0.0,3.80303423282e-13
0.0,0.0,0.00395234913893
0.0,0.0,2.6567919733e-08
0.0,0.0,7.51231092078e-12
0.0,0.0,1.88250027476e-14
0.0,0.0,1.58834634013e-13
0.0,0.0,1.22711551842e-10
0.0,0.0,8.16916080896e-09
0.0,0.0,2.67014642078e-07
0.0,0.0,4.86435428513e-12
0.0,1.0,0.999989669541
0.0,0.0,1.16094597617e-12
0.0,0.0,1.28706572251e-08
0.0,0.0,3.11139424293e-12
0.0,0.0,1.56168509073e-07
0.0,0.0,1.61169115667e-08
0.0,0.0,4.24709371383e-14
0.0,0.0,1.32131416035e-14
0.0,0.0,3.50783131711e-15
0.0,0.0,3.7509577199e-15
0.0,0.0,3.95899797268e-12
0.0,0.0,4.235267539e-15
0.0,0.0,8.89608737219e-10
0.0,0.0,2.11304975106e-09
0.0,0.0,0.00223992480131
0.0,0.0,1.03488068146e-12
0.0,0.0,3.73628932872e-11
0.0,0.0,3.86944258775e-12
0.0,1.0,0.999999997554
0.0,0.0,0.000307832076537
0.0,0.0,5.02064372294e-11
0.0,0.0,5.42434840714e-16
0.0,1.0,0.99973838139
0.0,0.0,1.58334847625e-15
0.0,0.0,4.86439345921e-15
0.0,0.0,3.68342395387e-09
0.0,0.0,1.65003255937e-10
0.0,0.0,4.19103654939e-13
0.0,0.0,3.97037407159e-05
0.0,0.0,1.84184117943e-12
0.0,0.0,2.81970150982e-09
0.0,0.0,8.56944599602e-13
0.0,1.0,0.999995839152
0.0,0.0,2.27310543054e-12
0.0,0.0,3.22754330752e-09
0.0,0.0,0.000773086142245
0.0,0.0,4.88005645547e-08
0.0,0.0,1.60059215749e-13
0.0,0.0,7.76602820507e-15
0.0,1.0,0.965227903364
0.0,1.0,0.999999999173
0.0,0.0,9.00591734186e-16
0.0,0.0,7.7194568743e-12
0.0,0.0,3.02480254092e-15
0.0,0.0,5.53832115731e-15
0.0,0.0,1.58435302033e-09
0.0,0.0,1.2085982342e-10
0.0,0.0,2.3044868402e-14
0.0,0.0,3.53531277477e-14
0.0,0.0,0.235605712825
0.0,0.0,7.42093663077e-07
0.0,0.0,2.86531228816e-14
0.0,0.0,2.49679464039e-13
0.0,0.0,2.74330552271e-15
0.0,0.0,1.42956285028e-05
0.0,0.0,8.07479847668e-13
0.0,0.0,7.30713077132e-11
0.0,0.0,8.08067026492e-16
0.0,0.0,1.88224724182e-14
0.0,0.0,0.000324437882435
0.0,0.0,8.50749637103e-15
0.0,0.0,3.06352014024e-15
0.0,0.0,3.02241376712e-16
0.0,0.0,2.00894258283e-14
0.0,0.0,2.24360929366e-08
0.0,0.0,3.60470808715e-12
0.0,0.0,2.2142226925e-09
0.0,0.0,1.6042281166e-14
0.0,0.0,3.03715777058e-16
0.0,0.0,5.63125695726e-13
0.0,0.0,1.55878648526e-08
0.0,0.0,1.55731614221e-12
0.0,0.0,1.88713135675e-15
0.0,0.0,2.09221396338e-15
0.0,0.0,1.40044039125e-15
0.0,1.0,0.929180848771
0.0,0.0,1.47842337815e-15
0.0,0.0,1.2849713195e-15
0.0,0.0,3.66964934013e-16
0.0,0.0,2.07010137739e-12
0.0,0.0,2.07539266899e-15
0.0,1.0,0.996020784133
0.0,0.0,1.03415439935e-14
0.0,0.0,6.58062559708e-12
0.0,0.0,1.32252413464e-07
0.0,0.0,5.20113605376e-13
0.0,0.0,4.30850780313e-14
0.0,0.0,3.12929180491e-13
0.0,1.0,0.911132321126
0.0,1.0,0.989914734988
0.0,0.0,9.92312799902e-16
0.0,0.0,0.0204937071862
0.0,0.0,0.000196323350208
0.0,0.0,5.22099589191e-12
0.0,1.0,0.999999967423
0.0,0.0,5.50505297964e-12
0.0,0.0,7.51165253333e-15
0.0,0.0,1.49444097209e-14
0.0,0.0,7.35260280303e-09
0.0,0.0,7.10497140385e-08
0.0,0.0,3.33363139099e-13
0.0,0.0,3.62490002043e-15
0.0,0.0,1.63203791093e-05
0.0,0.0,2.67053895863e-11
0.0,1.0,0.902645259544
0.0,0.0,1.55715714798e-13
0.0,0.0,3.24935607178e-12
0.0,0.0,2.84411632945e-07
0.0,0.0,0.000680694735258
0.0,0.0,7.87415263264e-16
0.0,0.0,0.00248241519042
0.0,0.0,6.90763548631e-15
0.0,0.0,2.47898888344e-05
0.0,0.0,1.74565209209e-15
0.0,0.0,3.6547713246e-11
0.0,1.0,0.91938952778
0.0,0.0,7.5993343426e-15
0.0,0.0,1.15898538247e-15
0.0,0.0,6.13214556274e-05
0.0,0.0,4.20636900948e-06
0.0,0.0,3.84398739262e-13
0.0,0.0,4.24616292631e-13
0.0,0.0,1.5006940189e-08
0.0,0.0,9.26902732128e-16
0.0,0.0,2.86205140454e-15
0.0,0.0,2.16883231209e-09
0.0,0.0,1.16873141196e-14
0.0,0.0,1.07014527939e-15
0.0,0.0,1.25315394246e-07
0.0,0.0,1.79179632084e-07
0.0,0.0,0.000318096811459
0.0,0.0,1.99978254907e-12
0.0,0.0,6.28532410746e-13
0.0,0.0,5.27236942167e-14
0.0,0.0,6.27848256022e-16
0.0,0.0,4.45895117249e-06
0.0,0.0,1.39995773682e-08
0.0,0.0,0.0313571220864
0.0,0.0,2.0599245248e-14
0.0,0.0,2.83031623933e-05
0.0,0.0,1.3275609359e-13
0.0,0.0,4.9806344218e-12
0.0,0.0,2.15762541769e-10
0.0,0.0,2.13328079396e-15
0.0,0.0,4.85275035856e-12
0.0,1.0,1.0
0.0,1.0,0.548566126395
0.0,0.0,3.73646450271e-16
0.0,0.0,0.0440431221658
0.0,0.0,5.80975336046e-09
0.0,0.0,5.35598414657e-16
0.0,0.0,6.1676126574e-12
0.0,0.0,1.9776348491e-15
0.0,0.0,2.04535796567e-15
0.0,0.0,1.4475400431e-06
0.0,0.0,1.5289865335e-15
0.0,1.0,1.0
0.0,1.0,0.9999810283
0.0,0.0,2.49892493198e-15
0.0,0.0,3.99748507484e-15
0.0,0.0,3.59656263455e-15
0.0,0.0,1.19392871525e-09
0.0,0.0,5.12365360786e-07
0.0,0.0,1.29574825251e-14
0.0,0.0,1.18805772565e-05
0.0,0.0,6.20378486548e-08
0.0,0.0,3.22772293413e-07
0.0,1.0,0.999999994991
0.0,0.0,3.06929769388e-11
0.0,0.0,3.1368962595e-13
0.0,0.0,5.20165975476e-15
0.0,0.0,2.32292390863e-15
0.0,0.0,1.9867167833e-07
0.0,0.0,1.5004634823e-06
0.0,1.0,1.0
0.0,0.0,5.47512707095e-15
0.0,0.0,0.00011738207526
0.0,0.0,1.00668308121e-12
0.0,0.0,2.00324353839e-15
0.0,0.0,1.11957528779e-10
0.0,1.0,0.999968935175
0.0,0.0,3.59082675278e-07
0.0,0.0,2.05110900871e-07
0.0,0.0,2.67318535236e-14
0.0,0.0,8.61314248241e-16
0.0,0.0,3.69015440781e-09
0.0,0.0,3.62288452031e-11
0.0,0.0,2.01343803825e-08
0.0,0.0,3.57697490181e-08
0.0,0.0,2.62299858594e-14
0.0,0.0,2.45735621748e-07
0.0,0.0,9.81826514661e-09
0.0,0.0,3.30636387414e-07
0.0,0.0,1.95029208554e-10
0.0,0.0,1.03527901772e-14
0.0,0.0,1.21091040998e-11
0.0,0.0,1.01141925719e-05
0.0,0.0,1.84429123557e-10
0.0,1.0,0.99999975519
0.0,0.0,5.55305763053e-08
0.0,0.0,6.33974447831e-15
0.0,0.0,3.3036228471e-08
0.0,0.0,2.79678772442e-11
0.0,0.0,1.05117277833e-11
0.0,0.0,5.36222717908e-05
0.0,0.0,3.69519561604e-13
0.0,1.0,0.999999999999
0.0,1.0,1.0
0.0,0.0,3.69747290763e-06
0.0,0.0,9.77497648703e-10
0.0,0.0,4.14781411097e-13
0.0,0.0,4.1081522163e-12
0.0,0.0,6.88894008833e-15
0.0,1.0,0.999999999133
0.0,0.0,2.8488536256e-15
0.0,0.0,3.81368207164e-11
0.0,0.0,3.4998090233e-15
0.0,0.0,9.16640283936e-09
0.0,0.0,8.03975966298e-15
0.0,0.0,1.70756783765e-12
0.0,0.0,2.6309062217e-14
0.0,0.0,3.02981897902e-16
0.0,0.0,2.3272881634e-15
0.0,0.0,5.35353317897e-14
0.0,0.0,7.49660513041e-05
0.0,0.0,1.45786959901e-10
0.0,0.0,5.48812485665e-12
0.0,0.0,3.89311987568e-09
0.0,0.0,1.1020590211e-13
0.0,0.0,4.2785169682e-15
0.0,0.0,1.50859091906e-15
0.0,0.0,1.29258648555e-15
0.0,0.0,1.3882323127e-10
0.0,0.0,3.36488756226e-16
0.0,1.0,0.999999999989
0.0,0.0,1.22881247212e-06
0.0,0.0,5.81580162091e-15
0.0,0.0,0.109132804049
0.0,0.0,2.0730854172e-11
0.0,0.0,2.36902732451e-16
0.0,0.0,2.28923833636e-10
0.0,0.0,1.72317913883e-13
0.0,0.0,0.00130487204979
0.0,0.0,3.11978877418e-13
0.0,0.0,3.1389840804e-15
0.0,0.0,2.13954255295e-12
0.0,0.0,0.204073116459
0.0,0.0,2.04953070253e-15
0.0,0.0,2.71332456186e-09
0.0,0.0,5.11842763069e-16
0.0,0.0,2.16933255795e-15
0.0,0.0,3.21062743913e-15
0.0,0.0,4.72294356333e-07
0.0,0.0,1.38255984122e-15
0.0,0.0,2.01961208316e-14
0.0,0.0,0.394375529624
0.0,0.0,0.000334961945229
0.0,0.0,2.27714757616e-07
0.0,0.0,9.11843841609e-13
0.0,0.0,1.23675027323e-05
0.0,1.0,0.755836675126
0.0,0.0,2.25791135354e-09
0.0,0.0,0.202282179846
0.0,0.0,7.83471059763e-14
0.0,0.0,1.38631499929e-13
0.0,0.0,1.083462592e-10
0.0,0.0,2.97625923009e-13
0.0,0.0,3.85595358562e-12
0.0,0.0,6.13741460766e-10
0.0,0.0,2.21563293563e-12
0.0,0.0,1.47152664663e-08
0.0,0.0,1.01644187351e-05
0.0,0.0,7.47713424998e-15
0.0,0.0,0.0287035424423
0.0,0.0,3.3052510882e-12
0.0,0.0,3.6530770254e-12
0.0,0.0,5.35019203005e-16
0.0,0.0,1.12243084588e-12
0.0,0.0,2.72079999158e-07
0.0,0.0,2.34389396421e-06
0.0,0.0,8.52411460872e-16
0.0,0.0,6.61865092237e-08
0.0,1.0,1.0
0.0,0.0,2.26583201093e-11
0.0,0.0,3.13972570136e-12
0.0,0.0,7.83637247287e-16
0.0,0.0,2.6069579506e-10
0.0,0.0,3.76954845599e-16
0.0,0.0,1.46750144545e-09
0.0,1.0,0.999928076685
0.0,0.0,2.39139380043e-06
0.0,0.0,5.4160317772e-16
0.0,1.0,1.0
0.0,0.0,8.7990816937e-14
0.0,0.0,2.76696865198e-16
0.0,0.0,3.68375608441e-15
0.0,0.0,2.07235333897e-15
0.0,0.0,0.00749490953325
0.0,0.0,1.84945107254e-13
0.0,0.0,3.74550567419e-14
0.0,0.0,3.12215681891e-14
0.0,1.0,0.843491593077
0.0,0.0,2.77808712277e-16
0.0,0.0,3.0013664516e-15
0.0,0.0,2.68021198601e-16
0.0,1.0,0.999973883071
0.0,0.0,1.73108002858e-13
0.0,0.0,1.10970747241e-12
0.0,0.0,0.000178494409565
0.0,0.0,1.20595519223e-11
0.0,0.0,5.48812481551e-14
0.0,0.0,5.20921590054e-14
0.0,0.0,7.93839496165e-15
0.0,0.0,2.91783813104e-13
0.0,0.0,1.17787250613e-05
0.0,0.0,3.57294896977e-08
0.0,1.0,1.0
0.0,0.0,6.66663128016e-05
0.0,0.0,4.11578612661e-09
0.0,0.0,2.76414986343e-12
0.0,0.0,1.38029329825e-12
0.0,0.0,7.27285087222e-10
0.0,1.0,0.587011110986
0.0,0.0,4.47917807933e-14
0.0,1.0,0.999999998103
0.0,0.0,3.16275296622e-15
0.0,1.0,0.999999999999
0.0,0.0,7.56793087878e-16
0.0,0.0,6.81673219253e-16
0.0,0.0,0.0037583979412
0.0,0.0,5.06343599956e-13
0.0,0.0,1.56418592084e-09
0.0,0.0,9.99433169385e-09
0.0,0.0,1.89151813616e-06
0.0,0.0,4.13057334287e-14
0.0,0.0,2.91414827848e-05
0.0,0.0,2.64020676692e-14
0.0,0.0,7.12872206195e-14
0.0,0.0,4.24916944844e-10
0.0,0.0,8.08688028128e-15
0.0,0.0,7.13891596807e-16
0.0,0.0,3.91054486044e-07
0.0,0.0,4.35466013999e-05
0.0,0.0,8.99371274926e-13
0.0,1.0,0.999999444995
0.0,1.0,0.999999999992
0.0,0.0,1.11801133222e-11
0.0,0.0,2.04457963941e-15
0.0,0.0,3.55143145825e-09
0.0,1.0,0.999998852251
0.0,0.0,0.130523811906
0.0,0.0,3.77604225999e-14
0.0,0.0,1.46427919565e-14
0.0,0.0,9.27516949688e-15
0.0,0.0,1.56076180398e-14
0.0,0.0,1.2150011431e-15
0.0,0.0,6.71144878616e-09
0.0,0.0,1.54701650182e-14
0.0,0.0,2.78846781505e-15
0.0,0.0,7.18681292876e-09
0.0,0.0,1.96182110167e-13
0.0,0.0,4.24934616618e-05
0.0,0.0,1.28478108875e-10
0.0,0.0,6.32920524267e-14
0.0,0.0,3.72532411707e-15
0.0,0.0,1.26237286246e-14
0.0,1.0,0.999999999177
0.0,0.0,4.68573581334e-06
0.0,0.0,8.87408202213e-06
0.0,0.0,5.51198979595e-09
0.0,0.0,2.92235828917e-14
0.0,1.0,0.987371931068
0.0,0.0,4.28750143341e-13
0.0,0.0,8.17343204175e-15
0.0,0.0,7.9732260041e-14
0.0,0.0,1.6996870318e-11
0.0,0.0,2.96403702014e-14
0.0,0.0,3.57142544043e-13
0.0,0.0,3.5351482741e-09
0.0,0.0,2.45550925975e-14
0.0,0.0,9.73750356384e-15
0.0,1.0,0.995707595646
0.0,0.0,1.28943906957e-10
0.0,0.0,8.84872309284e-14
0.0,0.0,1.01775064357e-09
0.0,0.0,3.71759755401e-15
0.0,0.0,9.00551124959e-11
0.0,0.0,1.09491328564e-14
0.0,0.0,3.54441420857e-11
0.0,0.0,2.73935243243e-08
0.0,0.0,1.43092872726e-15
0.0,1.0,0.999999510215
0.0,0.0,4.68956052409e-13
0.0,0.0,2.82625875381e-15
0.0,1.0,0.999956147811
0.0,0.0,1.69373728925e-09
0.0,0.0,2.07082811459e-07
0.0,0.0,2.45016900195e-13
0.0,0.0,7.11737254845e-16
0.0,0.0,6.25169579677e-09
0.0,0.0,2.58948875161e-15
0.0,0.0,1.17546636835e-09
0.0,0.0,1.39919577011e-10
0.0,0.0,0.000615437163896
0.0,0.0,1.70706653928e-14
0.0,0.0,8.05156540308e-15
0.0,0.0,2.56311477767e-15
0.0,0.0,5.99017083397e-14
0.0,0.0,7.77533346566e-11
0.0,0.0,3.26151117406e-11
0.0,0.0,2.33115403998e-11
0.0,0.0,3.6127875645e-12
0.0,0.0,4.21018748733e-07
0.0,0.0,6.28881041133e-15
0.0,0.0,4.62492586618e-10
0.0,0.0,1.82947654252e-06
0.0,0.0,1.64532954903e-14
0.0,0.0,1.15992601271e-11
0.0,0.0,1.63437876099e-11
0.0,0.0,1.11704645573e-13
0.0,0.0,5.96407675384e-14
0.0,0.0,1.8621047078e-12
0.0,0.0,2.64697957283e-10
0.0,0.0,4.43876864496e-15
0.0,0.0,2.32024771062e-11
0.0,0.0,3.04223065901e-15
0.0,0.0,6.07117426865e-13
0.0,0.0,2.55547384315e-15
0.0,0.0,1.72020681992e-14
0.0,0.0,1.52596727825e-15
0.0,0.0,8.80210648781e-15
0.0,0.0,2.94212932022e-15
0.0,0.0,9.0495731323e-13
0.0,0.0,1.23865136942e-10
0.0,0.0,1.21079249837e-13
0.0,0.0,5.15166959589e-16
0.0,0.0,3.18576988326e-14
0.0,0.0,1.14536903318e-15
0.0,0.0,2.55471998886e-06
0.0,0.0,5.77646965001e-13
0.0,0.0,2.26800892235e-14
0.0,0.0,1.49315523528e-10
0.0,0.0,4.71223304296e-10
0.0,0.0,2.02996365345e-15
0.0,0.0,1.54423511614e-14
0.0,0.0,9.16580996794e-14
0.0,0.0,2.48217800608e-06
0.0,1.0,0.999999986791
0.0,0.0,1.14024372417e-13
0.0,0.0,3.29606009894e-15
0.0,0.0,1.39614525776e-13
0.0,0.0,5.98367635246e-07
0.0,0.0,4.33749768623e-13
0.0,0.0,6.16796570571e-15
0.0,0.0,1.77882104496e-13
0.0,0.0,5.64779297084e-14
0.0,0.0,1.0340386227e-14
0.0,0.0,6.2259619253e-13
0.0,0.0,4.33843360428e-07
0.0,0.0,8.78500208433e-11
0.0,0.0,3.1108881679e-11
0.0,0.0,6.09901035822e-10
0.0,0.0,1.11616107285e-12
0.0,0.0,2.09413605775e-13
0.0,0.0,4.08672153554e-15
0.0,0.0,6.3411920684e-12
0.0,1.0,0.929286809638
0.0,0.0,5.68071240666e-16
0.0,0.0,5.55926924487e-14
0.0,0.0,1.13763518293e-14
0.0,0.0,4.38926109218e-14
0.0,0.0,7.94328433479e-15
0.0,0.0,9.73441718887e-11
0.0,0.0,3.71446725428e-15
