1.0,0.0,5.18214541945e-50
1.0,1.0,1.0
1.0,1.0,0.995446306624
1.0,0.0,0.00300147474762
1.0,1.0,1.0
1.0,0.0,5.18240935838e-69
1.0,0.0,1.57418948852e-69
1.0,1.0,1.0
1.0,1.0,0.999999981948
1.0,0.0,3.95819451022e-59
1.0,1.0,1.0
1.0,0.0,2.69649888559e-51
1.0,0.0,1.28569870139e-63
1.0,0.0,5.66795773237e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.84191500383e-46
1.0,0.0,9.29315684581e-71
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.40055489273e-67
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.09792472622e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.78026149753e-26
1.0,1.0,1.0
1.0,0.0,8.82889895663e-38
1.0,0.0,8.3887597025e-60
1.0,0.0,2.09210599613e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.93660551349e-24
1.0,0.0,1.10180462305e-70
1.0,1.0,1.0
1.0,0.0,6.06326967619e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.04233082999e-34
1.0,0.0,5.07147490647e-48
1.0,1.0,1.0
1.0,1.0,0.99999968351
1.0,0.0,0.013559275951
1.0,1.0,1.0
1.0,0.0,0.177760067315
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.03622538257e-09
1.0,0.0,6.75650924709e-65
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.55669053265e-14
1.0,1.0,1.0
1.0,0.0,4.70530389144e-70
1.0,1.0,1.0
1.0,0.0,7.06477109614e-52
1.0,0.0,1.88590764352e-32
1.0,1.0,1.0
1.0,0.0,2.86517294128e-69
1.0,0.0,7.79600114639e-42
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.35091399064e-32
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.59603626517e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.24813291369e-47
1.0,0.0,7.82600077802e-18
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.8576263227e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.64405380622e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.56872967204e-39
1.0,0.0,7.14273620895e-25
1.0,0.0,2.83081915154e-72
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.16890080999e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.02337706611e-62
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0630741659683
1.0,1.0,0.99999998508
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999403733
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.9009594363e-28
1.0,1.0,1.0
1.0,0.0,2.91455853407e-52
1.0,0.0,5.73167555494e-47
1.0,0.0,1.17793402102e-59
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.28832379684e-73
1.0,1.0,1.0
1.0,0.0,1.5556148485e-49
1.0,0.0,1.02321927539e-50
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.71781238561e-20
1.0,1.0,1.0
1.0,0.0,6.55893353007e-67
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.15424218446e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.38866840464e-70
1.0,1.0,1.0
1.0,0.0,1.82246389108e-28
1.0,1.0,1.0
1.0,1.0,0.999999840315
1.0,1.0,1.0
1.0,0.0,9.99099918612e-71
1.0,0.0,2.75536260781e-70
1.0,0.0,5.67191500736e-25
1.0,1.0,1.0
1.0,0.0,1.6910952712e-65
1.0,1.0,1.0
1.0,0.0,9.87670480912e-53
1.0,1.0,1.0
1.0,0.0,6.86094982918e-70
1.0,0.0,6.69603869381e-57
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.29203601123e-18
1.0,0.0,1.89477107407e-60
1.0,0.0,3.42573510271e-69
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.7053346546e-70
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.68695277836e-58
1.0,1.0,1.0
1.0,0.0,1.66266004807e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.30499182437e-64
1.0,0.0,2.13711594695e-47
1.0,1.0,1.0
1.0,0.0,5.31069033524e-68
1.0,0.0,2.28959583848e-72
1.0,1.0,1.0
1.0,0.0,1.74510161019e-71
1.0,1.0,0.99999858086
1.0,1.0,1.0
1.0,0.0,7.51734696744e-27
1.0,1.0,1.0
1.0,0.0,8.57736639856e-44
1.0,0.0,4.22681980818e-69
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.06348500094e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.62336526298e-07
1.0,1.0,1.0
1.0,0.0,1.6004339792e-48
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999975539
1.0,1.0,1.0
1.0,0.0,2.01101222058e-12
1.0,1.0,1.0
1.0,0.0,1.04913092618e-12
1.0,1.0,1.0
1.0,0.0,2.32530739537e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.76372934082e-35
1.0,0.0,6.20322308891e-36
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.26514214141e-67
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.00872966312e-55
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.17118526422e-61
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000820131041864
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.08705898781e-63
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0172432117e-31
1.0,0.0,1.62011849656e-47
1.0,1.0,1.0
1.0,0.0,7.56481695792e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.39409314171e-47
1.0,0.0,3.60606781426e-45
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.60337406165e-36
1.0,0.0,7.20151644356e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.67519214783e-65
1.0,1.0,1.0
1.0,0.0,1.21275258261e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.87623780441e-71
1.0,1.0,1.0
1.0,0.0,2.47567633878e-47
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.04490962036e-53
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.9443161141e-51
1.0,0.0,6.13070726254e-62
1.0,1.0,0.999999999952
1.0,1.0,1.0
1.0,0.0,4.02612363852e-52
1.0,0.0,1.51785610937e-67
1.0,0.0,1.37924477875e-67
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.77465460225e-16
1.0,0.0,1.7798487106e-16
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.79104163815e-58
1.0,1.0,1.0
1.0,0.0,9.56295543887e-23
1.0,1.0,0.999999657585
1.0,0.0,1.3901716928e-57
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.05941380103e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.77198288416e-10
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.995280528546
1.0,0.0,1.02906990111e-46
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999958825248
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.4054978554e-13
1.0,0.0,3.37347822307e-08
1.0,0.0,3.93089470976e-55
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.66400406901e-41
1.0,0.0,1.09368918997e-25
1.0,1.0,1.0
1.0,0.0,2.17266151705e-60
1.0,0.0,0.297315813463
1.0,1.0,1.0
1.0,0.0,3.1856019625e-55
1.0,1.0,1.0
1.0,0.0,2.41219189074e-71
1.0,0.0,0.294794537063
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.727062335434
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.90113685714e-44
1.0,0.0,1.36933161905e-16
1.0,1.0,1.0
1.0,0.0,6.07308381377e-42
1.0,0.0,1.42182761122e-34
1.0,1.0,1.0
1.0,0.0,2.56820811402e-55
1.0,0.0,1.09049934974e-22
1.0,0.0,3.01241877723e-68
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.10871158524e-16
1.0,1.0,0.979288833174
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999689199099
1.0,1.0,1.0
1.0,0.0,1.15521219329e-10
1.0,0.0,1.96210684746e-60
1.0,0.0,2.50727375429e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.87532252189e-39
1.0,1.0,1.0
1.0,0.0,1.82904092503e-45
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.53400588999e-47
1.0,0.0,1.5958954624e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.16168238672e-69
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.53158073037e-56
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.20079960577e-63
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999998573
1.0,0.0,9.31626250887e-19
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.32982356145e-11
1.0,0.0,5.53195401564e-62
1.0,0.0,6.47521167213e-46
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.11397678907e-47
1.0,1.0,1.0
1.0,1.0,0.999685621152
1.0,0.0,1.39558585871e-37
1.0,0.0,2.14304775527e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.28405469108e-45
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.38420918844e-54
1.0,1.0,1.0
1.0,0.0,7.74823992801e-55
1.0,0.0,9.46110531199e-18
1.0,1.0,1.0
1.0,1.0,0.993573130915
1.0,1.0,0.99999812667
1.0,0.0,1.38551105437e-63
1.0,0.0,6.44948086167e-38
1.0,1.0,1.0
1.0,1.0,0.999999999871
1.0,0.0,1.43475875883e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.53489379255e-54
1.0,1.0,1.0
1.0,0.0,4.11029317775e-22
1.0,1.0,1.0
1.0,1.0,0.929769519504
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.13608941644e-45
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99996968234
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00912301564241
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.99176214931e-50
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.629030133003
1.0,1.0,1.0
1.0,0.0,8.53404551734e-50
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.44927944419e-34
1.0,1.0,1.0
1.0,0.0,1.21827697575e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.83405720945e-29
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.43945625316e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.78597766738e-32
1.0,1.0,1.0
1.0,0.0,1.45128501297e-56
1.0,1.0,1.0
1.0,0.0,2.58170610115e-61
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.02851279143e-42
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.13720267788e-41
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.17193692937e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.648471789e-37
1.0,0.0,2.07817099961e-53
1.0,0.0,2.93060716665e-05
1.0,1.0,1.0
1.0,0.0,4.97788665821e-24
1.0,1.0,1.0
1.0,0.0,1.98166989515e-09
1.0,1.0,1.0
1.0,0.0,9.06126143574e-56
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.02752060268e-65
1.0,0.0,2.67121033914e-54
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.11237011611e-14
1.0,1.0,1.0
1.0,0.0,4.73134593206e-67
1.0,0.0,1.09038563832e-44
1.0,1.0,1.0
1.0,0.0,5.30938548528e-48
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.00136769116e-32
1.0,1.0,1.0
1.0,1.0,0.957905662448
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.98528972375e-21
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.62673896931e-07
1.0,0.0,2.57487064765e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.12527074889e-42
1.0,0.0,4.13378279431e-43
1.0,1.0,1.0
1.0,0.0,1.68667551852e-42
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.58349398464e-60
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.303597305016
1.0,0.0,8.04820627037e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.687422078803
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.16010594678e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.66238964986e-55
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.465922031e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.67795016459e-67
1.0,0.0,4.89930327467e-58
1.0,0.0,1.03509812465e-27
1.0,1.0,1.0
1.0,0.0,8.22402262021e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999998704
1.0,0.0,3.95069442169e-67
1.0,1.0,1.0
1.0,0.0,2.41267959104e-38
1.0,1.0,1.0
1.0,1.0,0.999744992871
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.56034189917e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.54745573765e-60
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.35118519177e-69
1.0,0.0,4.87153443392e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.37639885309e-61
1.0,0.0,4.7343239397e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.78632543087e-06
1.0,1.0,1.0
1.0,0.0,3.48149272688e-31
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.08168355884e-33
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.00677985353e-26
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.40790048101e-58
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0012793602483
1.0,0.0,2.96581323028e-39
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.77868331779e-49
1.0,1.0,1.0
1.0,0.0,8.06755522519e-28
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.71878567421e-32
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.923572977766
1.0,1.0,1.0
1.0,0.0,0.0972333253699
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.02107783757e-14
1.0,1.0,1.0
1.0,1.0,0.995905989616
1.0,1.0,1.0
1.0,0.0,4.6275274113e-68
1.0,0.0,5.83808842777e-23
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.27227399455e-27
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999784
1.0,0.0,1.83865248826e-70
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.74884937225e-26
1.0,0.0,1.39107498101e-58
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.80358091935e-66
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.26059799711e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.13615285717e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.14960074433e-70
1.0,1.0,0.991085589527
1.0,1.0,1.0
1.0,0.0,1.70306175604e-70
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.74190199312e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.02469733074e-64
1.0,0.0,2.2695262941e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.81173400407e-30
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.365439428e-43
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.69261746606e-69
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.53275393015e-68
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.59101183164e-29
1.0,0.0,1.23966211241e-56
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.08286567841e-32
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.54962425139e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00451434281691
1.0,0.0,5.16869239704e-30
1.0,0.0,4.84312277582e-67
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.34005057899e-65
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.73422162652e-59
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.21835537638e-65
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99999735397
1.0,0.0,3.00229433109e-60
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.20723444496e-38
1.0,0.0,4.33773544132e-60
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.60090620712e-13
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.12545611535e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.56254810117e-55
1.0,1.0,1.0
1.0,1.0,0.999999998324
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.88806553516e-30
1.0,1.0,1.0
1.0,0.0,1.85315035375e-66
1.0,0.0,1.17549267191e-19
1.0,0.0,2.18892691333e-60
1.0,1.0,1.0
1.0,1.0,0.999988205481
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.01199115293e-49
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.33223573683e-53
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.72286317474e-56
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.975958451067
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.54013202729e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.68469581178e-25
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.37530681042e-64
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.96512239422e-31
1.0,0.0,1.02585092679e-65
