1.0,0.0,5.18214541945e-50
1.0,0.0,3.15081284686e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.83257559791e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.05869385088e-56
1.0,0.0,1.84175018793e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.07722763261e-35
1.0,1.0,1.0
1.0,0.0,8.14789715982e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.45520027896e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.35135535105e-16
1.0,0.0,8.12472112796e-69
1.0,1.0,1.0
1.0,0.0,2.68691730044e-47
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.76166491708e-43
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.25669065728e-60
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.41625491216e-48
1.0,0.0,1.08323454918e-45
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.7601791385e-24
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.18033398445e-39
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.56526528037e-47
1.0,0.0,3.82022152762e-61
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.18628878114e-66
1.0,1.0,1.0
1.0,0.0,5.52488029654e-12
1.0,1.0,0.999999997506
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.17264200062e-34
1.0,0.0,0.0252448230565
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.00986974262e-21
1.0,0.0,3.56071841852e-41
1.0,0.0,0.44618118207
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.25630453168e-51
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.32044803154e-08
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.17670026957e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.96108582455e-39
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.12446098879e-41
1.0,0.0,8.52274129536e-63
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.57488794709e-50
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.58192381266e-53
1.0,0.0,9.03638833866e-68
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.65705440269e-62
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.980222238294
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999994262619
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.18318917876e-48
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.23511186749e-52
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.51444415945e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.92109589055e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.45235005541e-06
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.00809197403e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.150563821e-68
1.0,1.0,1.0
1.0,1.0,0.689605254204
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,7.40158119883e-53
0.0,0.0,3.32873916983e-42
0.0,0.0,3.81240772776e-72
0.0,0.0,6.38186688034e-71
0.0,0.0,5.75591032758e-54
0.0,0.0,1.83305619208e-44
0.0,0.0,1.27520862876e-47
0.0,0.0,1.24693166266e-69
0.0,0.0,4.9393755169e-58
0.0,0.0,7.40887938345e-67
0.0,0.0,1.07874137022e-70
0.0,0.0,1.70713996165e-66
0.0,0.0,3.04371933588e-55
0.0,0.0,4.8812186753e-70
0.0,0.0,1.69993810438e-58
0.0,1.0,0.961823895276
0.0,0.0,3.85434525039e-60
0.0,1.0,0.999998315028
0.0,0.0,1.41147466445e-34
0.0,0.0,2.30557817957e-71
0.0,0.0,5.26132685137e-62
0.0,0.0,1.7946935287e-44
0.0,1.0,0.999997664327
0.0,0.0,2.21490857607e-43
0.0,0.0,1.26828272744e-60
0.0,0.0,1.45060831949e-29
0.0,0.0,3.3612091448e-66
0.0,0.0,2.83519731694e-52
0.0,0.0,4.87716531265e-13
0.0,0.0,1.12241278412e-23
0.0,1.0,1.0
0.0,0.0,2.10190997421e-58
0.0,0.0,5.52267654337e-31
0.0,0.0,1.88051421767e-63
0.0,0.0,2.68986209507e-21
0.0,0.0,7.98165130492e-59
0.0,0.0,4.28181606358e-11
0.0,0.0,4.37533557126e-58
0.0,0.0,1.30967657772e-26
0.0,1.0,0.999999999927
0.0,0.0,9.52561913724e-24
0.0,0.0,6.78154122672e-43
0.0,0.0,7.61840185242e-63
0.0,0.0,2.38005453326e-49
0.0,0.0,5.93190923207e-68
0.0,1.0,0.999999843593
0.0,1.0,1.0
0.0,0.0,1.61625058045e-35
0.0,0.0,1.57493070139e-22
0.0,0.0,9.74132956142e-71
0.0,0.0,1.34383228595e-62
0.0,0.0,3.65405974928e-68
0.0,0.0,1.43925595881e-56
0.0,0.0,6.45022231011e-69
0.0,1.0,1.0
0.0,0.0,1.6636814814e-62
0.0,0.0,1.96313887838e-69
0.0,0.0,4.54590009644e-71
0.0,1.0,1.0
0.0,0.0,2.43081887994e-30
0.0,0.0,1.35003344804e-40
0.0,0.0,4.99370296482e-55
0.0,0.0,2.08479984474e-64
0.0,0.0,1.49846758954e-67
0.0,0.0,3.475677627e-68
0.0,0.0,1.76450831515e-66
0.0,0.0,8.92042047873e-56
0.0,0.0,4.41112735873e-46
0.0,1.0,1.0
0.0,0.0,0.000421600670579
0.0,0.0,9.39384945346e-61
0.0,0.0,4.38709306295e-47
0.0,0.0,6.85038973071e-51
0.0,0.0,8.96057175322e-23
0.0,0.0,5.29681311232e-61
0.0,1.0,0.99983255588
0.0,0.0,6.46259132e-51
0.0,0.0,1.80627515184e-70
0.0,0.0,1.12149209866e-20
0.0,1.0,0.999933845945
0.0,0.0,5.60601100755e-21
0.0,0.0,2.87417132628e-63
0.0,0.0,9.85557502925e-57
0.0,0.0,8.80041434455e-70
0.0,0.0,1.58282049308e-50
0.0,0.0,7.68512125212e-63
0.0,0.0,5.03670470087e-42
0.0,0.0,1.29849802868e-30
0.0,0.0,7.61388900165e-60
0.0,0.0,1.96288006338e-65
0.0,0.0,4.26478487259e-31
0.0,0.0,1.27739430312e-33
0.0,0.0,2.77338404961e-47
0.0,0.0,2.76035684758e-71
0.0,0.0,2.17509865277e-06
0.0,0.0,1.60993177224e-68
0.0,0.0,5.18416214266e-72
0.0,0.0,1.1770914407e-51
0.0,0.0,3.69596987894e-68
0.0,0.0,3.88429528281e-38
0.0,0.0,9.66092199647e-38
0.0,0.0,5.3649071929e-69
0.0,0.0,3.49623879854e-59
0.0,0.0,2.97354520788e-70
0.0,0.0,2.95713939759e-68
0.0,0.0,0.00273584687789
0.0,0.0,8.99979226655e-64
0.0,0.0,3.27631011965e-19
0.0,0.0,2.05018738618e-70
0.0,0.0,4.97338596281e-33
0.0,0.0,9.28658281919e-36
0.0,0.0,2.23305436498e-46
0.0,0.0,1.2331692914e-63
0.0,0.0,5.32086300946e-54
0.0,0.0,7.26410985861e-57
0.0,0.0,1.81797170861e-50
0.0,0.0,1.57858716821e-48
0.0,0.0,6.86653648129e-63
0.0,0.0,1.62162095108e-36
0.0,0.0,1.25662561811e-59
0.0,0.0,2.52157502791e-55
0.0,0.0,1.3523358029e-21
0.0,0.0,1.66222962987e-61
0.0,0.0,2.34219439599e-06
0.0,0.0,6.49677052595e-72
0.0,0.0,4.60480630557e-51
0.0,0.0,2.12689377456e-64
0.0,0.0,8.48570137564e-26
0.0,1.0,0.999999191416
0.0,0.0,2.42575317067e-63
0.0,0.0,8.72721223076e-63
0.0,0.0,8.64781752e-67
0.0,0.0,1.30143098619e-64
0.0,0.0,6.0721380407e-61
0.0,0.0,1.97690189259e-44
0.0,0.0,3.65778643746e-67
0.0,0.0,3.70172526207e-66
0.0,0.0,9.20887280139e-32
0.0,0.0,6.70012894741e-68
0.0,0.0,4.68780112895e-72
0.0,0.0,2.55755050325e-70
0.0,0.0,4.25232225602e-62
0.0,0.0,3.37833873888e-69
0.0,0.0,3.0770732348e-71
0.0,0.0,7.35171206744e-41
0.0,0.0,1.43055551844e-32
0.0,0.0,2.23277346533e-10
0.0,0.0,3.53768425753e-60
0.0,0.0,3.54436350228e-53
0.0,0.0,7.82071550519e-66
0.0,0.0,4.90799728428e-73
0.0,0.0,2.09846392282e-59
0.0,0.0,5.56296010339e-61
0.0,0.0,2.2349819656e-53
0.0,0.0,4.18612587901e-59
0.0,0.0,6.10624712341e-67
0.0,0.0,1.26082873263e-41
0.0,0.0,6.37102932172e-46
0.0,0.0,2.76215845271e-33
0.0,0.0,3.63187679448e-21
0.0,0.0,1.39430310823e-26
0.0,0.0,5.16112217053e-54
0.0,0.0,1.54040698818e-58
0.0,0.0,1.55814834166e-65
0.0,0.0,3.40571811711e-62
0.0,0.0,3.62505927838e-66
0.0,0.0,2.65961291252e-61
0.0,0.0,2.75008478012e-32
0.0,0.0,1.44513916329e-68
0.0,0.0,5.1363932725e-28
0.0,0.0,1.92744850458e-72
0.0,0.0,1.67943504233e-72
0.0,0.0,1.15916286202e-71
0.0,0.0,9.02974923251e-66
0.0,0.0,7.36088453455e-18
0.0,0.0,1.45787224355e-70
0.0,0.0,2.50653725247e-51
0.0,0.0,1.81348707352e-51
0.0,1.0,0.999267305715
0.0,0.0,2.34032245671e-67
0.0,1.0,0.999999044017
0.0,0.0,8.84283306669e-61
0.0,1.0,1.0
0.0,0.0,7.1965624051e-39
0.0,0.0,0.322104730726
0.0,0.0,7.36801912762e-48
0.0,0.0,3.01771072802e-56
0.0,0.0,2.12451855482e-11
0.0,0.0,4.57390712851e-60
0.0,0.0,2.77555594354e-23
0.0,0.0,1.09058378138e-45
0.0,0.0,1.22271166942e-27
0.0,0.0,2.3511748313e-65
0.0,0.0,1.12309727313e-61
0.0,0.0,7.27553724254e-44
0.0,0.0,8.7087609639e-65
0.0,0.0,7.25441331774e-56
0.0,0.0,2.47776671658e-45
0.0,0.0,1.32191559191e-62
0.0,0.0,1.41549110105e-56
0.0,0.0,9.6245159067e-48
0.0,0.0,2.49364759266e-08
0.0,0.0,2.52646943006e-64
0.0,0.0,6.0499731558e-42
0.0,0.0,1.03624113472e-45
0.0,0.0,4.9157704831e-31
0.0,0.0,7.29445904292e-43
0.0,0.0,4.40815319723e-64
0.0,0.0,1.15003458733e-71
0.0,0.0,1.7949039021e-51
0.0,0.0,1.20324745753e-58
0.0,0.0,1.16756402592e-23
0.0,0.0,1.28074560972e-41
0.0,0.0,1.49233984493e-70
0.0,0.0,7.09758747181e-10
0.0,0.0,5.47425948071e-45
0.0,0.0,2.30826490814e-66
0.0,0.0,4.54542084028e-73
0.0,1.0,0.999999999999
0.0,0.0,5.07253195485e-22
0.0,0.0,6.69020890955e-37
0.0,1.0,0.999999999971
0.0,0.0,7.31281221793e-72
0.0,0.0,1.05125204786e-57
0.0,0.0,1.41617935057e-18
0.0,0.0,1.2115096913e-39
0.0,0.0,9.69592110807e-29
0.0,0.0,1.06142555074e-65
0.0,0.0,1.45750182076e-59
0.0,0.0,2.26126590088e-50
0.0,0.0,4.67627480847e-65
0.0,0.0,2.34768954322e-70
0.0,0.0,3.53001651238e-58
0.0,0.0,4.98785947607e-66
0.0,0.0,4.03021104583e-66
0.0,0.0,1.31291483212e-22
0.0,0.0,7.05581051029e-53
0.0,0.0,1.09029161936e-61
0.0,0.0,4.4287475655e-67
0.0,0.0,1.23918537128e-36
0.0,0.0,0.0151846132324
0.0,1.0,0.998633449417
0.0,0.0,4.34263181908e-66
0.0,0.0,3.04825994288e-45
0.0,1.0,1.0
0.0,0.0,9.87101022329e-33
0.0,0.0,1.07579104158e-69
0.0,1.0,1.0
0.0,0.0,1.56646740489e-30
0.0,0.0,1.2965534287e-65
0.0,0.0,1.35886761715e-68
0.0,0.0,1.25755961503e-42
0.0,0.0,1.48202205755e-60
0.0,1.0,1.0
0.0,0.0,3.29777176918e-64
0.0,0.0,1.01278709895e-32
0.0,0.0,1.11237422789e-61
0.0,0.0,3.24479933713e-59
0.0,0.0,1.04874964819e-71
0.0,0.0,3.1314746727e-67
0.0,0.0,1.31355634839e-70
0.0,0.0,1.36368541943e-59
0.0,0.0,3.78589113281e-67
0.0,1.0,0.99977004633
0.0,0.0,3.09272623162e-44
0.0,1.0,1.0
0.0,0.0,5.5679269982e-54
0.0,0.0,6.86955540298e-29
0.0,0.0,1.24405654675e-42
0.0,0.0,2.08292422622e-39
0.0,1.0,1.0
0.0,0.0,1.06362100433e-10
0.0,0.0,4.06737072804e-62
0.0,0.0,1.40101680926e-70
0.0,0.0,1.04319315997e-47
0.0,0.0,2.73832878413e-68
0.0,0.0,7.98573701988e-69
0.0,0.0,6.1726440882e-59
0.0,1.0,0.999999961181
0.0,0.0,4.2741767e-50
0.0,0.0,4.12089382106e-23
0.0,0.0,9.25422156843e-66
0.0,0.0,1.37852931299e-46
0.0,0.0,2.47348166592e-25
0.0,0.0,6.04715959697e-55
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.29355896547e-42
0.0,0.0,1.50103336515e-49
0.0,0.0,3.58308136476e-50
0.0,0.0,2.78566893646e-33
0.0,0.0,2.22190868034e-27
0.0,0.0,2.81148207774e-66
0.0,0.0,1.90736348638e-66
0.0,0.0,5.2786952546e-19
0.0,0.0,3.66141175246e-44
0.0,0.0,6.98855691965e-70
0.0,0.0,2.41083811865e-64
0.0,0.0,1.56392546308e-56
0.0,0.0,1.02830270518e-61
0.0,0.0,3.44982625317e-59
0.0,0.0,5.50442398469e-59
0.0,0.0,4.73010878518e-69
0.0,0.0,1.24941801949e-27
0.0,0.0,9.12071244442e-62
0.0,0.0,8.80178667531e-15
0.0,0.0,1.20662522097e-49
0.0,0.0,7.43270769168e-54
0.0,0.0,5.28749700279e-52
0.0,0.0,3.75607058362e-48
0.0,0.0,7.92821414364e-25
0.0,0.0,1.19353190869e-62
0.0,0.0,7.60247917963e-68
0.0,0.0,4.91290239457e-48
0.0,0.0,4.1972734431e-54
0.0,0.0,2.29892752249e-41
0.0,1.0,1.0
0.0,0.0,0.311315324671
0.0,0.0,2.54442115794e-48
0.0,0.0,4.32903749727e-63
0.0,0.0,6.80607101252e-71
0.0,0.0,6.00529244723e-28
0.0,0.0,3.04382336027e-63
0.0,0.0,1.29709839734e-64
0.0,0.0,6.41617865641e-20
0.0,0.0,1.06287000438e-66
0.0,0.0,1.0555015463e-25
0.0,0.0,6.50219270246e-19
0.0,0.0,3.28528401139e-71
0.0,1.0,0.999997247815
0.0,0.0,5.95521223686e-66
0.0,0.0,4.54314702026e-33
0.0,0.0,6.16663662456e-27
0.0,1.0,0.999999999383
0.0,0.0,1.31584403943e-50
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,5.37719474329e-50
0.0,0.0,1.13335288835e-53
0.0,0.0,1.11719149235e-17
0.0,0.0,4.53198802696e-71
0.0,0.0,1.65851069813e-60
0.0,1.0,1.0
0.0,0.0,9.96120098242e-55
0.0,0.0,4.63767051957e-45
0.0,0.0,1.62762703184e-70
0.0,0.0,2.57913289619e-16
0.0,1.0,1.0
0.0,0.0,3.7442105615e-60
0.0,0.0,1.52961412726e-51
0.0,0.0,6.72421870664e-71
0.0,0.0,0.00790290025791
0.0,0.0,1.68702315093e-20
0.0,0.0,5.65982877481e-56
0.0,0.0,2.86092032548e-67
0.0,0.0,1.24452385841e-71
0.0,0.0,5.29759577152e-33
0.0,0.0,3.40578436418e-28
0.0,0.0,8.48951360883e-67
0.0,0.0,1.50956467275e-56
0.0,1.0,1.0
0.0,0.0,8.05032770023e-18
0.0,0.0,1.55806194536e-59
0.0,0.0,3.95512063957e-44
0.0,0.0,1.22663350837e-38
0.0,0.0,2.59355889603e-64
0.0,0.0,3.7739772084e-19
0.0,0.0,7.03636536327e-30
0.0,0.0,1.04632288639e-13
0.0,0.0,2.78753114397e-53
0.0,0.0,2.63190781833e-43
0.0,0.0,3.66133664685e-30
0.0,0.0,6.30919647932e-61
0.0,0.0,8.92956977534e-27
0.0,0.0,3.08622679298e-68
0.0,0.0,1.41573214907e-61
0.0,0.0,1.24282927379e-31
0.0,0.0,3.96063345494e-19
0.0,0.0,5.30335308928e-58
0.0,0.0,0.00176909804577
0.0,0.0,3.81795939945e-61
0.0,0.0,1.087804558e-65
0.0,0.0,2.36617664021e-63
0.0,0.0,5.75621005403e-62
0.0,0.0,1.01124656176e-69
0.0,0.0,8.33871852988e-70
0.0,0.0,1.37339401401e-62
0.0,0.0,1.17825263368e-53
0.0,1.0,0.997011844214
0.0,0.0,5.97758197668e-24
0.0,0.0,1.62714675882e-54
0.0,0.0,1.26453958725e-53
0.0,0.0,4.78356821472e-38
0.0,0.0,7.90179796026e-09
0.0,0.0,2.89425918171e-62
0.0,0.0,9.2363767594e-72
0.0,0.0,1.05100106098e-53
0.0,0.0,1.18772449576e-69
0.0,1.0,1.0
0.0,0.0,7.2561514469e-33
0.0,0.0,6.11434607097e-09
0.0,1.0,0.999999997405
0.0,0.0,1.66832436194e-39
0.0,0.0,2.53265766877e-61
0.0,0.0,1.07665414697e-22
0.0,0.0,5.19284149073e-62
0.0,0.0,3.31344967905e-44
0.0,1.0,1.0
0.0,0.0,1.07381775039e-57
0.0,0.0,2.49808977274e-35
0.0,0.0,1.08571308827e-55
0.0,0.0,4.05727084766e-57
0.0,0.0,5.97840023625e-13
0.0,0.0,2.04681780915e-70
0.0,0.0,3.51224614888e-43
0.0,0.0,3.79492973486e-62
0.0,0.0,7.3342771774e-36
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,5.20018236342e-61
0.0,0.0,1.99295811505e-63
0.0,1.0,1.0
0.0,0.0,0.000168484688605
0.0,0.0,1.49310126694e-17
0.0,0.0,9.15933123021e-07
0.0,0.0,9.53458895251e-67
0.0,0.0,2.89464894732e-43
0.0,0.0,1.68914064873e-49
0.0,0.0,2.00302932151e-70
0.0,0.0,1.88146868204e-20
0.0,0.0,6.25010943815e-36
0.0,0.0,1.52371092431e-36
0.0,0.0,1.94468781442e-10
0.0,0.0,4.32938512841e-18
0.0,0.0,4.0187736793e-54
0.0,0.0,5.31214981883e-68
0.0,0.0,8.7483186781e-55
0.0,0.0,6.34893295837e-62
0.0,0.0,6.27421241796e-16
0.0,0.0,2.3329048868e-37
0.0,0.0,4.10285672884e-22
0.0,0.0,9.01246469197e-57
0.0,0.0,1.23586182304e-55
0.0,0.0,5.89801204575e-32
0.0,0.0,8.08932211255e-66
0.0,0.0,9.87266536799e-55
0.0,0.0,3.36303897163e-56
0.0,0.0,7.94229363161e-66
0.0,0.0,6.38599577086e-72
0.0,0.0,5.03159465159e-29
0.0,0.0,1.91480549027e-45
0.0,0.0,1.52747006814e-09
0.0,0.0,7.69064064708e-68
0.0,0.0,1.69575035937e-25
0.0,0.0,2.4143066371e-42
0.0,0.0,2.63016634402e-52
0.0,0.0,1.29731858744e-67
0.0,0.0,9.42962496655e-68
0.0,0.0,3.62040624878e-50
0.0,0.0,4.49849503675e-67
0.0,1.0,1.0
0.0,0.0,1.16868067522e-67
0.0,0.0,8.39776419492e-33
0.0,0.0,3.3427209455e-50
0.0,0.0,1.57135566484e-60
0.0,0.0,1.64382249883e-42
0.0,0.0,5.85907945737e-59
0.0,0.0,2.11290208172e-50
0.0,0.0,1.90119216268e-63
0.0,0.0,1.39221189435e-20
0.0,0.0,1.2245210693e-53
0.0,0.0,1.04040124495e-63
0.0,0.0,2.58347530779e-68
0.0,1.0,0.999999999855
0.0,0.0,1.73284911926e-51
0.0,0.0,7.46915507845e-67
0.0,0.0,7.0025286525e-70
0.0,0.0,5.04564859434e-61
0.0,0.0,7.06703263644e-69
0.0,0.0,3.99123008095e-54
0.0,0.0,1.09625793927e-37
0.0,0.0,8.4556001083e-14
0.0,0.0,1.02834887623e-61
0.0,0.0,3.69450947682e-09
0.0,0.0,2.45580502388e-52
0.0,0.0,1.33830855751e-66
0.0,0.0,1.20466495073e-61
0.0,0.0,7.37285170933e-68
0.0,0.0,1.36781218929e-59
0.0,0.0,2.85292495356e-20
0.0,0.0,2.32002886764e-62
0.0,0.0,2.79866363973e-66
0.0,0.0,4.89315183168e-69
0.0,0.0,2.69749507616e-29
0.0,0.0,8.16896167137e-40
0.0,1.0,0.999999999999
0.0,0.0,1.51123247147e-57
0.0,1.0,0.997349780178
0.0,0.0,1.36455335047e-69
0.0,0.0,2.67031330462e-26
0.0,0.0,2.81651303668e-43
0.0,0.0,5.48276222401e-56
0.0,1.0,0.923975304314
