1.0,0.0,5.18214541945e-50
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,7.74057835609e-57
0.0,0.0,1.98172842779e-56
0.0,0.0,6.02733014975e-59
0.0,0.0,1.31494707395e-66
0.0,0.0,5.6553516285e-48
0.0,0.0,4.65693501603e-57
0.0,0.0,0.358289141684
0.0,0.0,3.93389581075e-63
0.0,0.0,7.31392734649e-59
0.0,0.0,6.89660414336e-42
0.0,0.0,6.97974224688e-69
0.0,0.0,2.61699096522e-66
0.0,0.0,2.32753097135e-08
0.0,0.0,8.53304466158e-26
0.0,1.0,1.0
0.0,0.0,7.82843128458e-66
0.0,0.0,1.84143538972e-41
0.0,0.0,3.41235035732e-68
0.0,0.0,1.46142874965e-66
0.0,0.0,2.08418834098e-63
0.0,0.0,9.68714890855e-23
0.0,0.0,2.00703409317e-63
0.0,0.0,2.13833773649e-68
0.0,0.0,1.62779915495e-36
0.0,0.0,4.52164690806e-29
0.0,0.0,1.64952424983e-64
0.0,0.0,3.71299200492e-47
0.0,0.0,1.99764776476e-56
0.0,0.0,3.48986158444e-66
0.0,0.0,7.00609177857e-30
0.0,0.0,9.47325411126e-51
0.0,0.0,6.89597297513e-53
0.0,0.0,3.26446703952e-36
0.0,0.0,1.00641556191e-38
0.0,0.0,6.66931256427e-51
0.0,0.0,1.26356836734e-65
0.0,0.0,1.218249111e-45
0.0,0.0,9.66964363265e-61
0.0,0.0,1.51332711011e-67
0.0,1.0,1.0
0.0,0.0,1.72461751496e-65
0.0,0.0,1.04521910307e-54
0.0,0.0,1.44674049263e-56
0.0,0.0,1.50947841271e-68
0.0,0.0,3.80224700529e-68
0.0,0.0,6.73556206237e-64
0.0,0.0,5.73435514338e-62
0.0,1.0,1.0
0.0,0.0,1.86212204422e-65
0.0,0.0,5.89972275149e-49
0.0,0.0,2.12798917718e-63
0.0,1.0,0.999998567355
0.0,0.0,1.35190197869e-30
0.0,0.0,7.65139366495e-41
0.0,0.0,1.18079101668e-51
0.0,0.0,1.59975774639e-61
0.0,0.0,2.36854215344e-41
0.0,0.0,1.14977978126e-38
0.0,0.0,1.89704372754e-24
0.0,0.0,1.94777039407e-49
0.0,0.0,6.51437610929e-51
0.0,0.0,2.07297335821e-68
0.0,0.0,4.16569228871e-54
0.0,0.0,1.40732223084e-64
0.0,0.0,3.91882155224e-40
0.0,0.0,0.000101355380907
0.0,1.0,1.0
0.0,0.0,1.90792263028e-64
0.0,0.0,2.9454682905e-56
0.0,0.0,8.68236550159e-64
0.0,0.0,1.16098853555e-68
0.0,0.0,3.38697975732e-62
0.0,0.0,1.25686747305e-68
0.0,0.0,5.79663398509e-17
0.0,0.0,1.55058860048e-34
0.0,0.0,6.24088331831e-47
0.0,0.0,5.19927833515e-61
0.0,1.0,0.999999999891
0.0,0.0,1.37704407189e-41
0.0,0.0,8.14935021113e-48
0.0,0.0,2.27208614456e-66
0.0,0.0,1.45367733332e-26
0.0,0.0,3.91844545072e-68
0.0,1.0,0.785154600043
0.0,0.0,1.17794674991e-68
0.0,0.0,4.50492384747e-54
0.0,0.0,2.02132060207e-60
0.0,0.0,2.66231612448e-54
0.0,0.0,0.0895834871368
0.0,1.0,1.0
0.0,0.0,2.20834816442e-07
0.0,0.0,1.81851613812e-35
0.0,0.0,2.67827349724e-42
0.0,0.0,1.70385133766e-29
0.0,0.0,2.50487193046e-48
0.0,0.0,5.48611310898e-61
0.0,0.0,1.20956104142e-69
0.0,0.0,2.64217104178e-68
0.0,0.0,7.13909828533e-44
0.0,0.0,6.85062849452e-68
0.0,0.0,7.87524277693e-20
0.0,0.0,1.80903862505e-64
0.0,0.0,1.06200338336e-48
0.0,0.0,3.47435724811e-58
0.0,0.0,1.8291740432e-66
0.0,1.0,0.999999714961
0.0,0.0,5.5189696483e-37
0.0,0.0,1.00216331824e-68
0.0,0.0,3.04924568778e-58
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.91471558544e-55
0.0,0.0,1.63551132743e-38
0.0,0.0,4.16515125304e-37
0.0,0.0,4.60245088922e-62
0.0,0.0,2.09461460554e-29
0.0,0.0,7.88721979992e-45
0.0,0.0,9.82503094739e-69
0.0,0.0,2.89496138295e-44
0.0,0.0,1.51606338611e-65
0.0,0.0,4.78801329014e-65
0.0,0.0,1.39782158009e-65
0.0,0.0,1.13770055615e-59
0.0,0.0,3.29735875135e-68
0.0,0.0,4.70155883901e-47
0.0,0.0,2.52677567386e-26
0.0,0.0,1.31221874404e-64
0.0,0.0,4.27624383976e-69
0.0,0.0,5.29026002341e-65
0.0,0.0,2.71904424053e-15
0.0,0.0,6.53924318054e-66
0.0,0.0,3.83572444589e-26
0.0,0.0,1.21904796048e-63
0.0,0.0,2.18025023911e-61
0.0,0.0,5.36401887617e-61
0.0,1.0,1.0
0.0,0.0,1.960876374e-39
0.0,0.0,2.0080580986e-37
0.0,0.0,4.43852308873e-47
0.0,0.0,6.89730005036e-62
0.0,0.0,1.00726274087e-51
0.0,0.0,5.57608232906e-21
0.0,0.0,3.00854113301e-46
0.0,0.0,1.91041587036e-54
0.0,0.0,6.69073846573e-66
0.0,0.0,2.69137180104e-40
0.0,0.0,4.05658123225e-16
0.0,0.0,2.58133912161e-15
0.0,0.0,2.36674561071e-27
0.0,0.0,3.75556181891e-48
0.0,0.0,0.00331913808282
0.0,0.0,5.39116848585e-54
0.0,0.0,5.09424642425e-49
0.0,0.0,1.46977192729e-42
0.0,0.0,9.83418184644e-44
0.0,0.0,8.52759292957e-47
0.0,0.0,2.18983782294e-58
0.0,0.0,1.58480473355e-51
0.0,0.0,1.05930015519e-64
0.0,0.0,6.58668164386e-61
0.0,0.0,2.57419334107e-29
0.0,0.0,2.17276402305e-63
0.0,0.0,2.62415084411e-27
0.0,0.0,2.94017190436e-36
0.0,0.0,2.47627305696e-26
0.0,0.0,9.02441732404e-52
0.0,0.0,4.50613844339e-55
0.0,0.0,2.76309740177e-43
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,7.15834363318e-31
0.0,0.0,1.08907760779e-68
0.0,1.0,1.0
0.0,0.0,3.60358759525e-69
0.0,0.0,4.63262118313e-62
0.0,0.0,3.44341903984e-15
0.0,0.0,9.87277098217e-39
0.0,0.0,4.95772886321e-54
0.0,0.0,2.69099131073e-30
0.0,0.0,1.99594484265e-57
0.0,0.0,6.46507198779e-46
0.0,0.0,2.34585667153e-54
0.0,1.0,1.0
0.0,0.0,5.18009184905e-44
0.0,0.0,3.18282873096e-35
0.0,0.0,6.31949463005e-10
0.0,0.0,6.52375128695e-20
0.0,0.0,1.49930511478e-67
0.0,0.0,4.05449831888e-61
0.0,1.0,0.999999999985
0.0,1.0,1.0
0.0,0.0,5.42637782922e-67
0.0,0.0,4.34673393374e-30
0.0,0.0,3.27445708141e-63
0.0,0.0,7.04460792885e-68
0.0,0.0,1.26572590887e-55
0.0,0.0,3.84309934533e-39
0.0,0.0,3.78425379547e-61
0.0,0.0,1.25004758745e-55
0.0,1.0,1.0
0.0,0.0,1.96766016044e-07
0.0,0.0,5.09763937082e-69
0.0,0.0,2.45880925635e-51
0.0,0.0,3.53564831817e-59
0.0,0.0,5.61040831324e-28
0.0,0.0,1.37091569187e-62
0.0,0.0,5.76232887093e-54
0.0,0.0,2.3901083307e-68
0.0,0.0,7.23291750257e-54
0.0,1.0,1.0
0.0,0.0,3.70429587771e-68
0.0,0.0,4.70843067361e-65
0.0,0.0,3.5710922125e-71
0.0,0.0,8.41169765713e-56
0.0,0.0,8.15079008326e-05
0.0,0.0,3.67012952151e-63
0.0,0.0,3.69480810228e-39
0.0,0.0,9.24957752508e-66
0.0,0.0,7.36225850673e-69
0.0,0.0,6.66628547095e-58
0.0,0.0,2.93414670646e-16
0.0,0.0,2.04864320126e-40
0.0,0.0,2.36040149065e-67
0.0,0.0,1.8897676829e-66
0.0,0.0,3.9726338445e-68
0.0,1.0,0.99999989214
0.0,0.0,6.83292299541e-65
0.0,0.0,1.7637571974e-62
0.0,0.0,9.39043832454e-71
0.0,0.0,1.50236786856e-36
0.0,0.0,1.01310233953e-70
0.0,1.0,1.0
0.0,0.0,4.90906932762e-65
0.0,0.0,1.54776158386e-49
0.0,0.0,1.66690647871e-29
0.0,0.0,4.32190652683e-60
0.0,0.0,8.56656338412e-51
0.0,0.0,5.34709771231e-55
0.0,1.0,1.0
0.0,0.0,5.9483801672e-16
0.0,0.0,1.76334851493e-63
0.0,1.0,0.999999999793
0.0,0.0,4.91939710857e-29
0.0,0.0,1.54618706004e-58
0.0,1.0,0.998173173419
0.0,0.0,1.05093880528e-28
0.0,0.0,2.80824534564e-57
0.0,0.0,8.22145006837e-57
0.0,0.0,1.96320996298e-32
0.0,0.0,4.98900338293e-24
0.0,0.0,3.10950320989e-38
0.0,0.0,4.12449854844e-64
0.0,0.0,3.25798887569e-24
0.0,0.0,3.97050823371e-30
0.0,0.0,0.00199761990035
0.0,0.0,7.6068849282e-54
0.0,0.0,8.19225128816e-31
0.0,0.0,2.75394537923e-32
0.0,1.0,0.524656716893
0.0,0.0,2.94098854124e-70
0.0,0.0,1.34038425127e-06
0.0,0.0,3.51749346681e-68
0.0,0.0,9.80144207316e-18
0.0,0.0,1.10528915492e-62
0.0,0.0,1.22291885577e-59
0.0,0.0,0.00321144110979
0.0,0.0,4.66861179114e-71
0.0,0.0,7.84530059011e-69
0.0,0.0,5.89246299451e-31
0.0,0.0,2.69072043997e-18
0.0,0.0,8.11612511443e-67
0.0,0.0,3.18996434358e-38
0.0,0.0,1.03857123829e-24
0.0,0.0,2.63974519023e-68
0.0,0.0,2.8144568021e-64
0.0,0.0,8.63311710879e-40
0.0,0.0,1.33032586456e-59
0.0,0.0,4.30774022615e-71
0.0,0.0,2.46184956895e-15
0.0,0.0,6.00426809993e-33
0.0,1.0,0.999999999959
0.0,0.0,3.0839248568e-49
0.0,0.0,4.12167440023e-41
0.0,0.0,1.09775419941e-54
0.0,0.0,2.51080227634e-67
0.0,0.0,5.49672138948e-30
0.0,0.0,3.3794228737e-33
0.0,0.0,3.4282367728e-07
0.0,0.0,1.24181980392e-66
0.0,0.0,4.7178130242e-37
0.0,0.0,8.65440398134e-56
0.0,0.0,2.45870803789e-42
0.0,0.0,5.03946820691e-48
0.0,0.0,1.24616494651e-69
0.0,0.0,2.89860304931e-43
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,2.04999472458e-69
0.0,0.0,6.87654888964e-24
0.0,0.0,1.44943218225e-13
0.0,0.0,1.01604187957e-66
0.0,0.0,2.07939761152e-50
0.0,0.0,2.43246062544e-66
0.0,0.0,8.45162939266e-63
0.0,0.0,7.36757741315e-16
0.0,0.0,6.93938478948e-68
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,4.52246209483e-66
0.0,0.0,6.32293027075e-65
0.0,0.0,3.41691877189e-67
0.0,0.0,2.77856461355e-25
0.0,1.0,0.999999999291
0.0,0.0,2.47089071277e-60
0.0,0.0,1.73137722334e-51
0.0,0.0,3.42669098294e-23
0.0,0.0,2.29424409194e-43
0.0,1.0,1.0
0.0,0.0,1.09211397585e-22
0.0,0.0,1.11010352591e-59
0.0,0.0,8.97484082467e-62
0.0,0.0,3.71680662205e-69
0.0,0.0,1.92085554058e-55
0.0,0.0,4.56594112002e-29
0.0,1.0,1.0
0.0,0.0,5.82431192909e-69
0.0,0.0,2.23767909224e-19
0.0,0.0,1.46013001497e-43
0.0,0.0,9.13653146884e-62
0.0,0.0,1.70177768885e-27
0.0,1.0,1.0
0.0,0.0,4.52387613905e-17
0.0,0.0,3.87832872038e-25
0.0,0.0,2.63275923437e-52
0.0,0.0,3.37963112176e-64
0.0,0.0,8.32580707449e-38
0.0,0.0,1.39451615912e-29
0.0,0.0,9.82388048382e-34
0.0,0.0,3.44352354028e-24
0.0,0.0,1.20815063962e-63
0.0,0.0,1.0077951295e-19
0.0,0.0,7.79858001785e-58
0.0,0.0,0.0726745943617
0.0,0.0,9.96494802762e-37
0.0,0.0,3.4671608102e-68
0.0,0.0,1.45738286023e-63
0.0,1.0,1.0
0.0,0.0,2.29854401529e-60
0.0,1.0,1.0
0.0,0.0,1.47130992831e-23
0.0,0.0,3.41836787596e-52
0.0,0.0,6.09260417651e-17
0.0,0.0,1.09506689749e-25
0.0,0.0,2.91375722261e-48
0.0,0.0,1.04797548008e-32
0.0,0.0,1.24030962298e-49
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.62670793791e-48
0.0,0.0,2.66255682375e-27
0.0,0.0,1.40276010789e-50
0.0,0.0,1.56169689704e-35
0.0,0.0,4.20634213074e-56
0.0,1.0,1.0
0.0,0.0,1.4857181608e-62
0.0,0.0,4.19452696796e-50
0.0,0.0,3.41447844634e-63
0.0,0.0,5.80333850745e-55
0.0,0.0,1.0993465074e-69
0.0,0.0,8.50287758499e-51
0.0,0.0,1.16995495311e-57
0.0,0.0,2.50034718342e-67
0.0,0.0,8.96467961514e-64
0.0,0.0,9.41233847169e-52
0.0,0.0,4.24864227635e-13
0.0,0.0,4.56019547706e-32
0.0,0.0,1.52401030695e-43
0.0,0.0,1.34978847046e-24
0.0,0.0,3.94055401222e-56
0.0,0.0,1.02076459323e-59
0.0,0.0,4.13481219855e-66
0.0,0.0,9.90234892608e-68
0.0,0.0,5.22628368526e-48
0.0,0.0,6.33456986381e-69
0.0,1.0,1.0
0.0,0.0,1.00494942365e-36
0.0,0.0,1.04502312297e-61
0.0,0.0,1.19302803778e-44
0.0,0.0,1.10250929153e-34
0.0,0.0,7.00403418889e-71
0.0,0.0,4.20424904642e-54
0.0,0.0,2.55884649968e-63
0.0,1.0,1.0
0.0,0.0,4.99150374369e-52
0.0,0.0,3.96130370177e-66
0.0,0.0,5.04136541312e-38
0.0,1.0,1.0
0.0,0.0,5.03218589957e-66
0.0,0.0,4.62380627395e-28
0.0,0.0,1.71993253388e-66
0.0,0.0,5.57584342718e-62
0.0,0.0,6.69279653211e-62
0.0,0.0,6.03386587645e-33
0.0,0.0,5.38072339634e-69
0.0,0.0,4.78844912858e-57
0.0,1.0,0.999999999899
0.0,0.0,3.99023599023e-10
0.0,0.0,8.88893727395e-42
0.0,0.0,8.74573648208e-67
0.0,0.0,4.17334458256e-24
0.0,0.0,0.0111253355275
0.0,0.0,1.74955264778e-36
0.0,1.0,1.0
0.0,0.0,2.30844509966e-67
0.0,0.0,7.84260571658e-49
0.0,0.0,1.65472790698e-19
0.0,0.0,6.86598883413e-66
0.0,0.0,3.50995535786e-41
0.0,0.0,6.87091621836e-30
0.0,0.0,4.22233027714e-52
0.0,0.0,6.03405384162e-24
0.0,0.0,4.42292855302e-25
0.0,0.0,4.16709704189e-62
0.0,0.0,3.77386136287e-28
0.0,0.0,2.87037197266e-49
0.0,0.0,2.51211327078e-56
0.0,0.0,1.0987520264e-70
0.0,0.0,2.18360600355e-55
0.0,1.0,0.930264685421
0.0,0.0,1.04657923525e-15
0.0,0.0,8.78576150734e-63
0.0,0.0,1.45071014113e-31
0.0,1.0,1.0
0.0,0.0,2.9422374314e-45
0.0,0.0,6.55338705619e-52
0.0,0.0,1.48763589716e-65
0.0,0.0,1.0461378556e-28
0.0,0.0,1.67080719929e-68
0.0,0.0,6.42148066479e-17
0.0,1.0,1.0
0.0,0.0,9.43256182813e-34
0.0,0.0,2.82592513374e-68
0.0,1.0,1.0
0.0,0.0,3.05470355038e-63
0.0,0.0,1.47285533039e-67
0.0,0.0,3.11841567266e-58
0.0,0.0,3.23788308726e-65
0.0,0.0,3.3207017439e-07
0.0,0.0,5.05624009781e-51
0.0,0.0,6.36029145534e-58
0.0,0.0,1.3738101379e-58
0.0,1.0,1.0
0.0,0.0,2.93612311243e-68
0.0,0.0,8.52046625879e-64
0.0,0.0,9.14412524891e-72
0.0,1.0,1.0
0.0,0.0,5.55142418906e-50
0.0,0.0,2.4215720724e-50
0.0,0.0,2.26000662518e-51
0.0,0.0,1.08914236614e-64
0.0,0.0,5.26833542803e-56
0.0,0.0,5.22363452069e-61
0.0,0.0,2.41963150945e-57
0.0,0.0,4.63702006467e-61
0.0,0.0,1.97294524622e-05
0.0,0.0,3.15098275067e-25
0.0,1.0,1.0
0.0,0.0,1.09252893903e-09
0.0,0.0,1.454355822e-46
0.0,0.0,1.12937377437e-60
0.0,0.0,1.07118654485e-52
0.0,0.0,3.75875692276e-32
0.0,1.0,0.655152737858
0.0,0.0,1.55464633314e-55
0.0,0.0,4.94735919617e-05
0.0,0.0,1.27794271643e-66
0.0,1.0,1.0
0.0,0.0,6.99347023519e-66
0.0,0.0,9.60539201655e-66
0.0,1.0,1.0
0.0,0.0,2.47269969831e-67
0.0,0.0,6.93915765867e-07
0.0,0.0,3.95199660528e-16
0.0,0.0,1.91139384956e-05
0.0,0.0,1.29063040912e-57
0.0,0.0,4.94052930805e-24
0.0,0.0,4.47948889468e-63
0.0,0.0,1.48217460713e-46
0.0,0.0,1.09303974252e-54
0.0,0.0,4.32655871076e-67
0.0,0.0,3.01889767106e-68
0.0,0.0,4.08684668844e-47
0.0,0.0,2.69969564772e-30
0.0,0.0,2.03768044677e-29
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,7.06725247712e-58
0.0,0.0,7.02862605801e-70
0.0,0.0,1.86329064532e-47
0.0,1.0,1.0
0.0,0.0,5.98277967082e-10
0.0,0.0,1.42924106219e-48
0.0,0.0,3.6277596893e-48
0.0,0.0,3.22206238153e-70
0.0,0.0,1.30821912591e-62
0.0,0.0,5.19012220661e-70
0.0,0.0,1.08089937409e-26
0.0,0.0,6.28475052708e-67
0.0,0.0,1.47852154178e-66
0.0,0.0,2.1380429518e-30
0.0,0.0,2.17346644986e-63
0.0,0.0,9.44694087095e-39
0.0,0.0,2.08022830432e-47
0.0,0.0,1.54454879505e-66
0.0,0.0,8.82766837399e-65
0.0,0.0,3.14717133235e-56
0.0,1.0,1.0
0.0,0.0,1.18791190609e-19
0.0,1.0,0.999863031976
0.0,0.0,2.86695778387e-27
0.0,0.0,1.52541626011e-62
0.0,0.0,1.93016485373e-17
0.0,0.0,1.83603642086e-50
0.0,0.0,1.00160679193e-61
0.0,0.0,2.73514402485e-58
0.0,0.0,2.46864620775e-56
0.0,0.0,1.4005956637e-59
0.0,0.0,1.27752438576e-60
0.0,0.0,8.91544021641e-16
0.0,0.0,4.35436322379e-59
0.0,0.0,5.75794719594e-65
0.0,0.0,7.16870316055e-15
0.0,0.0,1.37693617224e-52
0.0,0.0,2.33686137359e-49
0.0,0.0,7.5142578624e-26
0.0,0.0,1.52297047844e-64
0.0,0.0,7.71172703734e-32
0.0,0.0,3.04068819614e-60
0.0,0.0,1.34425722989e-38
0.0,0.0,0.0197309100038
0.0,0.0,3.19297767637e-67
0.0,1.0,1.0
0.0,0.0,2.66371710478e-50
0.0,0.0,6.03498966348e-63
0.0,0.0,8.89305799962e-25
0.0,0.0,2.1432833786e-45
0.0,0.0,8.69323465408e-34
0.0,0.0,1.69818772789e-44
0.0,0.0,1.31307791704e-67
0.0,0.0,2.86470878994e-39
0.0,0.0,3.35131430215e-66
0.0,0.0,1.90967584861e-49
0.0,0.0,1.99808914637e-48
0.0,0.0,1.95225998832e-06
0.0,0.0,2.8297272055e-57
0.0,0.0,1.37234451842e-58
0.0,0.0,1.78262514052e-62
0.0,0.0,2.94853775315e-57
0.0,0.0,3.60951534048e-21
0.0,0.0,5.95820215991e-37
0.0,0.0,2.85174162171e-61
0.0,0.0,7.41689528819e-44
0.0,0.0,2.45701299836e-17
0.0,0.0,2.51953971347e-65
0.0,0.0,7.86606244248e-45
0.0,0.0,2.45025377808e-12
0.0,0.0,9.52242200012e-67
0.0,0.0,2.7272025787e-24
0.0,0.0,5.4713849553e-58
0.0,0.0,5.2313567907e-57
0.0,0.0,2.80815281419e-51
0.0,0.0,1.38918573444e-54
0.0,0.0,4.2720024981e-34
0.0,0.0,1.80835317908e-62
0.0,0.0,9.47629897265e-67
0.0,0.0,1.02362317829e-61
0.0,0.0,3.39567763809e-63
0.0,0.0,5.60109423478e-61
0.0,0.0,1.53143592291e-55
0.0,0.0,3.61143438644e-67
0.0,0.0,1.13913760446e-54
0.0,0.0,1.07260910465e-64
0.0,0.0,1.50663469564e-52
0.0,0.0,9.33974843775e-51
0.0,0.0,8.32746805311e-50
0.0,0.0,6.2351753273e-70
0.0,0.0,1.69861524797e-55
0.0,0.0,8.007504347e-69
0.0,1.0,1.0
0.0,0.0,1.16984990918e-50
0.0,0.0,6.86829084705e-58
0.0,0.0,3.42538483551e-26
0.0,0.0,1.0561801287e-47
0.0,0.0,1.2646617922e-68
0.0,0.0,4.19136275396e-54
0.0,0.0,7.4153485259e-53
0.0,0.0,6.42754619969e-18
0.0,1.0,1.0
0.0,0.0,2.69239284419e-51
0.0,0.0,2.45727868816e-66
0.0,0.0,8.49696684899e-53
0.0,0.0,9.54428235995e-06
0.0,0.0,1.81205994923e-48
0.0,0.0,5.92436102455e-68
0.0,0.0,3.27808622003e-56
0.0,0.0,1.44780930254e-60
0.0,0.0,1.18953918839e-60
0.0,0.0,1.31604827473e-58
0.0,0.0,9.07220994079e-30
0.0,0.0,1.30276278123e-41
0.0,0.0,1.35067570976e-40
0.0,0.0,9.10233445423e-30
0.0,0.0,3.01674756519e-47
0.0,0.0,1.18550358957e-50
0.0,0.0,1.98044273776e-65
0.0,0.0,2.87753910934e-48
0.0,1.0,1.0
0.0,0.0,3.6040902549e-69
0.0,0.0,1.59680219784e-53
0.0,0.0,8.98673115674e-60
0.0,0.0,9.86993746441e-52
0.0,0.0,9.79545775396e-66
0.0,0.0,6.01306276519e-18
0.0,0.0,5.73269721554e-62
