1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.73713505193e-40
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.11215861762e-36
1.0,0.0,7.3107705601e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.65369147042e-37
1.0,0.0,1.77411495014e-35
1.0,0.0,2.66198902794e-39
1.0,1.0,1.0
1.0,0.0,1.81608239912e-35
1.0,1.0,1.0
1.0,0.0,1.12399023718e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.14312227614e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.15787732483e-34
1.0,0.0,2.69527431872e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.19421728936e-35
1.0,0.0,7.70748383068e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.80315108998e-35
1.0,1.0,1.0
1.0,0.0,5.82450793018e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.29195672967e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.98438611494e-35
1.0,1.0,1.0
1.0,0.0,1.0358523855e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.51007117176e-38
1.0,0.0,4.36759901437e-35
1.0,0.0,5.15036527057e-36
1.0,0.0,9.26088134132e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.34730662546e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.88030524659e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.24729667917e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.10512122497e-35
1.0,0.0,1.03704890938e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.47630322147e-37
1.0,0.0,1.05449185929e-35
1.0,1.0,1.0
1.0,0.0,4.7638837032e-35
1.0,1.0,1.0
1.0,0.0,3.7440178636e-35
1.0,1.0,1.0
1.0,0.0,3.28975432416e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.76958951217e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.48571935587e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.92909556114e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.33158147791e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.14170711118e-36
1.0,0.0,3.25997155078e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.1438249218e-36
1.0,0.0,6.46502918947e-38
1.0,0.0,5.83881432936e-35
1.0,0.0,8.59607457105e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.4167512688e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.34477050787e-36
1.0,0.0,4.36781784515e-37
1.0,0.0,6.94401118804e-36
1.0,1.0,1.0
1.0,0.0,1.38978070754e-35
1.0,1.0,1.0
1.0,0.0,9.56787383628e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.25423644623e-35
1.0,0.0,8.83737572587e-37
1.0,0.0,1.65510493962e-36
1.0,1.0,1.0
1.0,0.0,2.99536589422e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.87178200751e-33
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.54560583168e-35
1.0,1.0,1.0
1.0,0.0,1.76892000711e-34
1.0,0.0,4.2009757517e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.22111176679e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.31497208368e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.66502436923e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.40646238783e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.30477918098e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.81233253092e-35
1.0,0.0,7.19153601668e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.68039302893e-35
1.0,0.0,9.37175461786e-35
1.0,1.0,1.0
1.0,0.0,6.00412370758e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.35997980448e-37
1.0,1.0,1.0
1.0,0.0,5.09514707191e-40
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.06601921232e-35
1.0,1.0,1.0
1.0,0.0,4.16277365831e-36
1.0,0.0,1.91067093186e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.77126698251e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.59395553161e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.37460948205e-35
1.0,0.0,1.16721883957e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.02207605819e-34
1.0,0.0,1.63297654494e-35
1.0,0.0,3.08820605951e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.74949632511e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.60354757232e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.84212342338e-36
1.0,1.0,1.0
1.0,0.0,7.0185506e-35
1.0,1.0,1.0
1.0,0.0,3.89358506581e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.10985704816e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.7047809798e-36
1.0,0.0,8.34562599893e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.41154918135e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.18805422977e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.86258487185e-33
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.07950334474e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.80367763859e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.71036772878e-35
1.0,1.0,1.0
1.0,0.0,8.31449224273e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.69638023774e-36
1.0,1.0,1.0
1.0,0.0,1.60509660029e-36
1.0,0.0,2.09827881513e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.58415853648e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.12675321632e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.9045539893e-34
1.0,1.0,1.0
1.0,0.0,6.74213491381e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.62031689691e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.66560414616e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.80105795068e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.33604390019e-36
1.0,1.0,1.0
1.0,0.0,8.12752357617e-43
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.20606146933e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.2137666391e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.78776601689e-39
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.18153793357e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.08732066963e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.50762633628e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.87947130481e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.71523532035e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.78449132467e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.02944744356e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.30605272166e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.61907948538e-36
1.0,0.0,3.41617133841e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.37595474022e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.19857947062e-36
1.0,0.0,9.29526796875e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.860092798e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.30359418961e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0379911281e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.06296141644e-36
1.0,1.0,1.0
1.0,0.0,2.18781775804e-37
1.0,1.0,1.0
1.0,0.0,1.57806849403e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.14713476145e-37
1.0,0.0,4.82424362289e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.16215249475e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.18867998813e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.66053288827e-37
1.0,0.0,5.04929622255e-34
1.0,1.0,1.0
1.0,0.0,1.05174166931e-35
1.0,1.0,1.0
1.0,0.0,1.37420315112e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.57107449639e-40
1.0,1.0,1.0
1.0,0.0,6.12606552268e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.24508352955e-38
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.26511360234e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.71351352466e-36
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.79756268393e-35
1.0,0.0,1.44264084959e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,7.91173970753e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,4.62204322079e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.35555614843e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.4700533902e-35
1.0,0.0,3.37260912733e-35
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.93919473773e-36
1.0,0.0,1.56540178491e-35
1.0,1.0,1.0
1.0,0.0,5.94120710247e-36
1.0,1.0,1.0
1.0,0.0,9.17890457472e-37
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,9.23519430328e-37
1.0,0.0,8.15992365072e-35
1.0,1.0,1.0
1.0,0.0,4.90499573958e-36
1.0,0.0,4.11235063298e-34
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.44606688258e-35
1.0,1.0,1.0
1.0,0.0,9.74018049921e-36
0.0,0.0,1.7299377795e-34
0.0,0.0,2.50910858349e-36
0.0,0.0,4.4135907484e-37
0.0,0.0,5.91779532301e-36
0.0,0.0,7.81945868126e-35
0.0,0.0,5.11192230525e-36
0.0,0.0,3.44108365164e-69
0.0,0.0,1.51593975195e-39
0.0,0.0,3.734262292e-34
0.0,0.0,9.08007709269e-37
0.0,0.0,1.71115005931e-36
0.0,0.0,5.68584045516e-36
0.0,0.0,4.5812526745e-37
0.0,0.0,7.3621793542e-36
0.0,0.0,3.59606004144e-37
0.0,0.0,4.6681652355e-35
0.0,0.0,3.21326880669e-38
0.0,0.0,2.15425401655e-37
0.0,0.0,1.47610757346e-35
0.0,0.0,2.4408930568e-37
0.0,0.0,3.09892801667e-37
0.0,0.0,8.58435660219e-36
0.0,0.0,1.25158668185e-35
0.0,0.0,5.91841528707e-37
0.0,0.0,2.00258544317e-37
0.0,0.0,3.08513861193e-37
0.0,0.0,1.0691041492e-36
0.0,0.0,2.44929720075e-36
0.0,0.0,3.36054723905e-36
0.0,0.0,9.61479912399e-37
0.0,0.0,7.5969770283e-36
0.0,0.0,2.00304049376e-36
0.0,0.0,8.69051872528e-36
0.0,0.0,6.65344979738e-36
0.0,0.0,9.03510923524e-36
0.0,0.0,2.67070463002e-35
0.0,0.0,3.21252914189e-35
0.0,0.0,1.4217053136e-37
0.0,0.0,3.29001583448e-34
0.0,0.0,8.36402483963e-38
0.0,0.0,7.02737405135e-36
0.0,0.0,3.45162231796e-37
0.0,0.0,1.71716262203e-33
0.0,0.0,1.73153856527e-35
0.0,0.0,1.24188121347e-35
0.0,0.0,4.80590789868e-34
0.0,0.0,1.45185790738e-35
0.0,0.0,6.70555054709e-36
0.0,0.0,2.26551914208e-35
0.0,0.0,4.01055192508e-35
0.0,0.0,2.81216655299e-35
0.0,0.0,4.66112903399e-36
0.0,0.0,1.57442645746e-36
0.0,0.0,1.28785644205e-34
0.0,0.0,1.21893508718e-35
0.0,0.0,1.79389563033e-34
0.0,0.0,7.891013851e-37
0.0,0.0,1.47349875219e-35
0.0,0.0,1.26523307347e-40
0.0,0.0,8.46642354668e-39
0.0,0.0,4.194734036e-36
0.0,0.0,9.48814186698e-39
0.0,0.0,5.18043873455e-41
0.0,0.0,3.96164010519e-37
0.0,0.0,2.22184307082e-37
0.0,0.0,2.28269981968e-36
0.0,0.0,1.46790905494e-35
0.0,0.0,1.72729982096e-34
0.0,0.0,8.26264571116e-35
0.0,0.0,3.04045668858e-36
0.0,0.0,2.56812979733e-34
0.0,0.0,2.40206501765e-36
0.0,0.0,5.02022290733e-36
0.0,0.0,1.69809274348e-35
0.0,0.0,5.76472653298e-38
0.0,0.0,1.9251111253e-35
0.0,0.0,9.06833762561e-36
0.0,0.0,1.04470920159e-34
0.0,0.0,3.88313017025e-35
0.0,0.0,3.67775555471e-37
0.0,0.0,8.15093676685e-34
0.0,0.0,2.25087952198e-36
0.0,0.0,4.82054870414e-38
0.0,0.0,5.38111843641e-37
0.0,0.0,7.55775199518e-39
0.0,0.0,7.04255986531e-37
0.0,0.0,3.72596450672e-38
0.0,0.0,5.44932704168e-36
0.0,0.0,2.21576119732e-35
0.0,0.0,4.46190918643e-46
0.0,0.0,1.09525601993e-37
0.0,0.0,3.36058829657e-35
0.0,0.0,2.05738386943e-36
0.0,0.0,5.38325332099e-35
0.0,0.0,1.19407022546e-36
0.0,0.0,4.03275318566e-38
0.0,0.0,8.26711320241e-34
0.0,0.0,8.96850940596e-35
0.0,0.0,4.33070629521e-36
0.0,0.0,9.17309094381e-35
0.0,0.0,3.83533878131e-37
0.0,0.0,1.81257063143e-34
0.0,0.0,2.25487901174e-36
0.0,0.0,6.63520403598e-36
0.0,0.0,1.42787932163e-36
0.0,0.0,2.26743171222e-34
0.0,0.0,2.84238397697e-33
0.0,0.0,1.36615979275e-36
0.0,0.0,1.2357945801e-37
0.0,0.0,1.79429068883e-34
0.0,0.0,2.07493116801e-34
0.0,0.0,3.10325055571e-34
0.0,0.0,1.79829734378e-35
0.0,0.0,6.44182669315e-36
0.0,0.0,1.41486668219e-36
0.0,0.0,7.55472199896e-36
0.0,0.0,8.7941912268e-43
0.0,0.0,2.66173357033e-35
0.0,0.0,9.13656712076e-35
0.0,0.0,3.04090643114e-35
0.0,0.0,7.62955842786e-36
0.0,0.0,3.02171894474e-35
0.0,0.0,6.61923339957e-36
0.0,0.0,3.03733323396e-37
0.0,0.0,7.31238381081e-34
0.0,0.0,1.51977977237e-35
0.0,0.0,4.73563614062e-37
0.0,0.0,1.71859746451e-34
0.0,0.0,1.20803602612e-36
0.0,0.0,2.17839113727e-35
0.0,0.0,1.27641778625e-34
0.0,0.0,7.2531698688e-35
0.0,0.0,1.48754949983e-36
0.0,0.0,1.02164787235e-34
0.0,0.0,1.10430982291e-36
0.0,0.0,1.11526661489e-35
0.0,0.0,9.24842912644e-35
0.0,0.0,8.07151688467e-39
0.0,0.0,3.70555752122e-35
0.0,0.0,9.05255993066e-36
0.0,0.0,6.17000468242e-36
0.0,0.0,1.01650584138e-36
0.0,0.0,5.8951601753e-38
0.0,0.0,4.33140636472e-35
0.0,0.0,1.92118118386e-39
0.0,0.0,5.51769295764e-35
0.0,0.0,6.1326027658e-35
0.0,0.0,8.73418422651e-35
0.0,0.0,1.08877350415e-36
0.0,0.0,1.24155859557e-36
0.0,0.0,8.59401823798e-38
0.0,0.0,4.96232803078e-35
