1.0,1.0,1.0
0.0,0.0,6.5071697609e-36
0.0,0.0,4.82325443351e-35
0.0,0.0,9.77095423389e-36
0.0,0.0,1.15060232836e-34
0.0,0.0,7.53867350927e-35
0.0,0.0,2.46768862261e-36
0.0,0.0,9.86506890363e-36
0.0,0.0,4.45182406061e-42
0.0,0.0,5.56708898815e-37
0.0,0.0,6.67272382681e-38
0.0,0.0,5.01852979129e-36
0.0,0.0,8.76473470863e-36
0.0,0.0,1.04180644792e-37
0.0,0.0,3.2856820826e-35
0.0,0.0,1.30285329336e-34
0.0,0.0,7.57430587326e-33
0.0,0.0,1.38840724016e-37
0.0,0.0,7.43426092904e-37
0.0,0.0,7.41087899766e-35
0.0,0.0,1.84282615425e-39
0.0,0.0,1.03650463464e-36
0.0,0.0,2.42705581127e-36
0.0,0.0,1.0727834517e-36
0.0,0.0,1.09563325689e-36
0.0,0.0,4.81612052001e-35
0.0,0.0,2.84689945286e-34
0.0,0.0,2.03019049093e-36
0.0,0.0,4.73850795906e-37
0.0,0.0,1.47402751666e-34
0.0,0.0,2.91001495316e-35
0.0,0.0,4.91879623258e-36
0.0,0.0,2.57716111229e-36
0.0,0.0,1.17812097066e-35
0.0,0.0,1.49686139994e-36
0.0,0.0,9.54636755605e-39
0.0,0.0,7.05225345385e-36
0.0,0.0,2.89907701682e-38
0.0,0.0,1.84363601202e-34
0.0,0.0,1.17090095468e-36
0.0,0.0,7.12261648343e-36
0.0,0.0,6.41211699034e-36
0.0,0.0,8.41640172652e-36
0.0,0.0,9.15743519982e-39
0.0,0.0,1.79534925128e-36
0.0,0.0,1.39199203574e-36
0.0,0.0,4.57913668187e-35
0.0,0.0,2.1520404169e-34
0.0,0.0,1.88299294616e-36
0.0,0.0,1.83314455199e-36
0.0,0.0,8.61926696136e-34
0.0,0.0,2.53872369061e-37
0.0,0.0,1.70988967784e-34
0.0,0.0,1.67239768771e-36
0.0,0.0,1.30764422578e-35
0.0,0.0,7.45318265899e-46
0.0,0.0,2.46216147907e-35
0.0,0.0,7.17209608259e-38
0.0,0.0,6.15212820975e-37
0.0,0.0,2.57273659286e-34
0.0,0.0,5.09507625987e-39
0.0,0.0,2.03012613927e-35
0.0,0.0,3.66877654833e-35
0.0,0.0,7.92740510669e-38
0.0,0.0,2.14226303023e-36
0.0,0.0,6.22263111764e-36
0.0,0.0,2.45886347307e-38
0.0,0.0,1.67888306325e-36
0.0,0.0,4.28692156297e-33
0.0,0.0,4.13439592167e-35
0.0,0.0,6.62944834639e-35
0.0,0.0,1.70295326185e-36
0.0,0.0,1.03588091955e-34
0.0,0.0,9.69070176896e-35
0.0,0.0,1.75404002767e-38
0.0,0.0,5.14482900619e-35
0.0,0.0,3.90244338352e-35
0.0,0.0,6.40068200905e-45
0.0,0.0,1.11844712104e-36
0.0,0.0,1.86388925308e-35
0.0,0.0,1.26470049818e-34
0.0,0.0,1.00604481401e-35
0.0,0.0,5.13575870059e-35
0.0,0.0,9.77524881916e-35
0.0,0.0,7.19200331644e-35
0.0,0.0,2.49582636587e-34
0.0,0.0,5.27059259398e-35
0.0,0.0,4.4826130272e-35
0.0,0.0,1.23055551826e-35
0.0,0.0,9.21102365895e-36
0.0,0.0,1.13657663553e-35
0.0,0.0,9.14036535784e-35
0.0,0.0,1.02147262253e-34
0.0,0.0,1.02823881521e-39
0.0,0.0,2.85848333273e-35
0.0,0.0,1.6964352173e-35
0.0,0.0,2.36411141863e-36
0.0,0.0,2.1139207675e-35
0.0,0.0,2.32153973201e-34
0.0,0.0,7.50486291298e-39
0.0,0.0,1.12172206016e-34
0.0,0.0,8.61198127945e-35
0.0,0.0,1.90232836703e-36
0.0,0.0,1.86330398973e-34
0.0,0.0,1.45823648689e-35
0.0,0.0,1.42343473409e-37
0.0,0.0,7.713541836e-36
0.0,0.0,3.79136550588e-34
0.0,0.0,9.77835294102e-37
0.0,0.0,1.74726901447e-35
0.0,0.0,2.05997692616e-33
0.0,0.0,1.13122846941e-36
0.0,0.0,1.65290862781e-34
0.0,0.0,7.1730144489e-36
0.0,0.0,2.76140931343e-34
0.0,0.0,9.15517670104e-37
0.0,0.0,1.93601573704e-38
0.0,0.0,6.96618460482e-36
0.0,0.0,8.08865977929e-38
0.0,0.0,8.15573359149e-35
0.0,0.0,1.71608074796e-35
0.0,0.0,9.2723691279e-39
0.0,0.0,5.70477466292e-36
0.0,0.0,2.7075113168e-36
0.0,0.0,5.33137979791e-34
0.0,0.0,2.18391239262e-35
0.0,0.0,3.0556322275e-35
0.0,0.0,3.050505866e-36
0.0,0.0,4.16423570848e-36
0.0,0.0,5.60893167343e-37
0.0,0.0,1.26011900209e-35
0.0,0.0,7.37880841329e-36
0.0,0.0,3.99279547876e-36
0.0,0.0,4.45984252828e-37
0.0,0.0,9.94166794936e-36
0.0,0.0,3.17675404821e-36
0.0,0.0,4.64496292019e-34
0.0,0.0,8.39013834283e-37
0.0,0.0,6.92535690454e-37
0.0,0.0,2.17112602661e-36
0.0,0.0,4.84762794683e-36
0.0,0.0,2.96601018953e-37
0.0,0.0,3.24461621766e-39
0.0,0.0,3.82542380543e-36
0.0,0.0,1.00612247961e-35
0.0,0.0,3.04613267591e-35
0.0,0.0,4.20211616599e-34
0.0,0.0,1.28726426501e-34
0.0,0.0,1.60189093101e-36
0.0,0.0,9.01689239384e-36
0.0,0.0,6.83312549614e-37
0.0,0.0,1.92506735349e-35
0.0,0.0,4.50108579438e-42
0.0,0.0,2.91269345404e-35
0.0,0.0,3.50040352871e-35
0.0,0.0,4.70693988663e-36
0.0,0.0,6.48302148827e-35
0.0,0.0,1.08991877538e-35
0.0,0.0,2.47777315608e-33
0.0,0.0,8.44902010028e-37
0.0,0.0,7.56228837969e-36
0.0,0.0,5.1613197708e-37
0.0,0.0,1.89077057619e-38
0.0,0.0,8.05078322256e-35
0.0,0.0,1.3908152373e-35
0.0,0.0,1.76669938447e-35
0.0,0.0,1.63092482062e-35
0.0,0.0,6.24563717047e-34
0.0,0.0,1.3824798258e-35
0.0,0.0,5.8808736121e-38
0.0,0.0,1.71313075365e-36
0.0,0.0,4.29666862176e-35
0.0,0.0,1.20358395422e-36
0.0,0.0,6.81405809429e-35
0.0,0.0,2.3354465158e-34
0.0,0.0,2.40904079739e-35
0.0,0.0,5.34206673283e-37
0.0,0.0,4.68730762485e-36
0.0,0.0,4.41124305704e-37
0.0,0.0,4.78329750325e-35
0.0,0.0,1.61211189722e-34
0.0,0.0,4.82322225588e-37
0.0,0.0,5.88092765417e-35
0.0,0.0,6.80122944609e-39
0.0,0.0,3.40047814237e-36
0.0,0.0,2.51285493946e-37
0.0,0.0,2.67460826222e-36
0.0,0.0,9.46063737547e-36
0.0,0.0,1.81282492017e-35
0.0,0.0,7.19410933174e-34
0.0,0.0,3.45237219673e-35
0.0,0.0,5.60024576635e-37
0.0,0.0,2.13071123418e-34
0.0,0.0,1.51775057155e-38
0.0,0.0,2.34622268015e-34
0.0,0.0,3.67943465377e-36
0.0,0.0,1.64349410216e-34
0.0,0.0,9.45258864768e-37
0.0,0.0,1.59504238541e-36
0.0,0.0,3.42893711604e-37
0.0,0.0,5.43738240044e-37
0.0,0.0,2.82287913635e-34
0.0,0.0,7.97164159114e-37
0.0,0.0,2.37794876137e-37
0.0,0.0,3.96958027727e-35
0.0,0.0,4.81665685688e-37
0.0,0.0,1.30196794581e-36
0.0,0.0,3.88900073078e-35
0.0,0.0,2.97290112537e-40
0.0,0.0,4.92891189212e-35
0.0,0.0,2.58891245513e-35
0.0,0.0,1.74921134175e-34
0.0,0.0,1.82437899907e-36
0.0,0.0,4.9750413081e-36
0.0,0.0,1.11888890255e-34
0.0,0.0,1.51881785335e-35
0.0,0.0,1.69411144522e-36
0.0,0.0,8.39569573904e-35
0.0,0.0,8.90967920739e-36
0.0,0.0,1.23342140237e-35
0.0,0.0,5.35950224799e-35
0.0,0.0,5.52814159259e-35
0.0,0.0,9.90680260591e-36
0.0,0.0,4.00912514884e-35
0.0,0.0,1.07361510702e-36
0.0,0.0,5.63656293479e-35
0.0,0.0,1.27009433415e-34
0.0,0.0,1.14237932222e-36
0.0,0.0,7.8376345947e-39
0.0,0.0,5.35064322355e-36
0.0,0.0,5.31538665804e-35
0.0,0.0,2.9890274555e-35
0.0,0.0,2.05330681847e-36
0.0,0.0,4.39704113185e-42
0.0,0.0,2.50927651924e-35
0.0,0.0,1.4348658669e-33
0.0,0.0,7.63963801879e-37
0.0,0.0,4.96372704025e-36
0.0,0.0,4.48444436103e-34
0.0,0.0,7.04999724533e-35
0.0,0.0,5.50310354182e-35
0.0,0.0,3.41554689232e-35
0.0,0.0,3.75181234634e-36
0.0,0.0,1.40138936994e-35
0.0,0.0,6.54391366428e-36
0.0,0.0,2.19627328243e-37
0.0,0.0,1.1774942668e-36
0.0,0.0,1.21454337442e-34
0.0,0.0,5.5858771892e-35
0.0,0.0,3.15119839448e-35
0.0,0.0,3.78847837609e-37
0.0,0.0,2.43129081351e-36
0.0,0.0,2.67288810724e-35
0.0,0.0,2.43523908641e-46
0.0,0.0,1.21033792367e-36
0.0,0.0,9.94926661315e-36
0.0,0.0,1.33807662923e-35
0.0,0.0,3.60576144646e-36
0.0,0.0,1.18495502037e-46
0.0,0.0,9.5762211298e-35
0.0,0.0,8.38422717342e-36
0.0,0.0,4.33025724452e-39
0.0,0.0,2.09528334718e-37
0.0,0.0,4.44018202056e-35
0.0,0.0,3.84037377312e-35
0.0,0.0,2.15732194357e-34
0.0,0.0,1.49386598917e-36
0.0,0.0,2.61074307322e-36
0.0,0.0,3.44762643555e-35
0.0,0.0,2.47172570301e-38
0.0,0.0,3.31607408877e-37
0.0,0.0,2.9474214828e-35
0.0,0.0,1.75026335714e-35
0.0,0.0,6.51493915327e-38
0.0,0.0,2.44920510449e-35
0.0,0.0,1.48832564498e-35
0.0,0.0,4.93148765034e-37
0.0,0.0,2.68863702558e-36
0.0,0.0,8.54673068053e-35
0.0,0.0,1.86137521927e-34
0.0,0.0,8.20456212024e-37
0.0,0.0,2.24869784776e-34
0.0,0.0,3.68413031824e-36
0.0,0.0,8.57941903787e-37
0.0,0.0,4.20611549184e-37
0.0,0.0,1.03441393142e-35
0.0,0.0,2.32946662015e-36
0.0,0.0,1.70052766649e-34
0.0,0.0,1.37478543808e-35
0.0,0.0,1.86782799413e-35
0.0,0.0,1.05797444052e-35
0.0,0.0,2.73187834019e-35
0.0,0.0,1.30278541015e-36
0.0,0.0,1.81268309675e-39
0.0,0.0,4.42516252648e-36
0.0,0.0,5.17890078066e-38
0.0,0.0,2.01182746494e-36
0.0,0.0,2.32362173668e-36
0.0,0.0,4.78880162373e-36
0.0,0.0,9.51127775439e-36
0.0,0.0,1.68104786296e-36
0.0,0.0,1.91936425799e-51
0.0,0.0,2.00195966323e-34
0.0,0.0,2.51560611099e-41
0.0,0.0,1.95851032227e-38
0.0,0.0,1.36614645428e-42
0.0,0.0,1.1684311371e-36
0.0,0.0,5.60194219622e-35
0.0,0.0,1.788504875e-36
0.0,0.0,6.28284717929e-36
0.0,0.0,3.05840315748e-36
0.0,0.0,2.89706442482e-35
0.0,0.0,1.13523921056e-35
0.0,0.0,3.31892416272e-22
0.0,0.0,1.31357349396e-35
0.0,0.0,3.75187271512e-38
0.0,0.0,9.89267967487e-36
0.0,0.0,4.90601902049e-36
0.0,0.0,8.15003580793e-35
0.0,0.0,1.43718644514e-36
0.0,0.0,1.80493838781e-36
0.0,0.0,9.58225201947e-36
0.0,0.0,4.68322348727e-37
0.0,0.0,7.45516317929e-36
0.0,0.0,1.74968372085e-36
0.0,0.0,1.8566966731e-35
0.0,0.0,8.64084133454e-38
0.0,0.0,4.38331453016e-34
0.0,0.0,5.06213326394e-36
0.0,0.0,2.76763568666e-36
0.0,0.0,5.51769153033e-37
0.0,0.0,3.95540029687e-36
0.0,0.0,2.58086042058e-34
0.0,0.0,3.13477116749e-35
0.0,0.0,6.27164229948e-40
0.0,0.0,6.28873865249e-35
0.0,0.0,1.04874920652e-36
0.0,0.0,2.28115693424e-38
0.0,0.0,2.51256859177e-40
0.0,0.0,3.97719509209e-36
0.0,0.0,5.81361598965e-36
0.0,0.0,3.75462135402e-37
0.0,0.0,2.13707805459e-36
0.0,0.0,1.657465345e-37
0.0,0.0,1.78068022111e-35
0.0,0.0,6.76825116193e-37
0.0,0.0,3.17192117529e-36
0.0,0.0,2.91832896075e-37
0.0,0.0,1.77190453113e-37
0.0,0.0,5.98687545396e-36
0.0,0.0,5.53532982407e-37
0.0,0.0,1.48079798911e-38
0.0,0.0,4.68443296047e-36
0.0,0.0,6.26553493308e-36
0.0,0.0,3.1819212737e-36
0.0,0.0,5.17456024065e-37
0.0,0.0,2.87003869943e-35
0.0,0.0,1.32338504986e-34
0.0,0.0,1.4292759617e-35
0.0,0.0,3.42113813213e-34
0.0,0.0,1.67036428708e-36
0.0,0.0,1.14691725584e-34
0.0,0.0,1.20632397792e-34
0.0,0.0,2.37636413072e-36
0.0,0.0,4.6824984375e-35
0.0,0.0,1.33039226824e-34
0.0,0.0,2.30294015294e-35
0.0,0.0,2.78067296765e-36
0.0,0.0,1.28294844836e-36
0.0,0.0,1.32840625502e-36
0.0,0.0,5.82055160897e-37
0.0,0.0,1.49413449335e-38
0.0,0.0,1.03459240586e-34
0.0,0.0,1.46252596319e-36
0.0,0.0,4.88281244001e-36
0.0,0.0,4.492063916e-39
0.0,0.0,4.27402824539e-36
0.0,0.0,2.25427235799e-34
0.0,0.0,1.52558145803e-38
0.0,0.0,2.5913010811e-35
0.0,0.0,9.51455004522e-36
0.0,0.0,4.74882169826e-36
0.0,0.0,2.43905393082e-36
0.0,0.0,1.89760722908e-35
0.0,0.0,3.33000402472e-35
0.0,0.0,2.09314320929e-36
0.0,0.0,9.73025730138e-35
0.0,0.0,2.45628164409e-36
0.0,0.0,1.89046411201e-36
0.0,0.0,4.41049047576e-35
0.0,0.0,1.53257784088e-34
0.0,0.0,7.14678496272e-36
0.0,0.0,6.55553547912e-34
0.0,0.0,1.32378694127e-37
0.0,0.0,6.52745198813e-39
0.0,0.0,1.48255754568e-37
0.0,0.0,3.58904801286e-35
0.0,0.0,5.24674041872e-35
0.0,0.0,2.83312081626e-37
0.0,0.0,4.3111349193e-35
0.0,0.0,7.69111527959e-37
0.0,0.0,4.14504983631e-36
0.0,0.0,1.28997414062e-35
0.0,0.0,3.95175633637e-34
0.0,0.0,4.65423342229e-35
0.0,0.0,5.99320978691e-34
0.0,0.0,1.32078261275e-36
0.0,0.0,1.89051967234e-35
0.0,0.0,8.71497192324e-35
0.0,0.0,3.47284656734e-35
0.0,0.0,2.3167317427e-37
0.0,0.0,1.61555866227e-35
0.0,0.0,4.76281948795e-34
0.0,0.0,2.94867273464e-36
0.0,0.0,3.05509501876e-36
0.0,0.0,5.91896011137e-35
0.0,0.0,3.49083919399e-34
0.0,0.0,1.97526929235e-33
0.0,0.0,9.07987755132e-35
0.0,0.0,2.39871841695e-37
0.0,0.0,8.25884126619e-36
0.0,0.0,3.18675353502e-36
0.0,0.0,1.41694929495e-35
0.0,0.0,2.87609871645e-34
0.0,0.0,4.5436958372e-36
0.0,0.0,6.44462158123e-34
0.0,0.0,5.78041311342e-39
0.0,0.0,5.12124702911e-34
0.0,0.0,5.5591400374e-36
0.0,0.0,6.20702946504e-35
0.0,0.0,8.03348036995e-35
0.0,0.0,2.13320668013e-36
0.0,0.0,9.19003168846e-36
0.0,0.0,1.50367710518e-35
0.0,0.0,4.04109164603e-36
0.0,0.0,8.92700408425e-35
0.0,0.0,7.19353544531e-36
0.0,0.0,9.29350824674e-36
0.0,0.0,2.63458747545e-40
0.0,0.0,5.34278177488e-35
0.0,0.0,3.30317118654e-37
0.0,0.0,8.77060911293e-34
0.0,0.0,1.38808604598e-35
0.0,0.0,6.63861048482e-35
0.0,0.0,3.03845346358e-34
0.0,0.0,1.3919921974e-36
0.0,0.0,6.26530004777e-35
0.0,0.0,2.5529786179e-40
0.0,0.0,8.23663373688e-37
0.0,0.0,5.49230294582e-35
0.0,0.0,5.55880451391e-36
0.0,0.0,9.97295512809e-41
0.0,0.0,2.95245386708e-36
0.0,0.0,1.84647395404e-35
0.0,0.0,7.21223530899e-36
0.0,0.0,8.53160510447e-35
0.0,0.0,1.19206365664e-35
0.0,0.0,1.08126663926e-33
0.0,0.0,5.4030297119e-35
0.0,0.0,3.02697723135e-35
0.0,0.0,4.23255631404e-38
0.0,0.0,1.99354534783e-36
0.0,0.0,1.6434161162e-36
0.0,0.0,1.4146234414e-35
0.0,0.0,1.02528588522e-34
0.0,0.0,2.22480703887e-39
0.0,0.0,4.02533608291e-37
0.0,0.0,3.14982606889e-36
0.0,0.0,1.10598572117e-34
0.0,0.0,1.52605460514e-36
0.0,0.0,1.55712164817e-38
0.0,0.0,3.06153323232e-35
0.0,0.0,5.725291031e-35
0.0,0.0,7.47886481306e-35
0.0,0.0,6.40454781009e-37
0.0,0.0,1.24809295236e-35
0.0,0.0,2.31956293499e-35
0.0,0.0,3.59342054954e-34
0.0,0.0,1.4646515768e-35
0.0,0.0,8.49336070893e-41
0.0,0.0,3.46753568494e-38
0.0,0.0,2.96076153099e-35
0.0,0.0,1.67688782012e-34
0.0,0.0,3.44228634763e-36
0.0,0.0,2.93041290666e-34
0.0,0.0,2.79019438617e-35
0.0,0.0,4.17082642792e-36
0.0,0.0,4.2091316807e-37
0.0,0.0,3.0317976025e-36
0.0,0.0,3.54922419015e-36
0.0,0.0,6.67758646204e-36
0.0,0.0,1.01609969969e-34
0.0,0.0,2.40502737899e-38
0.0,0.0,1.53447787928e-36
0.0,0.0,3.99351029003e-34
0.0,0.0,4.55349866298e-36
0.0,0.0,1.83109845247e-36
0.0,0.0,7.38045064132e-35
0.0,0.0,5.88078634296e-35
0.0,0.0,6.59158630927e-36
0.0,0.0,1.92736539859e-36
0.0,0.0,2.00684795453e-38
0.0,0.0,5.15946910403e-39
0.0,0.0,3.76008375351e-35
0.0,0.0,4.74460148072e-36
0.0,0.0,2.06812087014e-38
0.0,0.0,7.10805285276e-36
0.0,0.0,4.89719200504e-36
0.0,0.0,6.43067635316e-36
0.0,0.0,9.44510280046e-37
0.0,0.0,1.17768616573e-38
0.0,0.0,3.67429513805e-36
0.0,0.0,1.16512879253e-35
0.0,0.0,1.98969391196e-36
0.0,0.0,1.04655865183e-36
0.0,0.0,2.07139062056e-36
0.0,0.0,6.59115287118e-37
0.0,0.0,7.86206177899e-35
0.0,0.0,1.39760234738e-35
0.0,0.0,1.10737603182e-35
0.0,0.0,2.07885323494e-38
0.0,0.0,7.52553962526e-37
0.0,0.0,2.9470806533e-41
0.0,0.0,1.45108548599e-36
0.0,0.0,1.27869791022e-34
0.0,0.0,5.91185596082e-37
0.0,0.0,1.77528012904e-34
0.0,0.0,4.57336163622e-37
0.0,0.0,2.20876581809e-37
0.0,0.0,2.67909887168e-36
0.0,0.0,3.784634378e-37
0.0,0.0,4.66278229125e-39
0.0,0.0,1.13735406063e-36
0.0,0.0,1.55866334785e-34
0.0,0.0,3.45863323594e-36
0.0,0.0,2.18069095475e-36
0.0,0.0,4.92490847353e-40
0.0,0.0,2.1391915016e-37
0.0,0.0,1.21920493699e-37
0.0,0.0,5.08056285494e-37
0.0,0.0,3.30581344898e-36
0.0,0.0,3.6879044968e-36
0.0,0.0,8.54373937448e-37
0.0,0.0,1.78442411463e-35
0.0,0.0,4.8857816929e-39
0.0,0.0,1.14188455751e-36
0.0,0.0,4.40846240648e-35
0.0,0.0,3.26561411539e-35
0.0,0.0,6.83145471297e-35
0.0,0.0,7.76890720411e-37
0.0,0.0,1.28210208036e-36
0.0,0.0,9.38273746924e-36
0.0,0.0,7.8222288506e-36
0.0,0.0,4.78829131591e-36
0.0,0.0,3.19744806189e-35
0.0,0.0,1.75367625798e-35
0.0,0.0,6.07426704909e-45
0.0,0.0,5.94930510186e-36
0.0,0.0,1.61149228363e-36
0.0,0.0,4.95106215835e-36
0.0,0.0,2.29682817369e-35
0.0,0.0,3.50182323005e-35
0.0,0.0,2.72428097397e-37
0.0,0.0,8.44350469612e-36
0.0,0.0,1.05103349986e-34
0.0,0.0,8.19536845944e-36
0.0,0.0,1.85878868115e-34
0.0,0.0,5.64821861368e-36
0.0,0.0,6.06801709308e-50
0.0,0.0,1.45342827305e-34
0.0,0.0,1.13385135177e-36
0.0,0.0,4.33410809001e-36
0.0,0.0,4.76854460291e-36
0.0,0.0,1.00074340305e-36
